"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"2352","1.0952083965142567","0.9241040349006653","1.252859354019165","1.1081485748291016","1.017020344734192","1.1565015316009521"
"2378","1.0697511434555054","1.0201947689056396","1.1307952404022217","1.0980900062455072","0.9728198647499084","1.2115697860717773"
"2382","1.003249039252599","0.7968389987945557","1.1449354887008667","1.043830030494266","0.9346560835838318","1.0972511768341064"
"2400","1.0723279019196827","0.9162322282791138","1.2912813425064087","0.9926371044582791","0.7600218057632446","1.1818748712539673"
"2419","1.0846713781356812","0.9746150970458984","1.1928600072860718","1.1265380912356906","1.033879041671753","1.2349063158035278"
"2422","0.9937746326128641","0.8775801658630371","1.14204740524292","1.1483542521794636","0.9693481922149658","1.2896379232406616"
"2428","1.0197052856286366","0.9403786659240723","1.156874179840088","1.1050800217522516","1.0104973316192627","1.295589804649353"
"2429","1.0472312172253926","0.9731185436248779","1.2087674140930176","1.0671786930825975","0.8452699184417725","1.318138837814331"
"2459","1.0806594491004944","0.968248188495636","1.240211009979248","1.0141898526085749","0.9138388633728027","1.1270920038223267"
"2533","1.0377264420191448","0.929107666015625","1.1575689315795898","1.2049701478746202","1.0323851108551025","1.3527379035949707"
"2537","1.0436043441295624","0.8956918120384216","1.1839531660079956","1.114672515127394","0.9072123169898987","1.313107967376709"
"2542","1.021725555260976","0.9143227338790894","1.071394443511963","1.061011294523875","0.8394711017608643","1.1963554620742798"
"2549","1.0151210725307465","0.9188942909240723","1.1315913200378418","1.0500340594185724","0.8341395854949951","1.1367313861846924"
"2563","0.9655680259068807","0.8559576272964478","1.14329993724823","1.1371563937928941","1.007193684577942","1.258162021636963"
"2573","1.0808909038702648","0.9101939797401428","1.3315598964691162","1.1448966264724731","1.0119041204452515","1.3130154609680176"
"2590","1.0090893904368083","0.8245618343353271","1.137911081314087","1.0918140676286485","1.0025215148925781","1.2141914367675781"
"2612","1.001451700925827","0.8609548807144165","1.3217322826385498","1.0944203668170505","0.9785281419754028","1.1948111057281494"
"2624","1.0319132804870605","0.8841251134872437","1.2587720155715942","1.0898846719000075","0.9528104662895203","1.2180649042129517"
"2662","1.0382616619269054","0.9355016946792603","1.1835147142410278","1.031955401102702","0.8454380035400391","1.12332284450531"
"2672","1.0534797807534535","0.9207285642623901","1.1526553630828857","1.0558604266908433","0.9250155091285706","1.1747221946716309"
"2700","0.9408422509829203","0.8004366159439087","1.1402403116226196","1.0933839877446492","0.917232871055603","1.2050931453704834"
"2707","1.0354287922382355","0.9217218160629272","1.1223934888839722","1.1291891005304124","0.9978970885276794","1.3159615993499756"
"2732","1.0822203358014424","0.9777849912643433","1.1733489036560059","1.0798318253623114","0.8095331192016602","1.2892649173736572"
"2738","0.963460107644399","0.8637773990631104","1.1315746307373047","1.125816457801395","0.904602587223053","1.2787357568740845"
"2752","1.0621465345223744","0.8341952562332153","1.3916234970092773","1.065831138028039","0.8907485604286194","1.212873935699463"
"2773","0.9936842620372772","0.8654385209083557","1.0570907592773438","1.0782690114445157","0.9507337212562561","1.1738444566726685"
"2815","0.9523838857809702","0.8009511232376099","1.1939468383789062","1.0386053654882643","0.9420690536499023","1.1378711462020874"
"2821","0.9914216796557108","0.869493842124939","1.135293960571289","1.0488701595200434","0.9654269814491272","1.1226418018341064"
"2833","0.998812715212504","0.8454037308692932","1.3021352291107178","1.0351609455214605","0.9312405586242676","1.3015187978744507"
"2836","1.1043160756429036","0.8544236421585083","1.4184625148773193","1.146385841899448","1.0402926206588745","1.2786815166473389"
"2863","1.0050203899542491","0.8590402603149414","1.1215522289276123","1.1259547736909654","1.0539780855178833","1.1967041492462158"
"2874","1.0111799935499828","0.6961299180984497","1.171520709991455","1.0498113632202148","0.9120795726776123","1.1272993087768555"
"2902","1.0094106098016102","0.9390954375267029","1.047593116760254","1.1048554910553827","0.8844193816184998","1.430446982383728"
"2911","1.0203572412331898","0.9570712447166443","1.0603528022766113","1.0725843641493056","0.9800119400024414","1.191936731338501"
"2941","0.9903467297554016","0.887170672416687","1.0744593143463135","1.0367528994878132","0.9601618051528931","1.1422381401062012"
"2958","0.9382813374201456","0.7926868200302124","1.1758158206939697","1.0262280768818326","0.933830976486206","1.1620919704437256"
"2975","1.025511085987091","0.9258738160133362","1.153684139251709","1.0823816193474665","0.8306055068969727","1.3709123134613037"
"2977","0.9449284176031748","0.7360706329345703","1.097034215927124","1.0246033933427598","0.9476022720336914","1.2124826908111572"
"2992","0.9841313858826956","0.7920694351196289","1.1838734149932861","1.0302236013942294","0.8634183406829834","1.1021337509155273"
"3003","0.9796030720074972","0.8435914516448975","1.1109230518341064","0.973192400402493","0.771227240562439","1.1638433933258057"
"3029","0.9268538256486257","0.7855349779129028","1.0293151140213013","1.033476988474528","0.9119812250137329","1.1470520496368408"
"3030","1.002922038237254","0.9274909496307373","1.0900832414627075","1.1261954771147833","0.9609925150871277","1.2404518127441406"
"3052","1.0067030191421509","0.8219500184059143","1.1450797319412231","1.051181389225854","0.9279741048812866","1.1712749004364014"
"3066","0.9189517696698507","0.8161488771438599","1.0084912776947021","1.1439160638385348","0.9811506271362305","1.317483901977539"
"3068","0.9871685902277628","0.9124807119369507","1.1244971752166748","1.0214157568083868","0.7290520071983337","1.1999588012695312"
"3070","0.9505663315455118","0.7581300139427185","1.0402477979660034","0.9337425033251444","0.7803950309753418","1.0746821165084839"
"3073","1.0935085813204448","0.9282608032226562","1.2185665369033813","1.0969309873051114","0.938454806804657","1.2651087045669556"
"3091","0.9932381908098856","0.8701968193054199","1.1296381950378418","1.0554970237943861","0.9457833766937256","1.175133466720581"
"3096","1.0133227904637654","0.9013100862503052","1.1316463947296143","1.03878167602751","0.8520721793174744","1.231680154800415"
"3117","1.0264115035533905","0.9185486435890198","1.1228286027908325","1.1081562108463712","0.8681516647338867","1.21811842918396"
"3121","1.0023441314697266","0.8160799741744995","1.1161911487579346","1.139032695028517","0.9840295314788818","1.3255844116210938"
"3124","0.9284315009911855","0.8212401866912842","1.0118353366851807","1.0578136775228713","0.8753612041473389","1.2864394187927246"
"3163","1.0057704051335652","0.8058997392654419","1.1690256595611572","0.9792435301674737","0.8464398384094238","1.0965832471847534"
"3167","0.983532041311264","0.8905375003814697","1.1668744087219238","1.0132207141982184","0.8095183968544006","1.1897380352020264"
"3214","1.0129061142603557","0.8827220797538757","1.1908990144729614","0.9635566406779819","0.8320344090461731","1.0503138303756714"
"3215","0.9950147867202759","0.9041184186935425","1.1916258335113525","0.9745487835672166","0.8939096927642822","1.0907937288284302"
"3224","0.9463931719462076","0.8637740612030029","1.0783393383026123","1.1469523641798232","0.7461785078048706","1.2411503791809082"
"3263","0.9743117094039917","0.9390710592269897","1.0484867095947266","1.1239630050129361","0.8950133323669434","1.3633792400360107"
"3273","1.0308810472488403","0.8430516719818115","1.110945463180542","1.0762619839774237","0.9099047780036926","1.1725273132324219"
"3274","0.9577499032020569","0.8356487154960632","1.0344197750091553","1.071510910987854","0.9610573053359985","1.1536436080932617"
"3296","0.962020089228948","0.7898787260055542","1.0619208812713623","0.9838187230957879","0.900412380695343","1.129467487335205"
"3306","0.9263476630051931","0.7738362550735474","1.061594843864441","1.0536808371543884","0.9005482196807861","1.1668716669082642"
"3316","0.9540582299232483","0.8438097834587097","1.109454870223999","1.0009838740030925","0.8868085145950317","1.1110972166061401"
"3318","0.9787453313668569","0.8478940725326538","1.2064534425735474","1.0257962279849582","0.8983221054077148","1.2869596481323242"
"3335","1.0003548860549927","0.7935643196105957","1.1289386749267578","1.0443201197518244","0.928396463394165","1.207596778869629"
"3341","0.9744558533032736","0.8601592779159546","1.0850403308868408","0.9762288861804538","0.863174557685852","1.0994651317596436"
