"Step","model_type: resnet - Train/Losses","model_type: resnet - Train/Losses__MIN","model_type: resnet - Train/Losses__MAX"
"114600","0.01569603756070137","0.011874226853251457","0.01866285875439644"
"114650","0.028947741258889437","0.025662947446107864","0.031973425298929214"
"114700","0.015057925134897232","0.011675940826535225","0.01738446019589901"
"114750","0.01527209091000259","0.009430894628167152","0.027344994246959686"
"114800","0.03238784708082676","0.02716289646923542","0.04083378612995148"
"114850","0.020614089909940958","0.016191883012652397","0.023421263322234154"
"114900","0.013543971115723252","0.011898402124643326","0.018074505031108856"
"114950","0.04001560667529702","0.029046865180134773","0.05461187660694122"
"115000","0.02353163016960025","0.02194282039999962","0.02644478715956211"
"115050","0.03040609136223793","0.025125186890363693","0.033496081829071045"
"115100","0.014088756637647748","0.011401516385376453","0.015285385772585869"
"115150","0.016164805507287383","0.0102503951638937","0.023191018030047417"
"115200","0.03011348471045494","0.027094431221485138","0.03374573588371277"
"115250","0.014566881116479635","0.00959598459303379","0.020651649683713913"
"115300","0.0037851706729270518","0.002035195240750909","0.005780412815511227"
"115350","0.020840424578636885","0.01675555482506752","0.025601839646697044"
"115400","0.019729698542505503","0.01858963817358017","0.021761739626526833"
"115450","0.023637316655367613","0.020554225891828537","0.028382889926433563"
"115500","0.02880111988633871","0.026229601353406906","0.03178589046001434"
"115550","0.023598193656653166","0.01927434653043747","0.029063666239380836"
"115600","0.0160635260399431","0.012425476685166359","0.019572192803025246"
"115650","0.02438112674281001","0.020681926980614662","0.026665303856134415"
"115700","0.02627187967300415","0.021473746746778488","0.03246861696243286"
"115750","0.03227204782888293","0.02376626804471016","0.042053207755088806"
"115800","0.031108600553125143","0.027148595079779625","0.03466265648603439"
"115850","0.016348014352843165","0.011791951023042202","0.018746359273791313"
"115900","0.01833951543085277","0.01450477447360754","0.0213560089468956"
"115950","0.041848200373351574","0.03542738035321236","0.049556657671928406"
"116000","0.03171332739293575","0.02657916769385338","0.0369621179997921"
"116050","0.015838767867535353","0.01219160296022892","0.018816234543919563"
"116100","0.02523110806941986","0.020503710955381393","0.03252097964286804"
"116150","0.015772416722029448","0.015031347051262856","0.016119103878736496"
"116200","0.022712426725775003","0.017023123800754547","0.03764520585536957"
"116250","0.0408150777220726","0.033785201609134674","0.047973550856113434"
"116300","0.023994378745555878","0.022580530494451523","0.025084849447011948"
"116350","0.022014347836375237","0.01874845288693905","0.028468895703554153"
"116400","0.008893995836842805","0.003346830839291215","0.015464916825294495"
"116450","0.01754701044410467","0.015581084415316582","0.02080380730330944"
"116500","0.0184361282736063","0.017212409526109695","0.019929833710193634"
"116550","0.022503395099192858","0.01978878304362297","0.02875213325023651"
"116600","0.020648208912461996","0.017503922805190086","0.02562735602259636"
"116650","0.021546840202063322","0.019206251949071884","0.023272870108485222"
"116700","0.03172637149691582","0.029123302549123764","0.03515653312206268"
"116750","0.010916116880252957","0.009003647603094578","0.012397229671478271"
"116800","0.02390320785343647","0.02324366383254528","0.025427844375371933"
"116850","0.017121904995292425","0.013900356367230415","0.02036120928823948"
"116900","0.024171989876776934","0.017581069841980934","0.027402475476264954"
"116950","0.024535699281841516","0.019213326275348663","0.03022017888724804"
"117000","0.020318429451435804","0.018671665340662003","0.02395043522119522"
"117050","0.019501004368066788","0.01819630339741707","0.021077364683151245"
"117100","0.012312134495005012","0.008053113706409931","0.016154691576957703"
"117150","0.018108742777258158","0.014179294928908348","0.02088882401585579"
"117200","0.015595942502841353","0.011402212083339691","0.019570548087358475"
"117250","0.036959524266421795","0.02951052412390709","0.043186087161302567"
"117300","0.020675476174801588","0.019874703139066696","0.02219763584434986"
"117350","0.014921817346476018","0.007504349108785391","0.023475490510463715"
"117400","0.03225972270593047","0.028090763837099075","0.04274415597319603"
"117450","0.029327960684895515","0.022463466972112656","0.03826010972261429"
"117500","0.026607423555105925","0.02144158072769642","0.03137156367301941"
"117550","0.013279129983857274","0.010653197765350342","0.017566975206136703"
"117600","0.01620327471755445","0.01205112412571907","0.021278366446495056"
"117650","0.014273174339905381","0.013381793163716793","0.015288114547729492"
"117700","0.017414530739188194","0.012678088620305061","0.027350369840860367"
"117750","0.014885896351188421","0.0097527289763093","0.01874120905995369"
"117800","0.019311022013425827","0.016416065394878387","0.021720660850405693"
"117850","0.03638350311666727","0.027322087436914444","0.0462951734662056"
"117900","0.014579299371689558","0.01150050014257431","0.018446501344442368"
"117950","0.01837556203827262","0.016956448554992676","0.020978683605790138"
"118000","0.02186752436682582","0.01880895160138607","0.027368873357772827"
"118050","0.024131060112267733","0.020754946395754814","0.02777327038347721"
"118100","0.03621662314981222","0.029608435928821564","0.04207642376422882"
"118150","0.019846975803375244","0.016429131850600243","0.023326680064201355"
"118200","0.01693947333842516","0.014666635543107986","0.018403157591819763"
"118250","0.012941965600475669","0.008958689868450165","0.01840537041425705"
"118300","0.004973052011337131","0.002940602833405137","0.007933046668767929"
"118350","0.021952562034130096","0.017867393791675568","0.025038406252861023"
"118400","0.00796221848577261","0.006257588043808937","0.009170894511044025"
"118450","0.0122005979064852","0.005459219217300415","0.015037416480481625"
"118500","0.043005832470953465","0.03992151841521263","0.04631390422582626"
"118550","0.04222845658659935","0.036441802978515625","0.047238923609256744"
"118600","0.026679419446736574","0.024154620245099068","0.02902173064649105"
"118650","0.012525913771241903","0.010351008735597134","0.01446843147277832"
"118700","0.01480799587443471","0.010517802089452744","0.021367816254496574"
"118750","0.02282417519018054","0.017376260831952095","0.025759655982255936"
"118800","0.04456827975809574","0.04367360845208168","0.04664357006549835"
"118850","0.01977493893355131","0.017330890521407127","0.02165178582072258"
"118900","0.0039042775169946253","0.0024278450291603804","0.005132625345140696"
"118950","0.019759837072342634","0.016900546848773956","0.022395456209778786"
"119000","0.03365908935666084","0.030640654265880585","0.03782256692647934"
"119050","0.028493911027908325","0.02267506532371044","0.03200037032365799"
"119100","0.0419599749147892","0.04056631028652191","0.04355774074792862"
"119150","0.011493801488541067","0.007575811352580786","0.018236221745610237"
"119200","0.02595210960134864","0.01972641609609127","0.03461236134171486"
"119250","0.013242985121905804","0.011498908512294292","0.014635356143116951"
"119300","0.035216993652284145","0.031340278685092926","0.03970390185713768"
"119350","0.037281690165400505","0.03635410964488983","0.03881276398897171"
"119400","0.021773534826934338","0.01787276193499565","0.025816000998020172"
"119450","0.009048189269378781","0.007562791928648949","0.010377563536167145"
"119500","0.012164028827100992","0.009998995810747147","0.013497073203325272"
"119550","0.010439228964969516","0.008508265018463135","0.015360714867711067"
"119600","0.01504085655324161","0.014017123728990555","0.016575615853071213"
"119650","0.04160848259925842","0.037554651498794556","0.048690684139728546"
"119700","0.01396026136353612","0.012616230174899101","0.014888406731188297"
"119750","0.016127901151776314","0.01355021819472313","0.023117028176784515"
"119800","0.015848247334361076","0.009224766865372658","0.02146637998521328"
"119850","0.021572123747318983","0.016749447211623192","0.024218954145908356"
"119900","0.018190566450357437","0.015724804252386093","0.019586637616157532"
"119950","0.01346870162524283","0.00843681301921606","0.019832033663988113"
"120000","0.013183410977944732","0.010264396667480469","0.016426019370555878"
"120050","0.02875247923657298","0.021872175857424736","0.03466670215129852"
"120100","0.032548229675740004","0.025909779593348503","0.0403466671705246"
"120150","0.025904797948896885","0.018274879083037376","0.03143734112381935"
"120200","0.039754539262503386","0.027322476729750633","0.05674774944782257"
"120250","0.017108702566474676","0.012951187789440155","0.02201763167977333"
"120300","0.021355848759412766","0.019065478816628456","0.023083297535777092"
"120350","0.020670372061431408","0.016112565994262695","0.02622198313474655"
"120400","0.01565034524537623","0.011975932866334915","0.0182550810277462"
"120450","0.02781237568706274","0.024449564516544342","0.02988293208181858"
"120500","0.029801839031279087","0.024931650608778","0.03495551645755768"
"120550","0.030835745856165886","0.028443269431591034","0.03241288661956787"
"120600","0.016161838313564658","0.014463569968938828","0.01938987895846367"
"120650","0.019784691743552685","0.015891192480921745","0.024666499346494675"
"120700","0.012872975785285234","0.011690542101860046","0.014706317335367203"
"120750","0.026879833545535803","0.02189977839589119","0.028815720230340958"
"120800","0.022629691753536463","0.019305111840367317","0.02700047194957733"
"120850","0.014507520943880081","0.01063653826713562","0.016938606277108192"
"120900","0.024769924581050873","0.021567948162555695","0.02779752016067505"
"120950","0.022187843918800354","0.018994510173797607","0.02573239430785179"
"121000","0.021627666894346476","0.020023208111524582","0.02536957710981369"
"121050","0.021955976728349924","0.01908998005092144","0.026962507516145706"
"121100","0.02173508470878005","0.01743449829518795","0.02614605613052845"
"121150","0.015816724160686135","0.012425754219293594","0.02143821492791176"
"121200","0.012343997368589044","0.008846805430948734","0.014688018709421158"
"121250","0.035533562302589417","0.028983812779188156","0.041061416268348694"
"121300","0.01644579879939556","0.013276476413011551","0.021959859877824783"
"121350","0.021871311124414206","0.018382644280791283","0.024767624214291573"
"121400","0.022619027644395828","0.016404420137405396","0.027846524491906166"
"121450","0.012833286542445421","0.009807069785892963","0.018043983727693558"
"121500","0.010789291001856327","0.00910017266869545","0.013159440830349922"
"121550","0.019978420110419393","0.011946174316108227","0.024660944938659668"
"121600","0.017681114142760634","0.012342076748609543","0.023507442325353622"
"121650","0.01544907782226801","0.011734066531062126","0.024020329117774963"
"121700","0.031342517118901014","0.025777287781238556","0.0366375707089901"
"121750","0.02081836829893291","0.01467996183782816","0.030498670414090157"
"121800","0.02175038494169712","0.01799565926194191","0.027435772120952606"
"121850","0.023857975844293833","0.02219524048268795","0.026058627292513847"
"121900","0.028119301423430443","0.021593134850263596","0.035107336938381195"
"121950","0.022080171387642622","0.01591923087835312","0.03107517957687378"
"122000","0.02334347367286682","0.019119631499052048","0.02618839591741562"
"122050","0.02314402163028717","0.02064223401248455","0.0273465383797884"
"122100","0.031568738631904125","0.02711009979248047","0.034200917929410934"
"122150","0.017843739595264196","0.012325780466198921","0.020660677924752235"
"122200","0.03315139003098011","0.02584223449230194","0.037716057151556015"
"122250","0.02681061765179038","0.0194263719022274","0.03508700802922249"
"122300","0.02018169895745814","0.01405409350991249","0.032771073281764984"
"122350","0.02886235248297453","0.022442176938056946","0.03414327651262283"
"122400","0.03177652321755886","0.027433866634964943","0.03734506666660309"
"122450","0.008516718167811632","0.005595512688159943","0.011325955390930176"
"122500","0.01754616294056177","0.01204691268503666","0.022146964445710182"
"122550","0.044691844843328","0.035987406969070435","0.04874388873577118"
"122600","0.015749403275549412","0.013092949986457825","0.01842162013053894"
"122650","0.03309996286407113","0.031076451763510704","0.034911736845970154"
"122700","0.025641968473792076","0.02332158386707306","0.028387069702148438"
"122750","0.034294416662305593","0.027564648538827896","0.045122694224119186"
"122800","0.015596020268276334","0.011532574892044067","0.02029888518154621"
"122850","0.017380490899086","0.014177396893501282","0.019941536709666252"
"122900","0.009861237369477749","0.005962570197880268","0.012055784463882446"
"122950","0.01602182537317276","0.011500850319862366","0.01958640292286873"
"123000","0.02318357629701495","0.01779969222843647","0.029086103662848473"
"123050","0.009880090481601655","0.006586151197552681","0.0169660747051239"
"123100","0.028747460339218378","0.02347763627767563","0.035368409007787704"
"123150","0.02882888587191701","0.025833383202552795","0.03421323373913765"
"123200","0.023654979187995195","0.018627088516950607","0.03406766057014465"
"123250","0.021015729755163193","0.016518931835889816","0.024988899007439613"
"123300","0.02104451647028327","0.01865161769092083","0.022230401635169983"
"123350","0.014954764163121581","0.010018826462328434","0.019097529351711273"
"123400","0.01601520203985274","0.011867626570165157","0.018954318016767502"
"123450","0.02881646854802966","0.021931737661361694","0.03499890863895416"
"123500","0.014076407765969634","0.009254375472664833","0.01908888854086399"
"123550","0.02767801471054554","0.026445945724844933","0.0284566767513752"
"123600","0.008141745056491345","0.0031703959684818983","0.0188312865793705"
"123650","0.026821732986718416","0.017824778333306313","0.034327901899814606"
"123700","0.021542979404330254","0.020704487338662148","0.022878097370266914"
"123750","0.033336411230266094","0.028382327407598495","0.039044737815856934"
"123800","0.02223854698240757","0.018325209617614746","0.03026934526860714"
"123850","0.024553325958549976","0.02042105793952942","0.029424071311950684"
"123900","0.020294251386076212","0.017769239842891693","0.024595055729150772"
"123950","0.03087235800921917","0.02712344005703926","0.033238790929317474"
"124000","0.023861592635512352","0.019439730793237686","0.02774214744567871"
"124050","0.015841582790017128","0.010790484957396984","0.02010739967226982"
"124100","0.01683559943921864","0.014158221893012524","0.018316350877285004"
"124150","0.0015180564660113305","0.0006117435405030847","0.0023366964887827635"
"124200","0.01672637485899031","0.012059450149536133","0.02231438271701336"
"124250","0.010874967090785503","0.008981483988463879","0.012032825499773026"
"124300","0.014119733590632677","0.009973134845495224","0.01653701812028885"
"124350","0.01675392361357808","0.012240411713719368","0.024172179400920868"
"124400","0.012647135648876429","0.010211968794465065","0.014321178197860718"
"124450","0.022340519353747368","0.014663748443126678","0.03145876154303551"
"124500","0.029275949113070965","0.020769836381077766","0.04183539003133774"
"124550","0.023556078784167767","0.01568656601011753","0.031419236212968826"
"124600","0.01742221275344491","0.01658342033624649","0.0183095782995224"
"124650","0.015948260435834527","0.010699945501983166","0.01968729868531227"
"124700","0.02725044498220086","0.02505495958030224","0.029697736725211143"
"124750","0.0220661130733788","0.016722748056054115","0.02891014702618122"
"124800","0.022555414121598005","0.011340701952576637","0.029409101232886314"
"124850","0.009176886291243136","0.006859509274363518","0.013035757467150688"
"124900","0.01463188766501844","0.007940462790429592","0.018868345767259598"
"124950","0.011108146514743567","0.00966018345206976","0.01256667822599411"
"125000","0.021319648483768106","0.014581446535885334","0.024720337241888046"
"125050","0.02710255514830351","0.018755584955215454","0.04019361361861229"
"125100","0.027015925385057926","0.021729078143835068","0.03140509873628616"
"125150","0.009492644690908492","0.004566669929772615","0.01340204942971468"
"125200","0.02617399301379919","0.022595759481191635","0.03292972594499588"
"125250","0.025155065581202507","0.018691744655370712","0.034562595188617706"
"125300","0.02991491835564375","0.024888722226023674","0.03667903691530228"
"125350","0.021527402102947235","0.016149116680026054","0.02816055715084076"
"125400","0.011450487072579563","0.007738423068076372","0.015360292047262192"
"125450","0.014764698222279549","0.011726360768079758","0.018081240355968475"
"125500","0.01958639221265912","0.013598041608929634","0.027548030018806458"
"125550","0.020130590302869678","0.01271891687065363","0.02572796121239662"
"125600","0.024725523311644793","0.02029573544859886","0.02851492166519165"
"125650","0.023590334691107273","0.019155248999595642","0.025625985115766525"
"125700","0.019739192444831133","0.01463417150080204","0.022738279774785042"
"125750","0.010338421911001205","0.007782911881804466","0.012363925576210022"
"125800","0.035198927856981754","0.03287164121866226","0.03738989681005478"
"125850","0.007695718435570598","0.005930989980697632","0.009572789072990417"
"125900","0.017415888141840696","0.014295246452093124","0.021504022181034088"
"125950","0.034232922829687595","0.028927333652973175","0.03814248740673065"
"126000","0.015319180442020297","0.011957650072872639","0.017207078635692596"
"126050","0.007485265145078301","0.0050855656154453754","0.010546436533331871"
"126100","0.027619067579507828","0.026219118386507034","0.03049451857805252"
"126150","0.015791948419064283","0.01352616585791111","0.017775315791368484"
"126200","0.018364036921411753","0.016090616583824158","0.020829135552048683"
"126250","0.01556336460635066","0.014377288520336151","0.01802385412156582"
"126300","0.012174227507784963","0.011136980727314949","0.013656072318553925"
"126350","0.015789401484653354","0.013456394895911217","0.018904641270637512"
"126400","0.018245104234665632","0.015921514481306076","0.020906619727611542"
"126450","0.009076151298359036","0.00805157981812954","0.011552615091204643"
"126500","0.011757733300328255","0.0103915361687541","0.013424335047602654"
"126550","0.010230406653136015","0.0070632388815283775","0.015425891615450382"
"126600","0.02353380946442485","0.02144811674952507","0.024585658684372902"
"126650","0.024448104202747345","0.01989693008363247","0.026282651349902153"
"126700","0.007180553860962391","0.003634604625403881","0.011023325845599174"
"126750","0.012085364433005452","0.01041368953883648","0.014107287861406803"
"126800","0.01889745006337762","0.014135811477899551","0.02682480216026306"
"126850","0.024755315855145454","0.021128680557012558","0.02863319404423237"
"126900","0.02552572824060917","0.021227389574050903","0.030567212030291557"
"126950","0.025272967759519815","0.01864655688405037","0.030786501243710518"
"127000","0.032058730721473694","0.025638382881879807","0.03602493554353714"
"127050","0.010544268880039454","0.009200001135468483","0.012047573924064636"
"127100","0.016079832101240754","0.012019841931760311","0.019021615386009216"
"127150","0.01376060419715941","0.005338787101209164","0.019266877323389053"
"127200","0.015696220099925995","0.012012889608740807","0.017854999750852585"
"127250","0.03552396781742573","0.03303677588701248","0.04081972688436508"
"127300","0.0072822264628484845","0.006536940112709999","0.00820072554051876"
"127350","0.030272270552814007","0.022973589599132538","0.03985093906521797"
"127400","0.015775972977280617","0.01367538794875145","0.016683392226696014"
"127450","0.019861672073602676","0.017863720655441284","0.021710621193051338"
"127500","0.012503896374255419","0.00878479890525341","0.020178232342004776"
"127550","0.022700239904224873","0.015227185562252998","0.03136236220598221"
"127600","0.01734212855808437","0.012836797162890434","0.023492936044931412"
"127650","0.020055425819009542","0.017554031684994698","0.0211624875664711"
"127700","0.025224464014172554","0.021848713979125023","0.030056066811084747"
"127750","0.013445475604385138","0.012201756238937378","0.014564281329512596"
"127800","0.014393007382750511","0.009006091393530369","0.01906401664018631"
"127850","0.020275062415748835","0.017014237120747566","0.026369620114564896"
"127900","0.014556464506313205","0.011546807363629341","0.018017074093222618"
"127950","0.029504530131816864","0.0243648961186409","0.033569201827049255"
"128000","0.020636811386793852","0.016585199162364006","0.027717728167772293"
"128050","0.01717893755994737","0.0141389025375247","0.020083468407392502"
"128100","0.009631415130570531","0.008624456822872162","0.011378435418009758"
"128150","0.0123727903701365","0.010740882717072964","0.013639395125210285"
"128200","0.02232407545670867","0.017294593155384064","0.02578076720237732"
"128250","0.021200641058385372","0.02007090114057064","0.02164817601442337"
"128300","0.00829579634591937","0.004758638329803944","0.011830637231469154"
"128350","0.01868419349193573","0.015904556959867477","0.021381422877311707"
"128400","0.031830716878175735","0.029746374115347862","0.03416839614510536"
"128450","0.013126837788149714","0.007741092704236507","0.017904305830597878"
"128500","0.01128085923846811","0.007608623709529638","0.015131674706935883"
"128550","0.01836454519070685","0.014562043361365795","0.02157549373805523"
"128600","0.017672559712082148","0.0149137107655406","0.0217646025121212"
"128650","0.028876907657831907","0.027527032420039177","0.0312268678098917"
"128700","0.008740588324144483","0.007316958159208298","0.010153405368328094"
"128750","0.011640974902547896","0.007773693185299635","0.01382168848067522"
"128800","0.019315014127641916","0.018342461436986923","0.021341755986213684"
"128850","0.02773870062083006","0.022331442683935165","0.031887203454971313"
"128900","0.01126415329053998","0.009975487366318703","0.012171470560133457"
"128950","0.00512274366337806","0.003683854825794697","0.006707794964313507"
"129000","0.02003208640962839","0.018192768096923828","0.023067589849233627"
"129050","0.026899978518486023","0.022499216720461845","0.03252483159303665"
"129100","0.02227427950128913","0.016400206834077835","0.026049045845866203"
"129150","0.020779619459062815","0.017925577238202095","0.024057157337665558"
"129200","0.015186901902779937","0.011227547191083431","0.016773562878370285"
"129250","0.03370637586340308","0.026954421773552895","0.03792516887187958"
"129300","0.01170311076566577","0.009552792645990849","0.013610230758786201"
"129350","0.029306567274034023","0.025515690445899963","0.03275206685066223"
"129400","0.012580911861732602","0.012222067452967167","0.013184092938899994"
"129450","0.023854007944464684","0.015876177698373795","0.03044976107776165"
"129500","0.021284063812345266","0.01718011125922203","0.029799511656165123"
"129550","0.013358976459130645","0.010269713588058949","0.017295872792601585"
"129600","0.01512583065778017","0.011795811355113983","0.017389990389347076"
"129650","0.011221366003155708","0.0062310099601745605","0.015926623716950417"
"129700","0.025072825141251087","0.015993844717741013","0.03052116185426712"
"129750","0.01748830731958151","0.011762556619942188","0.026280630379915237"
"129800","0.005230787210166454","0.0025038174353539944","0.008295606821775436"
"129850","0.016496480908244848","0.013095101341605186","0.021754514425992966"
"129900","0.021993450820446014","0.014913909137248993","0.025389479473233223"
"129950","0.024391389917582273","0.021107064560055733","0.02665230818092823"
"130000","0.014575931709259748","0.011761970818042755","0.017317716032266617"
"130050","0.005588896689005196","0.004852060228586197","0.006225302815437317"
"130100","0.012261725030839443","0.0063365548849105835","0.016260161995887756"
"130150","0.02496610302478075","0.020590398460626602","0.02835947275161743"
"130200","0.023557148873806","0.0187850184738636","0.025999175384640694"
"130250","0.019803638570010662","0.015221323817968369","0.02819630689918995"
"130300","0.019812695682048798","0.014572173357009888","0.025094138458371162"
"130350","0.028752954676747322","0.021343620494008064","0.03440547361969948"
"130400","0.01207376690581441","0.011168090626597404","0.012566711753606796"
"130450","0.011880401289090514","0.00964288879185915","0.01353231631219387"
"130500","0.01785793900489807","0.01666172221302986","0.01907491125166416"
"130550","0.0222024735994637","0.017440179362893105","0.027775347232818604"
"130600","0.02313510049134493","0.014115560799837112","0.031227491796016693"
"130650","0.011780153727158904","0.010766344144940376","0.014197515323758125"
"130700","0.026019064709544182","0.023568827658891678","0.027796730399131775"
"130750","0.018822683487087488","0.016883201897144318","0.023466048762202263"
"130800","0.010359567124396563","0.008350073359906673","0.01205463707447052"
"130850","0.010644200025126338","0.008816222660243511","0.012699268758296967"
"130900","0.017584285233169794","0.012355048209428787","0.025984030216932297"
"130950","0.024285542778670788","0.017424480989575386","0.029111722484230995"
"131000","0.02173463860526681","0.011515630409121513","0.0339047908782959"
"131050","0.004147453350014985","0.0018496420234441757","0.005884217564016581"
"131100","0.02843129262328148","0.022238345816731453","0.035109203308820724"
"131150","0.021736217197030783","0.01996266283094883","0.023527972400188446"
"131200","0.014490327797830105","0.012658528052270412","0.01766509935259819"
"131250","0.020122869638726115","0.014941721223294735","0.026036744937300682"
"131300","0.013246299466118217","0.00993904285132885","0.016630398109555244"
"131350","0.006547654629684985","0.005397220142185688","0.008284930139780045"
"131400","0.02476796368137002","0.02048644796013832","0.028693828731775284"
"131450","0.01120331883430481","0.009182441979646683","0.013449175283312798"
"131500","0.030268283560872078","0.023167993873357773","0.037279848009347916"
"131550","0.029345253482460976","0.020267192274332047","0.03795994073152542"
"131600","0.0068980802316218615","0.005707749631255865","0.0074624475091695786"
"131650","0.027522024232894182","0.019776709377765656","0.03444360941648483"
"131700","0.007176024024374783","0.003273243550211191","0.010509896092116833"
"131750","0.013319907244294882","0.010798775590956211","0.016393817961215973"
"131800","0.020837049465626478","0.018421031534671783","0.023564815521240234"
"131850","0.014994642464444041","0.00968227256089449","0.02542632818222046"
"131900","0.006601724773645401","0.003113090991973877","0.00930754840373993"
"131950","0.012243642471730709","0.008460032753646374","0.01632143184542656"
"132000","0.010474954964593053","0.00941431988030672","0.010994691401720047"
"132050","0.018637516535818577","0.01811138540506363","0.019143685698509216"
"132100","0.014254692010581493","0.012495847418904305","0.016170892864465714"
"132150","0.016883026342839003","0.014892537146806717","0.020545896142721176"
"132200","0.01617653318680823","0.012554800137877464","0.02173616923391819"
"132250","0.014743846608325839","0.01105811633169651","0.016938600689172745"
"132300","0.022222356405109167","0.020244648680090904","0.023922573775053024"
"132350","0.03452587593346834","0.03107079118490219","0.03883206471800804"
"132400","0.026096704415977","0.02241194248199463","0.03246768191456795"
"132450","0.02820732444524765","0.02169586718082428","0.03903345391154289"
"132500","0.021852773614227772","0.01650082692503929","0.025399424135684967"
"132550","0.04013783298432827","0.03352206200361252","0.04885153844952583"
"132600","0.012214867863804102","0.007876746356487274","0.01742451637983322"
"132650","0.014467596774920821","0.011143650859594345","0.016930198296904564"
"132700","0.015285560861229897","0.008347338065505028","0.021106693893671036"
"132750","0.027279948815703392","0.02203626185655594","0.029758259654045105"
"132800","0.023476034868508577","0.01672043278813362","0.027107244357466698"
"132850","0.030642963014543056","0.025814909487962723","0.04193176329135895"
"132900","0.007612503366544843","0.0052264174446463585","0.011335870251059532"
"132950","0.024548879824578762","0.020810462534427643","0.02921043336391449"
"133000","0.0265578324906528","0.024705447256565094","0.028049258515238762"
"133050","0.010813700966536999","0.006865883246064186","0.013798519037663937"
"133100","0.01831146259792149","0.0153213394805789","0.022400621324777603"
"133150","0.01655292301438749","0.013352429494261742","0.021500084549188614"
"133200","0.018944041803479195","0.018164778128266335","0.019699811935424805"
"133250","0.022224847227334976","0.015988705679774284","0.025998663157224655"
"133300","0.009964264230802655","0.008205133490264416","0.011593487113714218"
"133350","0.022466117050498724","0.015264589339494705","0.029086146503686905"
"133400","0.00925167789682746","0.007837814278900623","0.012033410370349884"
"133450","0.01944063976407051","0.015797020867466927","0.023399757221341133"
"133500","0.02773190848529339","0.01792573183774948","0.03539108484983444"
"133550","0.021819245535880327","0.020334050059318542","0.023946549743413925"
"133600","0.008523752796463668","0.005597386974841356","0.014245765283703804"
"133650","0.01015465590171516","0.005230366252362728","0.015614312142133713"
"133700","0.03080630023032427","0.027182191610336304","0.03450930863618851"
"133750","0.028060757089406252","0.024729782715439796","0.031760357320308685"
"133800","0.010312252445146441","0.005749841220676899","0.012695012614130974"
"133850","0.01665500784292817","0.012401854619383812","0.02043287456035614"
"133900","0.016931080957874656","0.013030464760959148","0.022041935473680496"
"133950","0.017662604805082083","0.014023369178175926","0.024149633944034576"
"134000","0.019966368097811937","0.016087893396615982","0.022285159677267075"
"134050","0.02321414789184928","0.017437947914004326","0.029551055282354355"
"134100","0.009838169440627098","0.0055278753861784935","0.013296609744429588"
"134150","0.020060269627720118","0.014175403863191605","0.02550242468714714"
"134200","0.017566786147654057","0.015766935423016548","0.020750289782881737"
"134250","0.004293968027923256","0.0035261621233075857","0.004836533218622208"
"134300","0.013695771805942059","0.010585278272628784","0.01594752073287964"
"134350","0.019057367462664843","0.016785714775323868","0.0227371659129858"
"134400","0.015677004819735885","0.011413577944040298","0.019289812073111534"
"134450","0.014403283130377531","0.013176759704947472","0.01763865165412426"
"134500","0.02047727699391544","0.014612753875553608","0.02877083607017994"
"134550","0.023680413607507944","0.018564067780971527","0.02799265831708908"
"134600","0.013142018113285303","0.009827446192502975","0.021114470437169075"
"134650","0.015333659714087844","0.012262420728802681","0.0177618358284235"
"134700","0.027132132556289434","0.025722375139594078","0.030809778720140457"
"134750","0.03493541572242975","0.03224552422761917","0.03745488077402115"
"134800","0.009704369818791747","0.007880673743784428","0.012089060619473457"
"134850","0.008502334007062018","0.005348698236048222","0.014021496288478374"
"134900","0.008438048418611288","0.005318308249115944","0.011380748823285103"
"134950","0.03462610859423876","0.027532268315553665","0.04222634807229042"
"135000","0.0080360904103145","0.006272075232118368","0.010122169740498066"
"135050","0.039654950611293316","0.03792578727006912","0.04071725159883499"
"135100","0.0192782049998641","0.017428793013095856","0.020934604108333588"
"135150","0.03581893490627408","0.03118169866502285","0.039742611348629"
"135200","0.012316426262259483","0.009307527914643288","0.017346970736980438"
"135250","0.019055432407185435","0.014211776666343212","0.025098886340856552"
"135300","0.007190204574726522","0.005060643423348665","0.010070515796542168"
"135350","0.015511512290686369","0.014451401308178902","0.01798534020781517"
"135400","0.022108297795057297","0.01770634762942791","0.025014134123921394"
"135450","0.022621907060965896","0.012840001843869686","0.037205178290605545"
"135500","0.01655450789257884","0.012704957276582718","0.019447820261120796"
"135550","0.010243906523101032","0.007694784086197615","0.011426069773733616"
"135600","0.02229808969423175","0.018544286489486694","0.02701113186776638"
"135650","0.015903911320492625","0.01016060821712017","0.021650221198797226"
"135700","0.021601193584501743","0.01732039824128151","0.023495670408010483"
"135750","0.028707416728138924","0.02452559396624565","0.03148684278130531"
"135800","0.009669906925410032","0.008580709807574749","0.010499711148440838"
"135850","0.018355845473706722","0.01615641638636589","0.02072371169924736"
"135900","0.04027177672833204","0.03696675971150398","0.045637935400009155"
"135950","0.01619292562827468","0.014108365401625633","0.018175870180130005"
"136000","0.01450350577943027","0.01119414996355772","0.01784052513539791"
"136050","0.00785386876668781","0.005861524026840925","0.01127471774816513"
"136100","0.005180524080060422","0.0022392719984054565","0.00827948097139597"
"136150","0.010630953358486295","0.006396661512553692","0.016419753432273865"
"136200","0.025482443161308765","0.025067925453186035","0.025845199823379517"
"136250","0.02673321170732379","0.021024290472269058","0.033491652458906174"
"136300","0.02121986821293831","0.017022039741277695","0.024411413818597794"
