"Step","State: finished - Train/Accuracies","State: finished - Train/Accuracies__MIN","State: finished - Train/Accuracies__MAX"
"157287","0.64990234375","0.64990234375","0.64990234375"
"157367","0.6494140625","0.6494140625","0.6494140625"
"157379","0.63525390625","0.63525390625","0.63525390625"
"157401","0.63818359375","0.63818359375","0.63818359375"
"157407","0.63232421875","0.63232421875","0.63232421875"
"157409","0.64453125","0.64453125","0.64453125"
"157431","0.641357421875","0.641357421875","0.641357421875"
"157463","0.645263671875","0.645263671875","0.645263671875"
"157469","0.6376953125","0.6376953125","0.6376953125"
"157608","0.646484375","0.646484375","0.646484375"
"157655","0.639404296875","0.639404296875","0.639404296875"
"157656","0.64794921875","0.64794921875","0.64794921875"
"157715","0.64501953125","0.64501953125","0.64501953125"
"157750","0.63818359375","0.63818359375","0.63818359375"
"157834","0.648681640625","0.648681640625","0.648681640625"
"157854","0.6455078125","0.6455078125","0.6455078125"
"157890","0.634765625","0.634765625","0.634765625"
"157895","0.63232421875","0.63232421875","0.63232421875"
"157960","0.63037109375","0.63037109375","0.63037109375"
"157966","0.655517578125","0.655517578125","0.655517578125"
"157994","0.634765625","0.634765625","0.634765625"
"158039","0.6396484375","0.6396484375","0.6396484375"
"158075","0.641357421875","0.641357421875","0.641357421875"
"158089","0.6396484375","0.6396484375","0.6396484375"
"158112","0.63720703125","0.63720703125","0.63720703125"
"158146","0.630615234375","0.630615234375","0.630615234375"
"158292","0.645263671875","0.645263671875","0.645263671875"
"158353","0.650390625","0.650390625","0.650390625"
"158397","0.655029296875","0.655029296875","0.655029296875"
"158403","0.647216796875","0.647216796875","0.647216796875"
"158429","0.646728515625","0.646728515625","0.646728515625"
"158453","0.642333984375","0.642333984375","0.642333984375"
"158458","0.643310546875","0.643310546875","0.643310546875"
"158498","0.634033203125","0.634033203125","0.634033203125"
"158536","0.648681640625","0.648681640625","0.648681640625"
"158551","0.632080078125","0.632080078125","0.632080078125"
"158564","0.636474609375","0.636474609375","0.636474609375"
"158591","0.64111328125","0.64111328125","0.64111328125"
"158660","0.639404296875","0.639404296875","0.639404296875"
"158680","0.64208984375","0.64208984375","0.64208984375"
"158689","0.650146484375","0.650146484375","0.650146484375"
"158694","0.640380859375","0.640380859375","0.640380859375"
"158748","0.650146484375","0.650146484375","0.650146484375"
"158761","0.644775390625","0.644775390625","0.644775390625"
"158774","0.655517578125","0.655517578125","0.655517578125"
"158794","0.645263671875","0.645263671875","0.645263671875"
"158839","0.6396484375","0.6396484375","0.6396484375"
"158844","0.635986328125","0.635986328125","0.635986328125"
"158865","0.650146484375","0.650146484375","0.650146484375"
"159016","0.63671875","0.63671875","0.63671875"
"159055","0.638427734375","0.638427734375","0.638427734375"
"159070","0.643310546875","0.643310546875","0.643310546875"
"159131","0.635986328125","0.635986328125","0.635986328125"
"159158","0.64501953125","0.64501953125","0.64501953125"
"159241","0.64111328125","0.64111328125","0.64111328125"
"159242","0.641845703125","0.641845703125","0.641845703125"
"159261","0.644775390625","0.644775390625","0.644775390625"
"159266","0.65283203125","0.65283203125","0.65283203125"
"159339","0.6416015625","0.6416015625","0.6416015625"
"159384","0.653076171875","0.653076171875","0.653076171875"
"159477","0.649658203125","0.649658203125","0.649658203125"
"159492","0.651123046875","0.651123046875","0.651123046875"
"159525","0.642822265625","0.642822265625","0.642822265625"
"159546","0.635498046875","0.635498046875","0.635498046875"
"159592","0.641357421875","0.641357421875","0.641357421875"
"159599","0.64013671875","0.64013671875","0.64013671875"
"159616","0.640869140625","0.640869140625","0.640869140625"
"159658","0.653076171875","0.653076171875","0.653076171875"
"159677","0.646728515625","0.646728515625","0.646728515625"
"159703","0.648681640625","0.648681640625","0.648681640625"
"159705","0.650146484375","0.650146484375","0.650146484375"
"159714","0.64794921875","0.64794921875","0.64794921875"
"159715","0.647705078125","0.647705078125","0.647705078125"
"159791","0.647216796875","0.647216796875","0.647216796875"
"159876","0.64892578125","0.64892578125","0.64892578125"
"159905","0.640380859375","0.640380859375","0.640380859375"
"160063","0.651611328125","0.651611328125","0.651611328125"
"160075","0.643310546875","0.643310546875","0.643310546875"
"160100","0.638427734375","0.638427734375","0.638427734375"
"160128","0.64990234375","0.64990234375","0.64990234375"
"160133","0.651123046875","0.651123046875","0.651123046875"
"160145","0.64794921875","0.64794921875","0.64794921875"
"160212","0.6474609375","0.6474609375","0.6474609375"
"160213","0.66162109375","0.66162109375","0.66162109375"
"160223","0.641357421875","0.641357421875","0.641357421875"
"160232","0.64111328125","0.64111328125","0.64111328125"
"160256","0.64306640625","0.64306640625","0.64306640625"
"160284","0.6513671875","0.6513671875","0.6513671875"
"160332","0.645751953125","0.645751953125","0.645751953125"
"160353","0.63330078125","0.63330078125","0.63330078125"
"160354","0.64697265625","0.64697265625","0.64697265625"
"160377","0.635986328125","0.635986328125","0.635986328125"
"160444","0.634765625","0.634765625","0.634765625"
"160445","0.644775390625","0.644775390625","0.644775390625"
"160457","0.639404296875","0.639404296875","0.639404296875"
"160466","0.637451171875","0.637451171875","0.637451171875"
"160475","0.65283203125","0.65283203125","0.65283203125"
"160502","0.634033203125","0.634033203125","0.634033203125"
"160546","0.65234375","0.65234375","0.65234375"
"160566","0.646484375","0.646484375","0.646484375"
"160615","0.633544921875","0.633544921875","0.633544921875"
"160629","0.640869140625","0.640869140625","0.640869140625"
"160647","0.64599609375","0.64599609375","0.64599609375"
"160650","0.637451171875","0.637451171875","0.637451171875"
"160706","0.64794921875","0.64794921875","0.64794921875"
"160739","0.640869140625","0.640869140625","0.640869140625"
"160753","0.649169921875","0.649169921875","0.649169921875"
"160760","0.640625","0.640625","0.640625"
"160851","0.636474609375","0.636474609375","0.636474609375"
"160869","0.631591796875","0.631591796875","0.631591796875"
"160936","0.65234375","0.65234375","0.65234375"
"160995","0.631591796875","0.631591796875","0.631591796875"
"161022","0.64404296875","0.64404296875","0.64404296875"
"161024","0.640625","0.640625","0.640625"
"161052","0.65185546875","0.65185546875","0.65185546875"
"161084","0.654052734375","0.654052734375","0.654052734375"
"161126","0.64306640625","0.64306640625","0.64306640625"
"161132","0.631591796875","0.631591796875","0.631591796875"
"161186","0.636962890625","0.636962890625","0.636962890625"
"161231","0.64111328125","0.64111328125","0.64111328125"
"161257","0.640380859375","0.640380859375","0.640380859375"
"161260","0.655029296875","0.655029296875","0.655029296875"
"161278","0.6474609375","0.6474609375","0.6474609375"
"161279","0.643310546875","0.643310546875","0.643310546875"
"161292","0.642822265625","0.642822265625","0.642822265625"
"161302","0.6328125","0.6328125","0.6328125"
"161323","0.65478515625","0.65478515625","0.65478515625"
"161394","0.64404296875","0.64404296875","0.64404296875"
"161397","0.644775390625","0.644775390625","0.644775390625"
"161404","0.6396484375","0.6396484375","0.6396484375"
"161405","0.64501953125","0.64501953125","0.64501953125"
"161440","0.649658203125","0.649658203125","0.649658203125"
"161534","0.638671875","0.638671875","0.638671875"
"161548","0.650634765625","0.650634765625","0.650634765625"
"161557","0.654296875","0.654296875","0.654296875"
"161584","0.642333984375","0.642333984375","0.642333984375"
"161603","0.653076171875","0.653076171875","0.653076171875"
"161616","0.66650390625","0.66650390625","0.66650390625"
"161644","0.640625","0.640625","0.640625"
"161666","0.640380859375","0.640380859375","0.640380859375"
"161678","0.66064453125","0.66064453125","0.66064453125"
"161717","0.644287109375","0.644287109375","0.644287109375"
"161718","0.658203125","0.658203125","0.658203125"
"161728","0.6435546875","0.6435546875","0.6435546875"
"161735","0.638427734375","0.638427734375","0.638427734375"
"161746","0.65478515625","0.65478515625","0.65478515625"
"161811","0.640869140625","0.640869140625","0.640869140625"
"161821","0.646728515625","0.646728515625","0.646728515625"
"161875","0.648681640625","0.648681640625","0.648681640625"
"161901","0.637451171875","0.637451171875","0.637451171875"
"161915","0.6455078125","0.6455078125","0.6455078125"
"161916","0.647216796875","0.647216796875","0.647216796875"
"161922","0.641357421875","0.641357421875","0.641357421875"
"161925","0.6552734375","0.6552734375","0.6552734375"
"161931","0.648193359375","0.648193359375","0.648193359375"
"161974","0.642578125","0.642578125","0.642578125"
"162048","0.6474609375","0.6474609375","0.6474609375"
"162061","0.6494140625","0.6494140625","0.6494140625"
"162066","0.654541015625","0.654541015625","0.654541015625"
"162083","0.62646484375","0.62646484375","0.62646484375"
"162129","0.66064453125","0.66064453125","0.66064453125"
"162148","0.637451171875","0.637451171875","0.637451171875"
"162200","0.65185546875","0.65185546875","0.65185546875"
"162210","0.64013671875","0.64013671875","0.64013671875"
"162278","0.63720703125","0.63720703125","0.63720703125"
"162336","0.6572265625","0.6572265625","0.6572265625"
"162350","0.649169921875","0.649169921875","0.649169921875"
"162351","0.636474609375","0.636474609375","0.636474609375"
"162354","0.641845703125","0.641845703125","0.641845703125"
"162398","0.62939453125","0.62939453125","0.62939453125"
"162435","0.6337890625","0.6337890625","0.6337890625"
"162441","0.654052734375","0.654052734375","0.654052734375"
"162458","0.634033203125","0.634033203125","0.634033203125"
"162527","0.64501953125","0.64501953125","0.64501953125"
"162533","0.64208984375","0.64208984375","0.64208984375"
"162546","0.64208984375","0.64208984375","0.64208984375"
"162579","0.651123046875","0.651123046875","0.651123046875"
"162650","0.653564453125","0.653564453125","0.653564453125"
"162658","0.641357421875","0.641357421875","0.641357421875"
"162728","0.658203125","0.658203125","0.658203125"
"162740","0.637451171875","0.637451171875","0.637451171875"
"162746","0.6455078125","0.6455078125","0.6455078125"
"162747","0.650390625","0.650390625","0.650390625"
"162804","0.6318359375","0.6318359375","0.6318359375"
"162822","0.65234375","0.65234375","0.65234375"
"162826","0.642578125","0.642578125","0.642578125"
"162834","0.64501953125","0.64501953125","0.64501953125"
"162835","0.6455078125","0.6455078125","0.6455078125"
"162839","0.639404296875","0.639404296875","0.639404296875"
"162855","0.644287109375","0.644287109375","0.644287109375"
"162882","0.642578125","0.642578125","0.642578125"
"162966","0.646728515625","0.646728515625","0.646728515625"
"162986","0.64404296875","0.64404296875","0.64404296875"
"163031","0.6357421875","0.6357421875","0.6357421875"
"163072","0.632080078125","0.632080078125","0.632080078125"
"163101","0.645263671875","0.645263671875","0.645263671875"
"163126","0.646240234375","0.646240234375","0.646240234375"
"163159","0.634765625","0.634765625","0.634765625"
"163165","0.640380859375","0.640380859375","0.640380859375"
"163172","0.643310546875","0.643310546875","0.643310546875"
"163206","0.645751953125","0.645751953125","0.645751953125"
"163283","0.6435546875","0.6435546875","0.6435546875"
"163299","0.641845703125","0.641845703125","0.641845703125"
"163360","0.649658203125","0.649658203125","0.649658203125"
"163385","0.65576171875","0.65576171875","0.65576171875"
"163387","0.64306640625","0.64306640625","0.64306640625"
"163405","0.646240234375","0.646240234375","0.646240234375"
"163415","0.63525390625","0.63525390625","0.63525390625"
"163445","0.655517578125","0.655517578125","0.655517578125"
"163450","0.6357421875","0.6357421875","0.6357421875"
"163540","0.642333984375","0.642333984375","0.642333984375"
"163574","0.639404296875","0.639404296875","0.639404296875"
"163607","0.6474609375","0.6474609375","0.6474609375"
"163624","0.654541015625","0.654541015625","0.654541015625"
"163660","0.638671875","0.638671875","0.638671875"
"163670","0.640625","0.640625","0.640625"
"163678","0.642578125","0.642578125","0.642578125"
"163716","0.63623046875","0.63623046875","0.63623046875"
"163727","0.63916015625","0.63916015625","0.63916015625"
"163755","0.642333984375","0.642333984375","0.642333984375"
"163762","0.64404296875","0.64404296875","0.64404296875"
"163820","0.65869140625","0.65869140625","0.65869140625"
"163876","0.660888671875","0.660888671875","0.660888671875"
"163880","0.64111328125","0.64111328125","0.64111328125"
"163899","0.642333984375","0.642333984375","0.642333984375"
"163901","0.640380859375","0.640380859375","0.640380859375"
"164058","0.6533203125","0.6533203125","0.6533203125"
"164148","0.63525390625","0.63525390625","0.63525390625"
"164155","0.633056640625","0.633056640625","0.633056640625"
"164209","0.65185546875","0.65185546875","0.65185546875"
"164225","0.638671875","0.638671875","0.638671875"
"164302","0.646484375","0.646484375","0.646484375"
"164333","0.645263671875","0.645263671875","0.645263671875"
"164375","0.651123046875","0.651123046875","0.651123046875"
"164377","0.642578125","0.642578125","0.642578125"
"164378","0.641845703125","0.641845703125","0.641845703125"
"164379","0.645751953125","0.645751953125","0.645751953125"
"164452","0.646484375","0.646484375","0.646484375"
"164468","0.650146484375","0.650146484375","0.650146484375"
"164483","0.637939453125","0.637939453125","0.637939453125"
"164523","0.64453125","0.64453125","0.64453125"
"164543","0.637939453125","0.637939453125","0.637939453125"
"164549","0.638916015625","0.638916015625","0.638916015625"
"164560","0.653076171875","0.653076171875","0.653076171875"
"164593","0.6396484375","0.6396484375","0.6396484375"
"164674","0.648681640625","0.648681640625","0.648681640625"
"164732","0.63916015625","0.63916015625","0.63916015625"
"164748","0.65673828125","0.65673828125","0.65673828125"
"164757","0.65771484375","0.65771484375","0.65771484375"
"164794","0.63720703125","0.63720703125","0.63720703125"
"164802","0.64111328125","0.64111328125","0.64111328125"
"164814","0.638916015625","0.638916015625","0.638916015625"
"164847","0.646240234375","0.646240234375","0.646240234375"
"164897","0.6474609375","0.6474609375","0.6474609375"
"164947","0.64990234375","0.64990234375","0.64990234375"
"164966","0.644775390625","0.644775390625","0.644775390625"
"165004","0.63916015625","0.63916015625","0.63916015625"
"165027","0.64208984375","0.64208984375","0.64208984375"
"165067","0.642822265625","0.642822265625","0.642822265625"
"165070","0.6357421875","0.6357421875","0.6357421875"
"165082","0.636474609375","0.636474609375","0.636474609375"
"165113","0.6484375","0.6484375","0.6484375"
"165124","0.654052734375","0.654052734375","0.654052734375"
"165133","0.6513671875","0.6513671875","0.6513671875"
"165158","0.654541015625","0.654541015625","0.654541015625"
"165244","0.6357421875","0.6357421875","0.6357421875"
"165247","0.64306640625","0.64306640625","0.64306640625"
"165384","0.644775390625","0.644775390625","0.644775390625"
"165390","0.65234375","0.65234375","0.65234375"
"165399","0.654052734375","0.654052734375","0.654052734375"
"165414","0.650146484375","0.650146484375","0.650146484375"
"165416","0.649658203125","0.649658203125","0.649658203125"
"165421","0.6455078125","0.6455078125","0.6455078125"
"165493","0.64990234375","0.64990234375","0.64990234375"
"165506","0.643798828125","0.643798828125","0.643798828125"
"165512","0.646484375","0.646484375","0.646484375"
"165543","0.643310546875","0.643310546875","0.643310546875"
"165604","0.651123046875","0.651123046875","0.651123046875"
"165636","0.6533203125","0.6533203125","0.6533203125"
"165642","0.637939453125","0.637939453125","0.637939453125"
"165678","0.643310546875","0.643310546875","0.643310546875"
"165682","0.646728515625","0.646728515625","0.646728515625"
"165735","0.65576171875","0.65576171875","0.65576171875"
"165747","0.64599609375","0.64599609375","0.64599609375"
"165787","0.648681640625","0.648681640625","0.648681640625"
"165824","0.650390625","0.650390625","0.650390625"
"165832","0.650634765625","0.650634765625","0.650634765625"
"165855","0.643310546875","0.643310546875","0.643310546875"
"165884","0.66552734375","0.66552734375","0.66552734375"
"165959","0.642578125","0.642578125","0.642578125"
"165984","0.6416015625","0.6416015625","0.6416015625"
"165999","0.645751953125","0.645751953125","0.645751953125"
"166050","0.649169921875","0.649169921875","0.649169921875"
"166064","0.65478515625","0.65478515625","0.65478515625"
"166082","0.650146484375","0.650146484375","0.650146484375"
"166108","0.652587890625","0.652587890625","0.652587890625"
"166114","0.6396484375","0.6396484375","0.6396484375"
"166149","0.64404296875","0.64404296875","0.64404296875"
"166154","0.65380859375","0.65380859375","0.65380859375"
"166197","0.65234375","0.65234375","0.65234375"
"166213","0.6416015625","0.6416015625","0.6416015625"
"166216","0.6416015625","0.6416015625","0.6416015625"
"166320","0.645263671875","0.645263671875","0.645263671875"
"166333","0.64892578125","0.64892578125","0.64892578125"
"166341","0.64306640625","0.64306640625","0.64306640625"
"166368","0.635009765625","0.635009765625","0.635009765625"
"166387","0.652099609375","0.652099609375","0.652099609375"
"166431","0.642333984375","0.642333984375","0.642333984375"
"166458","0.646484375","0.646484375","0.646484375"
"166472","0.6396484375","0.6396484375","0.6396484375"
"166479","0.6494140625","0.6494140625","0.6494140625"
"166488","0.642822265625","0.642822265625","0.642822265625"
"166508","0.646484375","0.646484375","0.646484375"
"166509","0.6484375","0.6484375","0.6484375"
"166569","0.648681640625","0.648681640625","0.648681640625"
"166622","0.64599609375","0.64599609375","0.64599609375"
"166680","0.65087890625","0.65087890625","0.65087890625"
"166681","0.64794921875","0.64794921875","0.64794921875"
"166698","0.6416015625","0.6416015625","0.6416015625"
"166716","0.650146484375","0.650146484375","0.650146484375"
"166721","0.646484375","0.646484375","0.646484375"
"166742","0.64501953125","0.64501953125","0.64501953125"
"166756","0.644287109375","0.644287109375","0.644287109375"
"166760","0.63818359375","0.63818359375","0.63818359375"
"166771","0.65087890625","0.65087890625","0.65087890625"
"166774","0.65234375","0.65234375","0.65234375"
"166798","0.647705078125","0.647705078125","0.647705078125"
"166805","0.649169921875","0.649169921875","0.649169921875"
"166845","0.63916015625","0.63916015625","0.63916015625"
"166909","0.63330078125","0.63330078125","0.63330078125"
"166933","0.646484375","0.646484375","0.646484375"
"166940","0.64697265625","0.64697265625","0.64697265625"
"166942","0.655029296875","0.655029296875","0.655029296875"
"166950","0.640380859375","0.640380859375","0.640380859375"
"166972","0.646484375","0.646484375","0.646484375"
"167069","0.654052734375","0.654052734375","0.654052734375"
"167098","0.64306640625","0.64306640625","0.64306640625"
"167122","0.645751953125","0.645751953125","0.645751953125"
"167130","0.63818359375","0.63818359375","0.63818359375"
"167207","0.651123046875","0.651123046875","0.651123046875"
"167223","0.642333984375","0.642333984375","0.642333984375"
"167365","0.643798828125","0.643798828125","0.643798828125"
"167377","0.640380859375","0.640380859375","0.640380859375"
"167392","0.645263671875","0.645263671875","0.645263671875"
"167424","0.648193359375","0.648193359375","0.648193359375"
"167538","0.643798828125","0.643798828125","0.643798828125"
"167569","0.64990234375","0.64990234375","0.64990234375"
"167574","0.651611328125","0.651611328125","0.651611328125"
"167605","0.642333984375","0.642333984375","0.642333984375"
"167640","0.631103515625","0.631103515625","0.631103515625"
"167699","0.652099609375","0.652099609375","0.652099609375"
"167701","0.647216796875","0.647216796875","0.647216796875"
"167727","0.6484375","0.6484375","0.6484375"
"167741","0.647705078125","0.647705078125","0.647705078125"
"167898","0.65625","0.65625","0.65625"
"167905","0.648681640625","0.648681640625","0.648681640625"
"167921","0.644775390625","0.644775390625","0.644775390625"
"167979","0.64599609375","0.64599609375","0.64599609375"
"167993","0.641357421875","0.641357421875","0.641357421875"
"168045","0.646484375","0.646484375","0.646484375"
"168073","0.64453125","0.64453125","0.64453125"
"168109","0.648681640625","0.648681640625","0.648681640625"
"168158","0.63818359375","0.63818359375","0.63818359375"
"168178","0.644287109375","0.644287109375","0.644287109375"
"168190","0.6474609375","0.6474609375","0.6474609375"
"168234","0.640625","0.640625","0.640625"
"168246","0.64404296875","0.64404296875","0.64404296875"
"168256","0.640380859375","0.640380859375","0.640380859375"
"168257","0.64306640625","0.64306640625","0.64306640625"
"168274","0.644775390625","0.644775390625","0.644775390625"
"168277","0.64306640625","0.64306640625","0.64306640625"
"168284","0.653564453125","0.653564453125","0.653564453125"
"168289","0.64111328125","0.64111328125","0.64111328125"
"168293","0.639404296875","0.639404296875","0.639404296875"
"168319","0.63720703125","0.63720703125","0.63720703125"
"168329","0.6455078125","0.6455078125","0.6455078125"
"168419","0.655029296875","0.655029296875","0.655029296875"
"168425","0.63916015625","0.63916015625","0.63916015625"
"168511","0.661865234375","0.661865234375","0.661865234375"
"168560","0.650634765625","0.650634765625","0.650634765625"
"168582","0.63525390625","0.63525390625","0.63525390625"
"168598","0.6376953125","0.6376953125","0.6376953125"
"168601","0.65771484375","0.65771484375","0.65771484375"
"168602","0.64404296875","0.64404296875","0.64404296875"
"168609","0.649658203125","0.649658203125","0.649658203125"
"168621","0.651123046875","0.651123046875","0.651123046875"
"168630","0.62451171875","0.62451171875","0.62451171875"
"168663","0.6416015625","0.6416015625","0.6416015625"
"168680","0.652587890625","0.652587890625","0.652587890625"
"168683","0.65087890625","0.65087890625","0.65087890625"
"168688","0.65185546875","0.65185546875","0.65185546875"
"168690","0.65869140625","0.65869140625","0.65869140625"
"168705","0.64599609375","0.64599609375","0.64599609375"
"168718","0.648193359375","0.648193359375","0.648193359375"
"168726","0.638916015625","0.638916015625","0.638916015625"
"168735","0.646240234375","0.646240234375","0.646240234375"
"168756","0.656982421875","0.656982421875","0.656982421875"
"168805","0.63623046875","0.63623046875","0.63623046875"
"168845","0.6416015625","0.6416015625","0.6416015625"
"168945","0.6513671875","0.6513671875","0.6513671875"
"169000","0.65234375","0.65234375","0.65234375"
"169012","0.6552734375","0.6552734375","0.6552734375"
"169063","0.651123046875","0.651123046875","0.651123046875"
"169103","0.64013671875","0.64013671875","0.64013671875"
"169105","0.64697265625","0.64697265625","0.64697265625"
"169123","0.6474609375","0.6474609375","0.6474609375"
"169135","0.632080078125","0.632080078125","0.632080078125"
"169158","0.6533203125","0.6533203125","0.6533203125"
"169174","0.645751953125","0.645751953125","0.645751953125"
"169184","0.641357421875","0.641357421875","0.641357421875"
"169195","0.64306640625","0.64306640625","0.64306640625"
"169207","0.64794921875","0.64794921875","0.64794921875"
"169223","0.64990234375","0.64990234375","0.64990234375"
"169244","0.636474609375","0.636474609375","0.636474609375"
"169272","0.652099609375","0.652099609375","0.652099609375"
"169349","0.649658203125","0.649658203125","0.649658203125"
"169364","0.649169921875","0.649169921875","0.649169921875"
"169396","0.64111328125","0.64111328125","0.64111328125"
"169405","0.639892578125","0.639892578125","0.639892578125"
"169429","0.65673828125","0.65673828125","0.65673828125"
"169460","0.644775390625","0.644775390625","0.644775390625"
"169513","0.65087890625","0.65087890625","0.65087890625"
"169548","0.64892578125","0.64892578125","0.64892578125"
"169580","0.6513671875","0.6513671875","0.6513671875"
"169589","0.642822265625","0.642822265625","0.642822265625"
"169625","0.654052734375","0.654052734375","0.654052734375"
"169633","0.637451171875","0.637451171875","0.637451171875"
"169641","0.649169921875","0.649169921875","0.649169921875"
"169667","0.650146484375","0.650146484375","0.650146484375"
"169677","0.6474609375","0.6474609375","0.6474609375"
"169687","0.646728515625","0.646728515625","0.646728515625"
"169696","0.64208984375","0.64208984375","0.64208984375"
"169730","0.65283203125","0.65283203125","0.65283203125"
"169746","0.642578125","0.642578125","0.642578125"
"169831","0.65869140625","0.65869140625","0.65869140625"
"169863","0.64892578125","0.64892578125","0.64892578125"
"169877","0.647216796875","0.647216796875","0.647216796875"
"169889","0.65576171875","0.65576171875","0.65576171875"
"169896","0.650146484375","0.650146484375","0.650146484375"
"169934","0.656005859375","0.656005859375","0.656005859375"
"169987","0.656982421875","0.656982421875","0.656982421875"
"170053","0.65234375","0.65234375","0.65234375"
"170077","0.635498046875","0.635498046875","0.635498046875"
"170095","0.64697265625","0.64697265625","0.64697265625"
"170140","0.646240234375","0.646240234375","0.646240234375"
"170183","0.649658203125","0.649658203125","0.649658203125"
"170186","0.650634765625","0.650634765625","0.650634765625"
"170227","0.64990234375","0.64990234375","0.64990234375"
"170239","0.640380859375","0.640380859375","0.640380859375"
"170245","0.650146484375","0.650146484375","0.650146484375"
"170273","0.63916015625","0.63916015625","0.63916015625"
"170278","0.635009765625","0.635009765625","0.635009765625"
"170279","0.640625","0.640625","0.640625"
"170286","0.651611328125","0.651611328125","0.651611328125"
"170345","0.64794921875","0.64794921875","0.64794921875"
"170358","0.63720703125","0.63720703125","0.63720703125"
"170371","0.64404296875","0.64404296875","0.64404296875"
"170404","0.65771484375","0.65771484375","0.65771484375"
"170467","0.65478515625","0.65478515625","0.65478515625"
"170632","0.65380859375","0.65380859375","0.65380859375"
"170661","0.6376953125","0.6376953125","0.6376953125"
"170669","0.652587890625","0.652587890625","0.652587890625"
"170694","0.644287109375","0.644287109375","0.644287109375"
"170726","0.64453125","0.64453125","0.64453125"
"170830","0.643310546875","0.643310546875","0.643310546875"
"170903","0.650634765625","0.650634765625","0.650634765625"
"170929","0.64404296875","0.64404296875","0.64404296875"
"170948","0.653076171875","0.653076171875","0.653076171875"
"170954","0.64013671875","0.64013671875","0.64013671875"
"170968","0.63525390625","0.63525390625","0.63525390625"
"171038","0.645263671875","0.645263671875","0.645263671875"
"171091","0.648193359375","0.648193359375","0.648193359375"
"171125","0.634765625","0.634765625","0.634765625"
"171131","0.648193359375","0.648193359375","0.648193359375"
"171140","0.650146484375","0.650146484375","0.650146484375"
"171183","0.65087890625","0.65087890625","0.65087890625"
"171238","0.644775390625","0.644775390625","0.644775390625"
"171270","0.646484375","0.646484375","0.646484375"
"171311","0.6416015625","0.6416015625","0.6416015625"
"171388","0.655517578125","0.655517578125","0.655517578125"
"171410","0.639404296875","0.639404296875","0.639404296875"
"171437","0.648681640625","0.648681640625","0.648681640625"
"171462","0.649658203125","0.649658203125","0.649658203125"
"171477","0.65087890625","0.65087890625","0.65087890625"
"171521","0.6328125","0.6328125","0.6328125"
"171542","0.65478515625","0.65478515625","0.65478515625"
"171564","0.644287109375","0.644287109375","0.644287109375"
"171569","0.634033203125","0.634033203125","0.634033203125"
"171578","0.642578125","0.642578125","0.642578125"
"171592","0.657470703125","0.657470703125","0.657470703125"
"171612","0.63623046875","0.63623046875","0.63623046875"
"171628","0.64453125","0.64453125","0.64453125"
"171633","0.632080078125","0.632080078125","0.632080078125"
"171684","0.650146484375","0.650146484375","0.650146484375"
"171713","0.648681640625","0.648681640625","0.648681640625"
"171721","0.6396484375","0.6396484375","0.6396484375"
"171812","0.645751953125","0.645751953125","0.645751953125"
"171814","0.641357421875","0.641357421875","0.641357421875"
"171826","0.64013671875","0.64013671875","0.64013671875"
"171855","0.646240234375","0.646240234375","0.646240234375"
"171856","0.654296875","0.654296875","0.654296875"
"171895","0.64453125","0.64453125","0.64453125"
"171902","0.64990234375","0.64990234375","0.64990234375"
"171934","0.64697265625","0.64697265625","0.64697265625"
"171947","0.63525390625","0.63525390625","0.63525390625"
"171951","0.64697265625","0.64697265625","0.64697265625"
"171975","0.6494140625","0.6494140625","0.6494140625"
"171987","0.6474609375","0.6474609375","0.6474609375"
"171989","0.640869140625","0.640869140625","0.640869140625"
"171992","0.644775390625","0.644775390625","0.644775390625"
"172001","0.644775390625","0.644775390625","0.644775390625"
"172087","0.651611328125","0.651611328125","0.651611328125"
"172107","0.635009765625","0.635009765625","0.635009765625"
"172167","0.64208984375","0.64208984375","0.64208984375"
"172187","0.6396484375","0.6396484375","0.6396484375"
"172192","0.644775390625","0.644775390625","0.644775390625"
"172211","0.644287109375","0.644287109375","0.644287109375"
"172215","0.64794921875","0.64794921875","0.64794921875"
"172229","0.659912109375","0.659912109375","0.659912109375"
"172239","0.643310546875","0.643310546875","0.643310546875"
"172246","0.650146484375","0.650146484375","0.650146484375"
"172267","0.647216796875","0.647216796875","0.647216796875"
"172281","0.636962890625","0.636962890625","0.636962890625"
"172361","0.648681640625","0.648681640625","0.648681640625"
"172401","0.64306640625","0.64306640625","0.64306640625"
"172445","0.647705078125","0.647705078125","0.647705078125"
"172450","0.646240234375","0.646240234375","0.646240234375"
"172452","0.641357421875","0.641357421875","0.641357421875"
"172465","0.64990234375","0.64990234375","0.64990234375"
"172467","0.658935546875","0.658935546875","0.658935546875"
"172484","0.652587890625","0.652587890625","0.652587890625"
"172493","0.646728515625","0.646728515625","0.646728515625"
"172500","0.65234375","0.65234375","0.65234375"
"172552","0.647705078125","0.647705078125","0.647705078125"
"172598","0.644775390625","0.644775390625","0.644775390625"
"172691","0.64892578125","0.64892578125","0.64892578125"
"172750","0.65380859375","0.65380859375","0.65380859375"
"172762","0.646240234375","0.646240234375","0.646240234375"
"172767","0.656005859375","0.656005859375","0.656005859375"
"172819","0.645263671875","0.645263671875","0.645263671875"
"172865","0.65283203125","0.65283203125","0.65283203125"
"172872","0.645751953125","0.645751953125","0.645751953125"
"172891","0.639892578125","0.639892578125","0.639892578125"
"172910","0.64599609375","0.64599609375","0.64599609375"
