"Step","State: finished - Train/Losses","State: finished - Train/Losses__MIN","State: finished - Train/Losses__MAX"
"156841","0.49914491176605225","0.49914491176605225","0.49914491176605225"
"156872","0.49795717000961304","0.49795717000961304","0.49795717000961304"
"156875","0.49855366349220276","0.49855366349220276","0.49855366349220276"
"156912","0.4999239444732666","0.4999239444732666","0.4999239444732666"
"156928","0.49875974655151367","0.49875974655151367","0.49875974655151367"
"156970","0.4976000487804413","0.4976000487804413","0.4976000487804413"
"157002","0.49920499324798584","0.49920499324798584","0.49920499324798584"
"157012","0.4980083107948303","0.4980083107948303","0.4980083107948303"
"157023","0.4985591769218445","0.4985591769218445","0.4985591769218445"
"157202","0.49763840436935425","0.49763840436935425","0.49763840436935425"
"157209","0.49963417649269104","0.49963417649269104","0.49963417649269104"
"157231","0.5003790259361267","0.5003790259361267","0.5003790259361267"
"157268","0.4986538589000702","0.4986538589000702","0.4986538589000702"
"157287","0.49843740463256836","0.49843740463256836","0.49843740463256836"
"157367","0.4984184503555298","0.4984184503555298","0.4984184503555298"
"157379","0.49853283166885376","0.49853283166885376","0.49853283166885376"
"157401","0.49995729327201843","0.49995729327201843","0.49995729327201843"
"157407","0.4990776479244232","0.4990776479244232","0.4990776479244232"
"157409","0.49801433086395264","0.49801433086395264","0.49801433086395264"
"157431","0.4978805482387543","0.4978805482387543","0.4978805482387543"
"157463","0.49856895208358765","0.49856895208358765","0.49856895208358765"
"157469","0.49955829977989197","0.49955829977989197","0.49955829977989197"
"157608","0.49936172366142273","0.49936172366142273","0.49936172366142273"
"157655","0.4988160729408264","0.4988160729408264","0.4988160729408264"
"157656","0.4979087710380554","0.4979087710380554","0.4979087710380554"
"157715","0.5004491806030273","0.5004491806030273","0.5004491806030273"
"157750","0.4985657334327698","0.4985657334327698","0.4985657334327698"
"157834","0.49665483832359314","0.49665483832359314","0.49665483832359314"
"157854","0.499106228351593","0.499106228351593","0.499106228351593"
"157890","0.49871623516082764","0.49871623516082764","0.49871623516082764"
"157895","0.49888765811920166","0.49888765811920166","0.49888765811920166"
"157960","0.4998496174812317","0.4998496174812317","0.4998496174812317"
"157966","0.49728652834892273","0.49728652834892273","0.49728652834892273"
"157994","0.49868398904800415","0.49868398904800415","0.49868398904800415"
"158039","0.4988434910774231","0.4988434910774231","0.4988434910774231"
"158075","0.4998576045036316","0.4998576045036316","0.4998576045036316"
"158089","0.49868929386138916","0.49868929386138916","0.49868929386138916"
"158112","0.49800053238868713","0.49800053238868713","0.49800053238868713"
"158146","0.49975156784057617","0.49975156784057617","0.49975156784057617"
"158292","0.5001317262649536","0.5001317262649536","0.5001317262649536"
"158353","0.49827659130096436","0.49827659130096436","0.49827659130096436"
"158397","0.4977015256881714","0.4977015256881714","0.4977015256881714"
"158403","0.49896007776260376","0.49896007776260376","0.49896007776260376"
"158429","0.49717143177986145","0.49717143177986145","0.49717143177986145"
"158453","0.4972383975982666","0.4972383975982666","0.4972383975982666"
"158458","0.4977952539920807","0.4977952539920807","0.4977952539920807"
"158498","0.4984702467918396","0.4984702467918396","0.4984702467918396"
"158536","0.4978177845478058","0.4978177845478058","0.4978177845478058"
"158551","0.4984123706817627","0.4984123706817627","0.4984123706817627"
"158564","0.4983956813812256","0.4983956813812256","0.4983956813812256"
"158591","0.4985911548137665","0.4985911548137665","0.4985911548137665"
"158660","0.4968011975288391","0.4968011975288391","0.4968011975288391"
"158680","0.49760591983795166","0.49760591983795166","0.49760591983795166"
"158689","0.4974867105484009","0.4974867105484009","0.4974867105484009"
"158694","0.49755847454071045","0.49755847454071045","0.49755847454071045"
"158748","0.4965064823627472","0.4965064823627472","0.4965064823627472"
"158761","0.4978669285774231","0.4978669285774231","0.4978669285774231"
"158774","0.4982638955116272","0.4982638955116272","0.4982638955116272"
"158794","0.49781233072280884","0.49781233072280884","0.49781233072280884"
"158839","0.4971693456172943","0.4971693456172943","0.4971693456172943"
"158844","0.499895840883255","0.499895840883255","0.499895840883255"
"158865","0.49943965673446655","0.49943965673446655","0.49943965673446655"
"159016","0.4992968440055847","0.4992968440055847","0.4992968440055847"
"159055","0.4972986578941345","0.4972986578941345","0.4972986578941345"
"159070","0.4979790449142456","0.4979790449142456","0.4979790449142456"
"159131","0.49913954734802246","0.49913954734802246","0.49913954734802246"
"159158","0.4977720379829407","0.4977720379829407","0.4977720379829407"
"159241","0.49677735567092896","0.49677735567092896","0.49677735567092896"
"159242","0.4967765212059021","0.4967765212059021","0.4967765212059021"
"159261","0.4964115619659424","0.4964115619659424","0.4964115619659424"
"159266","0.49704623222351074","0.49704623222351074","0.49704623222351074"
"159339","0.4993714392185211","0.4993714392185211","0.4993714392185211"
"159384","0.49786365032196045","0.49786365032196045","0.49786365032196045"
"159477","0.4978668689727783","0.4978668689727783","0.4978668689727783"
"159492","0.4974845051765442","0.4974845051765442","0.4974845051765442"
"159525","0.4972896873950958","0.4972896873950958","0.4972896873950958"
"159546","0.49676045775413513","0.49676045775413513","0.49676045775413513"
"159592","0.4976383447647095","0.4976383447647095","0.4976383447647095"
"159599","0.4969431459903717","0.4969431459903717","0.4969431459903717"
"159616","0.4971950352191925","0.4971950352191925","0.4971950352191925"
"159658","0.49834245443344116","0.49834245443344116","0.49834245443344116"
"159677","0.49745529890060425","0.49745529890060425","0.49745529890060425"
"159703","0.4965738356113434","0.4965738356113434","0.4965738356113434"
"159705","0.49765461683273315","0.49765461683273315","0.49765461683273315"
"159714","0.4977915287017822","0.4977915287017822","0.4977915287017822"
"159715","0.49644142389297485","0.49644142389297485","0.49644142389297485"
"159791","0.5018947720527649","0.5018947720527649","0.5018947720527649"
"159876","0.49632570147514343","0.49632570147514343","0.49632570147514343"
"159905","0.49809372425079346","0.49809372425079346","0.49809372425079346"
"160063","0.49668827652931213","0.49668827652931213","0.49668827652931213"
"160075","0.4982544481754303","0.4982544481754303","0.4982544481754303"
"160100","0.497465580701828","0.497465580701828","0.497465580701828"
"160128","0.4971551299095154","0.4971551299095154","0.4971551299095154"
"160133","0.4971855878829956","0.4971855878829956","0.4971855878829956"
"160145","0.49695253372192383","0.49695253372192383","0.49695253372192383"
"160212","0.4960353374481201","0.4960353374481201","0.4960353374481201"
"160213","0.4953179955482483","0.4953179955482483","0.4953179955482483"
"160223","0.4966416358947754","0.4966416358947754","0.4966416358947754"
"160232","0.4968363046646118","0.4968363046646118","0.4968363046646118"
"160256","0.4974581003189087","0.4974581003189087","0.4974581003189087"
"160284","0.49628299474716187","0.49628299474716187","0.49628299474716187"
"160332","0.49587100744247437","0.49587100744247437","0.49587100744247437"
"160353","0.5006549954414368","0.5006549954414368","0.5006549954414368"
"160354","0.4985004663467407","0.4985004663467407","0.4985004663467407"
"160377","0.49777746200561523","0.49777746200561523","0.49777746200561523"
"160444","0.49817517399787903","0.49817517399787903","0.49817517399787903"
"160445","0.49740004539489746","0.49740004539489746","0.49740004539489746"
"160457","0.49719545245170593","0.49719545245170593","0.49719545245170593"
"160466","0.49734553694725037","0.49734553694725037","0.49734553694725037"
"160475","0.4962839186191559","0.4962839186191559","0.4962839186191559"
"160502","0.49712368845939636","0.49712368845939636","0.49712368845939636"
"160546","0.497291624546051","0.497291624546051","0.497291624546051"
"160566","0.49651023745536804","0.49651023745536804","0.49651023745536804"
"160615","0.49804648756980896","0.49804648756980896","0.49804648756980896"
"160629","0.49664509296417236","0.49664509296417236","0.49664509296417236"
"160647","0.49731725454330444","0.49731725454330444","0.49731725454330444"
"160650","0.4982817471027374","0.4982817471027374","0.4982817471027374"
"160706","0.49605464935302734","0.49605464935302734","0.49605464935302734"
"160739","0.49707740545272827","0.49707740545272827","0.49707740545272827"
"160753","0.4983624517917633","0.4983624517917633","0.4983624517917633"
"160760","0.49650347232818604","0.49650347232818604","0.49650347232818604"
"160851","0.4971112608909607","0.4971112608909607","0.4971112608909607"
"160869","0.49784594774246216","0.49784594774246216","0.49784594774246216"
"160936","0.49700120091438293","0.49700120091438293","0.49700120091438293"
"160995","0.49648454785346985","0.49648454785346985","0.49648454785346985"
"161022","0.4968833923339844","0.4968833923339844","0.4968833923339844"
"161024","0.4971478581428528","0.4971478581428528","0.4971478581428528"
"161052","0.49630606174468994","0.49630606174468994","0.49630606174468994"
"161084","0.49497461318969727","0.49497461318969727","0.49497461318969727"
"161126","0.4963173568248749","0.4963173568248749","0.4963173568248749"
"161132","0.49650803208351135","0.49650803208351135","0.49650803208351135"
"161186","0.4973170757293701","0.4973170757293701","0.4973170757293701"
"161231","0.4970397353172302","0.4970397353172302","0.4970397353172302"
"161257","0.4951063394546509","0.4951063394546509","0.4951063394546509"
"161260","0.4954991042613983","0.4954991042613983","0.4954991042613983"
"161278","0.49724578857421875","0.49724578857421875","0.49724578857421875"
"161279","0.4967138469219208","0.4967138469219208","0.4967138469219208"
"161292","0.4973985552787781","0.4973985552787781","0.4973985552787781"
"161302","0.49899885058403015","0.49899885058403015","0.49899885058403015"
"161323","0.4955267012119293","0.4955267012119293","0.4955267012119293"
"161394","0.49712109565734863","0.49712109565734863","0.49712109565734863"
"161397","0.49700894951820374","0.49700894951820374","0.49700894951820374"
"161404","0.4981715679168701","0.4981715679168701","0.4981715679168701"
"161405","0.4953877329826355","0.4953877329826355","0.4953877329826355"
"161440","0.4962899088859558","0.4962899088859558","0.4962899088859558"
"161534","0.49733054637908936","0.49733054637908936","0.49733054637908936"
"161548","0.4955480098724365","0.4955480098724365","0.4955480098724365"
"161557","0.49594032764434814","0.49594032764434814","0.49594032764434814"
"161584","0.4963388442993164","0.4963388442993164","0.4963388442993164"
"161603","0.4956752061843872","0.4956752061843872","0.4956752061843872"
"161616","0.4946465492248535","0.4946465492248535","0.4946465492248535"
"161644","0.49686896800994873","0.49686896800994873","0.49686896800994873"
"161666","0.4972129464149475","0.4972129464149475","0.4972129464149475"
"161678","0.4955350160598755","0.4955350160598755","0.4955350160598755"
"161717","0.4958454370498657","0.4958454370498657","0.4958454370498657"
"161718","0.49581214785575867","0.49581214785575867","0.49581214785575867"
"161728","0.49717262387275696","0.49717262387275696","0.49717262387275696"
"161735","0.49687403440475464","0.49687403440475464","0.49687403440475464"
"161746","0.4937576353549957","0.4937576353549957","0.4937576353549957"
"161811","0.49626895785331726","0.49626895785331726","0.49626895785331726"
"161821","0.49625372886657715","0.49625372886657715","0.49625372886657715"
"161875","0.4950866103172302","0.4950866103172302","0.4950866103172302"
"161901","0.49727070331573486","0.49727070331573486","0.49727070331573486"
"161915","0.49795636534690857","0.49795636534690857","0.49795636534690857"
"161916","0.496073842048645","0.496073842048645","0.496073842048645"
"161922","0.4966017007827759","0.4966017007827759","0.4966017007827759"
"161925","0.49452900886535645","0.49452900886535645","0.49452900886535645"
"161931","0.4970890283584595","0.4970890283584595","0.4970890283584595"
"161974","0.4976229667663574","0.4976229667663574","0.4976229667663574"
"162048","0.4958667755126953","0.4958667755126953","0.4958667755126953"
"162061","0.4967447519302368","0.4967447519302368","0.4967447519302368"
"162066","0.4947286546230316","0.4947286546230316","0.4947286546230316"
"162083","0.4972440302371979","0.4972440302371979","0.4972440302371979"
"162129","0.4951944351196289","0.4951944351196289","0.4951944351196289"
"162148","0.49692314863204956","0.49692314863204956","0.49692314863204956"
"162200","0.4948222041130066","0.4948222041130066","0.4948222041130066"
"162210","0.49554529786109924","0.49554529786109924","0.49554529786109924"
"162278","0.4971429705619812","0.4971429705619812","0.4971429705619812"
"162336","0.4975931942462921","0.4975931942462921","0.4975931942462921"
"162350","0.4947780966758728","0.4947780966758728","0.4947780966758728"
"162351","0.4959676265716553","0.4959676265716553","0.4959676265716553"
"162354","0.49537062644958496","0.49537062644958496","0.49537062644958496"
"162398","0.4974289834499359","0.4974289834499359","0.4974289834499359"
"162435","0.49770307540893555","0.49770307540893555","0.49770307540893555"
"162441","0.49346059560775757","0.49346059560775757","0.49346059560775757"
"162458","0.4961099624633789","0.4961099624633789","0.4961099624633789"
"162527","0.49583688378334045","0.49583688378334045","0.49583688378334045"
"162533","0.4951223134994507","0.4951223134994507","0.4951223134994507"
"162546","0.49692124128341675","0.49692124128341675","0.49692124128341675"
"162579","0.4957008957862854","0.4957008957862854","0.4957008957862854"
"162650","0.4949449896812439","0.4949449896812439","0.4949449896812439"
"162658","0.4971168637275696","0.4971168637275696","0.4971168637275696"
"162728","0.4960431456565857","0.4960431456565857","0.4960431456565857"
"162740","0.49690836668014526","0.49690836668014526","0.49690836668014526"
"162746","0.49783793091773987","0.49783793091773987","0.49783793091773987"
"162747","0.4952933192253113","0.4952933192253113","0.4952933192253113"
"162804","0.49601033329963684","0.49601033329963684","0.49601033329963684"
"162822","0.4953003525733948","0.4953003525733948","0.4953003525733948"
"162826","0.49552667140960693","0.49552667140960693","0.49552667140960693"
"162834","0.49552828073501587","0.49552828073501587","0.49552828073501587"
"162835","0.4971666932106018","0.4971666932106018","0.4971666932106018"
"162839","0.49620166420936584","0.49620166420936584","0.49620166420936584"
"162855","0.4954903721809387","0.4954903721809387","0.4954903721809387"
"162882","0.4955829381942749","0.4955829381942749","0.4955829381942749"
"162966","0.49494755268096924","0.49494755268096924","0.49494755268096924"
"162986","0.49461278319358826","0.49461278319358826","0.49461278319358826"
"163031","0.49508148431777954","0.49508148431777954","0.49508148431777954"
"163072","0.4957650303840637","0.4957650303840637","0.4957650303840637"
"163101","0.4959335923194885","0.4959335923194885","0.4959335923194885"
"163126","0.4945594370365143","0.4945594370365143","0.4945594370365143"
"163159","0.49589037895202637","0.49589037895202637","0.49589037895202637"
"163165","0.4958314299583435","0.4958314299583435","0.4958314299583435"
"163172","0.49527502059936523","0.49527502059936523","0.49527502059936523"
"163206","0.4951537251472473","0.4951537251472473","0.4951537251472473"
"163283","0.4954276382923126","0.4954276382923126","0.4954276382923126"
"163299","0.49552518129348755","0.49552518129348755","0.49552518129348755"
"163360","0.4956498444080353","0.4956498444080353","0.4956498444080353"
"163385","0.49707362055778503","0.49707362055778503","0.49707362055778503"
"163387","0.4943356513977051","0.4943356513977051","0.4943356513977051"
"163405","0.4941909909248352","0.4941909909248352","0.4941909909248352"
"163415","0.4963405430316925","0.4963405430316925","0.4963405430316925"
"163445","0.49335041642189026","0.49335041642189026","0.49335041642189026"
"163450","0.4949403405189514","0.4949403405189514","0.4949403405189514"
"163540","0.49472934007644653","0.49472934007644653","0.49472934007644653"
"163574","0.4949565529823303","0.4949565529823303","0.4949565529823303"
"163607","0.49520331621170044","0.49520331621170044","0.49520331621170044"
"163624","0.4946642220020294","0.4946642220020294","0.4946642220020294"
"163660","0.49543631076812744","0.49543631076812744","0.49543631076812744"
"163670","0.4953731894493103","0.4953731894493103","0.4953731894493103"
"163678","0.49567002058029175","0.49567002058029175","0.49567002058029175"
"163716","0.49593597650527954","0.49593597650527954","0.49593597650527954"
"163727","0.49441444873809814","0.49441444873809814","0.49441444873809814"
"163755","0.49457764625549316","0.49457764625549316","0.49457764625549316"
"163762","0.494804322719574","0.494804322719574","0.494804322719574"
"163820","0.4939934015274048","0.4939934015274048","0.4939934015274048"
"163876","0.4925060570240021","0.4925060570240021","0.4925060570240021"
"163880","0.49402233958244324","0.49402233958244324","0.49402233958244324"
"163899","0.49592459201812744","0.49592459201812744","0.49592459201812744"
"163901","0.49505090713500977","0.49505090713500977","0.49505090713500977"
"164058","0.49397164583206177","0.49397164583206177","0.49397164583206177"
"164148","0.49668437242507935","0.49668437242507935","0.49668437242507935"
"164155","0.49715322256088257","0.49715322256088257","0.49715322256088257"
"164209","0.49258434772491455","0.49258434772491455","0.49258434772491455"
"164225","0.4959045648574829","0.4959045648574829","0.4959045648574829"
"164302","0.4962475895881653","0.4962475895881653","0.4962475895881653"
"164333","0.4961530864238739","0.4961530864238739","0.4961530864238739"
"164375","0.4968605041503906","0.4968605041503906","0.4968605041503906"
"164377","0.49393630027770996","0.49393630027770996","0.49393630027770996"
"164378","0.49464619159698486","0.49464619159698486","0.49464619159698486"
"164379","0.4939005374908447","0.4939005374908447","0.4939005374908447"
"164452","0.4956992566585541","0.4956992566585541","0.4956992566585541"
"164468","0.4960342049598694","0.4960342049598694","0.4960342049598694"
"164483","0.4975326657295227","0.4975326657295227","0.4975326657295227"
"164523","0.4944476783275604","0.4944476783275604","0.4944476783275604"
"164543","0.4943001866340637","0.4943001866340637","0.4943001866340637"
"164549","0.4961192011833191","0.4961192011833191","0.4961192011833191"
"164560","0.49343180656433105","0.49343180656433105","0.49343180656433105"
"164593","0.4935457408428192","0.4935457408428192","0.4935457408428192"
"164674","0.4947771430015564","0.4947771430015564","0.4947771430015564"
"164732","0.4950874447822571","0.4950874447822571","0.4950874447822571"
"164748","0.4936944246292114","0.4936944246292114","0.4936944246292114"
"164757","0.4927942156791687","0.4927942156791687","0.4927942156791687"
"164794","0.49498218297958374","0.49498218297958374","0.49498218297958374"
"164802","0.49477916955947876","0.49477916955947876","0.49477916955947876"
"164814","0.49423640966415405","0.49423640966415405","0.49423640966415405"
"164847","0.4942060708999634","0.4942060708999634","0.4942060708999634"
"164897","0.49437016248703003","0.49437016248703003","0.49437016248703003"
"164947","0.4936559796333313","0.4936559796333313","0.4936559796333313"
"164966","0.49465227127075195","0.49465227127075195","0.49465227127075195"
"165004","0.49554330110549927","0.49554330110549927","0.49554330110549927"
"165027","0.49408525228500366","0.49408525228500366","0.49408525228500366"
"165067","0.49763673543930054","0.49763673543930054","0.49763673543930054"
"165070","0.4972979426383972","0.4972979426383972","0.4972979426383972"
"165082","0.49444273114204407","0.49444273114204407","0.49444273114204407"
"165113","0.4941656291484833","0.4941656291484833","0.4941656291484833"
"165124","0.4936144948005676","0.4936144948005676","0.4936144948005676"
"165133","0.49576279520988464","0.49576279520988464","0.49576279520988464"
"165158","0.4928247332572937","0.4928247332572937","0.4928247332572937"
"165244","0.4944266080856323","0.4944266080856323","0.4944266080856323"
"165247","0.4937571883201599","0.4937571883201599","0.4937571883201599"
"165384","0.4949790835380554","0.4949790835380554","0.4949790835380554"
"165390","0.49488234519958496","0.49488234519958496","0.49488234519958496"
"165399","0.49555471539497375","0.49555471539497375","0.49555471539497375"
"165414","0.493663489818573","0.493663489818573","0.493663489818573"
"165416","0.49691200256347656","0.49691200256347656","0.49691200256347656"
"165421","0.49335628747940063","0.49335628747940063","0.49335628747940063"
"165493","0.49289342761039734","0.49289342761039734","0.49289342761039734"
"165506","0.4945630133152008","0.4945630133152008","0.4945630133152008"
"165512","0.49409204721450806","0.49409204721450806","0.49409204721450806"
"165543","0.49361652135849","0.49361652135849","0.49361652135849"
"165604","0.4931800365447998","0.4931800365447998","0.4931800365447998"
"165636","0.4933379888534546","0.4933379888534546","0.4933379888534546"
"165642","0.4934293031692505","0.4934293031692505","0.4934293031692505"
"165678","0.49502304196357727","0.49502304196357727","0.49502304196357727"
"165682","0.4945499300956726","0.4945499300956726","0.4945499300956726"
"165735","0.4934515357017517","0.4934515357017517","0.4934515357017517"
"165747","0.49307310581207275","0.49307310581207275","0.49307310581207275"
"165787","0.49311041831970215","0.49311041831970215","0.49311041831970215"
"165824","0.4937189221382141","0.4937189221382141","0.4937189221382141"
"165832","0.49272212386131287","0.49272212386131287","0.49272212386131287"
"165855","0.4937986135482788","0.4937986135482788","0.4937986135482788"
"165884","0.4929817020893097","0.4929817020893097","0.4929817020893097"
"165959","0.49324262142181396","0.49324262142181396","0.49324262142181396"
"165984","0.49475282430648804","0.49475282430648804","0.49475282430648804"
"165999","0.4936845898628235","0.4936845898628235","0.4936845898628235"
"166050","0.49334028363227844","0.49334028363227844","0.49334028363227844"
"166064","0.4934515357017517","0.4934515357017517","0.4934515357017517"
"166082","0.4936486482620239","0.4936486482620239","0.4936486482620239"
"166108","0.4946342706680298","0.4946342706680298","0.4946342706680298"
"166114","0.49635738134384155","0.49635738134384155","0.49635738134384155"
"166149","0.49235135316848755","0.49235135316848755","0.49235135316848755"
"166154","0.4930794835090637","0.4930794835090637","0.4930794835090637"
"166197","0.4928375780582428","0.4928375780582428","0.4928375780582428"
"166213","0.49428462982177734","0.49428462982177734","0.49428462982177734"
"166216","0.4954710304737091","0.4954710304737091","0.4954710304737091"
"166320","0.49551257491111755","0.49551257491111755","0.49551257491111755"
"166333","0.49365365505218506","0.49365365505218506","0.49365365505218506"
"166341","0.49472057819366455","0.49472057819366455","0.49472057819366455"
"166368","0.4956487715244293","0.4956487715244293","0.4956487715244293"
"166387","0.49448591470718384","0.49448591470718384","0.49448591470718384"
"166431","0.4945406913757324","0.4945406913757324","0.4945406913757324"
"166458","0.4929370880126953","0.4929370880126953","0.4929370880126953"
"166472","0.49263641238212585","0.49263641238212585","0.49263641238212585"
"166479","0.4945420026779175","0.4945420026779175","0.4945420026779175"
"166488","0.49389439821243286","0.49389439821243286","0.49389439821243286"
"166508","0.49357205629348755","0.49357205629348755","0.49357205629348755"
"166509","0.4928116798400879","0.4928116798400879","0.4928116798400879"
"166569","0.4944401681423187","0.4944401681423187","0.4944401681423187"
"166622","0.4937858581542969","0.4937858581542969","0.4937858581542969"
"166680","0.4933217763900757","0.4933217763900757","0.4933217763900757"
"166681","0.4937824010848999","0.4937824010848999","0.4937824010848999"
"166698","0.4948570132255554","0.4948570132255554","0.4948570132255554"
"166716","0.49384382367134094","0.49384382367134094","0.49384382367134094"
"166721","0.4947797954082489","0.4947797954082489","0.4947797954082489"
"166742","0.4919443726539612","0.4919443726539612","0.4919443726539612"
"166756","0.49434158205986023","0.49434158205986023","0.49434158205986023"
"166760","0.49434149265289307","0.49434149265289307","0.49434149265289307"
"166771","0.49267739057540894","0.49267739057540894","0.49267739057540894"
"166774","0.4945128560066223","0.4945128560066223","0.4945128560066223"
"166798","0.49243712425231934","0.49243712425231934","0.49243712425231934"
"166805","0.49386534094810486","0.49386534094810486","0.49386534094810486"
"166845","0.49298375844955444","0.49298375844955444","0.49298375844955444"
"166909","0.4935120642185211","0.4935120642185211","0.4935120642185211"
"166933","0.4934849739074707","0.4934849739074707","0.4934849739074707"
"166940","0.4929543733596802","0.4929543733596802","0.4929543733596802"
"166942","0.49207979440689087","0.49207979440689087","0.49207979440689087"
"166950","0.4948781132698059","0.4948781132698059","0.4948781132698059"
"166972","0.4919842481613159","0.4919842481613159","0.4919842481613159"
"167069","0.49188172817230225","0.49188172817230225","0.49188172817230225"
"167098","0.4945647716522217","0.4945647716522217","0.4945647716522217"
"167122","0.49338698387145996","0.49338698387145996","0.49338698387145996"
"167130","0.493540495634079","0.493540495634079","0.493540495634079"
"167207","0.49359816312789917","0.49359816312789917","0.49359816312789917"
"167223","0.4928087592124939","0.4928087592124939","0.4928087592124939"
"167365","0.4930550754070282","0.4930550754070282","0.4930550754070282"
"167377","0.49209368228912354","0.49209368228912354","0.49209368228912354"
"167392","0.49227726459503174","0.49227726459503174","0.49227726459503174"
"167424","0.4932396411895752","0.4932396411895752","0.4932396411895752"
"167538","0.4941442310810089","0.4941442310810089","0.4941442310810089"
"167569","0.4937388598918915","0.4937388598918915","0.4937388598918915"
"167574","0.4938737154006958","0.4938737154006958","0.4938737154006958"
"167605","0.49385273456573486","0.49385273456573486","0.49385273456573486"
"167640","0.4943096339702606","0.4943096339702606","0.4943096339702606"
"167699","0.4921415448188782","0.4921415448188782","0.4921415448188782"
"167701","0.49336546659469604","0.49336546659469604","0.49336546659469604"
"167727","0.49248206615448","0.49248206615448","0.49248206615448"
"167741","0.49069809913635254","0.49069809913635254","0.49069809913635254"
"167898","0.4926144480705261","0.4926144480705261","0.4926144480705261"
"167905","0.49192145466804504","0.49192145466804504","0.49192145466804504"
"167921","0.4940655529499054","0.4940655529499054","0.4940655529499054"
"167979","0.4923478364944458","0.4923478364944458","0.4923478364944458"
"167993","0.4932931661605835","0.4932931661605835","0.4932931661605835"
"168045","0.49218982458114624","0.49218982458114624","0.49218982458114624"
"168073","0.4924635589122772","0.4924635589122772","0.4924635589122772"
"168109","0.49305519461631775","0.49305519461631775","0.49305519461631775"
"168158","0.4950801134109497","0.4950801134109497","0.4950801134109497"
"168178","0.49362847208976746","0.49362847208976746","0.49362847208976746"
"168190","0.4933295249938965","0.4933295249938965","0.4933295249938965"
"168234","0.49380162358283997","0.49380162358283997","0.49380162358283997"
"168246","0.49549221992492676","0.49549221992492676","0.49549221992492676"
"168256","0.4924069941043854","0.4924069941043854","0.4924069941043854"
"168257","0.49289172887802124","0.49289172887802124","0.49289172887802124"
"168274","0.49371957778930664","0.49371957778930664","0.49371957778930664"
"168277","0.4918768107891083","0.4918768107891083","0.4918768107891083"
"168284","0.4917430579662323","0.4917430579662323","0.4917430579662323"
"168289","0.4937933385372162","0.4937933385372162","0.4937933385372162"
"168293","0.4941168427467346","0.4941168427467346","0.4941168427467346"
"168319","0.49159741401672363","0.49159741401672363","0.49159741401672363"
"168329","0.4928533434867859","0.4928533434867859","0.4928533434867859"
"168419","0.49238646030426025","0.49238646030426025","0.49238646030426025"
"168425","0.4925270676612854","0.4925270676612854","0.4925270676612854"
"168511","0.49259358644485474","0.49259358644485474","0.49259358644485474"
"168560","0.49236246943473816","0.49236246943473816","0.49236246943473816"
"168582","0.4947788417339325","0.4947788417339325","0.4947788417339325"
"168598","0.49393734335899353","0.49393734335899353","0.49393734335899353"
"168601","0.4920499324798584","0.4920499324798584","0.4920499324798584"
"168602","0.49242857098579407","0.49242857098579407","0.49242857098579407"
"168609","0.4919030964374542","0.4919030964374542","0.4919030964374542"
"168621","0.49299028515815735","0.49299028515815735","0.49299028515815735"
"168630","0.4926225543022156","0.4926225543022156","0.4926225543022156"
"168663","0.49378710985183716","0.49378710985183716","0.49378710985183716"
"168680","0.4935882091522217","0.4935882091522217","0.4935882091522217"
"168683","0.4919753074645996","0.4919753074645996","0.4919753074645996"
"168688","0.49213936924934387","0.49213936924934387","0.49213936924934387"
"168690","0.49141091108322144","0.49141091108322144","0.49141091108322144"
"168705","0.4922327995300293","0.4922327995300293","0.4922327995300293"
"168718","0.49330246448516846","0.49330246448516846","0.49330246448516846"
"168726","0.49315741658210754","0.49315741658210754","0.49315741658210754"
"168735","0.4942997992038727","0.4942997992038727","0.4942997992038727"
"168756","0.491371214389801","0.491371214389801","0.491371214389801"
"168805","0.4925687909126282","0.4925687909126282","0.4925687909126282"
"168845","0.4928492307662964","0.4928492307662964","0.4928492307662964"
"168945","0.4928526282310486","0.4928526282310486","0.4928526282310486"
"169000","0.49184274673461914","0.49184274673461914","0.49184274673461914"
"169012","0.4927006661891937","0.4927006661891937","0.4927006661891937"
"169063","0.4940660893917084","0.4940660893917084","0.4940660893917084"
"169103","0.4922713041305542","0.4922713041305542","0.4922713041305542"
"169105","0.491990327835083","0.491990327835083","0.491990327835083"
"169123","0.4930579960346222","0.4930579960346222","0.4930579960346222"
"169135","0.4951171278953552","0.4951171278953552","0.4951171278953552"
"169158","0.49219462275505066","0.49219462275505066","0.49219462275505066"
"169174","0.4921759068965912","0.4921759068965912","0.4921759068965912"
"169184","0.4939654469490051","0.4939654469490051","0.4939654469490051"
"169195","0.49237966537475586","0.49237966537475586","0.49237966537475586"
"169207","0.4930187463760376","0.4930187463760376","0.4930187463760376"
"169223","0.4924357831478119","0.4924357831478119","0.4924357831478119"
"169244","0.49428558349609375","0.49428558349609375","0.49428558349609375"
"169272","0.4929203689098358","0.4929203689098358","0.4929203689098358"
"169349","0.49232906103134155","0.49232906103134155","0.49232906103134155"
"169364","0.49468255043029785","0.49468255043029785","0.49468255043029785"
"169396","0.4930126965045929","0.4930126965045929","0.4930126965045929"
"169405","0.4948139190673828","0.4948139190673828","0.4948139190673828"
"169429","0.4929916560649872","0.4929916560649872","0.4929916560649872"
"169460","0.49371322989463806","0.49371322989463806","0.49371322989463806"
"169513","0.49269360303878784","0.49269360303878784","0.49269360303878784"
"169548","0.4912613034248352","0.4912613034248352","0.4912613034248352"
"169580","0.49137550592422485","0.49137550592422485","0.49137550592422485"
