"Step","skilled-sweep-3 - Train/Accuracies","skilled-sweep-3 - Train/Accuracies__MIN","skilled-sweep-3 - Train/Accuracies__MAX","playful-sweep-2 - Train/Accuracies","playful-sweep-2 - Train/Accuracies__MIN","playful-sweep-2 - Train/Accuracies__MAX","prime-sweep-1 - Train/Accuracies","prime-sweep-1 - Train/Accuracies__MIN","prime-sweep-1 - Train/Accuracies__MAX"
"121173","0.63232421875","0.63232421875","0.63232421875","0.620849609375","0.620849609375","0.620849609375","0.62060546875","0.62060546875","0.62060546875"
"121187","0.628173828125","0.628173828125","0.628173828125","0.635009765625","0.635009765625","0.635009765625","0.643310546875","0.643310546875","0.643310546875"
"121188","0.64208984375","0.64208984375","0.64208984375","0.63818359375","0.63818359375","0.63818359375","0.646484375","0.646484375","0.646484375"
"121210","0.634521484375","0.634521484375","0.634521484375","0.634033203125","0.634033203125","0.634033203125","0.6396484375","0.6396484375","0.6396484375"
"121213","0.63525390625","0.63525390625","0.63525390625","0.627685546875","0.627685546875","0.627685546875","0.636474609375","0.636474609375","0.636474609375"
"121222","0.627685546875","0.627685546875","0.627685546875","0.624755859375","0.624755859375","0.624755859375","0.633544921875","0.633544921875","0.633544921875"
"121234","0.640625","0.640625","0.640625","0.6298828125","0.6298828125","0.6298828125","0.63330078125","0.63330078125","0.63330078125"
"121237","0.63525390625","0.63525390625","0.63525390625","0.632080078125","0.632080078125","0.632080078125","0.6318359375","0.6318359375","0.6318359375"
"121241","0.639892578125","0.639892578125","0.639892578125","0.63525390625","0.63525390625","0.63525390625","0.63720703125","0.63720703125","0.63720703125"
"121260","0.646484375","0.646484375","0.646484375","0.620849609375","0.620849609375","0.620849609375","0.64013671875","0.64013671875","0.64013671875"
"121378","0.63525390625","0.63525390625","0.63525390625","0.634033203125","0.634033203125","0.634033203125","0.62646484375","0.62646484375","0.62646484375"
"121391","0.63916015625","0.63916015625","0.63916015625","0.6376953125","0.6376953125","0.6376953125","0.638427734375","0.638427734375","0.638427734375"
"121431","0.648681640625","0.648681640625","0.648681640625","0.629150390625","0.629150390625","0.629150390625","0.64208984375","0.64208984375","0.64208984375"
"121456","0.630126953125","0.630126953125","0.630126953125","0.631103515625","0.631103515625","0.631103515625","0.6318359375","0.6318359375","0.6318359375"
"121465","0.644287109375","0.644287109375","0.644287109375","0.63330078125","0.63330078125","0.63330078125","0.649169921875","0.649169921875","0.649169921875"
"121557","0.65234375","0.65234375","0.65234375","0.62890625","0.62890625","0.62890625","0.63720703125","0.63720703125","0.63720703125"
"121573","0.62890625","0.62890625","0.62890625","0.622802734375","0.622802734375","0.622802734375","0.63134765625","0.63134765625","0.63134765625"
"121580","0.64697265625","0.64697265625","0.64697265625","0.635986328125","0.635986328125","0.635986328125","0.641357421875","0.641357421875","0.641357421875"
"121599","0.63818359375","0.63818359375","0.63818359375","0.632080078125","0.632080078125","0.632080078125","0.640869140625","0.640869140625","0.640869140625"
"121634","0.63525390625","0.63525390625","0.63525390625","0.634033203125","0.634033203125","0.634033203125","0.653076171875","0.653076171875","0.653076171875"
"121643","0.635986328125","0.635986328125","0.635986328125","0.62158203125","0.62158203125","0.62158203125","0.64404296875","0.64404296875","0.64404296875"
"121647","0.635009765625","0.635009765625","0.635009765625","0.64013671875","0.64013671875","0.64013671875","0.639892578125","0.639892578125","0.639892578125"
"121675","0.6279296875","0.6279296875","0.6279296875","0.627197265625","0.627197265625","0.627197265625","0.630126953125","0.630126953125","0.630126953125"
"121696","0.63037109375","0.63037109375","0.63037109375","0.626220703125","0.626220703125","0.626220703125","0.63623046875","0.63623046875","0.63623046875"
"121697","0.644775390625","0.644775390625","0.644775390625","0.634765625","0.634765625","0.634765625","0.638671875","0.638671875","0.638671875"
"121713","0.636962890625","0.636962890625","0.636962890625","0.635009765625","0.635009765625","0.635009765625","0.625244140625","0.625244140625","0.625244140625"
"121750","0.651611328125","0.651611328125","0.651611328125","0.638671875","0.638671875","0.638671875","0.655517578125","0.655517578125","0.655517578125"
"121753","0.6328125","0.6328125","0.6328125","0.627197265625","0.627197265625","0.627197265625","0.62548828125","0.62548828125","0.62548828125"
"121763","0.639892578125","0.639892578125","0.639892578125","0.63427734375","0.63427734375","0.63427734375","0.63720703125","0.63720703125","0.63720703125"
"121769","0.63330078125","0.63330078125","0.63330078125","0.62060546875","0.62060546875","0.62060546875","0.643310546875","0.643310546875","0.643310546875"
"121806","0.637451171875","0.637451171875","0.637451171875","0.63427734375","0.63427734375","0.63427734375","0.629638671875","0.629638671875","0.629638671875"
"121812","0.6376953125","0.6376953125","0.6376953125","0.6240234375","0.6240234375","0.6240234375","0.64453125","0.64453125","0.64453125"
"121867","0.633544921875","0.633544921875","0.633544921875","0.63525390625","0.63525390625","0.63525390625","0.63916015625","0.63916015625","0.63916015625"
"121915","0.640625","0.640625","0.640625","0.625244140625","0.625244140625","0.625244140625","0.642578125","0.642578125","0.642578125"
"121930","0.63232421875","0.63232421875","0.63232421875","0.6376953125","0.6376953125","0.6376953125","0.639892578125","0.639892578125","0.639892578125"
"121938","0.63232421875","0.63232421875","0.63232421875","0.624267578125","0.624267578125","0.624267578125","0.6318359375","0.6318359375","0.6318359375"
"121939","0.635009765625","0.635009765625","0.635009765625","0.630859375","0.630859375","0.630859375","0.64013671875","0.64013671875","0.64013671875"
"121944","0.6513671875","0.6513671875","0.6513671875","0.642333984375","0.642333984375","0.642333984375","0.6318359375","0.6318359375","0.6318359375"
"121948","0.656982421875","0.656982421875","0.656982421875","0.64208984375","0.64208984375","0.64208984375","0.65087890625","0.65087890625","0.65087890625"
"121954","0.634033203125","0.634033203125","0.634033203125","0.634521484375","0.634521484375","0.634521484375","0.64990234375","0.64990234375","0.64990234375"
"121962","0.64111328125","0.64111328125","0.64111328125","0.642822265625","0.642822265625","0.642822265625","0.6474609375","0.6474609375","0.6474609375"
"121987","0.630126953125","0.630126953125","0.630126953125","0.6279296875","0.6279296875","0.6279296875","0.636474609375","0.636474609375","0.636474609375"
"121991","0.64111328125","0.64111328125","0.64111328125","0.6328125","0.6328125","0.6328125","0.64111328125","0.64111328125","0.64111328125"
"122049","0.624267578125","0.624267578125","0.624267578125","0.6318359375","0.6318359375","0.6318359375","0.642333984375","0.642333984375","0.642333984375"
"122111","0.64111328125","0.64111328125","0.64111328125","0.638671875","0.638671875","0.638671875","0.64208984375","0.64208984375","0.64208984375"
"122124","0.6376953125","0.6376953125","0.6376953125","0.63525390625","0.63525390625","0.63525390625","0.641357421875","0.641357421875","0.641357421875"
"122171","0.640625","0.640625","0.640625","0.63525390625","0.63525390625","0.63525390625","0.63671875","0.63671875","0.63671875"
"122180","0.63330078125","0.63330078125","0.63330078125","0.635498046875","0.635498046875","0.635498046875","0.63232421875","0.63232421875","0.63232421875"
"122211","0.6259765625","0.6259765625","0.6259765625","0.631591796875","0.631591796875","0.631591796875","0.636474609375","0.636474609375","0.636474609375"
"122217","0.63330078125","0.63330078125","0.63330078125","0.624755859375","0.624755859375","0.624755859375","0.638916015625","0.638916015625","0.638916015625"
"122229","0.6357421875","0.6357421875","0.6357421875","0.630615234375","0.630615234375","0.630615234375","0.642822265625","0.642822265625","0.642822265625"
"122234","0.6259765625","0.6259765625","0.6259765625","0.629150390625","0.629150390625","0.629150390625","0.63427734375","0.63427734375","0.63427734375"
"122235","0.630615234375","0.630615234375","0.630615234375","0.631591796875","0.631591796875","0.631591796875","0.63427734375","0.63427734375","0.63427734375"
"122245","0.63525390625","0.63525390625","0.63525390625","0.63427734375","0.63427734375","0.63427734375","0.6416015625","0.6416015625","0.6416015625"
"122264","0.634765625","0.634765625","0.634765625","0.6298828125","0.6298828125","0.6298828125","0.646728515625","0.646728515625","0.646728515625"
"122338","0.632080078125","0.632080078125","0.632080078125","0.634521484375","0.634521484375","0.634521484375","0.641845703125","0.641845703125","0.641845703125"
"122340","0.64111328125","0.64111328125","0.64111328125","0.62353515625","0.62353515625","0.62353515625","0.62744140625","0.62744140625","0.62744140625"
"122364","0.63330078125","0.63330078125","0.63330078125","0.6337890625","0.6337890625","0.6337890625","0.644775390625","0.644775390625","0.644775390625"
"122392","0.625732421875","0.625732421875","0.625732421875","0.62646484375","0.62646484375","0.62646484375","0.62890625","0.62890625","0.62890625"
"122402","0.64453125","0.64453125","0.64453125","0.638671875","0.638671875","0.638671875","0.64111328125","0.64111328125","0.64111328125"
"122426","0.64453125","0.64453125","0.64453125","0.640869140625","0.640869140625","0.640869140625","0.6416015625","0.6416015625","0.6416015625"
"122428","0.630615234375","0.630615234375","0.630615234375","0.633056640625","0.633056640625","0.633056640625","0.642822265625","0.642822265625","0.642822265625"
"122473","0.642333984375","0.642333984375","0.642333984375","0.630615234375","0.630615234375","0.630615234375","0.643310546875","0.643310546875","0.643310546875"
"122477","0.64208984375","0.64208984375","0.64208984375","0.631103515625","0.631103515625","0.631103515625","0.639892578125","0.639892578125","0.639892578125"
"122526","0.641845703125","0.641845703125","0.641845703125","0.6259765625","0.6259765625","0.6259765625","0.641845703125","0.641845703125","0.641845703125"
"122538","0.642578125","0.642578125","0.642578125","0.63623046875","0.63623046875","0.63623046875","0.642822265625","0.642822265625","0.642822265625"
"122616","0.643798828125","0.643798828125","0.643798828125","0.633544921875","0.633544921875","0.633544921875","0.625732421875","0.625732421875","0.625732421875"
"122620","0.642578125","0.642578125","0.642578125","0.62451171875","0.62451171875","0.62451171875","0.641357421875","0.641357421875","0.641357421875"
"122624","0.636962890625","0.636962890625","0.636962890625","0.6337890625","0.6337890625","0.6337890625","0.640625","0.640625","0.640625"
"122642","0.62841796875","0.62841796875","0.62841796875","0.625244140625","0.625244140625","0.625244140625","0.634033203125","0.634033203125","0.634033203125"
"122652","0.632568359375","0.632568359375","0.632568359375","0.6298828125","0.6298828125","0.6298828125","0.639892578125","0.639892578125","0.639892578125"
"122661","0.63671875","0.63671875","0.63671875","0.635986328125","0.635986328125","0.635986328125","0.642578125","0.642578125","0.642578125"
"122682","0.647705078125","0.647705078125","0.647705078125","0.6328125","0.6328125","0.6328125","0.64453125","0.64453125","0.64453125"
"122701","0.63671875","0.63671875","0.63671875","0.641357421875","0.641357421875","0.641357421875","0.6552734375","0.6552734375","0.6552734375"
"122709","0.637939453125","0.637939453125","0.637939453125","0.639404296875","0.639404296875","0.639404296875","0.641845703125","0.641845703125","0.641845703125"
"122765","0.64599609375","0.64599609375","0.64599609375","0.62890625","0.62890625","0.62890625","0.649658203125","0.649658203125","0.649658203125"
"122795","0.648193359375","0.648193359375","0.648193359375","0.62744140625","0.62744140625","0.62744140625","0.63671875","0.63671875","0.63671875"
"122819","0.62646484375","0.62646484375","0.62646484375","0.63916015625","0.63916015625","0.63916015625","0.634033203125","0.634033203125","0.634033203125"
"122890","0.634521484375","0.634521484375","0.634521484375","0.634033203125","0.634033203125","0.634033203125","0.628173828125","0.628173828125","0.628173828125"
"122900","0.6376953125","0.6376953125","0.6376953125","0.6328125","0.6328125","0.6328125","0.650146484375","0.650146484375","0.650146484375"
"122902","0.641357421875","0.641357421875","0.641357421875","0.63671875","0.63671875","0.63671875","0.637451171875","0.637451171875","0.637451171875"
"122904","0.64501953125","0.64501953125","0.64501953125","0.6435546875","0.6435546875","0.6435546875","0.639404296875","0.639404296875","0.639404296875"
"122926","0.644775390625","0.644775390625","0.644775390625","0.635498046875","0.635498046875","0.635498046875","0.64208984375","0.64208984375","0.64208984375"
"122938","0.636474609375","0.636474609375","0.636474609375","0.62060546875","0.62060546875","0.62060546875","0.640380859375","0.640380859375","0.640380859375"
"122963","0.641845703125","0.641845703125","0.641845703125","0.64208984375","0.64208984375","0.64208984375","0.642578125","0.642578125","0.642578125"
"122972","0.632080078125","0.632080078125","0.632080078125","0.63330078125","0.63330078125","0.63330078125","0.646240234375","0.646240234375","0.646240234375"
"122978","0.6376953125","0.6376953125","0.6376953125","0.637939453125","0.637939453125","0.637939453125","0.63671875","0.63671875","0.63671875"
"122997","0.6328125","0.6328125","0.6328125","0.640380859375","0.640380859375","0.640380859375","0.6484375","0.6484375","0.6484375"
"123019","0.64404296875","0.64404296875","0.64404296875","0.63134765625","0.63134765625","0.63134765625","0.6357421875","0.6357421875","0.6357421875"
"123029","0.64013671875","0.64013671875","0.64013671875","0.622802734375","0.622802734375","0.622802734375","0.631591796875","0.631591796875","0.631591796875"
"123041","0.638671875","0.638671875","0.638671875","0.63623046875","0.63623046875","0.63623046875","0.6494140625","0.6494140625","0.6494140625"
"123047","0.63427734375","0.63427734375","0.63427734375","0.635498046875","0.635498046875","0.635498046875","0.63037109375","0.63037109375","0.63037109375"
"123064","0.63720703125","0.63720703125","0.63720703125","0.6337890625","0.6337890625","0.6337890625","0.641845703125","0.641845703125","0.641845703125"
"123109","0.640625","0.640625","0.640625","0.631103515625","0.631103515625","0.631103515625","0.635498046875","0.635498046875","0.635498046875"
"123191","0.6328125","0.6328125","0.6328125","0.623291015625","0.623291015625","0.623291015625","0.63134765625","0.63134765625","0.63134765625"
"123204","0.64990234375","0.64990234375","0.64990234375","0.63330078125","0.63330078125","0.63330078125","0.642333984375","0.642333984375","0.642333984375"
"123228","0.64453125","0.64453125","0.64453125","0.626953125","0.626953125","0.626953125","0.650634765625","0.650634765625","0.650634765625"
"123235","0.629638671875","0.629638671875","0.629638671875","0.63134765625","0.63134765625","0.63134765625","0.632080078125","0.632080078125","0.632080078125"
"123276","0.631591796875","0.631591796875","0.631591796875","0.622314453125","0.622314453125","0.622314453125","0.637939453125","0.637939453125","0.637939453125"
"123339","0.640380859375","0.640380859375","0.640380859375","0.63037109375","0.63037109375","0.63037109375","0.63427734375","0.63427734375","0.63427734375"
"123382","0.633544921875","0.633544921875","0.633544921875","0.62939453125","0.62939453125","0.62939453125","0.636474609375","0.636474609375","0.636474609375"
"123385","0.642822265625","0.642822265625","0.642822265625","0.638916015625","0.638916015625","0.638916015625","0.6435546875","0.6435546875","0.6435546875"
"123393","0.634521484375","0.634521484375","0.634521484375","0.62548828125","0.62548828125","0.62548828125","0.64892578125","0.64892578125","0.64892578125"
"123396","0.628173828125","0.628173828125","0.628173828125","0.65234375","0.65234375","0.65234375","0.645263671875","0.645263671875","0.645263671875"
"123417","0.63916015625","0.63916015625","0.63916015625","0.641357421875","0.641357421875","0.641357421875","0.644775390625","0.644775390625","0.644775390625"
"123420","0.6376953125","0.6376953125","0.6376953125","0.63134765625","0.63134765625","0.63134765625","0.64306640625","0.64306640625","0.64306640625"
"123440","0.6357421875","0.6357421875","0.6357421875","0.6318359375","0.6318359375","0.6318359375","0.630615234375","0.630615234375","0.630615234375"
"123442","0.638671875","0.638671875","0.638671875","0.62646484375","0.62646484375","0.62646484375","0.63720703125","0.63720703125","0.63720703125"
"123482","0.64599609375","0.64599609375","0.64599609375","0.631591796875","0.631591796875","0.631591796875","0.63623046875","0.63623046875","0.63623046875"
"123497","0.6396484375","0.6396484375","0.6396484375","0.62255859375","0.62255859375","0.62255859375","0.649658203125","0.649658203125","0.649658203125"
"123500","0.6416015625","0.6416015625","0.6416015625","0.64501953125","0.64501953125","0.64501953125","0.650146484375","0.650146484375","0.650146484375"
"123505","0.635986328125","0.635986328125","0.635986328125","0.63525390625","0.63525390625","0.63525390625","0.6318359375","0.6318359375","0.6318359375"
"123514","0.638916015625","0.638916015625","0.638916015625","0.6455078125","0.6455078125","0.6455078125","0.63623046875","0.63623046875","0.63623046875"
"123529","0.641845703125","0.641845703125","0.641845703125","0.637451171875","0.637451171875","0.637451171875","0.64111328125","0.64111328125","0.64111328125"
"123555","0.634033203125","0.634033203125","0.634033203125","0.632568359375","0.632568359375","0.632568359375","0.637939453125","0.637939453125","0.637939453125"
"123561","0.6357421875","0.6357421875","0.6357421875","0.636962890625","0.636962890625","0.636962890625","0.64794921875","0.64794921875","0.64794921875"
"123574","0.63720703125","0.63720703125","0.63720703125","0.633056640625","0.633056640625","0.633056640625","0.64111328125","0.64111328125","0.64111328125"
"123589","0.639892578125","0.639892578125","0.639892578125","0.6357421875","0.6357421875","0.6357421875","0.6474609375","0.6474609375","0.6474609375"
"123612","0.626953125","0.626953125","0.626953125","0.625732421875","0.625732421875","0.625732421875","0.635986328125","0.635986328125","0.635986328125"
"123623","0.642578125","0.642578125","0.642578125","0.63671875","0.63671875","0.63671875","0.64111328125","0.64111328125","0.64111328125"
"123648","0.639892578125","0.639892578125","0.639892578125","0.625732421875","0.625732421875","0.625732421875","0.6376953125","0.6376953125","0.6376953125"
"123665","0.628173828125","0.628173828125","0.628173828125","0.621337890625","0.621337890625","0.621337890625","0.642333984375","0.642333984375","0.642333984375"
"123675","0.64306640625","0.64306640625","0.64306640625","0.6240234375","0.6240234375","0.6240234375","0.638427734375","0.638427734375","0.638427734375"
"123735","0.633056640625","0.633056640625","0.633056640625","0.623291015625","0.623291015625","0.623291015625","0.6416015625","0.6416015625","0.6416015625"
"123749","0.627197265625","0.627197265625","0.627197265625","0.61669921875","0.61669921875","0.61669921875","0.6357421875","0.6357421875","0.6357421875"
"123778","0.638916015625","0.638916015625","0.638916015625","0.64013671875","0.64013671875","0.64013671875","0.638427734375","0.638427734375","0.638427734375"
"123780","0.645263671875","0.645263671875","0.645263671875","0.6416015625","0.6416015625","0.6416015625","0.65478515625","0.65478515625","0.65478515625"
"123785","0.6328125","0.6328125","0.6328125","0.633544921875","0.633544921875","0.633544921875","0.634521484375","0.634521484375","0.634521484375"
"123790","0.644775390625","0.644775390625","0.644775390625","0.6298828125","0.6298828125","0.6298828125","0.641845703125","0.641845703125","0.641845703125"
"123791","0.64111328125","0.64111328125","0.64111328125","0.64306640625","0.64306640625","0.64306640625","0.6376953125","0.6376953125","0.6376953125"
"123824","0.63623046875","0.63623046875","0.63623046875","0.63623046875","0.63623046875","0.63623046875","0.652587890625","0.652587890625","0.652587890625"
"123829","0.642822265625","0.642822265625","0.642822265625","0.640625","0.640625","0.640625","0.637939453125","0.637939453125","0.637939453125"
"123851","0.633056640625","0.633056640625","0.633056640625","0.635009765625","0.635009765625","0.635009765625","0.635009765625","0.635009765625","0.635009765625"
"123917","0.635986328125","0.635986328125","0.635986328125","0.632568359375","0.632568359375","0.632568359375","0.64306640625","0.64306640625","0.64306640625"
"123919","0.64990234375","0.64990234375","0.64990234375","0.635009765625","0.635009765625","0.635009765625","0.65234375","0.65234375","0.65234375"
"123942","0.636962890625","0.636962890625","0.636962890625","0.6337890625","0.6337890625","0.6337890625","0.63916015625","0.63916015625","0.63916015625"
"123953","0.638427734375","0.638427734375","0.638427734375","0.628662109375","0.628662109375","0.628662109375","0.646484375","0.646484375","0.646484375"
"123969","0.641357421875","0.641357421875","0.641357421875","0.645263671875","0.645263671875","0.645263671875","0.647705078125","0.647705078125","0.647705078125"
"123976","0.64013671875","0.64013671875","0.64013671875","0.632080078125","0.632080078125","0.632080078125","0.64599609375","0.64599609375","0.64599609375"
"123977","0.642333984375","0.642333984375","0.642333984375","0.6376953125","0.6376953125","0.6376953125","0.64794921875","0.64794921875","0.64794921875"
"124012","0.642822265625","0.642822265625","0.642822265625","0.6396484375","0.6396484375","0.6396484375","0.6240234375","0.6240234375","0.6240234375"
"124020","0.6533203125","0.6533203125","0.6533203125","0.638916015625","0.638916015625","0.638916015625","0.65087890625","0.65087890625","0.65087890625"
"124035","0.63818359375","0.63818359375","0.63818359375","0.640380859375","0.640380859375","0.640380859375","0.63232421875","0.63232421875","0.63232421875"
"124047","0.631103515625","0.631103515625","0.631103515625","0.62841796875","0.62841796875","0.62841796875","0.63427734375","0.63427734375","0.63427734375"
"124048","0.642578125","0.642578125","0.642578125","0.62841796875","0.62841796875","0.62841796875","0.651123046875","0.651123046875","0.651123046875"
"124085","0.64111328125","0.64111328125","0.64111328125","0.63671875","0.63671875","0.63671875","0.649169921875","0.649169921875","0.649169921875"
"124097","0.6435546875","0.6435546875","0.6435546875","0.646240234375","0.646240234375","0.646240234375","0.6455078125","0.6455078125","0.6455078125"
"124165","0.63916015625","0.63916015625","0.63916015625","0.6337890625","0.6337890625","0.6337890625","0.643798828125","0.643798828125","0.643798828125"
"124179","0.630615234375","0.630615234375","0.630615234375","0.62646484375","0.62646484375","0.62646484375","0.636474609375","0.636474609375","0.636474609375"
"124241","0.6376953125","0.6376953125","0.6376953125","0.628173828125","0.628173828125","0.628173828125","0.630615234375","0.630615234375","0.630615234375"
"124276","0.636962890625","0.636962890625","0.636962890625","0.62939453125","0.62939453125","0.62939453125","0.633056640625","0.633056640625","0.633056640625"
"124279","0.63623046875","0.63623046875","0.63623046875","0.630615234375","0.630615234375","0.630615234375","0.64453125","0.64453125","0.64453125"
"124312","0.644287109375","0.644287109375","0.644287109375","0.62548828125","0.62548828125","0.62548828125","0.65185546875","0.65185546875","0.65185546875"
"124322","0.64306640625","0.64306640625","0.64306640625","0.620849609375","0.620849609375","0.620849609375","0.631591796875","0.631591796875","0.631591796875"
"124340","0.646240234375","0.646240234375","0.646240234375","0.624267578125","0.624267578125","0.624267578125","0.638916015625","0.638916015625","0.638916015625"
"124343","0.631591796875","0.631591796875","0.631591796875","0.63525390625","0.63525390625","0.63525390625","0.638671875","0.638671875","0.638671875"
"124359","0.637451171875","0.637451171875","0.637451171875","0.623291015625","0.623291015625","0.623291015625","0.6328125","0.6328125","0.6328125"
"124364","0.64794921875","0.64794921875","0.64794921875","0.64697265625","0.64697265625","0.64697265625","0.642822265625","0.642822265625","0.642822265625"
"124385","0.635009765625","0.635009765625","0.635009765625","0.62158203125","0.62158203125","0.62158203125","0.63330078125","0.63330078125","0.63330078125"
"124402","0.6328125","0.6328125","0.6328125","0.62841796875","0.62841796875","0.62841796875","0.649169921875","0.649169921875","0.649169921875"
"124438","0.6416015625","0.6416015625","0.6416015625","0.617919921875","0.617919921875","0.617919921875","0.644775390625","0.644775390625","0.644775390625"
"124463","0.647705078125","0.647705078125","0.647705078125","0.642333984375","0.642333984375","0.642333984375","0.652099609375","0.652099609375","0.652099609375"
"124468","0.63671875","0.63671875","0.63671875","0.640625","0.640625","0.640625","0.636474609375","0.636474609375","0.636474609375"
"124492","0.6533203125","0.6533203125","0.6533203125","0.634765625","0.634765625","0.634765625","0.640869140625","0.640869140625","0.640869140625"
"124503","0.6357421875","0.6357421875","0.6357421875","0.62744140625","0.62744140625","0.62744140625","0.634765625","0.634765625","0.634765625"
"124522","0.646240234375","0.646240234375","0.646240234375","0.656982421875","0.656982421875","0.656982421875","0.646728515625","0.646728515625","0.646728515625"
"124532","0.635009765625","0.635009765625","0.635009765625","0.631591796875","0.631591796875","0.631591796875","0.64990234375","0.64990234375","0.64990234375"
"124542","0.642822265625","0.642822265625","0.642822265625","0.6318359375","0.6318359375","0.6318359375","0.63671875","0.63671875","0.63671875"
"124549","0.6298828125","0.6298828125","0.6298828125","0.6279296875","0.6279296875","0.6279296875","0.64501953125","0.64501953125","0.64501953125"
"124565","0.630859375","0.630859375","0.630859375","0.61865234375","0.61865234375","0.61865234375","0.631591796875","0.631591796875","0.631591796875"
"124584","0.644775390625","0.644775390625","0.644775390625","0.625244140625","0.625244140625","0.625244140625","0.637939453125","0.637939453125","0.637939453125"
"124598","0.63623046875","0.63623046875","0.63623046875","0.632080078125","0.632080078125","0.632080078125","0.64501953125","0.64501953125","0.64501953125"
"124602","0.642578125","0.642578125","0.642578125","0.626708984375","0.626708984375","0.626708984375","0.6357421875","0.6357421875","0.6357421875"
"124611","0.641845703125","0.641845703125","0.641845703125","0.630615234375","0.630615234375","0.630615234375","0.634765625","0.634765625","0.634765625"
"124613","0.64599609375","0.64599609375","0.64599609375","0.630615234375","0.630615234375","0.630615234375","0.642822265625","0.642822265625","0.642822265625"
"124627","0.6474609375","0.6474609375","0.6474609375","0.6298828125","0.6298828125","0.6298828125","0.64013671875","0.64013671875","0.64013671875"
"124682","0.640380859375","0.640380859375","0.640380859375","0.6357421875","0.6357421875","0.6357421875","0.634765625","0.634765625","0.634765625"
"124686","0.649658203125","0.649658203125","0.649658203125","0.639404296875","0.639404296875","0.639404296875","0.64208984375","0.64208984375","0.64208984375"
"124706","0.650390625","0.650390625","0.650390625","0.636474609375","0.636474609375","0.636474609375","0.63916015625","0.63916015625","0.63916015625"
"124709","0.6494140625","0.6494140625","0.6494140625","0.633056640625","0.633056640625","0.633056640625","0.639404296875","0.639404296875","0.639404296875"
"124744","0.64599609375","0.64599609375","0.64599609375","0.641845703125","0.641845703125","0.641845703125","0.647705078125","0.647705078125","0.647705078125"
"124752","0.63134765625","0.63134765625","0.63134765625","0.636474609375","0.636474609375","0.636474609375","0.64306640625","0.64306640625","0.64306640625"
"124775","0.640380859375","0.640380859375","0.640380859375","0.638427734375","0.638427734375","0.638427734375","0.63232421875","0.63232421875","0.63232421875"
"124791","0.64111328125","0.64111328125","0.64111328125","0.634765625","0.634765625","0.634765625","0.64208984375","0.64208984375","0.64208984375"
"124845","0.630615234375","0.630615234375","0.630615234375","0.636474609375","0.636474609375","0.636474609375","0.634765625","0.634765625","0.634765625"
"124848","0.6328125","0.6328125","0.6328125","0.630126953125","0.630126953125","0.630126953125","0.6357421875","0.6357421875","0.6357421875"
"124849","0.64208984375","0.64208984375","0.64208984375","0.632080078125","0.632080078125","0.632080078125","0.642333984375","0.642333984375","0.642333984375"
"124870","0.63818359375","0.63818359375","0.63818359375","0.63427734375","0.63427734375","0.63427734375","0.632568359375","0.632568359375","0.632568359375"
"124912","0.6357421875","0.6357421875","0.6357421875","0.6318359375","0.6318359375","0.6318359375","0.64404296875","0.64404296875","0.64404296875"
"124940","0.63330078125","0.63330078125","0.63330078125","0.634521484375","0.634521484375","0.634521484375","0.634521484375","0.634521484375","0.634521484375"
"124952","0.644775390625","0.644775390625","0.644775390625","0.6416015625","0.6416015625","0.6416015625","0.647705078125","0.647705078125","0.647705078125"
"124975","0.64111328125","0.64111328125","0.64111328125","0.624267578125","0.624267578125","0.624267578125","0.636474609375","0.636474609375","0.636474609375"
"125028","0.6396484375","0.6396484375","0.6396484375","0.638916015625","0.638916015625","0.638916015625","0.642333984375","0.642333984375","0.642333984375"
"125029","0.630126953125","0.630126953125","0.630126953125","0.6376953125","0.6376953125","0.6376953125","0.634521484375","0.634521484375","0.634521484375"
"125037","0.63671875","0.63671875","0.63671875","0.630126953125","0.630126953125","0.630126953125","0.6396484375","0.6396484375","0.6396484375"
"125039","0.6484375","0.6484375","0.6484375","0.64208984375","0.64208984375","0.64208984375","0.63232421875","0.63232421875","0.63232421875"
"125065","0.652099609375","0.652099609375","0.652099609375","0.63671875","0.63671875","0.63671875","0.6484375","0.6484375","0.6484375"
"125135","0.630615234375","0.630615234375","0.630615234375","0.62109375","0.62109375","0.62109375","0.6494140625","0.6494140625","0.6494140625"
"125154","0.634521484375","0.634521484375","0.634521484375","0.636962890625","0.636962890625","0.636962890625","0.6357421875","0.6357421875","0.6357421875"
"125171","0.635986328125","0.635986328125","0.635986328125","0.630126953125","0.630126953125","0.630126953125","0.649169921875","0.649169921875","0.649169921875"
"125190","0.626220703125","0.626220703125","0.626220703125","0.633056640625","0.633056640625","0.633056640625","0.64404296875","0.64404296875","0.64404296875"
"125234","0.6318359375","0.6318359375","0.6318359375","0.631103515625","0.631103515625","0.631103515625","0.6279296875","0.6279296875","0.6279296875"
"125268","0.64306640625","0.64306640625","0.64306640625","0.63134765625","0.63134765625","0.63134765625","0.646484375","0.646484375","0.646484375"
"125304","0.6494140625","0.6494140625","0.6494140625","0.647216796875","0.647216796875","0.647216796875","0.65625","0.65625","0.65625"
"125332","0.6416015625","0.6416015625","0.6416015625","0.638427734375","0.638427734375","0.638427734375","0.64501953125","0.64501953125","0.64501953125"
"125383","0.642822265625","0.642822265625","0.642822265625","0.639892578125","0.639892578125","0.639892578125","0.6328125","0.6328125","0.6328125"
