"Step","skilled-sweep-3 - Train/Losses","skilled-sweep-3 - Train/Losses__MIN","skilled-sweep-3 - Train/Losses__MAX","playful-sweep-2 - Train/Losses","playful-sweep-2 - Train/Losses__MIN","playful-sweep-2 - Train/Losses__MAX","prime-sweep-1 - Train/Losses","prime-sweep-1 - Train/Losses__MIN","prime-sweep-1 - Train/Losses__MAX"
"100904","0.5093498826026917","0.5093498826026917","0.5093498826026917","0.5131810903549194","0.5131810903549194","0.5131810903549194","0.5058135986328125","0.5058135986328125","0.5058135986328125"
"100946","0.5103476643562317","0.5103476643562317","0.5103476643562317","0.5130752921104431","0.5130752921104431","0.5130752921104431","0.5056278705596924","0.5056278705596924","0.5056278705596924"
"101040","0.5091565847396851","0.5091565847396851","0.5091565847396851","0.5153694152832031","0.5153694152832031","0.5153694152832031","0.5060036182403564","0.5060036182403564","0.5060036182403564"
"101057","0.51175856590271","0.51175856590271","0.51175856590271","0.5138603448867798","0.5138603448867798","0.5138603448867798","0.5072371959686279","0.5072371959686279","0.5072371959686279"
"101119","0.5091129541397095","0.5091129541397095","0.5091129541397095","0.5130287408828735","0.5130287408828735","0.5130287408828735","0.50770503282547","0.50770503282547","0.50770503282547"
"101120","0.5107927322387695","0.5107927322387695","0.5107927322387695","0.5135373473167419","0.5135373473167419","0.5135373473167419","0.505020797252655","0.505020797252655","0.505020797252655"
"101128","0.5102010369300842","0.5102010369300842","0.5102010369300842","0.515052318572998","0.515052318572998","0.515052318572998","0.5050817728042603","0.5050817728042603","0.5050817728042603"
"101129","0.5087695717811584","0.5087695717811584","0.5087695717811584","0.5136155486106873","0.5136155486106873","0.5136155486106873","0.5054501891136169","0.5054501891136169","0.5054501891136169"
"101133","0.5092947483062744","0.5092947483062744","0.5092947483062744","0.5126966238021851","0.5126966238021851","0.5126966238021851","0.5049092769622803","0.5049092769622803","0.5049092769622803"
"101142","0.5099835991859436","0.5099835991859436","0.5099835991859436","0.514366865158081","0.514366865158081","0.514366865158081","0.5074657201766968","0.5074657201766968","0.5074657201766968"
"101143","0.5094054341316223","0.5094054341316223","0.5094054341316223","0.5132696032524109","0.5132696032524109","0.5132696032524109","0.5051217079162598","0.5051217079162598","0.5051217079162598"
"101164","0.5103051662445068","0.5103051662445068","0.5103051662445068","0.5121896266937256","0.5121896266937256","0.5121896266937256","0.5069280862808228","0.5069280862808228","0.5069280862808228"
"101165","0.5100740194320679","0.5100740194320679","0.5100740194320679","0.5143189430236816","0.5143189430236816","0.5143189430236816","0.5050932765007019","0.5050932765007019","0.5050932765007019"
"101168","0.5108619928359985","0.5108619928359985","0.5108619928359985","0.5137352347373962","0.5137352347373962","0.5137352347373962","0.5063565373420715","0.5063565373420715","0.5063565373420715"
"101170","0.5101104974746704","0.5101104974746704","0.5101104974746704","0.5128024220466614","0.5128024220466614","0.5128024220466614","0.5075876712799072","0.5075876712799072","0.5075876712799072"
"101187","0.5098024606704712","0.5098024606704712","0.5098024606704712","0.5138360261917114","0.5138360261917114","0.5138360261917114","0.507351815700531","0.507351815700531","0.507351815700531"
"101188","0.5105282068252563","0.5105282068252563","0.5105282068252563","0.5139516592025757","0.5139516592025757","0.5139516592025757","0.5059552192687988","0.5059552192687988","0.5059552192687988"
"101190","0.5102874040603638","0.5102874040603638","0.5102874040603638","0.5115516781806946","0.5115516781806946","0.5115516781806946","0.5051222443580627","0.5051222443580627","0.5051222443580627"
"101221","0.5101056098937988","0.5101056098937988","0.5101056098937988","0.5158895254135132","0.5158895254135132","0.5158895254135132","0.5048918724060059","0.5048918724060059","0.5048918724060059"
"101259","0.5095458626747131","0.5095458626747131","0.5095458626747131","0.5135619640350342","0.5135619640350342","0.5135619640350342","0.5060627460479736","0.5060627460479736","0.5060627460479736"
"101269","0.5101801156997681","0.5101801156997681","0.5101801156997681","0.5141065120697021","0.5141065120697021","0.5141065120697021","0.5060973763465881","0.5060973763465881","0.5060973763465881"
"101271","0.5095903873443604","0.5095903873443604","0.5095903873443604","0.51513671875","0.51513671875","0.51513671875","0.5061878561973572","0.5061878561973572","0.5061878561973572"
"101281","0.5106431245803833","0.5106431245803833","0.5106431245803833","0.5155629515647888","0.5155629515647888","0.5155629515647888","0.5062668323516846","0.5062668323516846","0.5062668323516846"
"101298","0.5126840472221375","0.5126840472221375","0.5126840472221375","0.5112826824188232","0.5112826824188232","0.5112826824188232","0.5055515766143799","0.5055515766143799","0.5055515766143799"
"101313","0.5112573504447937","0.5112573504447937","0.5112573504447937","0.5145909786224365","0.5145909786224365","0.5145909786224365","0.5073700547218323","0.5073700547218323","0.5073700547218323"
"101319","0.5102014541625977","0.5102014541625977","0.5102014541625977","0.5132719278335571","0.5132719278335571","0.5132719278335571","0.5044150352478027","0.5044150352478027","0.5044150352478027"
"101324","0.5104584693908691","0.5104584693908691","0.5104584693908691","0.513741135597229","0.513741135597229","0.513741135597229","0.506775975227356","0.506775975227356","0.506775975227356"
"101328","0.5097892880439758","0.5097892880439758","0.5097892880439758","0.5131323337554932","0.5131323337554932","0.5131323337554932","0.5055903196334839","0.5055903196334839","0.5055903196334839"
"101376","0.5112765431404114","0.5112765431404114","0.5112765431404114","0.5125287175178528","0.5125287175178528","0.5125287175178528","0.5035545229911804","0.5035545229911804","0.5035545229911804"
"101387","0.5107730627059937","0.5107730627059937","0.5107730627059937","0.5139957070350647","0.5139957070350647","0.5139957070350647","0.5048624277114868","0.5048624277114868","0.5048624277114868"
"101396","0.5104169249534607","0.5104169249534607","0.5104169249534607","0.5112369060516357","0.5112369060516357","0.5112369060516357","0.5068511962890625","0.5068511962890625","0.5068511962890625"
"101407","0.5111100673675537","0.5111100673675537","0.5111100673675537","0.5139718055725098","0.5139718055725098","0.5139718055725098","0.5049782991409302","0.5049782991409302","0.5049782991409302"
"101432","0.5097561478614807","0.5097561478614807","0.5097561478614807","0.5154693126678467","0.5154693126678467","0.5154693126678467","0.5063377022743225","0.5063377022743225","0.5063377022743225"
"101479","0.5096982717514038","0.5096982717514038","0.5096982717514038","0.5156285166740417","0.5156285166740417","0.5156285166740417","0.5060247182846069","0.5060247182846069","0.5060247182846069"
"101489","0.5103645324707031","0.5103645324707031","0.5103645324707031","0.5136818289756775","0.5136818289756775","0.5136818289756775","0.50652676820755","0.50652676820755","0.50652676820755"
"101493","0.5096905827522278","0.5096905827522278","0.5096905827522278","0.5138697624206543","0.5138697624206543","0.5138697624206543","0.5054923295974731","0.5054923295974731","0.5054923295974731"
"101538","0.5093176960945129","0.5093176960945129","0.5093176960945129","0.5137367248535156","0.5137367248535156","0.5137367248535156","0.504417359828949","0.504417359828949","0.504417359828949"
"101541","0.5107221603393555","0.5107221603393555","0.5107221603393555","0.5143226385116577","0.5143226385116577","0.5143226385116577","0.5055500864982605","0.5055500864982605","0.5055500864982605"
"101542","0.5102740526199341","0.5102740526199341","0.5102740526199341","0.5131422877311707","0.5131422877311707","0.5131422877311707","0.5044422745704651","0.5044422745704651","0.5044422745704651"
"101628","0.5100264549255371","0.5100264549255371","0.5100264549255371","0.5131576657295227","0.5131576657295227","0.5131576657295227","0.5036494731903076","0.5036494731903076","0.5036494731903076"
"101678","0.5107433795928955","0.5107433795928955","0.5107433795928955","0.5134416818618774","0.5134416818618774","0.5134416818618774","0.5053120255470276","0.5053120255470276","0.5053120255470276"
"101689","0.510375440120697","0.510375440120697","0.510375440120697","0.5131297707557678","0.5131297707557678","0.5131297707557678","0.5049350261688232","0.5049350261688232","0.5049350261688232"
"101692","0.5098466277122498","0.5098466277122498","0.5098466277122498","0.5138357281684875","0.5138357281684875","0.5138357281684875","0.5052946209907532","0.5052946209907532","0.5052946209907532"
"101696","0.5105071663856506","0.5105071663856506","0.5105071663856506","0.5148729085922241","0.5148729085922241","0.5148729085922241","0.5052434206008911","0.5052434206008911","0.5052434206008911"
"101752","0.5093701481819153","0.5093701481819153","0.5093701481819153","0.5126171112060547","0.5126171112060547","0.5126171112060547","0.5030688643455505","0.5030688643455505","0.5030688643455505"
"101769","0.5099996328353882","0.5099996328353882","0.5099996328353882","0.5122420787811279","0.5122420787811279","0.5122420787811279","0.5052948594093323","0.5052948594093323","0.5052948594093323"
"101826","0.510475754737854","0.510475754737854","0.510475754737854","0.5131640434265137","0.5131640434265137","0.5131640434265137","0.5068711638450623","0.5068711638450623","0.5068711638450623"
"101828","0.5101858973503113","0.5101858973503113","0.5101858973503113","0.5133880972862244","0.5133880972862244","0.5133880972862244","0.504481315612793","0.504481315612793","0.504481315612793"
"101853","0.5097531676292419","0.5097531676292419","0.5097531676292419","0.5140961408615112","0.5140961408615112","0.5140961408615112","0.5051217079162598","0.5051217079162598","0.5051217079162598"
"101856","0.5097431540489197","0.5097431540489197","0.5097431540489197","0.5145542621612549","0.5145542621612549","0.5145542621612549","0.5055051445960999","0.5055051445960999","0.5055051445960999"
"101858","0.5099248290061951","0.5099248290061951","0.5099248290061951","0.5113430023193359","0.5113430023193359","0.5113430023193359","0.506647527217865","0.506647527217865","0.506647527217865"
"101860","0.5113963484764099","0.5113963484764099","0.5113963484764099","0.5138151049613953","0.5138151049613953","0.5138151049613953","0.5050766468048096","0.5050766468048096","0.5050766468048096"
"101888","0.5112048387527466","0.5112048387527466","0.5112048387527466","0.5129859447479248","0.5129859447479248","0.5129859447479248","0.505517303943634","0.505517303943634","0.505517303943634"
"101899","0.5102903246879578","0.5102903246879578","0.5102903246879578","0.5151731371879578","0.5151731371879578","0.5151731371879578","0.5056793093681335","0.5056793093681335","0.5056793093681335"
"101903","0.5095129013061523","0.5095129013061523","0.5095129013061523","0.5140917897224426","0.5140917897224426","0.5140917897224426","0.5058822631835938","0.5058822631835938","0.5058822631835938"
"101936","0.5097997188568115","0.5097997188568115","0.5097997188568115","0.5145682692527771","0.5145682692527771","0.5145682692527771","0.5050411224365234","0.5050411224365234","0.5050411224365234"
"101937","0.5103264451026917","0.5103264451026917","0.5103264451026917","0.5138559341430664","0.5138559341430664","0.5138559341430664","0.5059617161750793","0.5059617161750793","0.5059617161750793"
"101941","0.5102424621582031","0.5102424621582031","0.5102424621582031","0.5130571722984314","0.5130571722984314","0.5130571722984314","0.5048803687095642","0.5048803687095642","0.5048803687095642"
"102027","0.5113919973373413","0.5113919973373413","0.5113919973373413","0.5153118968009949","0.5153118968009949","0.5153118968009949","0.5044595003128052","0.5044595003128052","0.5044595003128052"
"102047","0.5099785327911377","0.5099785327911377","0.5099785327911377","0.5132906436920166","0.5132906436920166","0.5132906436920166","0.505407989025116","0.505407989025116","0.505407989025116"
"102094","0.5117955207824707","0.5117955207824707","0.5117955207824707","0.513984739780426","0.513984739780426","0.513984739780426","0.5071721076965332","0.5071721076965332","0.5071721076965332"
"102096","0.5100474953651428","0.5100474953651428","0.5100474953651428","0.5119539499282837","0.5119539499282837","0.5119539499282837","0.5065546035766602","0.5065546035766602","0.5065546035766602"
"102101","0.5090552568435669","0.5090552568435669","0.5090552568435669","0.5129189491271973","0.5129189491271973","0.5129189491271973","0.5036492347717285","0.5036492347717285","0.5036492347717285"
"102108","0.5113523006439209","0.5113523006439209","0.5113523006439209","0.5140760540962219","0.5140760540962219","0.5140760540962219","0.5055201053619385","0.5055201053619385","0.5055201053619385"
"102112","0.510424792766571","0.510424792766571","0.510424792766571","0.5123564600944519","0.5123564600944519","0.5123564600944519","0.5040481090545654","0.5040481090545654","0.5040481090545654"
"102117","0.5100090503692627","0.5100090503692627","0.5100090503692627","0.5147656798362732","0.5147656798362732","0.5147656798362732","0.5080074071884155","0.5080074071884155","0.5080074071884155"
"102125","0.5116671919822693","0.5116671919822693","0.5116671919822693","0.5141929388046265","0.5141929388046265","0.5141929388046265","0.5052548050880432","0.5052548050880432","0.5052548050880432"
"102136","0.5092671513557434","0.5092671513557434","0.5092671513557434","0.514117419719696","0.514117419719696","0.514117419719696","0.5051513910293579","0.5051513910293579","0.5051513910293579"
"102204","0.5101242065429688","0.5101242065429688","0.5101242065429688","0.5127533078193665","0.5127533078193665","0.5127533078193665","0.5045910477638245","0.5045910477638245","0.5045910477638245"
"102253","0.510927677154541","0.510927677154541","0.510927677154541","0.512233555316925","0.512233555316925","0.512233555316925","0.5050575733184814","0.5050575733184814","0.5050575733184814"
"102258","0.5105394124984741","0.5105394124984741","0.5105394124984741","0.5118661522865295","0.5118661522865295","0.5118661522865295","0.5053502917289734","0.5053502917289734","0.5053502917289734"
"102309","0.50970059633255","0.50970059633255","0.50970059633255","0.5115734338760376","0.5115734338760376","0.5115734338760376","0.5053463578224182","0.5053463578224182","0.5053463578224182"
"102317","0.5103583931922913","0.5103583931922913","0.5103583931922913","0.5133941173553467","0.5133941173553467","0.5133941173553467","0.5061295032501221","0.5061295032501221","0.5061295032501221"
"102349","0.5096524357795715","0.5096524357795715","0.5096524357795715","0.5134519338607788","0.5134519338607788","0.5134519338607788","0.5062207579612732","0.5062207579612732","0.5062207579612732"
"102350","0.5098369121551514","0.5098369121551514","0.5098369121551514","0.5120086073875427","0.5120086073875427","0.5120086073875427","0.5048319101333618","0.5048319101333618","0.5048319101333618"
"102370","0.5102664828300476","0.5102664828300476","0.5102664828300476","0.5137339234352112","0.5137339234352112","0.5137339234352112","0.5054369568824768","0.5054369568824768","0.5054369568824768"
"102373","0.5111312866210938","0.5111312866210938","0.5111312866210938","0.5123990774154663","0.5123990774154663","0.5123990774154663","0.5044264197349548","0.5044264197349548","0.5044264197349548"
"102385","0.5102750062942505","0.5102750062942505","0.5102750062942505","0.5140578150749207","0.5140578150749207","0.5140578150749207","0.5051423907279968","0.5051423907279968","0.5051423907279968"
"102394","0.5103771686553955","0.5103771686553955","0.5103771686553955","0.5126427412033081","0.5126427412033081","0.5126427412033081","0.5067504644393921","0.5067504644393921","0.5067504644393921"
"102435","0.5102641582489014","0.5102641582489014","0.5102641582489014","0.5138034224510193","0.5138034224510193","0.5138034224510193","0.5053074955940247","0.5053074955940247","0.5053074955940247"
"102439","0.5093721747398376","0.5093721747398376","0.5093721747398376","0.5111661553382874","0.5111661553382874","0.5111661553382874","0.5041665434837341","0.5041665434837341","0.5041665434837341"
"102441","0.51035076379776","0.51035076379776","0.51035076379776","0.5128580331802368","0.5128580331802368","0.5128580331802368","0.5046015977859497","0.5046015977859497","0.5046015977859497"
"102446","0.509750247001648","0.509750247001648","0.509750247001648","0.5133445262908936","0.5133445262908936","0.5133445262908936","0.5071375370025635","0.5071375370025635","0.5071375370025635"
"102457","0.5096899271011353","0.5096899271011353","0.5096899271011353","0.5121297240257263","0.5121297240257263","0.5121297240257263","0.5045357346534729","0.5045357346534729","0.5045357346534729"
"102483","0.5099982619285583","0.5099982619285583","0.5099982619285583","0.5126438736915588","0.5126438736915588","0.5126438736915588","0.5048353672027588","0.5048353672027588","0.5048353672027588"
"102497","0.5091800689697266","0.5091800689697266","0.5091800689697266","0.5118681788444519","0.5118681788444519","0.5118681788444519","0.5049552917480469","0.5049552917480469","0.5049552917480469"
"102500","0.5100929737091064","0.5100929737091064","0.5100929737091064","0.5129727721214294","0.5129727721214294","0.5129727721214294","0.5043202042579651","0.5043202042579651","0.5043202042579651"
"102540","0.5096965432167053","0.5096965432167053","0.5096965432167053","0.5141083598136902","0.5141083598136902","0.5141083598136902","0.5037181377410889","0.5037181377410889","0.5037181377410889"
"102548","0.5099532604217529","0.5099532604217529","0.5099532604217529","0.5134934186935425","0.5134934186935425","0.5134934186935425","0.5047734975814819","0.5047734975814819","0.5047734975814819"
"102549","0.5112735629081726","0.5112735629081726","0.5112735629081726","0.5116794109344482","0.5116794109344482","0.5116794109344482","0.5052977800369263","0.5052977800369263","0.5052977800369263"
"102566","0.5113124847412109","0.5113124847412109","0.5113124847412109","0.5132339596748352","0.5132339596748352","0.5132339596748352","0.5040925145149231","0.5040925145149231","0.5040925145149231"
"102590","0.5098134875297546","0.5098134875297546","0.5098134875297546","0.5125511288642883","0.5125511288642883","0.5125511288642883","0.5029587745666504","0.5029587745666504","0.5029587745666504"
"102601","0.5090126991271973","0.5090126991271973","0.5090126991271973","0.5122502446174622","0.5122502446174622","0.5122502446174622","0.503497838973999","0.503497838973999","0.503497838973999"
"102613","0.5103572010993958","0.5103572010993958","0.5103572010993958","0.5131581425666809","0.5131581425666809","0.5131581425666809","0.5047109723091125","0.5047109723091125","0.5047109723091125"
"102657","0.5106735825538635","0.5106735825538635","0.5106735825538635","0.5137365460395813","0.5137365460395813","0.5137365460395813","0.5041521787643433","0.5041521787643433","0.5041521787643433"
"102665","0.5096112489700317","0.5096112489700317","0.5096112489700317","0.5135766863822937","0.5135766863822937","0.5135766863822937","0.5047604441642761","0.5047604441642761","0.5047604441642761"
"102683","0.5106871724128723","0.5106871724128723","0.5106871724128723","0.5120189189910889","0.5120189189910889","0.5120189189910889","0.5041947960853577","0.5041947960853577","0.5041947960853577"
"102760","0.5100002288818359","0.5100002288818359","0.5100002288818359","0.5138819217681885","0.5138819217681885","0.5138819217681885","0.5082975625991821","0.5082975625991821","0.5082975625991821"
"102765","0.5102293491363525","0.5102293491363525","0.5102293491363525","0.5114203691482544","0.5114203691482544","0.5114203691482544","0.5038372874259949","0.5038372874259949","0.5038372874259949"
"102779","0.5109124779701233","0.5109124779701233","0.5109124779701233","0.5120058655738831","0.5120058655738831","0.5120058655738831","0.503335177898407","0.503335177898407","0.503335177898407"
"102790","0.5096122622489929","0.5096122622489929","0.5096122622489929","0.5103819370269775","0.5103819370269775","0.5103819370269775","0.5023301839828491","0.5023301839828491","0.5023301839828491"
"102876","0.5100089311599731","0.5100089311599731","0.5100089311599731","0.5127162933349609","0.5127162933349609","0.5127162933349609","0.5058267116546631","0.5058267116546631","0.5058267116546631"
"102930","0.5101363658905029","0.5101363658905029","0.5101363658905029","0.5126452445983887","0.5126452445983887","0.5126452445983887","0.5041704773902893","0.5041704773902893","0.5041704773902893"
"102933","0.510610818862915","0.510610818862915","0.510610818862915","0.5133153796195984","0.5133153796195984","0.5133153796195984","0.5042927861213684","0.5042927861213684","0.5042927861213684"
"102969","0.5098990797996521","0.5098990797996521","0.5098990797996521","0.5122269988059998","0.5122269988059998","0.5122269988059998","0.5045439004898071","0.5045439004898071","0.5045439004898071"
"102974","0.5088992714881897","0.5088992714881897","0.5088992714881897","0.51289302110672","0.51289302110672","0.51289302110672","0.5033208131790161","0.5033208131790161","0.5033208131790161"
"102987","0.5101972818374634","0.5101972818374634","0.5101972818374634","0.5128796696662903","0.5128796696662903","0.5128796696662903","0.5040595531463623","0.5040595531463623","0.5040595531463623"
"103001","0.5111221075057983","0.5111221075057983","0.5111221075057983","0.5119680166244507","0.5119680166244507","0.5119680166244507","0.5041902661323547","0.5041902661323547","0.5041902661323547"
"103006","0.5102067589759827","0.5102067589759827","0.5102067589759827","0.5124646425247192","0.5124646425247192","0.5124646425247192","0.5045931339263916","0.5045931339263916","0.5045931339263916"
"103010","0.5111252665519714","0.5111252665519714","0.5111252665519714","0.5125877857208252","0.5125877857208252","0.5125877857208252","0.5031375288963318","0.5031375288963318","0.5031375288963318"
"103025","0.5095499157905579","0.5095499157905579","0.5095499157905579","0.5124450922012329","0.5124450922012329","0.5124450922012329","0.5045146942138672","0.5045146942138672","0.5045146942138672"
"103047","0.5098918080329895","0.5098918080329895","0.5098918080329895","0.5117200613021851","0.5117200613021851","0.5117200613021851","0.5042692422866821","0.5042692422866821","0.5042692422866821"
"103060","0.5101040005683899","0.5101040005683899","0.5101040005683899","0.511277437210083","0.511277437210083","0.511277437210083","0.5037597417831421","0.5037597417831421","0.5037597417831421"
"103073","0.5098965764045715","0.5098965764045715","0.5098965764045715","0.5120249390602112","0.5120249390602112","0.5120249390602112","0.5035441517829895","0.5035441517829895","0.5035441517829895"
"103113","0.5087532997131348","0.5087532997131348","0.5087532997131348","0.5135035514831543","0.5135035514831543","0.5135035514831543","0.5043632388114929","0.5043632388114929","0.5043632388114929"
"103133","0.5114102959632874","0.5114102959632874","0.5114102959632874","0.5142251253128052","0.5142251253128052","0.5142251253128052","0.5038792490959167","0.5038792490959167","0.5038792490959167"
"103150","0.5092630982398987","0.5092630982398987","0.5092630982398987","0.5136194825172424","0.5136194825172424","0.5136194825172424","0.5055854320526123","0.5055854320526123","0.5055854320526123"
"103177","0.5099990367889404","0.5099990367889404","0.5099990367889404","0.5107126832008362","0.5107126832008362","0.5107126832008362","0.5026726722717285","0.5026726722717285","0.5026726722717285"
"103198","0.5101110935211182","0.5101110935211182","0.5101110935211182","0.5131435394287109","0.5131435394287109","0.5131435394287109","0.5048304200172424","0.5048304200172424","0.5048304200172424"
"103204","0.5091506242752075","0.5091506242752075","0.5091506242752075","0.51350337266922","0.51350337266922","0.51350337266922","0.5026352405548096","0.5026352405548096","0.5026352405548096"
"103228","0.5099311470985413","0.5099311470985413","0.5099311470985413","0.5114067792892456","0.5114067792892456","0.5114067792892456","0.5032181739807129","0.5032181739807129","0.5032181739807129"
"103236","0.5098849534988403","0.5098849534988403","0.5098849534988403","0.5118514895439148","0.5118514895439148","0.5118514895439148","0.5031376481056213","0.5031376481056213","0.5031376481056213"
"103252","0.510637104511261","0.510637104511261","0.510637104511261","0.5125926733016968","0.5125926733016968","0.5125926733016968","0.5066133737564087","0.5066133737564087","0.5066133737564087"
"103263","0.5095250010490417","0.5095250010490417","0.5095250010490417","0.5136746168136597","0.5136746168136597","0.5136746168136597","0.5027976632118225","0.5027976632118225","0.5027976632118225"
"103279","0.5103486776351929","0.5103486776351929","0.5103486776351929","0.5119158029556274","0.5119158029556274","0.5119158029556274","0.5035395622253418","0.5035395622253418","0.5035395622253418"
"103315","0.5096407532691956","0.5096407532691956","0.5096407532691956","0.5133845210075378","0.5133845210075378","0.5133845210075378","0.5038187503814697","0.5038187503814697","0.5038187503814697"
"103327","0.509777307510376","0.509777307510376","0.509777307510376","0.5118436813354492","0.5118436813354492","0.5118436813354492","0.5050926804542542","0.5050926804542542","0.5050926804542542"
"103329","0.5099075436592102","0.5099075436592102","0.5099075436592102","0.5117942094802856","0.5117942094802856","0.5117942094802856","0.5022768974304199","0.5022768974304199","0.5022768974304199"
"103331","0.5095388889312744","0.5095388889312744","0.5095388889312744","0.5124754309654236","0.5124754309654236","0.5124754309654236","0.5041261315345764","0.5041261315345764","0.5041261315345764"
"103354","0.5111484527587891","0.5111484527587891","0.5111484527587891","0.5129565596580505","0.5129565596580505","0.5129565596580505","0.5048506855964661","0.5048506855964661","0.5048506855964661"
"103369","0.5095977187156677","0.5095977187156677","0.5095977187156677","0.5117533802986145","0.5117533802986145","0.5117533802986145","0.5032142400741577","0.5032142400741577","0.5032142400741577"
"103418","0.5093867778778076","0.5093867778778076","0.5093867778778076","0.5115123987197876","0.5115123987197876","0.5115123987197876","0.5064758062362671","0.5064758062362671","0.5064758062362671"
"103460","0.5100155472755432","0.5100155472755432","0.5100155472755432","0.5115044116973877","0.5115044116973877","0.5115044116973877","0.5060606598854065","0.5060606598854065","0.5060606598854065"
"103471","0.5098066926002502","0.5098066926002502","0.5098066926002502","0.512069821357727","0.512069821357727","0.512069821357727","0.5021423697471619","0.5021423697471619","0.5021423697471619"
"103492","0.5101653933525085","0.5101653933525085","0.5101653933525085","0.5117663741111755","0.5117663741111755","0.5117663741111755","0.5051175355911255","0.5051175355911255","0.5051175355911255"
"103510","0.5095987915992737","0.5095987915992737","0.5095987915992737","0.5139372944831848","0.5139372944831848","0.5139372944831848","0.5047412514686584","0.5047412514686584","0.5047412514686584"
"103511","0.510643482208252","0.510643482208252","0.510643482208252","0.5115326046943665","0.5115326046943665","0.5115326046943665","0.5030661225318909","0.5030661225318909","0.5030661225318909"
"103521","0.5104286074638367","0.5104286074638367","0.5104286074638367","0.5133431553840637","0.5133431553840637","0.5133431553840637","0.502383291721344","0.502383291721344","0.502383291721344"
"103541","0.5104169845581055","0.5104169845581055","0.5104169845581055","0.5138508081436157","0.5138508081436157","0.5138508081436157","0.5037214756011963","0.5037214756011963","0.5037214756011963"
"103545","0.5097212791442871","0.5097212791442871","0.5097212791442871","0.5124941468238831","0.5124941468238831","0.5124941468238831","0.5027880072593689","0.5027880072593689","0.5027880072593689"
"103557","0.5104614496231079","0.5104614496231079","0.5104614496231079","0.5127401351928711","0.5127401351928711","0.5127401351928711","0.5056033730506897","0.5056033730506897","0.5056033730506897"
"103575","0.5096489787101746","0.5096489787101746","0.5096489787101746","0.5112267136573792","0.5112267136573792","0.5112267136573792","0.5015338063240051","0.5015338063240051","0.5015338063240051"
"103609","0.5092604160308838","0.5092604160308838","0.5092604160308838","0.512033224105835","0.512033224105835","0.512033224105835","0.5035985112190247","0.5035985112190247","0.5035985112190247"
"103629","0.5113314986228943","0.5113314986228943","0.5113314986228943","0.512374997138977","0.512374997138977","0.512374997138977","0.5033897757530212","0.5033897757530212","0.5033897757530212"
"103631","0.5109924674034119","0.5109924674034119","0.5109924674034119","0.5128172636032104","0.5128172636032104","0.5128172636032104","0.5041513442993164","0.5041513442993164","0.5041513442993164"
"103636","0.5095625519752502","0.5095625519752502","0.5095625519752502","0.5133951902389526","0.5133951902389526","0.5133951902389526","0.5048925876617432","0.5048925876617432","0.5048925876617432"
"103717","0.5099606513977051","0.5099606513977051","0.5099606513977051","0.5119739174842834","0.5119739174842834","0.5119739174842834","0.5039602518081665","0.5039602518081665","0.5039602518081665"
"103745","0.5097709894180298","0.5097709894180298","0.5097709894180298","0.5143733024597168","0.5143733024597168","0.5143733024597168","0.5031907558441162","0.5031907558441162","0.5031907558441162"
"103760","0.5100813508033752","0.5100813508033752","0.5100813508033752","0.5115213990211487","0.5115213990211487","0.5115213990211487","0.5033199191093445","0.5033199191093445","0.5033199191093445"
"103780","0.5103166699409485","0.5103166699409485","0.5103166699409485","0.5122737884521484","0.5122737884521484","0.5122737884521484","0.5037068128585815","0.5037068128585815","0.5037068128585815"
"103851","0.5104847550392151","0.5104847550392151","0.5104847550392151","0.5129852294921875","0.5129852294921875","0.5129852294921875","0.5054190158843994","0.5054190158843994","0.5054190158843994"
"103902","0.509375810623169","0.509375810623169","0.509375810623169","0.512412428855896","0.512412428855896","0.512412428855896","0.5026897192001343","0.5026897192001343","0.5026897192001343"
"103904","0.5106698274612427","0.5106698274612427","0.5106698274612427","0.511830747127533","0.511830747127533","0.511830747127533","0.5048553943634033","0.5048553943634033","0.5048553943634033"
"103914","0.5101183652877808","0.5101183652877808","0.5101183652877808","0.5130962133407593","0.5130962133407593","0.5130962133407593","0.5033485889434814","0.5033485889434814","0.5033485889434814"
"103915","0.510230541229248","0.510230541229248","0.510230541229248","0.5115413665771484","0.5115413665771484","0.5115413665771484","0.5040403008460999","0.5040403008460999","0.5040403008460999"
"103947","0.5098813772201538","0.5098813772201538","0.5098813772201538","0.5112413167953491","0.5112413167953491","0.5112413167953491","0.5047925710678101","0.5047925710678101","0.5047925710678101"
"103957","0.5104206204414368","0.5104206204414368","0.5104206204414368","0.5119367837905884","0.5119367837905884","0.5119367837905884","0.5031210780143738","0.5031210780143738","0.5031210780143738"
"103978","0.5094137787818909","0.5094137787818909","0.5094137787818909","0.5135759711265564","0.5135759711265564","0.5135759711265564","0.5035737752914429","0.5035737752914429","0.5035737752914429"
"104014","0.5102658867835999","0.5102658867835999","0.5102658867835999","0.5145193934440613","0.5145193934440613","0.5145193934440613","0.5035458207130432","0.5035458207130432","0.5035458207130432"
"104023","0.5100366473197937","0.5100366473197937","0.5100366473197937","0.512545645236969","0.512545645236969","0.512545645236969","0.5019617676734924","0.5019617676734924","0.5019617676734924"
"104046","0.5103983283042908","0.5103983283042908","0.5103983283042908","0.513018012046814","0.513018012046814","0.513018012046814","0.5026156902313232","0.5026156902313232","0.5026156902313232"
"104048","0.5109686851501465","0.5109686851501465","0.5109686851501465","0.5109994411468506","0.5109994411468506","0.5109994411468506","0.503106415271759","0.503106415271759","0.503106415271759"
