"Step","kan_10_5_splendid-sweep-1 - Train/Losses_every_step","kan_10_5_splendid-sweep-1 - Train/Losses_every_step__MIN","kan_10_5_splendid-sweep-1 - Train/Losses_every_step__MAX"
"58406","0.41679203510284424","0.41679203510284424","0.41679203510284424"
"58421","0.41076186299324036","0.41076186299324036","0.41076186299324036"
"58422","0.4110248386859894","0.4110248386859894","0.4110248386859894"
"58443","0.4136584997177124","0.4136584997177124","0.4136584997177124"
"58454","0.40946316719055176","0.40946316719055176","0.40946316719055176"
"58464","0.41300463676452637","0.41300463676452637","0.41300463676452637"
"58472","0.4123890697956085","0.4123890697956085","0.4123890697956085"
"58473","0.4112098217010498","0.4112098217010498","0.4112098217010498"
"58485","0.41387999057769775","0.41387999057769775","0.41387999057769775"
"58490","0.41444581747055054","0.41444581747055054","0.41444581747055054"
"58510","0.4138631820678711","0.4138631820678711","0.4138631820678711"
"58520","0.41448715329170227","0.41448715329170227","0.41448715329170227"
"58521","0.4154043197631836","0.4154043197631836","0.4154043197631836"
"58548","0.4103700518608093","0.4103700518608093","0.4103700518608093"
"58550","0.414935439825058","0.414935439825058","0.414935439825058"
"58583","0.40950140357017517","0.40950140357017517","0.40950140357017517"
"58589","0.4125147759914398","0.4125147759914398","0.4125147759914398"
"58591","0.4114978313446045","0.4114978313446045","0.4114978313446045"
"58606","0.4138677716255188","0.4138677716255188","0.4138677716255188"
"58614","0.40995198488235474","0.40995198488235474","0.40995198488235474"
"58623","0.4135075509548187","0.4135075509548187","0.4135075509548187"
"58635","0.4111597537994385","0.4111597537994385","0.4111597537994385"
"58665","0.4105989933013916","0.4105989933013916","0.4105989933013916"
"58673","0.41101980209350586","0.41101980209350586","0.41101980209350586"
"58675","0.4102453589439392","0.4102453589439392","0.4102453589439392"
"58677","0.4160323739051819","0.4160323739051819","0.4160323739051819"
"58678","0.4132765531539917","0.4132765531539917","0.4132765531539917"
"58717","0.41298139095306396","0.41298139095306396","0.41298139095306396"
"58748","0.413033127784729","0.413033127784729","0.413033127784729"
"58750","0.4179984927177429","0.4179984927177429","0.4179984927177429"
"58780","0.4129495322704315","0.4129495322704315","0.4129495322704315"
"58805","0.4110652804374695","0.4110652804374695","0.4110652804374695"
"58815","0.41102075576782227","0.41102075576782227","0.41102075576782227"
"58826","0.4112050235271454","0.4112050235271454","0.4112050235271454"
"58850","0.4079003930091858","0.4079003930091858","0.4079003930091858"
"58862","0.40782177448272705","0.40782177448272705","0.40782177448272705"
"58864","0.4164144992828369","0.4164144992828369","0.4164144992828369"
"58883","0.4126271903514862","0.4126271903514862","0.4126271903514862"
"58902","0.41392117738723755","0.41392117738723755","0.41392117738723755"
"58905","0.4124986529350281","0.4124986529350281","0.4124986529350281"
"58922","0.4136620759963989","0.4136620759963989","0.4136620759963989"
"58934","0.4170645773410797","0.4170645773410797","0.4170645773410797"
"58936","0.4152910113334656","0.4152910113334656","0.4152910113334656"
"58984","0.41926246881484985","0.41926246881484985","0.41926246881484985"
"58987","0.4112444519996643","0.4112444519996643","0.4112444519996643"
"58993","0.41198694705963135","0.41198694705963135","0.41198694705963135"
"59001","0.41299736499786377","0.41299736499786377","0.41299736499786377"
"59005","0.4119389057159424","0.4119389057159424","0.4119389057159424"
"59007","0.41174066066741943","0.41174066066741943","0.41174066066741943"
"59010","0.4114394187927246","0.4114394187927246","0.4114394187927246"
"59038","0.4127800464630127","0.4127800464630127","0.4127800464630127"
"59045","0.41312941908836365","0.41312941908836365","0.41312941908836365"
"59060","0.41766148805618286","0.41766148805618286","0.41766148805618286"
"59080","0.416130006313324","0.416130006313324","0.416130006313324"
"59162","0.4142923355102539","0.4142923355102539","0.4142923355102539"
"59166","0.41473591327667236","0.41473591327667236","0.41473591327667236"
"59168","0.4168896973133087","0.4168896973133087","0.4168896973133087"
"59172","0.41080576181411743","0.41080576181411743","0.41080576181411743"
"59175","0.4164540767669678","0.4164540767669678","0.4164540767669678"
"59216","0.41126513481140137","0.41126513481140137","0.41126513481140137"
"59232","0.4104437530040741","0.4104437530040741","0.4104437530040741"
"59234","0.4137260317802429","0.4137260317802429","0.4137260317802429"
"59240","0.4142693877220154","0.4142693877220154","0.4142693877220154"
"59242","0.4098409414291382","0.4098409414291382","0.4098409414291382"
"59250","0.41195762157440186","0.41195762157440186","0.41195762157440186"
"59270","0.4132411479949951","0.4132411479949951","0.4132411479949951"
"59298","0.41234904527664185","0.41234904527664185","0.41234904527664185"
"59305","0.4116528630256653","0.4116528630256653","0.4116528630256653"
"59306","0.41296929121017456","0.41296929121017456","0.41296929121017456"
"59325","0.4127050042152405","0.4127050042152405","0.4127050042152405"
"59338","0.41047221422195435","0.41047221422195435","0.41047221422195435"
"59357","0.4102148711681366","0.4102148711681366","0.4102148711681366"
"59363","0.4099634885787964","0.4099634885787964","0.4099634885787964"
"59371","0.4119698405265808","0.4119698405265808","0.4119698405265808"
"59385","0.4113815128803253","0.4113815128803253","0.4113815128803253"
"59395","0.4116942286491394","0.4116942286491394","0.4116942286491394"
"59405","0.41458582878112793","0.41458582878112793","0.41458582878112793"
"59406","0.4132477343082428","0.4132477343082428","0.4132477343082428"
"59420","0.41077420115470886","0.41077420115470886","0.41077420115470886"
"59422","0.4137641489505768","0.4137641489505768","0.4137641489505768"
"59424","0.4128988981246948","0.4128988981246948","0.4128988981246948"
"59449","0.41536951065063477","0.41536951065063477","0.41536951065063477"
"59470","0.4113466143608093","0.4113466143608093","0.4113466143608093"
"59478","0.41215142607688904","0.41215142607688904","0.41215142607688904"
"59486","0.41443875432014465","0.41443875432014465","0.41443875432014465"
"59491","0.41410279273986816","0.41410279273986816","0.41410279273986816"
"59496","0.4138217568397522","0.4138217568397522","0.4138217568397522"
"59507","0.41678130626678467","0.41678130626678467","0.41678130626678467"
"59510","0.4147047996520996","0.4147047996520996","0.4147047996520996"
"59542","0.4111896753311157","0.4111896753311157","0.4111896753311157"
"59546","0.4103379249572754","0.4103379249572754","0.4103379249572754"
"59565","0.41597580909729004","0.41597580909729004","0.41597580909729004"
"59576","0.4102227985858917","0.4102227985858917","0.4102227985858917"
"59587","0.4104631841182709","0.4104631841182709","0.4104631841182709"
"59589","0.4082435667514801","0.4082435667514801","0.4082435667514801"
"59593","0.41369596123695374","0.41369596123695374","0.41369596123695374"
"59595","0.4113359749317169","0.4113359749317169","0.4113359749317169"
"59598","0.41006577014923096","0.41006577014923096","0.41006577014923096"
"59600","0.4136427938938141","0.4136427938938141","0.4136427938938141"
"59605","0.41046473383903503","0.41046473383903503","0.41046473383903503"
"59608","0.4165612459182739","0.4165612459182739","0.4165612459182739"
"59612","0.4146895706653595","0.4146895706653595","0.4146895706653595"
"59613","0.4098677337169647","0.4098677337169647","0.4098677337169647"
"59635","0.41147953271865845","0.41147953271865845","0.41147953271865845"
"59636","0.41078728437423706","0.41078728437423706","0.41078728437423706"
"59655","0.41152411699295044","0.41152411699295044","0.41152411699295044"
"59667","0.4147893190383911","0.4147893190383911","0.4147893190383911"
"59672","0.41813355684280396","0.41813355684280396","0.41813355684280396"
"59675","0.4159110486507416","0.4159110486507416","0.4159110486507416"
"59681","0.41026341915130615","0.41026341915130615","0.41026341915130615"
"59690","0.41239017248153687","0.41239017248153687","0.41239017248153687"
"59700","0.4135151505470276","0.4135151505470276","0.4135151505470276"
"59705","0.4146750569343567","0.4146750569343567","0.4146750569343567"
"59719","0.40694236755371094","0.40694236755371094","0.40694236755371094"
"59729","0.41310903429985046","0.41310903429985046","0.41310903429985046"
"59754","0.4102666974067688","0.4102666974067688","0.4102666974067688"
"59784","0.40996867418289185","0.40996867418289185","0.40996867418289185"
"59799","0.40939751267433167","0.40939751267433167","0.40939751267433167"
"59801","0.41156330704689026","0.41156330704689026","0.41156330704689026"
"59804","0.4139028489589691","0.4139028489589691","0.4139028489589691"
"59823","0.4162806272506714","0.4162806272506714","0.4162806272506714"
"59826","0.4160569906234741","0.4160569906234741","0.4160569906234741"
"59885","0.41068750619888306","0.41068750619888306","0.41068750619888306"
"59888","0.41132450103759766","0.41132450103759766","0.41132450103759766"
"59920","0.4084564447402954","0.4084564447402954","0.4084564447402954"
"59964","0.4084959626197815","0.4084959626197815","0.4084959626197815"
"59976","0.4137694239616394","0.4137694239616394","0.4137694239616394"
"59988","0.41410818696022034","0.41410818696022034","0.41410818696022034"
"59995","0.4105435609817505","0.4105435609817505","0.4105435609817505"
"59997","0.4108926057815552","0.4108926057815552","0.4108926057815552"
"60002","0.41165342926979065","0.41165342926979065","0.41165342926979065"
"60040","0.41224992275238037","0.41224992275238037","0.41224992275238037"
"60041","0.4107568860054016","0.4107568860054016","0.4107568860054016"
"60042","0.41180863976478577","0.41180863976478577","0.41180863976478577"
"60049","0.41195207834243774","0.41195207834243774","0.41195207834243774"
"60100","0.418190598487854","0.418190598487854","0.418190598487854"
"60108","0.412017285823822","0.412017285823822","0.412017285823822"
"60110","0.41086602210998535","0.41086602210998535","0.41086602210998535"
"60135","0.4103679060935974","0.4103679060935974","0.4103679060935974"
"60140","0.40973031520843506","0.40973031520843506","0.40973031520843506"
"60142","0.41410306096076965","0.41410306096076965","0.41410306096076965"
"60190","0.41020292043685913","0.41020292043685913","0.41020292043685913"
"60202","0.4123694896697998","0.4123694896697998","0.4123694896697998"
"60211","0.4107779562473297","0.4107779562473297","0.4107779562473297"
"60252","0.42206519842147827","0.42206519842147827","0.42206519842147827"
"60255","0.41413724422454834","0.41413724422454834","0.41413724422454834"
"60271","0.40981853008270264","0.40981853008270264","0.40981853008270264"
"60274","0.4102575480937958","0.4102575480937958","0.4102575480937958"
"60284","0.4116477966308594","0.4116477966308594","0.4116477966308594"
"60293","0.41550976037979126","0.41550976037979126","0.41550976037979126"
"60294","0.410580039024353","0.410580039024353","0.410580039024353"
"60298","0.4130677878856659","0.4130677878856659","0.4130677878856659"
"60299","0.40851032733917236","0.40851032733917236","0.40851032733917236"
"60302","0.41215604543685913","0.41215604543685913","0.41215604543685913"
"60307","0.4117693603038788","0.4117693603038788","0.4117693603038788"
"60310","0.4118782877922058","0.4118782877922058","0.4118782877922058"
"60313","0.41199353337287903","0.41199353337287903","0.41199353337287903"
"60315","0.41370081901550293","0.41370081901550293","0.41370081901550293"
"60320","0.4142814874649048","0.4142814874649048","0.4142814874649048"
"60325","0.41058260202407837","0.41058260202407837","0.41058260202407837"
"60341","0.41058075428009033","0.41058075428009033","0.41058075428009033"
"60346","0.40950071811676025","0.40950071811676025","0.40950071811676025"
"60348","0.4119742512702942","0.4119742512702942","0.4119742512702942"
"60352","0.4075208306312561","0.4075208306312561","0.4075208306312561"
"60374","0.41187596321105957","0.41187596321105957","0.41187596321105957"
"60394","0.41172319650650024","0.41172319650650024","0.41172319650650024"
"60411","0.41147786378860474","0.41147786378860474","0.41147786378860474"
"60415","0.41153961420059204","0.41153961420059204","0.41153961420059204"
"60428","0.41488367319107056","0.41488367319107056","0.41488367319107056"
"60455","0.41168370842933655","0.41168370842933655","0.41168370842933655"
"60464","0.4175302982330322","0.4175302982330322","0.4175302982330322"
"60474","0.4103959798812866","0.4103959798812866","0.4103959798812866"
"60499","0.4121238589286804","0.4121238589286804","0.4121238589286804"
"60500","0.41227811574935913","0.41227811574935913","0.41227811574935913"
"60514","0.4078972339630127","0.4078972339630127","0.4078972339630127"
"60524","0.41027194261550903","0.41027194261550903","0.41027194261550903"
"60525","0.40938037633895874","0.40938037633895874","0.40938037633895874"
"60536","0.41419094800949097","0.41419094800949097","0.41419094800949097"
"60541","0.4071296155452728","0.4071296155452728","0.4071296155452728"
"60542","0.4101567566394806","0.4101567566394806","0.4101567566394806"
"60543","0.4117922782897949","0.4117922782897949","0.4117922782897949"
"60549","0.40896856784820557","0.40896856784820557","0.40896856784820557"
"60550","0.409475177526474","0.409475177526474","0.409475177526474"
"60576","0.41082602739334106","0.41082602739334106","0.41082602739334106"
"60589","0.4107762575149536","0.4107762575149536","0.4107762575149536"
"60623","0.41012197732925415","0.41012197732925415","0.41012197732925415"
"60625","0.41129258275032043","0.41129258275032043","0.41129258275032043"
"60629","0.4095206558704376","0.4095206558704376","0.4095206558704376"
"60649","0.4138123393058777","0.4138123393058777","0.4138123393058777"
"60651","0.4146106243133545","0.4146106243133545","0.4146106243133545"
"60668","0.41274312138557434","0.41274312138557434","0.41274312138557434"
"60672","0.4139399528503418","0.4139399528503418","0.4139399528503418"
"60673","0.4158302843570709","0.4158302843570709","0.4158302843570709"
"60674","0.40997809171676636","0.40997809171676636","0.40997809171676636"
"60679","0.4129718542098999","0.4129718542098999","0.4129718542098999"
"60682","0.41456663608551025","0.41456663608551025","0.41456663608551025"
"60693","0.4156058132648468","0.4156058132648468","0.4156058132648468"
"60697","0.4121186137199402","0.4121186137199402","0.4121186137199402"
"60710","0.4094269573688507","0.4094269573688507","0.4094269573688507"
"60717","0.4089566767215729","0.4089566767215729","0.4089566767215729"
"60758","0.4109233021736145","0.4109233021736145","0.4109233021736145"
"60763","0.4127998352050781","0.4127998352050781","0.4127998352050781"
"60765","0.41219499707221985","0.41219499707221985","0.41219499707221985"
"60771","0.4095301628112793","0.4095301628112793","0.4095301628112793"
"60777","0.4096664786338806","0.4096664786338806","0.4096664786338806"
"60784","0.4111001491546631","0.4111001491546631","0.4111001491546631"
"60812","0.41108354926109314","0.41108354926109314","0.41108354926109314"
"60867","0.41173526644706726","0.41173526644706726","0.41173526644706726"
"60870","0.41399267315864563","0.41399267315864563","0.41399267315864563"
"60878","0.4098343551158905","0.4098343551158905","0.4098343551158905"
"60921","0.4179452061653137","0.4179452061653137","0.4179452061653137"
"60923","0.4154050946235657","0.4154050946235657","0.4154050946235657"
"60927","0.4143206775188446","0.4143206775188446","0.4143206775188446"
"60941","0.40849509835243225","0.40849509835243225","0.40849509835243225"
"60945","0.40953329205513","0.40953329205513","0.40953329205513"
"60961","0.4134308993816376","0.4134308993816376","0.4134308993816376"
"60980","0.4180173873901367","0.4180173873901367","0.4180173873901367"
"60987","0.4152262806892395","0.4152262806892395","0.4152262806892395"
"60992","0.41061896085739136","0.41061896085739136","0.41061896085739136"
"60993","0.40921032428741455","0.40921032428741455","0.40921032428741455"
"61011","0.4150182008743286","0.4150182008743286","0.4150182008743286"
"61015","0.41286855936050415","0.41286855936050415","0.41286855936050415"
"61016","0.41512060165405273","0.41512060165405273","0.41512060165405273"
"61022","0.40792569518089294","0.40792569518089294","0.40792569518089294"
"61034","0.41007283329963684","0.41007283329963684","0.41007283329963684"
"61037","0.41078662872314453","0.41078662872314453","0.41078662872314453"
"61058","0.41926538944244385","0.41926538944244385","0.41926538944244385"
"61060","0.414823442697525","0.414823442697525","0.414823442697525"
"61076","0.4107345938682556","0.4107345938682556","0.4107345938682556"
"61077","0.40887320041656494","0.40887320041656494","0.40887320041656494"
"61080","0.41153693199157715","0.41153693199157715","0.41153693199157715"
"61082","0.4117857813835144","0.4117857813835144","0.4117857813835144"
"61125","0.41129225492477417","0.41129225492477417","0.41129225492477417"
"61128","0.4127309024333954","0.4127309024333954","0.4127309024333954"
"61155","0.41256383061408997","0.41256383061408997","0.41256383061408997"
"61165","0.41143542528152466","0.41143542528152466","0.41143542528152466"
"61170","0.41170650720596313","0.41170650720596313","0.41170650720596313"
"61198","0.41327738761901855","0.41327738761901855","0.41327738761901855"
"61207","0.41079819202423096","0.41079819202423096","0.41079819202423096"
"61208","0.4136213958263397","0.4136213958263397","0.4136213958263397"
"61211","0.41258504986763","0.41258504986763","0.41258504986763"
"61212","0.41231581568717957","0.41231581568717957","0.41231581568717957"
"61216","0.4125785231590271","0.4125785231590271","0.4125785231590271"
"61240","0.4178350269794464","0.4178350269794464","0.4178350269794464"
"61243","0.4108541011810303","0.4108541011810303","0.4108541011810303"
"61253","0.4137936532497406","0.4137936532497406","0.4137936532497406"
"61256","0.4093097746372223","0.4093097746372223","0.4093097746372223"
"61287","0.41120797395706177","0.41120797395706177","0.41120797395706177"
"61304","0.4099726676940918","0.4099726676940918","0.4099726676940918"
"61314","0.4123174548149109","0.4123174548149109","0.4123174548149109"
"61324","0.41023439168930054","0.41023439168930054","0.41023439168930054"
"61330","0.4100830852985382","0.4100830852985382","0.4100830852985382"
"61347","0.40748342871665955","0.40748342871665955","0.40748342871665955"
"61350","0.4100990295410156","0.4100990295410156","0.4100990295410156"
"61363","0.4139965772628784","0.4139965772628784","0.4139965772628784"
"61387","0.4136379361152649","0.4136379361152649","0.4136379361152649"
"61389","0.40905922651290894","0.40905922651290894","0.40905922651290894"
"61391","0.4102715849876404","0.4102715849876404","0.4102715849876404"
"61398","0.4141702950000763","0.4141702950000763","0.4141702950000763"
"61403","0.40810978412628174","0.40810978412628174","0.40810978412628174"
"61404","0.4128461182117462","0.4128461182117462","0.4128461182117462"
"61419","0.40943533182144165","0.40943533182144165","0.40943533182144165"
"61439","0.40971463918685913","0.40971463918685913","0.40971463918685913"
"61440","0.4102930724620819","0.4102930724620819","0.4102930724620819"
"61477","0.4108906388282776","0.4108906388282776","0.4108906388282776"
"61481","0.41072577238082886","0.41072577238082886","0.41072577238082886"
"61487","0.4096769690513611","0.4096769690513611","0.4096769690513611"
"61488","0.4099853038787842","0.4099853038787842","0.4099853038787842"
"61515","0.40978914499282837","0.40978914499282837","0.40978914499282837"
"61524","0.4116632640361786","0.4116632640361786","0.4116632640361786"
"61547","0.4073947072029114","0.4073947072029114","0.4073947072029114"
"61563","0.4120088815689087","0.4120088815689087","0.4120088815689087"
"61584","0.40735140442848206","0.40735140442848206","0.40735140442848206"
"61603","0.41053271293640137","0.41053271293640137","0.41053271293640137"
"61619","0.4091421961784363","0.4091421961784363","0.4091421961784363"
"61623","0.41010013222694397","0.41010013222694397","0.41010013222694397"
"61634","0.411332905292511","0.411332905292511","0.411332905292511"
"61650","0.4063740074634552","0.4063740074634552","0.4063740074634552"
"61689","0.41068705916404724","0.41068705916404724","0.41068705916404724"
"61693","0.40960386395454407","0.40960386395454407","0.40960386395454407"
"61700","0.4104759097099304","0.4104759097099304","0.4104759097099304"
"61704","0.41502583026885986","0.41502583026885986","0.41502583026885986"
"61731","0.4132348299026489","0.4132348299026489","0.4132348299026489"
"61733","0.4075925350189209","0.4075925350189209","0.4075925350189209"
"61739","0.4095633924007416","0.4095633924007416","0.4095633924007416"
"61756","0.4118407070636749","0.4118407070636749","0.4118407070636749"
"61759","0.4109068512916565","0.4109068512916565","0.4109068512916565"
"61804","0.41190963983535767","0.41190963983535767","0.41190963983535767"
"61818","0.40974241495132446","0.40974241495132446","0.40974241495132446"
"61828","0.41011494398117065","0.41011494398117065","0.41011494398117065"
"61851","0.41022300720214844","0.41022300720214844","0.41022300720214844"
"61885","0.4102422595024109","0.4102422595024109","0.4102422595024109"
"61896","0.4093652665615082","0.4093652665615082","0.4093652665615082"
"61912","0.41234076023101807","0.41234076023101807","0.41234076023101807"
"61914","0.4084813594818115","0.4084813594818115","0.4084813594818115"
"61916","0.40711939334869385","0.40711939334869385","0.40711939334869385"
"61936","0.4132407307624817","0.4132407307624817","0.4132407307624817"
"61970","0.4094887375831604","0.4094887375831604","0.4094887375831604"
"61987","0.41092100739479065","0.41092100739479065","0.41092100739479065"
"61998","0.4113050103187561","0.4113050103187561","0.4113050103187561"
"62005","0.4136178493499756","0.4136178493499756","0.4136178493499756"
"62032","0.4110722541809082","0.4110722541809082","0.4110722541809082"
"62054","0.409318208694458","0.409318208694458","0.409318208694458"
"62060","0.40889838337898254","0.40889838337898254","0.40889838337898254"
"62065","0.4104732275009155","0.4104732275009155","0.4104732275009155"
"62073","0.4094279408454895","0.4094279408454895","0.4094279408454895"
"62107","0.4099089503288269","0.4099089503288269","0.4099089503288269"
"62109","0.40907078981399536","0.40907078981399536","0.40907078981399536"
"62119","0.40888744592666626","0.40888744592666626","0.40888744592666626"
"62120","0.40776652097702026","0.40776652097702026","0.40776652097702026"
"62127","0.4106125235557556","0.4106125235557556","0.4106125235557556"
"62131","0.4148610234260559","0.4148610234260559","0.4148610234260559"
"62137","0.41348934173583984","0.41348934173583984","0.41348934173583984"
"62139","0.41305333375930786","0.41305333375930786","0.41305333375930786"
"62144","0.412126362323761","0.412126362323761","0.412126362323761"
"62145","0.4117369055747986","0.4117369055747986","0.4117369055747986"
"62164","0.4074179232120514","0.4074179232120514","0.4074179232120514"
"62203","0.40743929147720337","0.40743929147720337","0.40743929147720337"
"62206","0.40956246852874756","0.40956246852874756","0.40956246852874756"
"62218","0.4113144874572754","0.4113144874572754","0.4113144874572754"
"62224","0.4096521735191345","0.4096521735191345","0.4096521735191345"
"62225","0.41292694211006165","0.41292694211006165","0.41292694211006165"
"62227","0.4079980254173279","0.4079980254173279","0.4079980254173279"
"62228","0.4118116796016693","0.4118116796016693","0.4118116796016693"
"62242","0.408984899520874","0.408984899520874","0.408984899520874"
"62259","0.41151827573776245","0.41151827573776245","0.41151827573776245"
"62263","0.41092169284820557","0.41092169284820557","0.41092169284820557"
"62268","0.4096565842628479","0.4096565842628479","0.4096565842628479"
"62282","0.40912511944770813","0.40912511944770813","0.40912511944770813"
"62285","0.40937307476997375","0.40937307476997375","0.40937307476997375"
"62294","0.4095792770385742","0.4095792770385742","0.4095792770385742"
"62304","0.4117380380630493","0.4117380380630493","0.4117380380630493"
"62358","0.4092995524406433","0.4092995524406433","0.4092995524406433"
"62363","0.4119259715080261","0.4119259715080261","0.4119259715080261"
"62365","0.4094182848930359","0.4094182848930359","0.4094182848930359"
"62384","0.40884673595428467","0.40884673595428467","0.40884673595428467"
"62385","0.411514550447464","0.411514550447464","0.411514550447464"
"62394","0.4087749719619751","0.4087749719619751","0.4087749719619751"
"62418","0.406627357006073","0.406627357006073","0.406627357006073"
"62424","0.410969078540802","0.410969078540802","0.410969078540802"
"62440","0.4115369915962219","0.4115369915962219","0.4115369915962219"
"62459","0.41092297434806824","0.41092297434806824","0.41092297434806824"
"62469","0.4079703688621521","0.4079703688621521","0.4079703688621521"
"62493","0.4092854857444763","0.4092854857444763","0.4092854857444763"
"62501","0.4115888476371765","0.4115888476371765","0.4115888476371765"
"62532","0.4069398045539856","0.4069398045539856","0.4069398045539856"
"62581","0.40728288888931274","0.40728288888931274","0.40728288888931274"
"62591","0.40799832344055176","0.40799832344055176","0.40799832344055176"
"62619","0.4146617650985718","0.4146617650985718","0.4146617650985718"
"62624","0.412560373544693","0.412560373544693","0.412560373544693"
"62672","0.4118365943431854","0.4118365943431854","0.4118365943431854"
"62696","0.4107203781604767","0.4107203781604767","0.4107203781604767"
"62711","0.41077202558517456","0.41077202558517456","0.41077202558517456"
"62730","0.4110987186431885","0.4110987186431885","0.4110987186431885"
"62771","0.40826547145843506","0.40826547145843506","0.40826547145843506"
"62774","0.4086048901081085","0.4086048901081085","0.4086048901081085"
"62781","0.4066481590270996","0.4066481590270996","0.4066481590270996"
"62784","0.40854573249816895","0.40854573249816895","0.40854573249816895"
"62797","0.4096108078956604","0.4096108078956604","0.4096108078956604"
"62815","0.41106656193733215","0.41106656193733215","0.41106656193733215"
"62827","0.4105861783027649","0.4105861783027649","0.4105861783027649"
"62830","0.41444873809814453","0.41444873809814453","0.41444873809814453"
"62856","0.4121621251106262","0.4121621251106262","0.4121621251106262"
"62857","0.4093817472457886","0.4093817472457886","0.4093817472457886"
"62863","0.40500393509864807","0.40500393509864807","0.40500393509864807"
"62869","0.4058333933353424","0.4058333933353424","0.4058333933353424"
"62871","0.41320309042930603","0.41320309042930603","0.41320309042930603"
"62893","0.4090633988380432","0.4090633988380432","0.4090633988380432"
"62897","0.4078826308250427","0.4078826308250427","0.4078826308250427"
"62922","0.4094908535480499","0.4094908535480499","0.4094908535480499"
"62927","0.40954598784446716","0.40954598784446716","0.40954598784446716"
"62928","0.41202157735824585","0.41202157735824585","0.41202157735824585"
"62929","0.4099760353565216","0.4099760353565216","0.4099760353565216"
"62930","0.40793609619140625","0.40793609619140625","0.40793609619140625"
"62938","0.40967899560928345","0.40967899560928345","0.40967899560928345"
"62960","0.4075092673301697","0.4075092673301697","0.4075092673301697"
"62964","0.4107194244861603","0.4107194244861603","0.4107194244861603"
"62975","0.409213125705719","0.409213125705719","0.409213125705719"
"62976","0.4097649157047272","0.4097649157047272","0.4097649157047272"
"62980","0.4083280563354492","0.4083280563354492","0.4083280563354492"
"63014","0.40953367948532104","0.40953367948532104","0.40953367948532104"
"63024","0.40876248478889465","0.40876248478889465","0.40876248478889465"
"63047","0.4103623628616333","0.4103623628616333","0.4103623628616333"
"63050","0.41116368770599365","0.41116368770599365","0.41116368770599365"
"63052","0.4078029692173004","0.4078029692173004","0.4078029692173004"
"63061","0.4105469286441803","0.4105469286441803","0.4105469286441803"
"63071","0.4135318696498871","0.4135318696498871","0.4135318696498871"
"63074","0.4078262448310852","0.4078262448310852","0.4078262448310852"
"63145","0.411053329706192","0.411053329706192","0.411053329706192"
"63154","0.4105696678161621","0.4105696678161621","0.4105696678161621"
"63158","0.4108673632144928","0.4108673632144928","0.4108673632144928"
"63163","0.4064585566520691","0.4064585566520691","0.4064585566520691"
"63167","0.4110594093799591","0.4110594093799591","0.4110594093799591"
"63169","0.4115920066833496","0.4115920066833496","0.4115920066833496"
"63171","0.40996626019477844","0.40996626019477844","0.40996626019477844"
"63172","0.40963423252105713","0.40963423252105713","0.40963423252105713"
"63173","0.40782850980758667","0.40782850980758667","0.40782850980758667"
"63191","0.4084056615829468","0.4084056615829468","0.4084056615829468"
"63201","0.4088071584701538","0.4088071584701538","0.4088071584701538"
"63211","0.41344672441482544","0.41344672441482544","0.41344672441482544"
"63230","0.40893295407295227","0.40893295407295227","0.40893295407295227"
"63235","0.4081023931503296","0.4081023931503296","0.4081023931503296"
"63243","0.4124215543270111","0.4124215543270111","0.4124215543270111"
"63259","0.4084726572036743","0.4084726572036743","0.4084726572036743"
"63268","0.40923845767974854","0.40923845767974854","0.40923845767974854"
"63274","0.4105573892593384","0.4105573892593384","0.4105573892593384"
"63285","0.4073612093925476","0.4073612093925476","0.4073612093925476"
"63290","0.40999823808670044","0.40999823808670044","0.40999823808670044"
"63301","0.41009145975112915","0.41009145975112915","0.41009145975112915"
"63314","0.4091898202896118","0.4091898202896118","0.4091898202896118"
"63326","0.4136671721935272","0.4136671721935272","0.4136671721935272"
"63330","0.4108794629573822","0.4108794629573822","0.4108794629573822"
"63358","0.40782684087753296","0.40782684087753296","0.40782684087753296"
"63363","0.40954557061195374","0.40954557061195374","0.40954557061195374"
"63392","0.41703617572784424","0.41703617572784424","0.41703617572784424"
"63394","0.4157765805721283","0.4157765805721283","0.4157765805721283"
"63407","0.40863385796546936","0.40863385796546936","0.40863385796546936"
"63410","0.41064733266830444","0.41064733266830444","0.41064733266830444"
"63411","0.4110768437385559","0.4110768437385559","0.4110768437385559"
"63413","0.40554115176200867","0.40554115176200867","0.40554115176200867"
"63420","0.4081656038761139","0.4081656038761139","0.4081656038761139"
"63435","0.41117918491363525","0.41117918491363525","0.41117918491363525"
"63443","0.40796852111816406","0.40796852111816406","0.40796852111816406"
"63466","0.4075741767883301","0.4075741767883301","0.4075741767883301"
"63507","0.4081823527812958","0.4081823527812958","0.4081823527812958"
"63526","0.40653932094573975","0.40653932094573975","0.40653932094573975"
"63546","0.4084419012069702","0.4084419012069702","0.4084419012069702"
"63549","0.40796583890914917","0.40796583890914917","0.40796583890914917"
"63552","0.4088785946369171","0.4088785946369171","0.4088785946369171"
"63555","0.4081045389175415","0.4081045389175415","0.4081045389175415"
"63560","0.40744152665138245","0.40744152665138245","0.40744152665138245"
"63563","0.41610103845596313","0.41610103845596313","0.41610103845596313"
"63576","0.4111599028110504","0.4111599028110504","0.4111599028110504"
"63582","0.4134944677352905","0.4134944677352905","0.4134944677352905"
"63618","0.4091717004776001","0.4091717004776001","0.4091717004776001"
"63642","0.40589675307273865","0.40589675307273865","0.40589675307273865"
