"Step","mlp_10_5_misty-sweep-1 - Train/Losses_every_step","mlp_10_5_misty-sweep-1 - Train/Losses_every_step__MIN","mlp_10_5_misty-sweep-1 - Train/Losses_every_step__MAX"
"52808","0.3729938268661499","0.3729938268661499","0.3729938268661499"
"52818","0.3660614788532257","0.3660614788532257","0.3660614788532257"
"52852","0.3586685061454773","0.3586685061454773","0.3586685061454773"
"52889","0.36149871349334717","0.36149871349334717","0.36149871349334717"
"52908","0.37313657999038696","0.37313657999038696","0.37313657999038696"
"52910","0.37171775102615356","0.37171775102615356","0.37171775102615356"
"52913","0.36526888608932495","0.36526888608932495","0.36526888608932495"
"52917","0.37042346596717834","0.37042346596717834","0.37042346596717834"
"52920","0.3653120994567871","0.3653120994567871","0.3653120994567871"
"52924","0.3645543158054352","0.3645543158054352","0.3645543158054352"
"52934","0.36751532554626465","0.36751532554626465","0.36751532554626465"
"52940","0.35868239402770996","0.35868239402770996","0.35868239402770996"
"52943","0.36670610308647156","0.36670610308647156","0.36670610308647156"
"52946","0.3751893639564514","0.3751893639564514","0.3751893639564514"
"52949","0.3639315962791443","0.3639315962791443","0.3639315962791443"
"52951","0.36413463950157166","0.36413463950157166","0.36413463950157166"
"52965","0.3664291799068451","0.3664291799068451","0.3664291799068451"
"52966","0.3700733184814453","0.3700733184814453","0.3700733184814453"
"52968","0.36217376589775085","0.36217376589775085","0.36217376589775085"
"53011","0.3641773462295532","0.3641773462295532","0.3641773462295532"
"53020","0.3677956461906433","0.3677956461906433","0.3677956461906433"
"53050","0.36204737424850464","0.36204737424850464","0.36204737424850464"
"53054","0.3678688406944275","0.3678688406944275","0.3678688406944275"
"53060","0.3683682084083557","0.3683682084083557","0.3683682084083557"
"53070","0.37186241149902344","0.37186241149902344","0.37186241149902344"
"53087","0.3726944327354431","0.3726944327354431","0.3726944327354431"
"53141","0.36941438913345337","0.36941438913345337","0.36941438913345337"
"53145","0.3706244230270386","0.3706244230270386","0.3706244230270386"
"53160","0.36478114128112793","0.36478114128112793","0.36478114128112793"
"53172","0.36260518431663513","0.36260518431663513","0.36260518431663513"
"53174","0.3612383008003235","0.3612383008003235","0.3612383008003235"
"53177","0.36546844244003296","0.36546844244003296","0.36546844244003296"
"53196","0.3639213442802429","0.3639213442802429","0.3639213442802429"
"53206","0.3611146807670593","0.3611146807670593","0.3611146807670593"
"53210","0.3678337335586548","0.3678337335586548","0.3678337335586548"
"53224","0.3628929853439331","0.3628929853439331","0.3628929853439331"
"53226","0.3702113926410675","0.3702113926410675","0.3702113926410675"
"53252","0.3643951416015625","0.3643951416015625","0.3643951416015625"
"53273","0.37785273790359497","0.37785273790359497","0.37785273790359497"
"53285","0.3623813986778259","0.3623813986778259","0.3623813986778259"
"53295","0.3693970739841461","0.3693970739841461","0.3693970739841461"
"53329","0.36414745450019836","0.36414745450019836","0.36414745450019836"
"53358","0.36643555760383606","0.36643555760383606","0.36643555760383606"
"53369","0.36200428009033203","0.36200428009033203","0.36200428009033203"
"53375","0.3600776791572571","0.3600776791572571","0.3600776791572571"
"53381","0.36306169629096985","0.36306169629096985","0.36306169629096985"
"53387","0.36667466163635254","0.36667466163635254","0.36667466163635254"
"53395","0.3645690679550171","0.3645690679550171","0.3645690679550171"
"53398","0.36569467186927795","0.36569467186927795","0.36569467186927795"
"53399","0.3663855195045471","0.3663855195045471","0.3663855195045471"
"53404","0.36774665117263794","0.36774665117263794","0.36774665117263794"
"53427","0.36469852924346924","0.36469852924346924","0.36469852924346924"
"53453","0.356824666261673","0.356824666261673","0.356824666261673"
"53483","0.364529013633728","0.364529013633728","0.364529013633728"
"53489","0.3645966053009033","0.3645966053009033","0.3645966053009033"
"53494","0.36725369095802307","0.36725369095802307","0.36725369095802307"
"53503","0.36330804228782654","0.36330804228782654","0.36330804228782654"
"53505","0.3639048933982849","0.3639048933982849","0.3639048933982849"
"53510","0.3672989010810852","0.3672989010810852","0.3672989010810852"
"53511","0.36367547512054443","0.36367547512054443","0.36367547512054443"
"53521","0.36392730474472046","0.36392730474472046","0.36392730474472046"
"53538","0.36601191759109497","0.36601191759109497","0.36601191759109497"
"53550","0.3594771921634674","0.3594771921634674","0.3594771921634674"
"53567","0.36687371134757996","0.36687371134757996","0.36687371134757996"
"53568","0.36748600006103516","0.36748600006103516","0.36748600006103516"
"53579","0.3744249939918518","0.3744249939918518","0.3744249939918518"
"53586","0.36746710538864136","0.36746710538864136","0.36746710538864136"
"53589","0.367419958114624","0.367419958114624","0.367419958114624"
"53593","0.36915910243988037","0.36915910243988037","0.36915910243988037"
"53597","0.3759448230266571","0.3759448230266571","0.3759448230266571"
"53607","0.36783069372177124","0.36783069372177124","0.36783069372177124"
"53628","0.37045085430145264","0.37045085430145264","0.37045085430145264"
"53632","0.368513822555542","0.368513822555542","0.368513822555542"
"53641","0.37049007415771484","0.37049007415771484","0.37049007415771484"
"53671","0.36533504724502563","0.36533504724502563","0.36533504724502563"
"53673","0.36679980158805847","0.36679980158805847","0.36679980158805847"
"53684","0.3618975281715393","0.3618975281715393","0.3618975281715393"
"53686","0.3609768748283386","0.3609768748283386","0.3609768748283386"
"53687","0.36462268233299255","0.36462268233299255","0.36462268233299255"
"53690","0.36366933584213257","0.36366933584213257","0.36366933584213257"
"53720","0.3646548092365265","0.3646548092365265","0.3646548092365265"
"53738","0.3678954839706421","0.3678954839706421","0.3678954839706421"
"53771","0.36109107732772827","0.36109107732772827","0.36109107732772827"
"53795","0.36092087626457214","0.36092087626457214","0.36092087626457214"
"53796","0.3661140203475952","0.3661140203475952","0.3661140203475952"
"53799","0.36377260088920593","0.36377260088920593","0.36377260088920593"
"53823","0.3627898097038269","0.3627898097038269","0.3627898097038269"
"53830","0.36597228050231934","0.36597228050231934","0.36597228050231934"
"53836","0.36307674646377563","0.36307674646377563","0.36307674646377563"
"53854","0.36266881227493286","0.36266881227493286","0.36266881227493286"
"53885","0.36769169569015503","0.36769169569015503","0.36769169569015503"
"53898","0.3616594672203064","0.3616594672203064","0.3616594672203064"
"53904","0.3676207959651947","0.3676207959651947","0.3676207959651947"
"53917","0.36572134494781494","0.36572134494781494","0.36572134494781494"
"53918","0.36999285221099854","0.36999285221099854","0.36999285221099854"
"53942","0.3655449450016022","0.3655449450016022","0.3655449450016022"
"53943","0.3671952784061432","0.3671952784061432","0.3671952784061432"
"53963","0.365073561668396","0.365073561668396","0.365073561668396"
"53972","0.3658108413219452","0.3658108413219452","0.3658108413219452"
"53974","0.36576148867607117","0.36576148867607117","0.36576148867607117"
"53978","0.36201077699661255","0.36201077699661255","0.36201077699661255"
"53987","0.36049291491508484","0.36049291491508484","0.36049291491508484"
"54019","0.36813029646873474","0.36813029646873474","0.36813029646873474"
"54070","0.36870017647743225","0.36870017647743225","0.36870017647743225"
"54101","0.36640357971191406","0.36640357971191406","0.36640357971191406"
"54106","0.3635236322879791","0.3635236322879791","0.3635236322879791"
"54122","0.36493051052093506","0.36493051052093506","0.36493051052093506"
"54130","0.36432981491088867","0.36432981491088867","0.36432981491088867"
"54152","0.37166911363601685","0.37166911363601685","0.37166911363601685"
"54155","0.36668068170547485","0.36668068170547485","0.36668068170547485"
"54160","0.36169520020484924","0.36169520020484924","0.36169520020484924"
"54162","0.365659236907959","0.365659236907959","0.365659236907959"
"54164","0.36133652925491333","0.36133652925491333","0.36133652925491333"
"54183","0.3596942126750946","0.3596942126750946","0.3596942126750946"
"54186","0.36587581038475037","0.36587581038475037","0.36587581038475037"
"54211","0.3705936074256897","0.3705936074256897","0.3705936074256897"
"54215","0.37767887115478516","0.37767887115478516","0.37767887115478516"
"54218","0.36735332012176514","0.36735332012176514","0.36735332012176514"
"54255","0.36388450860977173","0.36388450860977173","0.36388450860977173"
"54270","0.36940786242485046","0.36940786242485046","0.36940786242485046"
"54279","0.36148831248283386","0.36148831248283386","0.36148831248283386"
"54280","0.3669171929359436","0.3669171929359436","0.3669171929359436"
"54285","0.36160680651664734","0.36160680651664734","0.36160680651664734"
"54291","0.3613964915275574","0.3613964915275574","0.3613964915275574"
"54319","0.36034125089645386","0.36034125089645386","0.36034125089645386"
"54325","0.3600752055644989","0.3600752055644989","0.3600752055644989"
"54330","0.36143460869789124","0.36143460869789124","0.36143460869789124"
"54352","0.35871392488479614","0.35871392488479614","0.35871392488479614"
"54356","0.3619682788848877","0.3619682788848877","0.3619682788848877"
"54357","0.36181819438934326","0.36181819438934326","0.36181819438934326"
"54358","0.36005455255508423","0.36005455255508423","0.36005455255508423"
"54370","0.37525737285614014","0.37525737285614014","0.37525737285614014"
"54378","0.36151623725891113","0.36151623725891113","0.36151623725891113"
"54397","0.3685677647590637","0.3685677647590637","0.3685677647590637"
"54399","0.36304423213005066","0.36304423213005066","0.36304423213005066"
"54400","0.36581844091415405","0.36581844091415405","0.36581844091415405"
"54403","0.35886961221694946","0.35886961221694946","0.35886961221694946"
"54414","0.3631433844566345","0.3631433844566345","0.3631433844566345"
"54416","0.365527868270874","0.365527868270874","0.365527868270874"
"54442","0.36676761507987976","0.36676761507987976","0.36676761507987976"
"54443","0.3673052489757538","0.3673052489757538","0.3673052489757538"
"54451","0.36754050850868225","0.36754050850868225","0.36754050850868225"
"54461","0.36140570044517517","0.36140570044517517","0.36140570044517517"
"54470","0.36821550130844116","0.36821550130844116","0.36821550130844116"
"54474","0.363701194524765","0.363701194524765","0.363701194524765"
"54482","0.36169397830963135","0.36169397830963135","0.36169397830963135"
"54507","0.357999324798584","0.357999324798584","0.357999324798584"
"54513","0.3640366792678833","0.3640366792678833","0.3640366792678833"
"54530","0.3675272762775421","0.3675272762775421","0.3675272762775421"
"54532","0.36472785472869873","0.36472785472869873","0.36472785472869873"
"54558","0.3639085590839386","0.3639085590839386","0.3639085590839386"
"54562","0.363020658493042","0.363020658493042","0.363020658493042"
"54564","0.3606288731098175","0.3606288731098175","0.3606288731098175"
"54584","0.36546415090560913","0.36546415090560913","0.36546415090560913"
"54597","0.36381796002388","0.36381796002388","0.36381796002388"
"54605","0.36127471923828125","0.36127471923828125","0.36127471923828125"
"54610","0.3680132329463959","0.3680132329463959","0.3680132329463959"
"54616","0.3637278079986572","0.3637278079986572","0.3637278079986572"
"54675","0.36121344566345215","0.36121344566345215","0.36121344566345215"
"54687","0.36254897713661194","0.36254897713661194","0.36254897713661194"
"54688","0.3575774133205414","0.3575774133205414","0.3575774133205414"
"54708","0.36486098170280457","0.36486098170280457","0.36486098170280457"
"54719","0.36330410838127136","0.36330410838127136","0.36330410838127136"
"54737","0.3618999719619751","0.3618999719619751","0.3618999719619751"
"54744","0.3668312132358551","0.3668312132358551","0.3668312132358551"
"54756","0.37319594621658325","0.37319594621658325","0.37319594621658325"
"54775","0.36208921670913696","0.36208921670913696","0.36208921670913696"
"54800","0.3599313497543335","0.3599313497543335","0.3599313497543335"
"54814","0.36170610785484314","0.36170610785484314","0.36170610785484314"
"54818","0.36616623401641846","0.36616623401641846","0.36616623401641846"
"54825","0.36565646529197693","0.36565646529197693","0.36565646529197693"
"54846","0.3602803945541382","0.3602803945541382","0.3602803945541382"
"54852","0.3584490716457367","0.3584490716457367","0.3584490716457367"
"54854","0.3582441806793213","0.3582441806793213","0.3582441806793213"
"54865","0.3626192510128021","0.3626192510128021","0.3626192510128021"
"54894","0.3681040406227112","0.3681040406227112","0.3681040406227112"
"54897","0.3629830479621887","0.3629830479621887","0.3629830479621887"
"54911","0.3615220785140991","0.3615220785140991","0.3615220785140991"
"54912","0.364006906747818","0.364006906747818","0.364006906747818"
"54916","0.36400675773620605","0.36400675773620605","0.36400675773620605"
"54931","0.36198890209198","0.36198890209198","0.36198890209198"
"54940","0.35875433683395386","0.35875433683395386","0.35875433683395386"
"54959","0.36666789650917053","0.36666789650917053","0.36666789650917053"
"54960","0.36275556683540344","0.36275556683540344","0.36275556683540344"
"55024","0.3593353033065796","0.3593353033065796","0.3593353033065796"
"55039","0.3646768033504486","0.3646768033504486","0.3646768033504486"
"55044","0.3590923547744751","0.3590923547744751","0.3590923547744751"
"55047","0.35894572734832764","0.35894572734832764","0.35894572734832764"
"55052","0.36392390727996826","0.36392390727996826","0.36392390727996826"
"55060","0.3677991032600403","0.3677991032600403","0.3677991032600403"
"55086","0.36091500520706177","0.36091500520706177","0.36091500520706177"
"55090","0.361544668674469","0.361544668674469","0.361544668674469"
"55109","0.3589608669281006","0.3589608669281006","0.3589608669281006"
"55111","0.37060844898223877","0.37060844898223877","0.37060844898223877"
"55142","0.36017075181007385","0.36017075181007385","0.36017075181007385"
"55163","0.36875760555267334","0.36875760555267334","0.36875760555267334"
"55164","0.3618701100349426","0.3618701100349426","0.3618701100349426"
"55170","0.36292222142219543","0.36292222142219543","0.36292222142219543"
"55175","0.3609796464443207","0.3609796464443207","0.3609796464443207"
"55203","0.3698561191558838","0.3698561191558838","0.3698561191558838"
"55215","0.36816030740737915","0.36816030740737915","0.36816030740737915"
"55232","0.3612070083618164","0.3612070083618164","0.3612070083618164"
"55233","0.36201217770576477","0.36201217770576477","0.36201217770576477"
"55244","0.3637985587120056","0.3637985587120056","0.3637985587120056"
"55246","0.36336877942085266","0.36336877942085266","0.36336877942085266"
"55251","0.3585445284843445","0.3585445284843445","0.3585445284843445"
"55258","0.3650563657283783","0.3650563657283783","0.3650563657283783"
"55260","0.3632132411003113","0.3632132411003113","0.3632132411003113"
"55281","0.3628852069377899","0.3628852069377899","0.3628852069377899"
"55282","0.3638436794281006","0.3638436794281006","0.3638436794281006"
"55288","0.36457598209381104","0.36457598209381104","0.36457598209381104"
"55300","0.3638153374195099","0.3638153374195099","0.3638153374195099"
"55301","0.3621082305908203","0.3621082305908203","0.3621082305908203"
"55304","0.3596936762332916","0.3596936762332916","0.3596936762332916"
"55313","0.3647841811180115","0.3647841811180115","0.3647841811180115"
"55326","0.36884206533432007","0.36884206533432007","0.36884206533432007"
"55332","0.36195823550224304","0.36195823550224304","0.36195823550224304"
"55340","0.36149659752845764","0.36149659752845764","0.36149659752845764"
"55351","0.3668035566806793","0.3668035566806793","0.3668035566806793"
"55357","0.36041581630706787","0.36041581630706787","0.36041581630706787"
"55359","0.36443066596984863","0.36443066596984863","0.36443066596984863"
"55396","0.36153724789619446","0.36153724789619446","0.36153724789619446"
"55401","0.3640066683292389","0.3640066683292389","0.3640066683292389"
"55402","0.3631581962108612","0.3631581962108612","0.3631581962108612"
"55406","0.3595024347305298","0.3595024347305298","0.3595024347305298"
"55420","0.3659692406654358","0.3659692406654358","0.3659692406654358"
"55423","0.36090561747550964","0.36090561747550964","0.36090561747550964"
"55445","0.3813217580318451","0.3813217580318451","0.3813217580318451"
"55448","0.3599810004234314","0.3599810004234314","0.3599810004234314"
"55453","0.3621950149536133","0.3621950149536133","0.3621950149536133"
"55459","0.3634716272354126","0.3634716272354126","0.3634716272354126"
"55460","0.36079293489456177","0.36079293489456177","0.36079293489456177"
"55468","0.3619077801704407","0.3619077801704407","0.3619077801704407"
"55475","0.36311572790145874","0.36311572790145874","0.36311572790145874"
"55497","0.3606373369693756","0.3606373369693756","0.3606373369693756"
"55498","0.3581800162792206","0.3581800162792206","0.3581800162792206"
"55522","0.35832321643829346","0.35832321643829346","0.35832321643829346"
"55547","0.3660544455051422","0.3660544455051422","0.3660544455051422"
"55583","0.36283838748931885","0.36283838748931885","0.36283838748931885"
"55595","0.365549772977829","0.365549772977829","0.365549772977829"
"55604","0.3648872375488281","0.3648872375488281","0.3648872375488281"
"55605","0.3588532507419586","0.3588532507419586","0.3588532507419586"
"55640","0.3610766530036926","0.3610766530036926","0.3610766530036926"
"55644","0.3585464656352997","0.3585464656352997","0.3585464656352997"
"55645","0.36105644702911377","0.36105644702911377","0.36105644702911377"
"55653","0.36538511514663696","0.36538511514663696","0.36538511514663696"
"55659","0.36388733983039856","0.36388733983039856","0.36388733983039856"
"55662","0.37022262811660767","0.37022262811660767","0.37022262811660767"
"55670","0.36339694261550903","0.36339694261550903","0.36339694261550903"
"55682","0.37102848291397095","0.37102848291397095","0.37102848291397095"
"55684","0.35945528745651245","0.35945528745651245","0.35945528745651245"
"55697","0.36386966705322266","0.36386966705322266","0.36386966705322266"
"55709","0.36076974868774414","0.36076974868774414","0.36076974868774414"
"55722","0.3679850697517395","0.3679850697517395","0.3679850697517395"
"55724","0.3644283413887024","0.3644283413887024","0.3644283413887024"
"55729","0.3698398470878601","0.3698398470878601","0.3698398470878601"
"55743","0.3637722134590149","0.3637722134590149","0.3637722134590149"
"55769","0.3625929653644562","0.3625929653644562","0.3625929653644562"
"55770","0.36605414748191833","0.36605414748191833","0.36605414748191833"
"55771","0.3652883470058441","0.3652883470058441","0.3652883470058441"
"55782","0.36361163854599","0.36361163854599","0.36361163854599"
"55816","0.36157044768333435","0.36157044768333435","0.36157044768333435"
"55831","0.3649865984916687","0.3649865984916687","0.3649865984916687"
"55845","0.3626432418823242","0.3626432418823242","0.3626432418823242"
"55862","0.35666751861572266","0.35666751861572266","0.35666751861572266"
"55893","0.36517632007598877","0.36517632007598877","0.36517632007598877"
"55897","0.36676695942878723","0.36676695942878723","0.36676695942878723"
"55922","0.3602968752384186","0.3602968752384186","0.3602968752384186"
"55924","0.3686683177947998","0.3686683177947998","0.3686683177947998"
"55931","0.36689990758895874","0.36689990758895874","0.36689990758895874"
"55939","0.36675918102264404","0.36675918102264404","0.36675918102264404"
"55945","0.3630983233451843","0.3630983233451843","0.3630983233451843"
"55949","0.37786591053009033","0.37786591053009033","0.37786591053009033"
"55950","0.36342841386795044","0.36342841386795044","0.36342841386795044"
"55951","0.37627142667770386","0.37627142667770386","0.37627142667770386"
"55952","0.3740137815475464","0.3740137815475464","0.3740137815475464"
"55959","0.36346182227134705","0.36346182227134705","0.36346182227134705"
"56021","0.3610846996307373","0.3610846996307373","0.3610846996307373"
"56028","0.3580929934978485","0.3580929934978485","0.3580929934978485"
"56033","0.3645396828651428","0.3645396828651428","0.3645396828651428"
"56034","0.3593994379043579","0.3593994379043579","0.3593994379043579"
"56049","0.3592519760131836","0.3592519760131836","0.3592519760131836"
"56058","0.36216193437576294","0.36216193437576294","0.36216193437576294"
"56061","0.36455202102661133","0.36455202102661133","0.36455202102661133"
"56062","0.3655787408351898","0.3655787408351898","0.3655787408351898"
"56066","0.3621090352535248","0.3621090352535248","0.3621090352535248"
"56072","0.35726454854011536","0.35726454854011536","0.35726454854011536"
"56075","0.3626359701156616","0.3626359701156616","0.3626359701156616"
"56076","0.36384469270706177","0.36384469270706177","0.36384469270706177"
"56083","0.36013472080230713","0.36013472080230713","0.36013472080230713"
"56100","0.36471420526504517","0.36471420526504517","0.36471420526504517"
"56145","0.3648006021976471","0.3648006021976471","0.3648006021976471"
"56168","0.36111992597579956","0.36111992597579956","0.36111992597579956"
"56187","0.3608524799346924","0.3608524799346924","0.3608524799346924"
"56196","0.3618975877761841","0.3618975877761841","0.3618975877761841"
"56203","0.35882461071014404","0.35882461071014404","0.35882461071014404"
"56210","0.3674938678741455","0.3674938678741455","0.3674938678741455"
"56215","0.3583502173423767","0.3583502173423767","0.3583502173423767"
"56221","0.3592762351036072","0.3592762351036072","0.3592762351036072"
"56224","0.3634563088417053","0.3634563088417053","0.3634563088417053"
"56226","0.3690703511238098","0.3690703511238098","0.3690703511238098"
"56244","0.36141327023506165","0.36141327023506165","0.36141327023506165"
"56249","0.3601483404636383","0.3601483404636383","0.3601483404636383"
"56255","0.3580924868583679","0.3580924868583679","0.3580924868583679"
"56257","0.3588109612464905","0.3588109612464905","0.3588109612464905"
"56284","0.35920608043670654","0.35920608043670654","0.35920608043670654"
"56287","0.3596597909927368","0.3596597909927368","0.3596597909927368"
"56297","0.3595049977302551","0.3595049977302551","0.3595049977302551"
"56332","0.3599134087562561","0.3599134087562561","0.3599134087562561"
"56342","0.36041465401649475","0.36041465401649475","0.36041465401649475"
"56346","0.36505043506622314","0.36505043506622314","0.36505043506622314"
"56366","0.3592039942741394","0.3592039942741394","0.3592039942741394"
"56380","0.36025911569595337","0.36025911569595337","0.36025911569595337"
"56392","0.3620130717754364","0.3620130717754364","0.3620130717754364"
"56421","0.35882529616355896","0.35882529616355896","0.35882529616355896"
"56424","0.3673461675643921","0.3673461675643921","0.3673461675643921"
"56428","0.36115747690200806","0.36115747690200806","0.36115747690200806"
"56432","0.36421072483062744","0.36421072483062744","0.36421072483062744"
"56441","0.37063151597976685","0.37063151597976685","0.37063151597976685"
"56442","0.3617957830429077","0.3617957830429077","0.3617957830429077"
"56455","0.35988545417785645","0.35988545417785645","0.35988545417785645"
"56464","0.3658859133720398","0.3658859133720398","0.3658859133720398"
"56491","0.3601234257221222","0.3601234257221222","0.3601234257221222"
"56514","0.36279770731925964","0.36279770731925964","0.36279770731925964"
"56546","0.3615865111351013","0.3615865111351013","0.3615865111351013"
"56560","0.363436758518219","0.363436758518219","0.363436758518219"
"56562","0.3650655746459961","0.3650655746459961","0.3650655746459961"
"56568","0.35838115215301514","0.35838115215301514","0.35838115215301514"
"56579","0.3576996922492981","0.3576996922492981","0.3576996922492981"
"56589","0.36229217052459717","0.36229217052459717","0.36229217052459717"
"56613","0.360535204410553","0.360535204410553","0.360535204410553"
"56628","0.36168235540390015","0.36168235540390015","0.36168235540390015"
"56648","0.3617934584617615","0.3617934584617615","0.3617934584617615"
"56661","0.3563123345375061","0.3563123345375061","0.3563123345375061"
"56673","0.35993364453315735","0.35993364453315735","0.35993364453315735"
"56690","0.35948967933654785","0.35948967933654785","0.35948967933654785"
"56705","0.3617176115512848","0.3617176115512848","0.3617176115512848"
"56715","0.3611321747303009","0.3611321747303009","0.3611321747303009"
"56718","0.35719701647758484","0.35719701647758484","0.35719701647758484"
"56726","0.36168110370635986","0.36168110370635986","0.36168110370635986"
"56728","0.3674485683441162","0.3674485683441162","0.3674485683441162"
"56733","0.36328381299972534","0.36328381299972534","0.36328381299972534"
"56736","0.3642968535423279","0.3642968535423279","0.3642968535423279"
"56741","0.3574633002281189","0.3574633002281189","0.3574633002281189"
"56745","0.36061573028564453","0.36061573028564453","0.36061573028564453"
"56747","0.3624720275402069","0.3624720275402069","0.3624720275402069"
"56748","0.36433708667755127","0.36433708667755127","0.36433708667755127"
"56776","0.35890281200408936","0.35890281200408936","0.35890281200408936"
"56791","0.3565880060195923","0.3565880060195923","0.3565880060195923"
"56807","0.3632674217224121","0.3632674217224121","0.3632674217224121"
"56814","0.3623223900794983","0.3623223900794983","0.3623223900794983"
"56826","0.3613209128379822","0.3613209128379822","0.3613209128379822"
"56831","0.35868513584136963","0.35868513584136963","0.35868513584136963"
"56838","0.35814446210861206","0.35814446210861206","0.35814446210861206"
"56845","0.35933029651641846","0.35933029651641846","0.35933029651641846"
"56854","0.3570554554462433","0.3570554554462433","0.3570554554462433"
"56872","0.36487048864364624","0.36487048864364624","0.36487048864364624"
"56883","0.3595987558364868","0.3595987558364868","0.3595987558364868"
"56909","0.3644830882549286","0.3644830882549286","0.3644830882549286"
"56932","0.36536651849746704","0.36536651849746704","0.36536651849746704"
"56935","0.3760923445224762","0.3760923445224762","0.3760923445224762"
"56941","0.36405149102211","0.36405149102211","0.36405149102211"
"56953","0.3595563769340515","0.3595563769340515","0.3595563769340515"
"56965","0.370046466588974","0.370046466588974","0.370046466588974"
"56971","0.37397897243499756","0.37397897243499756","0.37397897243499756"
"56976","0.36486172676086426","0.36486172676086426","0.36486172676086426"
"56980","0.36079108715057373","0.36079108715057373","0.36079108715057373"
"56983","0.361482709646225","0.361482709646225","0.361482709646225"
"56987","0.35779327154159546","0.35779327154159546","0.35779327154159546"
"57032","0.3609897494316101","0.3609897494316101","0.3609897494316101"
"57036","0.35885995626449585","0.35885995626449585","0.35885995626449585"
"57044","0.3660370707511902","0.3660370707511902","0.3660370707511902"
"57052","0.3603442311286926","0.3603442311286926","0.3603442311286926"
"57064","0.35966652631759644","0.35966652631759644","0.35966652631759644"
"57072","0.35778895020484924","0.35778895020484924","0.35778895020484924"
"57110","0.3582340478897095","0.3582340478897095","0.3582340478897095"
"57117","0.35896730422973633","0.35896730422973633","0.35896730422973633"
"57149","0.3610370457172394","0.3610370457172394","0.3610370457172394"
"57169","0.35612043738365173","0.35612043738365173","0.35612043738365173"
"57175","0.3593066930770874","0.3593066930770874","0.3593066930770874"
"57206","0.36494898796081543","0.36494898796081543","0.36494898796081543"
"57207","0.3565937280654907","0.3565937280654907","0.3565937280654907"
"57210","0.3595600724220276","0.3595600724220276","0.3595600724220276"
"57219","0.3590599298477173","0.3590599298477173","0.3590599298477173"
"57221","0.35822123289108276","0.35822123289108276","0.35822123289108276"
"57227","0.35779261589050293","0.35779261589050293","0.35779261589050293"
"57231","0.36241501569747925","0.36241501569747925","0.36241501569747925"
"57248","0.3622567653656006","0.3622567653656006","0.3622567653656006"
"57250","0.35760611295700073","0.35760611295700073","0.35760611295700073"
"57266","0.3628048896789551","0.3628048896789551","0.3628048896789551"
"57267","0.3590773344039917","0.3590773344039917","0.3590773344039917"
"57280","0.35983651876449585","0.35983651876449585","0.35983651876449585"
"57297","0.370466947555542","0.370466947555542","0.370466947555542"
"57304","0.36756113171577454","0.36756113171577454","0.36756113171577454"
"57314","0.3658543825149536","0.3658543825149536","0.3658543825149536"
"57341","0.3636564612388611","0.3636564612388611","0.3636564612388611"
"57365","0.36447399854660034","0.36447399854660034","0.36447399854660034"
"57373","0.36372363567352295","0.36372363567352295","0.36372363567352295"
"57389","0.3600137531757355","0.3600137531757355","0.3600137531757355"
"57401","0.3581058979034424","0.3581058979034424","0.3581058979034424"
"57410","0.3589724600315094","0.3589724600315094","0.3589724600315094"
"57412","0.3585412800312042","0.3585412800312042","0.3585412800312042"
"57419","0.361959308385849","0.361959308385849","0.361959308385849"
"57426","0.35940587520599365","0.35940587520599365","0.35940587520599365"
"57433","0.3585737347602844","0.3585737347602844","0.3585737347602844"
"57445","0.3569338321685791","0.3569338321685791","0.3569338321685791"
"57463","0.35857871174812317","0.35857871174812317","0.35857871174812317"
"57465","0.355394572019577","0.355394572019577","0.355394572019577"
"57495","0.36117690801620483","0.36117690801620483","0.36117690801620483"
"57500","0.36264950037002563","0.36264950037002563","0.36264950037002563"
"57513","0.378822922706604","0.378822922706604","0.378822922706604"
"57526","0.364474356174469","0.364474356174469","0.364474356174469"
"57537","0.3587541878223419","0.3587541878223419","0.3587541878223419"
"57565","0.356065034866333","0.356065034866333","0.356065034866333"
"57580","0.3665611445903778","0.3665611445903778","0.3665611445903778"
"57606","0.3605567514896393","0.3605567514896393","0.3605567514896393"
"57667","0.35705769062042236","0.35705769062042236","0.35705769062042236"
"57674","0.35804978013038635","0.35804978013038635","0.35804978013038635"
"57684","0.359672486782074","0.359672486782074","0.359672486782074"
"57731","0.3640710413455963","0.3640710413455963","0.3640710413455963"
"57741","0.3595387041568756","0.3595387041568756","0.3595387041568756"
"57752","0.35839274525642395","0.35839274525642395","0.35839274525642395"
"57758","0.35996925830841064","0.35996925830841064","0.35996925830841064"
"57759","0.3707679510116577","0.3707679510116577","0.3707679510116577"
"57795","0.3592692017555237","0.3592692017555237","0.3592692017555237"
"57830","0.36477792263031006","0.36477792263031006","0.36477792263031006"
"57871","0.35893458127975464","0.35893458127975464","0.35893458127975464"
"57876","0.3621545433998108","0.3621545433998108","0.3621545433998108"
"57907","0.3581320345401764","0.3581320345401764","0.3581320345401764"
"57910","0.3640606999397278","0.3640606999397278","0.3640606999397278"
"57918","0.36192888021469116","0.36192888021469116","0.36192888021469116"
"57924","0.3548353314399719","0.3548353314399719","0.3548353314399719"
"57934","0.3640250563621521","0.3640250563621521","0.3640250563621521"
"57940","0.3633132576942444","0.3633132576942444","0.3633132576942444"
"57949","0.36334896087646484","0.36334896087646484","0.36334896087646484"
"58014","0.35706770420074463","0.35706770420074463","0.35706770420074463"
"58019","0.364389032125473","0.364389032125473","0.364389032125473"
