"Step","skilled-sweep-3 - Train/Losses final","skilled-sweep-3 - Train/Losses final__MIN","skilled-sweep-3 - Train/Losses final__MAX","playful-sweep-2 - Train/Losses final","playful-sweep-2 - Train/Losses final__MIN","playful-sweep-2 - Train/Losses final__MAX","prime-sweep-1 - Train/Losses final","prime-sweep-1 - Train/Losses final__MIN","prime-sweep-1 - Train/Losses final__MAX"
"93317","0.69140625","0.69140625","0.69140625","0.69873046875","0.69873046875","0.69873046875","0.6962890625","0.6962890625","0.6962890625"
"93325","0.70166015625","0.70166015625","0.70166015625","0.693359375","0.693359375","0.693359375","0.69482421875","0.69482421875","0.69482421875"
"93344","0.6806640625","0.6806640625","0.6806640625","0.68994140625","0.68994140625","0.68994140625","0.6865234375","0.6865234375","0.6865234375"
"93382","0.693359375","0.693359375","0.693359375","0.69140625","0.69140625","0.69140625","0.6953125","0.6953125","0.6953125"
"93389","0.69384765625","0.69384765625","0.69384765625","0.6943359375","0.6943359375","0.6943359375","0.69189453125","0.69189453125","0.69189453125"
"93456","0.703125","0.703125","0.703125","0.69677734375","0.69677734375","0.69677734375","0.70556640625","0.70556640625","0.70556640625"
"93464","0.69580078125","0.69580078125","0.69580078125","0.6962890625","0.6962890625","0.6962890625","0.69384765625","0.69384765625","0.69384765625"
"93468","0.693359375","0.693359375","0.693359375","0.689453125","0.689453125","0.689453125","0.68896484375","0.68896484375","0.68896484375"
"93470","0.693359375","0.693359375","0.693359375","0.69189453125","0.69189453125","0.69189453125","0.69384765625","0.69384765625","0.69384765625"
"93475","0.693359375","0.693359375","0.693359375","0.6943359375","0.6943359375","0.6943359375","0.69580078125","0.69580078125","0.69580078125"
"93482","0.69677734375","0.69677734375","0.69677734375","0.701171875","0.701171875","0.701171875","0.689453125","0.689453125","0.689453125"
"93489","0.6865234375","0.6865234375","0.6865234375","0.68994140625","0.68994140625","0.68994140625","0.6865234375","0.6865234375","0.6865234375"
"93500","0.701171875","0.701171875","0.701171875","0.69091796875","0.69091796875","0.69091796875","0.7001953125","0.7001953125","0.7001953125"
"93524","0.701171875","0.701171875","0.701171875","0.6982421875","0.6982421875","0.6982421875","0.69970703125","0.69970703125","0.69970703125"
"93561","0.68994140625","0.68994140625","0.68994140625","0.70068359375","0.70068359375","0.70068359375","0.6943359375","0.6943359375","0.6943359375"
"93578","0.697265625","0.697265625","0.697265625","0.7021484375","0.7021484375","0.7021484375","0.6953125","0.6953125","0.6953125"
"93615","0.69287109375","0.69287109375","0.69287109375","0.6953125","0.6953125","0.6953125","0.69091796875","0.69091796875","0.69091796875"
"93671","0.68505859375","0.68505859375","0.68505859375","0.6875","0.6875","0.6875","0.693359375","0.693359375","0.693359375"
"93701","0.693359375","0.693359375","0.693359375","0.69189453125","0.69189453125","0.69189453125","0.6943359375","0.6943359375","0.6943359375"
"93702","0.69873046875","0.69873046875","0.69873046875","0.70361328125","0.70361328125","0.70361328125","0.70166015625","0.70166015625","0.70166015625"
"93735","0.69677734375","0.69677734375","0.69677734375","0.6943359375","0.6943359375","0.6943359375","0.6982421875","0.6982421875","0.6982421875"
"93742","0.693359375","0.693359375","0.693359375","0.6962890625","0.6962890625","0.6962890625","0.7041015625","0.7041015625","0.7041015625"
"93750","0.6943359375","0.6943359375","0.6943359375","0.69091796875","0.69091796875","0.69091796875","0.693359375","0.693359375","0.693359375"
"93787","0.693359375","0.693359375","0.693359375","0.6943359375","0.6943359375","0.6943359375","0.6884765625","0.6884765625","0.6884765625"
"93809","0.69677734375","0.69677734375","0.69677734375","0.69189453125","0.69189453125","0.69189453125","0.68994140625","0.68994140625","0.68994140625"
"93816","0.6904296875","0.6904296875","0.6904296875","0.6962890625","0.6962890625","0.6962890625","0.69189453125","0.69189453125","0.69189453125"
"93844","0.69287109375","0.69287109375","0.69287109375","0.69140625","0.69140625","0.69140625","0.6943359375","0.6943359375","0.6943359375"
"93850","0.68701171875","0.68701171875","0.68701171875","0.69287109375","0.69287109375","0.69287109375","0.69140625","0.69140625","0.69140625"
"93912","0.69287109375","0.69287109375","0.69287109375","0.69091796875","0.69091796875","0.69091796875","0.6962890625","0.6962890625","0.6962890625"
"93927","0.68896484375","0.68896484375","0.68896484375","0.697265625","0.697265625","0.697265625","0.68896484375","0.68896484375","0.68896484375"
"93953","0.68701171875","0.68701171875","0.68701171875","0.69287109375","0.69287109375","0.69287109375","0.69189453125","0.69189453125","0.69189453125"
"93960","0.697265625","0.697265625","0.697265625","0.6982421875","0.6982421875","0.6982421875","0.69677734375","0.69677734375","0.69677734375"
"93964","0.6904296875","0.6904296875","0.6904296875","0.6962890625","0.6962890625","0.6962890625","0.69580078125","0.69580078125","0.69580078125"
"93980","0.69921875","0.69921875","0.69921875","0.6953125","0.6953125","0.6953125","0.697265625","0.697265625","0.697265625"
"94008","0.6953125","0.6953125","0.6953125","0.693359375","0.693359375","0.693359375","0.69091796875","0.69091796875","0.69091796875"
"94018","0.69140625","0.69140625","0.69140625","0.6904296875","0.6904296875","0.6904296875","0.6884765625","0.6884765625","0.6884765625"
"94052","0.6943359375","0.6943359375","0.6943359375","0.69775390625","0.69775390625","0.69775390625","0.69677734375","0.69677734375","0.69677734375"
"94070","0.69140625","0.69140625","0.69140625","0.69677734375","0.69677734375","0.69677734375","0.69384765625","0.69384765625","0.69384765625"
"94083","0.6904296875","0.6904296875","0.6904296875","0.68896484375","0.68896484375","0.68896484375","0.69677734375","0.69677734375","0.69677734375"
"94100","0.69677734375","0.69677734375","0.69677734375","0.69287109375","0.69287109375","0.69287109375","0.69873046875","0.69873046875","0.69873046875"
"94102","0.6884765625","0.6884765625","0.6884765625","0.69189453125","0.69189453125","0.69189453125","0.6923828125","0.6923828125","0.6923828125"
"94109","0.6962890625","0.6962890625","0.6962890625","0.68994140625","0.68994140625","0.68994140625","0.68994140625","0.68994140625","0.68994140625"
"94116","0.6923828125","0.6923828125","0.6923828125","0.7001953125","0.7001953125","0.7001953125","0.697265625","0.697265625","0.697265625"
"94124","0.6982421875","0.6982421875","0.6982421875","0.69677734375","0.69677734375","0.69677734375","0.693359375","0.693359375","0.693359375"
"94143","0.69775390625","0.69775390625","0.69775390625","0.689453125","0.689453125","0.689453125","0.6953125","0.6953125","0.6953125"
"94156","0.69921875","0.69921875","0.69921875","0.69873046875","0.69873046875","0.69873046875","0.701171875","0.701171875","0.701171875"
"94188","0.6845703125","0.6845703125","0.6845703125","0.69287109375","0.69287109375","0.69287109375","0.68994140625","0.68994140625","0.68994140625"
"94191","0.689453125","0.689453125","0.689453125","0.6904296875","0.6904296875","0.6904296875","0.6962890625","0.6962890625","0.6962890625"
"94226","0.69873046875","0.69873046875","0.69873046875","0.7001953125","0.7001953125","0.7001953125","0.6962890625","0.6962890625","0.6962890625"
"94237","0.6943359375","0.6943359375","0.6943359375","0.6884765625","0.6884765625","0.6884765625","0.69677734375","0.69677734375","0.69677734375"
"94245","0.6875","0.6875","0.6875","0.69189453125","0.69189453125","0.69189453125","0.697265625","0.697265625","0.697265625"
"94262","0.6865234375","0.6865234375","0.6865234375","0.6923828125","0.6923828125","0.6923828125","0.69384765625","0.69384765625","0.69384765625"
"94331","0.69384765625","0.69384765625","0.69384765625","0.693359375","0.693359375","0.693359375","0.6953125","0.6953125","0.6953125"
"94362","0.69189453125","0.69189453125","0.69189453125","0.693359375","0.693359375","0.693359375","0.69189453125","0.69189453125","0.69189453125"
"94430","0.6982421875","0.6982421875","0.6982421875","0.701171875","0.701171875","0.701171875","0.6982421875","0.6982421875","0.6982421875"
"94445","0.69189453125","0.69189453125","0.69189453125","0.6953125","0.6953125","0.6953125","0.68603515625","0.68603515625","0.68603515625"
"94463","0.69384765625","0.69384765625","0.69384765625","0.69287109375","0.69287109375","0.69287109375","0.69140625","0.69140625","0.69140625"
"94482","0.68603515625","0.68603515625","0.68603515625","0.69775390625","0.69775390625","0.69775390625","0.68798828125","0.68798828125","0.68798828125"
"94486","0.69287109375","0.69287109375","0.69287109375","0.68994140625","0.68994140625","0.68994140625","0.6962890625","0.6962890625","0.6962890625"
"94516","0.69580078125","0.69580078125","0.69580078125","0.70166015625","0.70166015625","0.70166015625","0.69580078125","0.69580078125","0.69580078125"
"94543","0.68896484375","0.68896484375","0.68896484375","0.689453125","0.689453125","0.689453125","0.69677734375","0.69677734375","0.69677734375"
"94573","0.69921875","0.69921875","0.69921875","0.69189453125","0.69189453125","0.69189453125","0.68994140625","0.68994140625","0.68994140625"
"94598","0.70654296875","0.70654296875","0.70654296875","0.7109375","0.7109375","0.7109375","0.701171875","0.701171875","0.701171875"
"94614","0.69580078125","0.69580078125","0.69580078125","0.6982421875","0.6982421875","0.6982421875","0.7001953125","0.7001953125","0.7001953125"
"94620","0.68994140625","0.68994140625","0.68994140625","0.6884765625","0.6884765625","0.6884765625","0.69482421875","0.69482421875","0.69482421875"
"94631","0.68798828125","0.68798828125","0.68798828125","0.69189453125","0.69189453125","0.69189453125","0.68994140625","0.68994140625","0.68994140625"
"94642","0.6953125","0.6953125","0.6953125","0.69873046875","0.69873046875","0.69873046875","0.69677734375","0.69677734375","0.69677734375"
"94647","0.69921875","0.69921875","0.69921875","0.6923828125","0.6923828125","0.6923828125","0.69580078125","0.69580078125","0.69580078125"
"94655","0.6923828125","0.6923828125","0.6923828125","0.6884765625","0.6884765625","0.6884765625","0.69580078125","0.69580078125","0.69580078125"
"94681","0.69189453125","0.69189453125","0.69189453125","0.69287109375","0.69287109375","0.69287109375","0.689453125","0.689453125","0.689453125"
"94685","0.68994140625","0.68994140625","0.68994140625","0.68896484375","0.68896484375","0.68896484375","0.685546875","0.685546875","0.685546875"
"94732","0.70166015625","0.70166015625","0.70166015625","0.69677734375","0.69677734375","0.69677734375","0.69970703125","0.69970703125","0.69970703125"
"94749","0.69140625","0.69140625","0.69140625","0.69677734375","0.69677734375","0.69677734375","0.69482421875","0.69482421875","0.69482421875"
"94775","0.701171875","0.701171875","0.701171875","0.69287109375","0.69287109375","0.69287109375","0.689453125","0.689453125","0.689453125"
"94826","0.6884765625","0.6884765625","0.6884765625","0.69970703125","0.69970703125","0.69970703125","0.6953125","0.6953125","0.6953125"
"94836","0.69482421875","0.69482421875","0.69482421875","0.69189453125","0.69189453125","0.69189453125","0.703125","0.703125","0.703125"
"94854","0.69140625","0.69140625","0.69140625","0.69873046875","0.69873046875","0.69873046875","0.6953125","0.6953125","0.6953125"
"94873","0.69921875","0.69921875","0.69921875","0.68798828125","0.68798828125","0.68798828125","0.69970703125","0.69970703125","0.69970703125"
"94904","0.69580078125","0.69580078125","0.69580078125","0.6982421875","0.6982421875","0.6982421875","0.68701171875","0.68701171875","0.68701171875"
"94921","0.693359375","0.693359375","0.693359375","0.69140625","0.69140625","0.69140625","0.69873046875","0.69873046875","0.69873046875"
"94987","0.7080078125","0.7080078125","0.7080078125","0.70947265625","0.70947265625","0.70947265625","0.70654296875","0.70654296875","0.70654296875"
"95002","0.697265625","0.697265625","0.697265625","0.6923828125","0.6923828125","0.6923828125","0.697265625","0.697265625","0.697265625"
"95008","0.6923828125","0.6923828125","0.6923828125","0.689453125","0.689453125","0.689453125","0.6884765625","0.6884765625","0.6884765625"
"95028","0.693359375","0.693359375","0.693359375","0.68896484375","0.68896484375","0.68896484375","0.69140625","0.69140625","0.69140625"
"95031","0.69482421875","0.69482421875","0.69482421875","0.69384765625","0.69384765625","0.69384765625","0.69482421875","0.69482421875","0.69482421875"
"95050","0.6875","0.6875","0.6875","0.69287109375","0.69287109375","0.69287109375","0.69287109375","0.69287109375","0.69287109375"
"95054","0.6923828125","0.6923828125","0.6923828125","0.69482421875","0.69482421875","0.69482421875","0.68798828125","0.68798828125","0.68798828125"
"95056","0.69482421875","0.69482421875","0.69482421875","0.69482421875","0.69482421875","0.69482421875","0.69384765625","0.69384765625","0.69384765625"
"95125","0.69091796875","0.69091796875","0.69091796875","0.6845703125","0.6845703125","0.6845703125","0.68896484375","0.68896484375","0.68896484375"
"95143","0.69140625","0.69140625","0.69140625","0.69091796875","0.69091796875","0.69091796875","0.6943359375","0.6943359375","0.6943359375"
"95178","0.68994140625","0.68994140625","0.68994140625","0.6953125","0.6953125","0.6953125","0.689453125","0.689453125","0.689453125"
"95181","0.69091796875","0.69091796875","0.69091796875","0.69873046875","0.69873046875","0.69873046875","0.68701171875","0.68701171875","0.68701171875"
"95226","0.69580078125","0.69580078125","0.69580078125","0.6982421875","0.6982421875","0.6982421875","0.697265625","0.697265625","0.697265625"
"95252","0.6953125","0.6953125","0.6953125","0.70263671875","0.70263671875","0.70263671875","0.693359375","0.693359375","0.693359375"
"95273","0.69775390625","0.69775390625","0.69775390625","0.697265625","0.697265625","0.697265625","0.69384765625","0.69384765625","0.69384765625"
"95277","0.6953125","0.6953125","0.6953125","0.6962890625","0.6962890625","0.6962890625","0.6982421875","0.6982421875","0.6982421875"
"95278","0.6982421875","0.6982421875","0.6982421875","0.69970703125","0.69970703125","0.69970703125","0.69482421875","0.69482421875","0.69482421875"
"95321","0.6953125","0.6953125","0.6953125","0.6943359375","0.6943359375","0.6943359375","0.69140625","0.69140625","0.69140625"
"95352","0.6982421875","0.6982421875","0.6982421875","0.69189453125","0.69189453125","0.69189453125","0.6953125","0.6953125","0.6953125"
"95375","0.7021484375","0.7021484375","0.7021484375","0.69091796875","0.69091796875","0.69091796875","0.6923828125","0.6923828125","0.6923828125"
"95388","0.693359375","0.693359375","0.693359375","0.6865234375","0.6865234375","0.6865234375","0.69384765625","0.69384765625","0.69384765625"
"95394","0.703125","0.703125","0.703125","0.69580078125","0.69580078125","0.69580078125","0.69775390625","0.69775390625","0.69775390625"
"95404","0.68896484375","0.68896484375","0.68896484375","0.6923828125","0.6923828125","0.6923828125","0.6923828125","0.6923828125","0.6923828125"
"95409","0.69140625","0.69140625","0.69140625","0.6904296875","0.6904296875","0.6904296875","0.6953125","0.6953125","0.6953125"
"95457","0.68701171875","0.68701171875","0.68701171875","0.6884765625","0.6884765625","0.6884765625","0.68896484375","0.68896484375","0.68896484375"
"95461","0.69580078125","0.69580078125","0.69580078125","0.6962890625","0.6962890625","0.6962890625","0.69384765625","0.69384765625","0.69384765625"
"95465","0.69091796875","0.69091796875","0.69091796875","0.69287109375","0.69287109375","0.69287109375","0.69384765625","0.69384765625","0.69384765625"
"95497","0.701171875","0.701171875","0.701171875","0.69580078125","0.69580078125","0.69580078125","0.6923828125","0.6923828125","0.6923828125"
"95500","0.6923828125","0.6923828125","0.6923828125","0.69140625","0.69140625","0.69140625","0.6982421875","0.6982421875","0.6982421875"
"95518","0.703125","0.703125","0.703125","0.69873046875","0.69873046875","0.69873046875","0.6962890625","0.6962890625","0.6962890625"
"95537","0.701171875","0.701171875","0.701171875","0.69873046875","0.69873046875","0.69873046875","0.7001953125","0.7001953125","0.7001953125"
"95548","0.6943359375","0.6943359375","0.6943359375","0.6943359375","0.6943359375","0.6943359375","0.69873046875","0.69873046875","0.69873046875"
"95563","0.6962890625","0.6962890625","0.6962890625","0.69482421875","0.69482421875","0.69482421875","0.69677734375","0.69677734375","0.69677734375"
"95564","0.693359375","0.693359375","0.693359375","0.69580078125","0.69580078125","0.69580078125","0.6953125","0.6953125","0.6953125"
"95582","0.7021484375","0.7021484375","0.7021484375","0.7041015625","0.7041015625","0.7041015625","0.693359375","0.693359375","0.693359375"
"95588","0.6982421875","0.6982421875","0.6982421875","0.69580078125","0.69580078125","0.69580078125","0.693359375","0.693359375","0.693359375"
"95597","0.6962890625","0.6962890625","0.6962890625","0.6962890625","0.6962890625","0.6962890625","0.69140625","0.69140625","0.69140625"
"95608","0.685546875","0.685546875","0.685546875","0.6884765625","0.6884765625","0.6884765625","0.68798828125","0.68798828125","0.68798828125"
"95660","0.6875","0.6875","0.6875","0.6904296875","0.6904296875","0.6904296875","0.69140625","0.69140625","0.69140625"
"95685","0.6982421875","0.6982421875","0.6982421875","0.69384765625","0.69384765625","0.69384765625","0.6904296875","0.6904296875","0.6904296875"
"95753","0.69287109375","0.69287109375","0.69287109375","0.6953125","0.6953125","0.6953125","0.69482421875","0.69482421875","0.69482421875"
"95780","0.6982421875","0.6982421875","0.6982421875","0.69482421875","0.69482421875","0.69482421875","0.693359375","0.693359375","0.693359375"
"95807","0.68115234375","0.68115234375","0.68115234375","0.7001953125","0.7001953125","0.7001953125","0.693359375","0.693359375","0.693359375"
"95826","0.69384765625","0.69384765625","0.69384765625","0.697265625","0.697265625","0.697265625","0.6923828125","0.6923828125","0.6923828125"
"95843","0.6953125","0.6953125","0.6953125","0.69482421875","0.69482421875","0.69482421875","0.69482421875","0.69482421875","0.69482421875"
"95844","0.69287109375","0.69287109375","0.69287109375","0.6884765625","0.6884765625","0.6884765625","0.68603515625","0.68603515625","0.68603515625"
"95864","0.693359375","0.693359375","0.693359375","0.6904296875","0.6904296875","0.6904296875","0.68994140625","0.68994140625","0.68994140625"
"95877","0.6884765625","0.6884765625","0.6884765625","0.69091796875","0.69091796875","0.69091796875","0.69580078125","0.69580078125","0.69580078125"
"95880","0.689453125","0.689453125","0.689453125","0.69873046875","0.69873046875","0.69873046875","0.6982421875","0.6982421875","0.6982421875"
"95884","0.69482421875","0.69482421875","0.69482421875","0.69140625","0.69140625","0.69140625","0.69482421875","0.69482421875","0.69482421875"
"95951","0.6943359375","0.6943359375","0.6943359375","0.6875","0.6875","0.6875","0.689453125","0.689453125","0.689453125"
"96023","0.6865234375","0.6865234375","0.6865234375","0.69580078125","0.69580078125","0.69580078125","0.6982421875","0.6982421875","0.6982421875"
"96028","0.69140625","0.69140625","0.69140625","0.6982421875","0.6982421875","0.6982421875","0.69873046875","0.69873046875","0.69873046875"
"96042","0.69384765625","0.69384765625","0.69384765625","0.69091796875","0.69091796875","0.69091796875","0.6904296875","0.6904296875","0.6904296875"
"96063","0.69970703125","0.69970703125","0.69970703125","0.703125","0.703125","0.703125","0.70263671875","0.70263671875","0.70263671875"
"96071","0.69287109375","0.69287109375","0.69287109375","0.69482421875","0.69482421875","0.69482421875","0.6923828125","0.6923828125","0.6923828125"
"96080","0.6962890625","0.6962890625","0.6962890625","0.69775390625","0.69775390625","0.69775390625","0.693359375","0.693359375","0.693359375"
"96091","0.6884765625","0.6884765625","0.6884765625","0.69677734375","0.69677734375","0.69677734375","0.69287109375","0.69287109375","0.69287109375"
"96093","0.70703125","0.70703125","0.70703125","0.6884765625","0.6884765625","0.6884765625","0.6962890625","0.6962890625","0.6962890625"
"96117","0.69287109375","0.69287109375","0.69287109375","0.6865234375","0.6865234375","0.6865234375","0.6982421875","0.6982421875","0.6982421875"
"96163","0.69482421875","0.69482421875","0.69482421875","0.689453125","0.689453125","0.689453125","0.68896484375","0.68896484375","0.68896484375"
"96176","0.6865234375","0.6865234375","0.6865234375","0.6904296875","0.6904296875","0.6904296875","0.6982421875","0.6982421875","0.6982421875"
"96179","0.6923828125","0.6923828125","0.6923828125","0.69140625","0.69140625","0.69140625","0.69677734375","0.69677734375","0.69677734375"
"96190","0.69873046875","0.69873046875","0.69873046875","0.6962890625","0.6962890625","0.6962890625","0.69189453125","0.69189453125","0.69189453125"
"96211","0.69189453125","0.69189453125","0.69189453125","0.6982421875","0.6982421875","0.6982421875","0.69873046875","0.69873046875","0.69873046875"
"96235","0.69677734375","0.69677734375","0.69677734375","0.6953125","0.6953125","0.6953125","0.697265625","0.697265625","0.697265625"
"96261","0.69091796875","0.69091796875","0.69091796875","0.6943359375","0.6943359375","0.6943359375","0.693359375","0.693359375","0.693359375"
"96277","0.69873046875","0.69873046875","0.69873046875","0.69677734375","0.69677734375","0.69677734375","0.701171875","0.701171875","0.701171875"
"96319","0.69677734375","0.69677734375","0.69677734375","0.68994140625","0.68994140625","0.68994140625","0.689453125","0.689453125","0.689453125"
"96345","0.69189453125","0.69189453125","0.69189453125","0.6923828125","0.6923828125","0.6923828125","0.69140625","0.69140625","0.69140625"
"96385","0.69287109375","0.69287109375","0.69287109375","0.7041015625","0.7041015625","0.7041015625","0.69482421875","0.69482421875","0.69482421875"
"96401","0.697265625","0.697265625","0.697265625","0.69287109375","0.69287109375","0.69287109375","0.7041015625","0.7041015625","0.7041015625"
"96413","0.68994140625","0.68994140625","0.68994140625","0.69384765625","0.69384765625","0.69384765625","0.6865234375","0.6865234375","0.6865234375"
"96466","0.6923828125","0.6923828125","0.6923828125","0.69677734375","0.69677734375","0.69677734375","0.6875","0.6875","0.6875"
"96472","0.69921875","0.69921875","0.69921875","0.68798828125","0.68798828125","0.68798828125","0.697265625","0.697265625","0.697265625"
"96493","0.69482421875","0.69482421875","0.69482421875","0.69677734375","0.69677734375","0.69677734375","0.69970703125","0.69970703125","0.69970703125"
"96511","0.69873046875","0.69873046875","0.69873046875","0.71142578125","0.71142578125","0.71142578125","0.703125","0.703125","0.703125"
"96515","0.701171875","0.701171875","0.701171875","0.69775390625","0.69775390625","0.69775390625","0.6953125","0.6953125","0.6953125"
"96520","0.70166015625","0.70166015625","0.70166015625","0.69970703125","0.69970703125","0.69970703125","0.70068359375","0.70068359375","0.70068359375"
"96524","0.697265625","0.697265625","0.697265625","0.69287109375","0.69287109375","0.69287109375","0.701171875","0.701171875","0.701171875"
"96529","0.6923828125","0.6923828125","0.6923828125","0.6923828125","0.6923828125","0.6923828125","0.68798828125","0.68798828125","0.68798828125"
"96581","0.69287109375","0.69287109375","0.69287109375","0.6875","0.6875","0.6875","0.69091796875","0.69091796875","0.69091796875"
"96606","0.69140625","0.69140625","0.69140625","0.69580078125","0.69580078125","0.69580078125","0.6953125","0.6953125","0.6953125"
"96609","0.69287109375","0.69287109375","0.69287109375","0.697265625","0.697265625","0.697265625","0.68798828125","0.68798828125","0.68798828125"
"96652","0.69384765625","0.69384765625","0.69384765625","0.69287109375","0.69287109375","0.69287109375","0.7001953125","0.7001953125","0.7001953125"
"96716","0.69921875","0.69921875","0.69921875","0.693359375","0.693359375","0.693359375","0.69287109375","0.69287109375","0.69287109375"
"96721","0.6923828125","0.6923828125","0.6923828125","0.697265625","0.697265625","0.697265625","0.69140625","0.69140625","0.69140625"
"96746","0.685546875","0.685546875","0.685546875","0.69189453125","0.69189453125","0.69189453125","0.68115234375","0.68115234375","0.68115234375"
"96761","0.69482421875","0.69482421875","0.69482421875","0.6884765625","0.6884765625","0.6884765625","0.6943359375","0.6943359375","0.6943359375"
"96770","0.69140625","0.69140625","0.69140625","0.69189453125","0.69189453125","0.69189453125","0.68994140625","0.68994140625","0.68994140625"
"96788","0.69384765625","0.69384765625","0.69384765625","0.6962890625","0.6962890625","0.6962890625","0.69384765625","0.69384765625","0.69384765625"
"96802","0.69677734375","0.69677734375","0.69677734375","0.6875","0.6875","0.6875","0.6982421875","0.6982421875","0.6982421875"
"96806","0.69580078125","0.69580078125","0.69580078125","0.6923828125","0.6923828125","0.6923828125","0.6962890625","0.6962890625","0.6962890625"
"96807","0.70263671875","0.70263671875","0.70263671875","0.705078125","0.705078125","0.705078125","0.7060546875","0.7060546875","0.7060546875"
"96813","0.68798828125","0.68798828125","0.68798828125","0.69384765625","0.69384765625","0.69384765625","0.6884765625","0.6884765625","0.6884765625"
"96832","0.6943359375","0.6943359375","0.6943359375","0.7001953125","0.7001953125","0.7001953125","0.6943359375","0.6943359375","0.6943359375"
"96837","0.69677734375","0.69677734375","0.69677734375","0.68603515625","0.68603515625","0.68603515625","0.6904296875","0.6904296875","0.6904296875"
"96858","0.689453125","0.689453125","0.689453125","0.693359375","0.693359375","0.693359375","0.68505859375","0.68505859375","0.68505859375"
"96878","0.69482421875","0.69482421875","0.69482421875","0.69580078125","0.69580078125","0.69580078125","0.689453125","0.689453125","0.689453125"
"96891","0.69091796875","0.69091796875","0.69091796875","0.69140625","0.69140625","0.69140625","0.69091796875","0.69091796875","0.69091796875"
"96912","0.69140625","0.69140625","0.69140625","0.69384765625","0.69384765625","0.69384765625","0.69775390625","0.69775390625","0.69775390625"
"96916","0.6953125","0.6953125","0.6953125","0.697265625","0.697265625","0.697265625","0.68994140625","0.68994140625","0.68994140625"
"96978","0.6953125","0.6953125","0.6953125","0.6943359375","0.6943359375","0.6943359375","0.693359375","0.693359375","0.693359375"
"97004","0.69189453125","0.69189453125","0.69189453125","0.697265625","0.697265625","0.697265625","0.689453125","0.689453125","0.689453125"
"97063","0.68798828125","0.68798828125","0.68798828125","0.68994140625","0.68994140625","0.68994140625","0.68994140625","0.68994140625","0.68994140625"
"97089","0.69921875","0.69921875","0.69921875","0.6982421875","0.6982421875","0.6982421875","0.69287109375","0.69287109375","0.69287109375"
"97123","0.69482421875","0.69482421875","0.69482421875","0.689453125","0.689453125","0.689453125","0.6875","0.6875","0.6875"
"97151","0.69091796875","0.69091796875","0.69091796875","0.69091796875","0.69091796875","0.69091796875","0.68994140625","0.68994140625","0.68994140625"
"97173","0.6904296875","0.6904296875","0.6904296875","0.69091796875","0.69091796875","0.69091796875","0.6923828125","0.6923828125","0.6923828125"
"97176","0.6982421875","0.6982421875","0.6982421875","0.693359375","0.693359375","0.693359375","0.68505859375","0.68505859375","0.68505859375"
"97186","0.69580078125","0.69580078125","0.69580078125","0.693359375","0.693359375","0.693359375","0.69580078125","0.69580078125","0.69580078125"
"97190","0.69970703125","0.69970703125","0.69970703125","0.6962890625","0.6962890625","0.6962890625","0.6943359375","0.6943359375","0.6943359375"
"97193","0.6865234375","0.6865234375","0.6865234375","0.69091796875","0.69091796875","0.69091796875","0.6923828125","0.6923828125","0.6923828125"
"97209","0.69287109375","0.69287109375","0.69287109375","0.6904296875","0.6904296875","0.6904296875","0.693359375","0.693359375","0.693359375"
"97211","0.69287109375","0.69287109375","0.69287109375","0.68896484375","0.68896484375","0.68896484375","0.69140625","0.69140625","0.69140625"
"97280","0.69677734375","0.69677734375","0.69677734375","0.69287109375","0.69287109375","0.69287109375","0.69482421875","0.69482421875","0.69482421875"
"97284","0.685546875","0.685546875","0.685546875","0.689453125","0.689453125","0.689453125","0.69091796875","0.69091796875","0.69091796875"
"97300","0.69775390625","0.69775390625","0.69775390625","0.69580078125","0.69580078125","0.69580078125","0.69580078125","0.69580078125","0.69580078125"
"97305","0.6943359375","0.6943359375","0.6943359375","0.69140625","0.69140625","0.69140625","0.6923828125","0.6923828125","0.6923828125"
"97316","0.69140625","0.69140625","0.69140625","0.69580078125","0.69580078125","0.69580078125","0.69140625","0.69140625","0.69140625"
"97330","0.6953125","0.6953125","0.6953125","0.68994140625","0.68994140625","0.68994140625","0.6923828125","0.6923828125","0.6923828125"
"97341","0.6943359375","0.6943359375","0.6943359375","0.68359375","0.68359375","0.68359375","0.69091796875","0.69091796875","0.69091796875"
"97366","0.7001953125","0.7001953125","0.7001953125","0.6982421875","0.6982421875","0.6982421875","0.697265625","0.697265625","0.697265625"
"97381","0.69873046875","0.69873046875","0.69873046875","0.6953125","0.6953125","0.6953125","0.69091796875","0.69091796875","0.69091796875"
"97412","0.69921875","0.69921875","0.69921875","0.70166015625","0.70166015625","0.70166015625","0.6943359375","0.6943359375","0.6943359375"
"97414","0.70068359375","0.70068359375","0.70068359375","0.69091796875","0.69091796875","0.69091796875","0.69287109375","0.69287109375","0.69287109375"
"97432","0.68798828125","0.68798828125","0.68798828125","0.69140625","0.69140625","0.69140625","0.69677734375","0.69677734375","0.69677734375"
"97436","0.69677734375","0.69677734375","0.69677734375","0.6875","0.6875","0.6875","0.69775390625","0.69775390625","0.69775390625"
"97471","0.7021484375","0.7021484375","0.7021484375","0.7080078125","0.7080078125","0.7080078125","0.70556640625","0.70556640625","0.70556640625"
"97475","0.6884765625","0.6884765625","0.6884765625","0.69091796875","0.69091796875","0.69091796875","0.68603515625","0.68603515625","0.68603515625"
"97476","0.69091796875","0.69091796875","0.69091796875","0.69482421875","0.69482421875","0.69482421875","0.69775390625","0.69775390625","0.69775390625"
