"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"166721","0.95","0.765625","1","0.859375","0.53125","1"
"166735","0.928125","0.84375","1","0.7625","0.34375","1"
"166742","0.925","0.625","1","0.80625","0.484375","1"
"166747","0.9","0.515625","1","0.975","0.875","1"
"166752","0.79375","0.46875","1","0.8625","0.390625","1"
"166756","0.8625","0.40625","1","0.8625","0.734375","0.96875"
"166760","0.90625","0.53125","1","0.815625","0.53125","1"
"166767","0.684375","0.375","0.953125","0.890625","0.65625","1"
"166771","0.75","0.34375","1","0.990625","0.96875","1"
"166774","0.921875","0.875","0.984375","0.675","0.375","1"
"166786","0.959375","0.796875","1","0.8125","0.5","1"
"166798","0.86875","0.53125","1","0.759375","0.203125","1"
"166805","0.84375","0.546875","1","0.84375","0.484375","1"
"166845","0.915625","0.75","1","0.815625","0.390625","1"
"166886","0.596875","0.265625","1","0.928125","0.6875","1"
"166905","0.99375","0.984375","1","0.8625","0.59375","1"
"166909","0.603125","0.265625","1","0.971875","0.90625","1"
"166933","0.996875","0.984375","1","0.91875","0.625","1"
"166940","0.728125","0.34375","1","1","1","1"
"166942","0.84375","0.5625","1","0.78125","0.328125","1"
"166950","0.86875","0.40625","1","0.86875","0.390625","1"
"166953","0.99375","0.96875","1","1","1","1"
"166971","0.746875","0.546875","1","0.7875","0.359375","1"
"166972","0.8","0.5","1","0.909375","0.625","1"
"167041","0.9875","0.9375","1","0.915625","0.59375","1"
"167063","1","1","1","0.834375","0.5","1"
"167069","0.484375","0.203125","1","0.703125","0.390625","0.921875"
"167098","0.90625","0.671875","1","0.85","0.625","1"
"167122","0.946875","0.734375","1","0.828125","0.46875","1"
"167130","0.99375","0.96875","1","0.828125","0.578125","1"
"167207","0.940625","0.703125","1","0.825","0.40625","1"
"167214","0.55625","0.3125","0.875","0.871875","0.65625","1"
"167215","0.578125","0.265625","0.96875","0.940625","0.8125","1"
"167223","0.846875","0.234375","1","0.74375","0.390625","1"
"167302","0.528125","0.203125","0.890625","0.9875","0.9375","1"
"167341","0.68125","0.359375","1","0.46875","0.25","1"
"167365","0.84375","0.640625","0.96875","0.81875","0.3125","1"
"167377","0.75625","0.546875","1","0.88125","0.40625","1"
"167392","0.875","0.5","1","0.81875","0.515625","1"
"167424","0.88125","0.625","1","0.928125","0.671875","1"
"167455","0.734375","0.46875","1","0.66875","0.40625","1"
"167538","0.828125","0.359375","1","0.796875","0.46875","1"
"167569","0.74375","0.5625","1","0.9625","0.84375","1"
"167572","0.56875","0.390625","0.71875","1","1","1"
"167574","0.790625","0.390625","1","0.815625","0.421875","1"
"167605","0.678125","0.1875","1","0.83125","0.53125","1"
"167640","0.88125","0.421875","1","0.89375","0.65625","1"
"167699","0.990625","0.96875","1","0.859375","0.3125","1"
"167701","0.915625","0.59375","1","0.684375","0.390625","1"
"167727","0.865625","0.34375","1","0.85625","0.546875","1"
"167741","0.778125","0.34375","1","0.7625","0.390625","1"
"167878","0.81875","0.5625","1","0.76875","0.40625","1"
"167898","0.7875","0.640625","1","0.85","0.59375","1"
"167905","0.996875","0.984375","1","0.91875","0.65625","1"
"167921","0.64375","0.28125","1","0.94375","0.71875","1"
"167938","0.83125","0.359375","1","0.840625","0.21875","1"
"167979","0.94375","0.828125","1","0.640625","0.328125","1"
"167990","0.709375","0.453125","1","0.78125","0.53125","1"
"167993","0.653125","0.390625","1","0.66875","0.40625","1"
"168045","0.621875","0.359375","1","0.925","0.6875","1"
"168052","0.853125","0.328125","1","0.9875","0.9375","1"
"168073","0.825","0.140625","1","0.890625","0.65625","0.984375"
"168077","0.815625","0.71875","0.953125","0.978125","0.9375","1"
"168109","0.790625","0.53125","1","0.825","0.59375","1"
"168158","0.590625","0.34375","1","0.8","0.390625","1"
"168178","0.840625","0.359375","1","0.996875","0.984375","1"
"168190","0.54375","0.359375","0.765625","0.853125","0.359375","1"
"168234","0.69375","0.46875","0.890625","0.7625","0.484375","1"
"168246","0.784375","0.515625","1","0.71875","0.46875","1"
"168256","0.746875","0.265625","1","0.9","0.75","1"
"168257","0.7875","0.5","1","0.9875","0.953125","1"
"168274","0.9125","0.765625","1","0.846875","0.609375","1"
"168277","0.66875","0.421875","1","0.7375","0.375","1"
"168284","0.66875","0.3125","1","0.653125","0.25","1"
"168289","0.99375","0.96875","1","0.9625","0.84375","1"
"168293","0.709375","0.34375","1","0.9125","0.5625","1"
"168316","0.8875","0.53125","1","0.840625","0.5","1"
"168319","0.89375","0.671875","1","0.7125","0.25","0.984375"
"168329","0.75625","0.453125","1","0.95625","0.796875","1"
"168370","0.709375","0.25","1","0.99375","0.984375","1"
"168419","1","1","1","0.85625","0.296875","1"
"168425","0.7875","0.296875","1","0.821875","0.28125","1"
"168452","0.85625","0.28125","1","0.903125","0.625","1"
"168511","0.771875","0.390625","1","0.803125","0.40625","1"
"168532","0.51875","0.21875","1","0.696875","0.328125","1"
"168560","0.696875","0.296875","1","0.896875","0.703125","1"
"168566","0.61875","0.34375","1","0.875","0.578125","1"
"168582","0.728125","0.265625","1","0.996875","0.984375","1"
"168598","0.95625","0.78125","1","0.7625","0.390625","1"
"168601","0.76875","0.4375","1","0.925","0.765625","1"
"168602","0.815625","0.46875","1","0.95","0.75","1"
"168609","0.884375","0.5","1","0.990625","0.96875","1"
"168621","0.784375","0.34375","1","0.84375","0.5","1"
"168630","0.715625","0.515625","1","0.79375","0.546875","1"
"168663","0.76875","0.359375","1","0.996875","0.984375","1"
"168669","0.875","0.71875","1","0.740625","0.5625","1"
"168680","0.990625","0.953125","1","0.95625","0.828125","1"
"168683","0.859375","0.703125","1","0.684375","0.46875","1"
"168688","0.696875","0.421875","1","0.821875","0.375","1"
"168690","0.928125","0.65625","1","0.84375","0.5625","1"
"168695","0.921875","0.703125","1","0.88125","0.546875","1"
"168705","0.55","0.453125","0.78125","0.715625","0.3125","1"
"168718","0.84375","0.21875","1","0.7","0.375","1"
"168726","0.746875","0.390625","1","0.953125","0.765625","1"
"168735","0.803125","0.421875","1","0.6125","0.359375","1"
"168756","0.8375","0.59375","1","0.890625","0.6875","1"
"168774","0.9875","0.96875","1","0.896875","0.625","1"
"168805","0.575","0.390625","1","0.840625","0.53125","1"
"168845","0.91875","0.796875","1","0.984375","0.953125","1"
"168884","0.984375","0.9375","1","0.49375","0.28125","0.625"
"168945","0.86875","0.578125","1","0.815625","0.296875","1"
"168976","0.878125","0.390625","1","0.984375","0.9375","1"
"169000","0.7660714285714285","0.5323660714285714","0.9985119047619048","0.9303943452380953","0.7234002976190477","0.9998139880952381"
"169012","0.98125","0.9375","1","0.815625","0.5","1"
"169063","0.840625","0.390625","1","0.809375","0.3125","1"
"169103","0.634375","0.328125","0.984375","0.7875","0.453125","1"
"169105","0.675","0.5","0.9375","0.753125","0.4375","1"
"169117","0.484375","0.265625","1","0.753125","0.40625","1"
"169123","0.790625","0.46875","1","0.9","0.53125","1"
"169135","0.784375","0.40625","1","0.78125","0.328125","1"
"169155","0.621875","0.375","0.921875","0.903125","0.515625","1"
"169158","0.89375","0.484375","1","0.89375","0.625","1"
"169172","0.653125","0.3125","0.96875","0.940625","0.703125","1"
"169174","0.878125","0.40625","1","0.8875","0.65625","1"
"169184","0.85625","0.5625","1","0.646875","0.390625","1"
"169195","0.9375","0.6875","1","0.80625","0.390625","1"
"169207","0.85625","0.296875","1","0.70625","0.453125","0.984375"
"169223","0.7875","0.421875","0.984375","0.765625","0.421875","1"
"169244","0.90625","0.65625","1","0.98125","0.90625","1"
"169272","0.85","0.515625","0.984375","0.684375","0.421875","0.953125"
"169349","0.875","0.703125","1","0.646875","0.390625","1"
"169364","0.759375","0.3125","1","0.6625","0.34375","1"
"169396","1","1","1","0.8375","0.328125","1"
"169405","0.8375","0.5625","1","0.859375","0.609375","1"
"169429","0.66875","0.359375","1","0.978125","0.890625","1"
"169460","0.90625","0.734375","1","0.840625","0.578125","1"
"169462","0.965625","0.828125","1","0.875","0.546875","1"
"169491","0.840625","0.203125","1","0.796875","0.671875","1"
"169513","0.840625","0.390625","1","0.875","0.40625","1"
"169536","0.9375","0.6875","1","0.834375","0.5625","1"
"169548","0.925","0.640625","1","0.953125","0.875","1"
"169557","0.8","0.5","1","0.921875","0.625","1"
"169560","0.671875","0.234375","1","0.853125","0.375","1"
"169580","0.865625","0.578125","1","0.88125","0.71875","1"
"169583","0.834375","0.546875","1","0.66875","0.25","1"
"169589","0.634375","0.328125","0.953125","0.70625","0.28125","1"
"169625","0.959375","0.890625","1","0.9125","0.65625","1"
"169633","0.66875","0.3125","1","0.76875","0.28125","1"
"169641","0.86875","0.75","0.984375","0.665625","0.375","0.953125"
"169658","0.778125","0.640625","1","0.953125","0.765625","1"
"169663","0.825","0.3125","1","0.8375","0.359375","1"
"169667","0.784375","0.5","1","0.90625","0.59375","1"
"169673","0.984375","0.96875","1","0.903125","0.65625","1"
"169677","0.70625","0.484375","1","0.840625","0.625","0.984375"
"169687","0.528125","0.34375","1","0.878125","0.75","1"
"169696","0.65","0.390625","1","0.665625","0.4375","1"
"169730","1","1","1","0.89375","0.609375","1"
"169746","0.68125","0.421875","1","0.725","0.421875","1"
"169766","0.825","0.3125","1","0.615625","0.40625","1"
"169829","0.896875","0.578125","1","0.9125","0.671875","1"
"169831","0.83125","0.34375","1","0.765625","0.296875","1"
"169863","0.90625","0.5625","1","0.66875","0.53125","1"
"169877","0.990625","0.984375","1","0.7","0.5","1"
"169889","0.790625","0.421875","1","0.646875","0.4375","1"
"169896","0.73125","0.5625","1","0.896875","0.65625","1"
"169934","0.8125","0.5","1","0.89375","0.484375","1"
"169955","0.746875","0.21875","1","0.859375","0.40625","1"
"169987","1","1","1","0.890625","0.734375","1"
"170049","0.771875","0.421875","1","0.996875","0.984375","1"
"170053","0.921875","0.625","1","0.81875","0.59375","1"
"170077","0.934375","0.671875","1","1","1","1"
"170086","0.65625","0.484375","0.984375","0.7125","0.421875","1"
"170095","0.925","0.65625","1","0.765625","0.484375","1"
"170112","0.796875","0.59375","1","0.859375","0.640625","1"
"170140","0.80625","0.46875","0.984375","0.91875","0.734375","1"
"170169","0.921875","0.609375","1","1","1","1"
"170183","0.93125","0.84375","1","0.84375","0.34375","1"
"170184","0.51875","0.34375","0.96875","0.825","0.328125","1"
"170186","0.83125","0.546875","1","0.85625","0.28125","1"
"170227","0.99375","0.984375","1","0.990625","0.96875","1"
"170239","0.915625","0.625","1","0.915625","0.828125","1"
"170242","0.7125","0.234375","1","0.9125","0.78125","1"
"170245","0.86875","0.5","1","0.86875","0.421875","1"
"170247","0.86875","0.640625","1","0.5625","0.234375","0.984375"
"170250","0.9125","0.59375","1","0.71875","0.34375","1"
"170253","0.76875","0.546875","1","0.8875","0.515625","1"
"170263","0.909375","0.78125","1","0.803125","0.4375","1"
"170273","0.8875","0.65625","1","0.990625","0.953125","1"
"170278","0.996875","0.984375","1","0.865625","0.453125","1"
"170279","0.803125","0.5","1","0.69375","0.296875","1"
"170286","0.84375","0.515625","1","0.83125","0.40625","1"
"170345","0.803125","0.421875","1","0.984375","0.9375","1"
"170358","0.74375","0.578125","0.921875","0.896875","0.640625","1"
"170371","0.7125","0.328125","1","0.74375","0.328125","1"
"170404","0.615625","0.40625","0.796875","0.865625","0.640625","1"
"170467","0.615625","0.3125","1","0.975","0.875","1"
"170499","0.64375","0.28125","1","0.790625","0.328125","1"
"170567","0.8875","0.671875","1","0.759375","0.40625","1"
"170632","0.865625","0.546875","1","0.859375","0.390625","1"
"170639","0.640625","0.28125","0.96875","0.78125","0.421875","1"
"170661","0.859375","0.421875","1","0.5875","0.34375","1"
"170669","0.621875","0.375","0.921875","0.775","0.375","1"
"170673","0.9125","0.734375","1","0.90625","0.609375","1"
"170694","0.990625","0.984375","1","0.928125","0.75","1"
"170726","0.65625","0.265625","1","0.7875","0.578125","1"
"170733","0.696875","0.390625","1","0.953125","0.765625","1"
"170764","0.853125","0.53125","1","0.765625","0.40625","1"
"170830","0.85","0.671875","1","0.728125","0.46875","1"
"170903","0.7","0.25","1","0.971875","0.859375","1"
"170929","0.7","0.15625","0.9375","0.9625","0.875","1"
"170936","0.78125","0.375","1","0.7625","0.375","1"
"170948","0.646875","0.234375","1","0.96875","0.890625","1"
"170954","1","1","1","0.759375","0.375","1"
"170968","0.8375","0.234375","1","0.890625","0.75","1"
"171033","0.659375","0.359375","1","1","1","1"
"171038","0.659375","0.265625","1","0.765625","0.46875","1"
"171080","0.815625","0.28125","1","0.853125","0.671875","1"
"171091","0.996875","0.984375","1","0.76875","0.34375","1"
"171106","0.88125","0.53125","1","0.846875","0.421875","1"
"171125","0.69375","0.203125","1","0.884375","0.640625","1"
"171131","0.8875","0.453125","1","0.734375","0.390625","1"
"171139","0.871875","0.390625","1","0.70625","0.234375","1"
"171140","0.753125","0.3125","1","0.640625","0.375","1"
"171183","0.66875","0.46875","0.78125","0.88125","0.46875","1"
"171215","0.93125","0.65625","1","0.9","0.640625","1"
"171217","0.84375","0.515625","1","0.840625","0.578125","1"
"171229","0.878125","0.40625","1","0.7","0.421875","1"
"171238","0.83125","0.3125","1","0.859375","0.328125","1"
"171259","0.828125","0.609375","0.953125","0.809375","0.40625","1"
"171270","0.978125","0.953125","1","0.9","0.5","1"
"171311","0.9875","0.96875","1","0.8875","0.4375","1"
"171359","0.615625","0.328125","1","0.7125","0.453125","1"
"171388","0.75","0.53125","1","0.790625","0.640625","1"
"171410","0.85625","0.28125","1","0.975","0.890625","1"
"171428","0.765625","0.375","1","0.9375","0.765625","1"
"171435","0.91875","0.59375","1","0.934375","0.671875","1"
"171437","0.58125","0.234375","1","0.7625","0.34375","1"
"171462","0.875","0.671875","1","1","1","1"
"171477","0.934375","0.671875","1","0.79375","0.59375","1"
"171521","0.903125","0.5625","1","0.88125","0.453125","1"
"171536","0.9125","0.5625","1","0.8375","0.390625","1"
"171542","0.721875","0.25","1","0.921875","0.625","1"
"171564","0.884375","0.6875","1","0.784375","0.3125","0.984375"
"171569","0.7","0.34375","1","0.790625","0.375","1"
"171578","0.940625","0.84375","1","0.921875","0.703125","1"
"171592","0.628125","0.265625","1","0.878125","0.390625","1"
"171612","0.9875","0.96875","1","0.75625","0.3125","1"
"171628","0.834375","0.546875","1","0.81875","0.375","1"
"171633","0.965625","0.859375","1","0.828125","0.53125","1"
"171684","0.871875","0.4375","1","0.9","0.609375","1"
"171686","0.99375","0.96875","1","1","1","1"
"171713","0.865625","0.796875","0.984375","0.940625","0.71875","1"
"171721","0.853125","0.4375","1","0.840625","0.5625","1"
"171812","0.9625","0.8125","1","0.9625","0.90625","1"
"171814","0.796875","0.59375","0.953125","0.721875","0.421875","1"
"171815","0.821875","0.546875","0.984375","0.765625","0.265625","1"
"171826","0.70625","0.234375","1","0.946875","0.765625","1"
"171855","0.784375","0.40625","1","0.846875","0.515625","1"
"171856","0.940625","0.71875","1","0.915625","0.578125","1"
"171862","0.778125","0.390625","1","0.728125","0.265625","1"
"171895","0.815625","0.234375","1","0.98125","0.921875","1"
"171900","0.521875","0.296875","0.71875","0.9625","0.828125","1"
"171902","0.784375","0.390625","1","0.96875","0.90625","1"
"171934","0.878125","0.40625","1","0.7625","0.515625","1"
"171945","0.98125","0.953125","1","0.75625","0.28125","1"
"171947","0.90625","0.546875","1","0.921875","0.671875","1"
"171951","0.86875","0.359375","1","0.91875","0.59375","1"
"171975","0.825","0.21875","1","0.7375","0.3125","1"
"171978","0.759375","0.53125","1","0.81875","0.671875","1"
"171987","0.771875","0.234375","1","0.815625","0.4375","1"
"171989","0.6125","0.484375","1","0.884375","0.65625","1"
"171992","0.765625","0.265625","1","0.94375","0.734375","1"
"172001","0.925","0.625","1","0.815625","0.34375","1"
"172028","0.890625","0.75","0.984375","1","1","1"
"172087","0.990625","0.96875","1","0.884375","0.5","1"
"172107","0.88125","0.421875","1","0.96875","0.84375","1"
"172167","0.8875","0.75","1","0.846875","0.484375","1"
"172180","0.7875","0.421875","1","0.665625","0.375","1"
"172187","0.78125","0.3125","1","0.815625","0.640625","0.9375"
"172192","0.85","0.328125","1","0.796875","0.4375","1"
"172211","1","1","1","0.88125","0.40625","1"
"172213","0.653125","0.46875","0.828125","0.896875","0.546875","1"
"172215","0.740625","0.3125","1","0.8625","0.3125","1"
"172229","0.878125","0.421875","1","0.98125","0.9375","1"
"172239","0.85","0.375","1","0.98125","0.953125","1"
"172246","0.66875","0.421875","1","0.915625","0.828125","1"
"172267","0.740625","0.4375","1","0.990625","0.96875","1"
"172269","0.6125","0.3125","1","0.825","0.578125","1"
"172281","0.86875","0.75","1","0.8375","0.546875","1"
"172360","0.690625","0.453125","1","0.884375","0.640625","1"
"172361","0.778125","0.390625","1","0.921875","0.609375","1"
"172368","0.878125","0.390625","1","0.775","0.28125","1"
"172401","0.79375","0.546875","1","0.85625","0.28125","1"
"172444","0.7875","0.484375","1","0.74375","0.421875","1"
"172445","0.996875","0.984375","1","0.85","0.546875","1"
"172450","0.671875","0.296875","1","0.875","0.375","1"
"172452","0.715625","0.265625","1","0.9125","0.625","1"
"172465","0.9125","0.578125","1","0.89375","0.53125","1"
"172467","0.9875","0.96875","1","0.859375","0.625","1"
"172484","0.921875","0.609375","1","0.875","0.375","1"
"172493","0.746875","0.4375","1","0.965625","0.890625","1"
"172500","0.85625","0.65625","1","0.640625","0.484375","1"
"172552","0.70625","0.28125","1","0.809375","0.3125","1"
"172581","0.85625","0.28125","1","0.928125","0.703125","1"
"172598","0.89375","0.484375","1","0.9875","0.9375","1"
"172691","0.840625","0.53125","1","0.9625","0.859375","1"
"172750","0.740625","0.328125","1","0.778125","0.34375","1"
"172762","0.984375","0.9375","1","0.725","0.4375","1"
"172767","0.81875","0.3125","1","0.8875","0.703125","1"
"172778","0.675","0.21875","1","0.90625","0.6875","1"
"172814","0.921875","0.609375","1","0.79375","0.28125","1"
"172819","0.975","0.921875","1","0.865625","0.4375","1"
"172843","0.91875","0.625","1","0.853125","0.40625","1"
"172865","0.90625","0.671875","1","0.80625","0.46875","1"
"172872","1","1","1","0.9125","0.625","1"
"172887","0.965625","0.875","1","0.871875","0.5","1"
"172891","0.809375","0.421875","1","0.896875","0.5","1"
"172910","0.915625","0.578125","1","0.971875","0.859375","1"
"172964","0.91875","0.78125","1","0.996875","0.984375","1"
"172973","0.490625","0.359375","0.59375","0.928125","0.796875","1"
"172995","0.91875","0.609375","1","0.9375","0.71875","1"
"173013","0.775","0.421875","1","0.85625","0.609375","1"
"173032","0.746875","0.421875","1","0.8125","0.4375","1"
"173079","0.759375","0.3125","1","0.75","0.40625","1"
"173088","0.90625","0.75","1","0.9875","0.9375","1"
"173093","0.86875","0.375","1","0.86875","0.375","1"
"173107","0.665625","0.296875","1","0.9125","0.609375","1"
"173125","0.840625","0.546875","1","0.965625","0.84375","1"
"173194","0.5375","0.28125","1","0.771875","0.296875","1"
"173235","0.8375","0.59375","1","0.88125","0.59375","1"
"173240","0.909375","0.578125","1","0.940625","0.71875","1"
"173261","0.70625","0.40625","1","0.81875","0.53125","1"
"173277","0.828125","0.5625","1","0.884375","0.6875","1"
"173281","0.953125","0.8125","1","0.946875","0.78125","1"
"173295","0.99375","0.96875","1","0.89375","0.609375","1"
"173300","0.875","0.546875","1","0.903125","0.515625","1"
"173313","0.865625","0.34375","1","0.8875","0.65625","1"
"173336","0.840625","0.5","1","0.884375","0.546875","1"
"173337","0.840625","0.203125","1","0.85625","0.640625","1"
"173357","0.84375","0.375","1","0.86875","0.46875","1"
"173370","0.83125","0.53125","1","0.65","0.375","1"
"173395","0.965625","0.859375","1","0.99375","0.984375","1"
"173403","0.903125","0.515625","1","0.9125","0.765625","1"
"173417","0.78125","0.359375","1","0.921875","0.609375","1"
"173450","0.925","0.78125","1","0.9625","0.8125","1"
"173466","0.85","0.53125","1","0.9125","0.640625","1"
"173535","0.721875","0.3125","1","0.89375","0.6875","1"
"173537","0.73125","0.3125","1","0.759375","0.390625","0.984375"
"173549","0.890625","0.59375","1","0.85","0.671875","1"
"173558","0.8125","0.625","1","0.846875","0.59375","1"
"173597","0.9625","0.90625","1","0.871875","0.578125","1"
"173605","0.828125","0.59375","1","0.80625","0.265625","1"
"173608","0.721875","0.40625","1","0.771875","0.328125","1"
"173621","0.7625","0.453125","1","0.7875","0.53125","0.921875"
"173622","0.921875","0.625","1","0.93125","0.734375","1"
"173654","0.596875","0.34375","0.75","0.78125","0.328125","1"
"173669","0.79375","0.5","1","0.88125","0.421875","1"
"173689","0.7625","0.296875","0.984375","0.90625","0.71875","1"
"173690","0.96875","0.953125","1","0.76875","0.640625","0.9375"
"173693","0.55","0.3125","1","0.9625","0.8125","1"
"173751","0.759375","0.5","1","0.928125","0.6875","1"
"173780","0.8625","0.359375","1","0.771875","0.5625","1"
"173854","0.903125","0.53125","1","0.996875","0.984375","1"
"173856","0.8875","0.8125","0.96875","1","1","1"
"173877","0.65625","0.375","1","0.759375","0.515625","1"
"173952","0.95","0.84375","1","0.74375","0.421875","1"
"173958","0.540625","0.265625","0.984375","0.878125","0.6875","1"
"173962","0.940625","0.734375","1","0.815625","0.390625","1"
"173964","0.91875","0.59375","1","0.903125","0.640625","1"
"173972","0.6125","0.390625","0.875","0.8875","0.6875","1"
"173991","0.840625","0.375","1","0.984375","0.921875","1"
"174045","0.953125","0.765625","1","0.865625","0.5625","1"
"174046","0.9875","0.9375","1","0.86875","0.421875","1"
"174066","0.865625","0.671875","1","0.74375","0.546875","1"
"174072","0.7625","0.25","1","0.83125","0.546875","0.984375"
"174090","0.878125","0.40625","1","0.9125","0.765625","1"
"174112","0.771875","0.328125","1","0.825","0.65625","1"
"174162","0.73125","0.46875","1","0.828125","0.578125","1"
"174192","0.99375","0.96875","1","0.928125","0.6875","1"
"174194","0.7875","0.546875","1","0.81875","0.3125","1"
"174196","0.56875","0.203125","1","0.86875","0.609375","1"
"174211","0.95","0.859375","1","0.6875","0.296875","1"
"174217","0.959375","0.8125","1","0.775","0.484375","1"
"174225","0.853125","0.5","1","0.784375","0.34375","1"
"174232","0.6125","0.296875","1","0.86875","0.34375","1"
"174259","0.990625","0.953125","1","0.875","0.671875","1"
"174265","0.90625","0.546875","1","0.81875","0.359375","1"
"174292","0.959375","0.796875","1","0.64375","0.28125","1"
"174325","0.64375","0.15625","1","0.809375","0.453125","1"
"174424","0.703125","0.390625","1","0.953125","0.859375","1"
"174428","0.4625","0.25","0.703125","0.709375","0.28125","1"
"174429","0.571875","0.359375","1","0.86875","0.484375","1"
"174442","0.83125","0.546875","1","0.90625","0.6875","1"
"174445","0.896875","0.796875","1","0.86875","0.453125","1"
"174471","0.90625","0.546875","1","0.875","0.375","1"
"174478","0.903125","0.53125","1","0.746875","0.359375","1"
"174514","0.75","0.328125","1","0.81875","0.390625","1"
"174520","1","1","1","0.8875","0.4375","1"
"174586","0.925","0.640625","1","0.8875","0.515625","1"
"174591","0.7","0.515625","1","0.890625","0.453125","1"
"174633","0.890625","0.453125","1","0.853125","0.296875","1"
"174687","0.84375","0.34375","1","0.871875","0.359375","1"
"174734","0.65","0.3125","0.953125","0.859375","0.3125","1"
"174780","0.815625","0.484375","1","0.903125","0.75","1"
"174812","0.99375","0.96875","1","0.884375","0.59375","1"
"174825","0.678125","0.296875","1","0.94375","0.71875","1"
"174830","0.609375","0.390625","0.890625","0.928125","0.796875","1"
"174841","0.7625","0.4375","1","0.996875","0.984375","1"
"174847","0.79375","0.515625","1","0.753125","0.5","0.984375"
"174855","0.825","0.515625","1","0.7","0.328125","1"
"174865","0.953125","0.765625","1","0.7875","0.59375","1"
"174867","0.8875","0.671875","1","0.675","0.375","0.984375"
"174871","0.865625","0.5625","1","1","1","1"
"174873","0.584375","0.296875","0.984375","0.934375","0.671875","1"
"174911","0.715625","0.234375","1","0.853125","0.578125","1"
"175011","0.734375","0.4375","1","0.678125","0.265625","1"
"175022","0.746875","0.359375","1","0.7125","0.3125","1"
"175067","0.909375","0.5625","1","0.78125","0.421875","1"
"175085","0.909375","0.5625","1","0.6875","0.390625","1"
"175086","0.85625","0.296875","1","0.990625","0.953125","1"
"175123","0.95","0.75","1","0.99375","0.984375","1"
"175161","0.86875","0.390625","1","0.95","0.890625","1"
"175178","0.721875","0.28125","1","0.8875","0.609375","1"
"175189","0.9","0.515625","1","0.86875","0.5625","1"
"175209","0.828125","0.578125","1","0.871875","0.359375","1"
"175213","0.828125","0.625","1","0.684375","0.328125","1"
"175215","0.6875","0.25","1","0.78125","0.5625","0.953125"
"175236","0.996875","0.984375","1","0.91875","0.59375","1"
"175239","1","1","1","0.81875","0.484375","1"
"175252","0.79375","0.453125","1","0.953125","0.875","1"
"175254","0.871875","0.5","1","0.75625","0.515625","1"
"175282","0.675","0.25","1","0.86875","0.65625","1"
"175323","0.65","0.28125","1","0.9625","0.8125","1"
"175325","0.8","0.734375","0.90625","0.55","0.296875","0.796875"
"175364","0.7","0.359375","1","0.71875","0.59375","0.984375"
"175448","0.715625","0.296875","1","0.890625","0.65625","1"
"175462","0.56875","0.34375","1","0.790625","0.421875","1"
"175482","0.98125","0.9375","1","0.990625","0.953125","1"
"175493","0.896875","0.609375","1","0.784375","0.4375","1"
"175496","0.909375","0.796875","1","0.896875","0.6875","1"
"175512","0.9375","0.6875","1","0.671875","0.453125","1"
"175535","0.675","0.296875","1","0.953125","0.90625","1"
"175567","0.884375","0.578125","1","0.89375","0.671875","1"
"175572","1","1","1","0.996875","0.984375","1"
"175598","0.96875","0.953125","1","0.821875","0.421875","1"
"175604","0.753125","0.390625","1","0.8625","0.390625","1"
"175607","0.678125","0.234375","1","0.915625","0.625","1"
"175622","0.715625","0.296875","1","0.796875","0.46875","1"
"175636","0.640625","0.328125","0.890625","0.759375","0.453125","1"
"175651","0.834375","0.375","1","0.7375","0.328125","1"
"175668","0.890625","0.703125","1","0.8","0.3125","1"
"175671","0.71875","0.3125","1","0.88125","0.40625","1"
"175676","0.884375","0.46875","1","0.903125","0.515625","1"
"175690","0.778125","0.40625","1","0.921875","0.6875","1"
"175701","0.95","0.859375","1","0.91875","0.734375","1"
"175720","0.775","0.421875","1","0.834375","0.46875","1"
"175778","1","1","1","0.865625","0.328125","1"
"175806","0.675","0.484375","1","0.8","0.5625","1"
"175831","0.8125","0.390625","1","0.809375","0.359375","1"
"175842","0.709375","0.265625","1","0.903125","0.6875","1"
"175881","0.9375","0.703125","1","0.978125","0.921875","1"
"175897","0.89375","0.65625","1","1","1","1"
"175938","0.990625","0.953125","1","0.69375","0.375","1"
"175957","0.7875","0.40625","1","0.940625","0.78125","1"
"175979","0.9","0.65625","1","0.89375","0.578125","1"
"176005","0.903125","0.53125","1","0.65625","0.34375","1"
"176037","0.89375","0.609375","1","1","1","1"
"176038","0.95625","0.796875","1","0.85625","0.578125","1"
"176045","0.99375","0.96875","1","0.928125","0.703125","1"
"176050","0.834375","0.265625","1","0.89375","0.578125","1"
"176099","0.846875","0.5625","1","0.909375","0.546875","1"
"176112","0.553125","0.328125","0.8125","0.81875","0.375","1"
"176116","0.959375","0.796875","1","0.79375","0.375","1"
"176123","0.871875","0.5625","1","0.909375","0.546875","1"
"176137","1","1","1","0.896875","0.5","1"
"176151","0.709375","0.59375","0.984375","0.8","0.375","1"
"176161","0.834375","0.640625","1","0.8625","0.640625","1"
"176172","1","1","1","0.884375","0.46875","1"
"176176","1","1","1","0.94375","0.859375","1"
"176188","0.68125","0.3125","1","0.890625","0.453125","1"
"176202","0.765625","0.4375","1","0.9875","0.96875","1"
"176216","1","1","1","0.834375","0.703125","0.984375"
