"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"8878","1.4945596218109132","0.7063580751419067","2.308459758758545","1.6856250047683716","0.6336605548858643","2.2379932403564453"
"8906","2.040314769744873","1.727433204650879","2.232023239135742","1.38782639503479","0.2947181463241577","2.1368136405944824"
"8953","1.9360807895660401","1.1052770614624023","2.2706551551818848","1.0720431327819824","0.3568893074989319","1.7952165603637695"
"8982","2.148187184333801","1.8327792882919312","2.2685117721557617","1.5756383419036866","0.7336025238037109","2.180752992630005"
"8983","2.0049277544021606","1.5840898752212524","2.22928524017334","1.7921077966690064","0.5798815488815308","2.154893398284912"
"9027","1.7644184589385987","1.090186595916748","2.2715253829956055","1.0129814624786377","0.30208808183670044","1.9874424934387207"
"9031","2.118475914001465","1.9425556659698486","2.2410216331481934","1.3365307927131653","0.3827267289161682","2.0530624389648438"
"9068","1.6095550775527954","1.3551818132400513","2.2677180767059326","1.8900393009185792","1.517228126525879","2.1403472423553467"
"9085","1.6310195922851562","0.6846437454223633","2.2478442192077637","1.622465932369232","0.607071578502655","2.2178139686584473"
"9095","2.2469178199768067","2.2012057304382324","2.287705421447754","1.4764126777648925","0.5091801881790161","2.2684779167175293"
"9141","1.391410231590271","0.39888662099838257","2.217683792114258","1.4714965522289276","0.30001136660575867","2.198378086090088"
"9166","1.7437380313873292","0.7571889162063599","2.2625162601470947","1.5234740197658538","0.49000200629234314","2.224213123321533"
"9167","1.6547786951065064","1.0169166326522827","2.2403159141540527","1.4614509284496306","0.23837801814079285","2.2626571655273438"
"9190","2.104950714111328","1.7438228130340576","2.2813313007354736","1.962323045730591","1.5297167301177979","2.2164244651794434"
"9197","2.130956745147705","1.9088068008422852","2.26163387298584","1.5405613899230957","0.6076898574829102","2.2005410194396973"
"9210","1.602456760406494","1.2579162120819092","2.14304518699646","1.6042350351810455","0.35721495747566223","2.1268439292907715"
"9243","1.8854022026062012","0.6810479164123535","2.240177631378174","1.3932175844907762","0.22615467011928558","2.1608946323394775"
"9303","1.741145396232605","0.27903759479522705","2.2167649269104004","1.2854001343250274","0.17212778329849243","2.223072052001953"
"9332","1.3590533554553985","0.36016932129859924","2.1970839500427246","1.9197213649749756","1.422454833984375","2.230483293533325"
"9337","1.908798635005951","0.8581134676933289","2.2183008193969727","1.6029154151678084","0.2399774044752121","2.2244510650634766"
"9346","1.748349368572235","0.33492857217788696","2.274840831756592","1.4501033663749694","0.6168386340141296","2.2169899940490723"
"9348","1.994003176689148","1.4622728824615479","2.267667770385742","1.6408607184886932","0.40308913588523865","2.187415599822998"
"9375","1.9317094326019286","0.8679993152618408","2.292098045349121","1.70208899974823","0.20123112201690674","2.174339771270752"
"9394","1.9347768068313598","0.7188423871994019","2.426365852355957","1.6053248524665833","0.40208595991134644","2.2677559852600098"
"9427","2.2737724781036377","2.225757122039795","2.3051865100860596","1.2821021556854248","0.5921170711517334","2.215181350708008"
"9438","1.8930175662040711","0.911822497844696","2.2827916145324707","1.5032163739204407","0.24965667724609375","2.2577080726623535"
"9444","1.891045045852661","0.9267163276672363","2.1678860187530518","1.561205905675888","0.33392366766929626","2.055025339126587"
"9447","1.8439999103546143","0.7347838878631592","2.2300829887390137","1.6528459906578064","0.7656405568122864","2.1536736488342285"
"9470","1.7889203548431396","1.0467565059661865","2.197903633117676","1.578721249103546","0.5676199793815613","2.1715614795684814"
"9502","1.6609386444091796","1.2417821884155273","2.270002841949463","1.551440691947937","0.45996296405792236","2.2474312782287598"
"9532","1.6787508845329284","0.8794145584106445","2.2421998977661133","1.9891313314437866","1.5911003351211548","2.2643022537231445"
"9554","1.420472800731659","0.4059750437736511","2.2438578605651855","1.3335879623889924","0.30364373326301575","2.0073461532592773"
"9572","1.8539350390434266","0.9342948794364929","2.2315330505371094","1.4662256598472596","0.5541430115699768","1.8630636930465698"
"9589","2.0411945104599","1.8120208978652954","2.2225379943847656","1.4959522128105163","0.5238460898399353","2.1016907691955566"
"9605","2.207038688659668","1.9430170059204102","2.286680221557617","0.795560485124588","0.22138330340385437","2.134187698364258"
"9612","2.16391339302063","2.120026111602783","2.2091598510742188","1.644509845972061","0.4606124460697174","2.2716784477233887"
"9616","2.0580366134643553","1.8298063278198242","2.1948609352111816","1.118677455186844","0.37719008326530457","2.0350284576416016"
"9621","2.0978830575942995","1.8660820722579956","2.232943058013916","1.599174153804779","0.6488258242607117","2.228548049926758"
"9633","1.9604366540908813","1.692953109741211","2.23532772064209","1.720359605550766","0.4255327880382538","2.1702113151550293"
"9635","2.046983551979065","1.9083091020584106","2.2909886837005615","1.4265103101730348","0.27887070178985596","1.9681549072265625"
"9645","1.696040678024292","0.7017490863800049","1.9942233562469482","1.4954432487487792","0.28673017024993896","1.8654519319534302"
"9648","1.2504422426223756","0.6877305507659912","2.1484570503234863","1.91002299785614","1.6010686159133911","2.092076301574707"
"9668","1.7224799394607544","0.7404414415359497","2.18809175491333","1.1055754840373992","0.20491883158683777","2.154562473297119"
"9681","1.9900413036346436","1.7126083374023438","2.2297863960266113","1.5236543655395507","0.5016279220581055","2.2093944549560547"
"9751","1.9902332067489623","0.9163354635238647","2.3142948150634766","1.6421568930149077","0.31451359391212463","2.2386341094970703"
"9754","1.8675077438354493","1.6029024124145508","2.0621070861816406","1.8578328371047974","1.0466868877410889","2.207061290740967"
"9764","1.8503767490386962","1.3636748790740967","2.4345216751098633","1.44908207654953","0.29006117582321167","2.1331868171691895"
"9789","2.167039489746094","1.8377718925476074","2.2970681190490723","1.722010064125061","1.4451649188995361","2.0612144470214844"
"9836","2.08926260471344","1.9447935819625854","2.261733055114746","1.7912442922592162","1.2491004467010498","2.292088031768799"
"9852","1.9896594285964966","1.4748321771621704","2.2852416038513184","0.9900904476642609","0.1485072672367096","2.1730926036834717"
"9883","1.9479597091674805","1.1557042598724365","2.2157130241394043","1.338120847940445","0.09661653637886047","2.222785472869873"
"9906","1.6064809322357179","1.2245540618896484","2.200549364089966","1.6061810731887818","1.1760410070419312","2.069723606109619"
"9909","1.5799029052257538","0.32477065920829773","2.1822853088378906","1.6173779487609863","0.599263072013855","2.2330427169799805"
"9933","2.1082533836364745","1.9113836288452148","2.1832287311553955","1.6064286410808564","0.42057713866233826","2.1616768836975098"
"9965","1.8730888843536377","1.376775860786438","2.3058876991271973","1.5255334198474884","0.4310065805912018","2.2356648445129395"
"9993","2.225573253631592","2.0829944610595703","2.3573620319366455","1.233176600933075","0.4711713194847107","1.8632874488830566"
"10029","2.051025652885437","1.810672402381897","2.2242913246154785","1.6079549312591552","0.4126850366592407","2.071898937225342"
"10069","2.0024412631988526","1.544680118560791","2.2361795902252197","1.7481073141098022","1.1458017826080322","2.09149169921875"
"10075","1.4154962301254272","1.0891180038452148","2.205897808074951","1.6498496413230896","0.4515921473503113","2.24936580657959"
"10077","1.0923647284507751","0.5182473063468933","1.3917053937911987","1.5052407562732697","0.33455172181129456","2.115957260131836"
"10097","1.2535304188728333","0.8195582032203674","2.206554889678955","1.8806424140930176","1.573728084564209","2.255906105041504"
"10104","1.3365187346935272","0.49538472294807434","2.262453079223633","1.4074066579341888","0.21032533049583435","2.157200813293457"
"10105","1.8357692897319793","0.33436307311058044","2.3424744606018066","0.8978983372449875","0.144319549202919","2.1289031505584717"
"10106","2.0610394954681395","1.2357392311096191","2.319622278213501","1.4928796768188477","0.5683202743530273","1.9479410648345947"
"10140","1.8328731417655946","0.8300625681877136","2.1319894790649414","1.90073721408844","1.7548038959503174","2.112363338470459"
"10152","2.067087435722351","1.9360697269439697","2.2400364875793457","1.0700850129127502","0.37614303827285767","2.1972622871398926"
"10159","1.6782241344451905","1.0024855136871338","2.277411937713623","1.2517973482608795","0.28412601351737976","2.032381296157837"
"10163","1.7268872618675233","0.4575057625770569","2.263362407684326","1.3885949850082397","0.662520170211792","2.1798393726348877"
"10166","2.069632577896118","1.8176848888397217","2.2530159950256348","1.7425322234630585","0.3326891362667084","2.2047786712646484"
"10184","1.2212922811508178","0.5961861610412598","2.2586398124694824","1.5142915010452271","0.4760901927947998","2.2244982719421387"
"10209","1.4419830679893493","0.47228294610977173","2.3117737770080566","1.7536338090896606","0.4596567153930664","2.2815184593200684"
"10228","2.146367979049683","1.951183795928955","2.3624987602233887","1.1008684277534484","0.4533495306968689","2.275153160095215"
"10237","1.9927496194839478","1.1967955827713013","2.2176337242126465","1.2849214315414428","0.708847165107727","1.8280500173568726"
"10247","1.7491390228271484","0.6219502687454224","2.2682688236236572","1.5902649998664855","0.6104382872581482","2.1381471157073975"
"10248","1.9771623134613037","1.401524305343628","2.1870508193969727","1.247444024682045","0.18502886593341827","1.7510766983032227"
"10268","2.06146776676178","1.9595805406570435","2.104814052581787","2.123853826522827","1.874117374420166","2.3035082817077637"
"10290","1.6890383541584015","0.43634310364723206","2.2125494480133057","1.37690127491951","0.37588492035865784","2.155834913253784"
"10295","1.5864678263664245","0.632266640663147","2.2861433029174805","0.9714484572410583","0.15998661518096924","2.1994004249572754"
"10353","1.615717089176178","0.7739530205726624","2.233279228210449","1.7323634266853332","0.5614661574363708","2.218083381652832"
"10380","1.4915191292762757","0.3223561644554138","2.0806264877319336","1.4499770164489747","0.3525427579879761","2.236330032348633"
"10453","2.123857593536377","2.02366042137146","2.243304967880249","1.2089318454265594","0.21355780959129333","2.1184773445129395"
"10469","1.3689574658870698","0.3661026954650879","2.19506573677063","1.6576568841934205","0.5537103414535522","2.2562448978424072"
"10517","1.8021939754486085","0.7159792184829712","2.1800360679626465","0.9383258789777755","0.23708297312259674","2.197723388671875"
"10524","1.7301790356636046","0.7485376000404358","2.278425693511963","1.428789108991623","0.20258945226669312","2.2443816661834717"
"10564","2.169543504714966","2.1290712356567383","2.2229197025299072","1.9078402519226074","1.4726877212524414","2.183013677597046"
"10606","1.8680212020874023","0.542233943939209","2.2763009071350098","1.6278687357902526","0.6370546221733093","2.0946598052978516"
"10627","1.3485867857933045","0.5185397267341614","1.9221867322921753","0.5720755249261856","0.14054839313030243","1.5468051433563232"
"10640","1.91712543964386","1.1271624565124512","2.2543044090270996","1.501757311820984","0.6076819896697998","1.8942866325378418"
"10662","1.589525866508484","0.9701927900314331","2.2854154109954834","1.064982533454895","0.23373883962631226","1.9417941570281982"
"10697","2.02715322971344","1.945129156112671","2.0872814655303955","1.676431667804718","0.2534361481666565","2.294483184814453"
"10708","1.831396496295929","0.9795843958854675","2.156064510345459","1.5859059184789657","0.15512113273143768","2.215928554534912"
"10730","1.6950565099716186","1.0911893844604492","2.2331275939941406","1.8332172632217407","1.3043124675750732","2.229555606842041"
"10773","1.8528838872909545","0.813581109046936","2.3586487770080566","1.4453922986984253","0.5160242319107056","2.224862575531006"
"10777","1.8165539145469665","0.869530975818634","2.143878936767578","1.2044556349515916","0.16686056554317474","1.9803743362426758"
"10779","1.3434961438179016","0.664334774017334","2.2862131595611572","1.8506431102752685","1.667728066444397","2.022787570953369"
"10785","1.8448705911636352","0.3744288682937622","2.274644374847412","1.957419180870056","1.7101082801818848","2.3022186756134033"
"10807","1.9768665552139282","1.0855931043624878","2.2886452674865723","1.520386342704296","0.06209840625524521","2.159940004348755"
"10886","2.191595983505249","2.1308000087738037","2.2487857341766357","1.5596120238304139","0.39580410718917847","2.169247627258301"
"10896","1.702498769760132","1.154421329498291","2.2529563903808594","2.143160581588745","2.0621564388275146","2.262484550476074"
"10931","1.5559462666511537","0.4737080931663513","2.2852771282196045","1.1890410244464875","0.21239593625068665","1.8300703763961792"
"10949","2.212500715255737","1.9226765632629395","2.296663761138916","1.5492792129516602","0.4774610996246338","2.1447038650512695"
"10979","1.8308385550975799","0.28362783789634705","2.2994282245635986","0.980835223197937","0.3764667212963104","1.685375452041626"
"10983","1.5562962293624878","0.6558128595352173","2.0932841300964355","0.8993377059698104","0.18993958830833435","2.0831432342529297"
"10984","0.8209462881088256","0.3236358165740967","2.072319269180298","0.9723236858844757","0.26382431387901306","2.2155816555023193"
"11035","1.5485806584358215","0.3285147547721863","2.2176289558410645","1.0030934393405915","0.355146199464798","1.915513038635254"
"11066","1.5561855792999268","0.9232776165008545","2.101384401321411","1.0648413926362992","0.1442061811685562","2.232097625732422"
"11074","1.926046371459961","1.0440154075622559","2.2532944679260254","1.6008304238319397","0.5986855626106262","2.317760944366455"
"11123","1.1050679326057433","0.6480433940887451","2.081954002380371","1.9679513216018676","1.6275124549865723","2.2310609817504883"
"11133","1.8952332496643067","0.7899477481842041","2.199404001235962","1.477764894068241","0.09920037537813187","2.218911647796631"
"11160","1.1281631708145141","0.45181214809417725","2.321995735168457","1.6884690523147583","1.2475467920303345","2.135577917098999"
"11161","1.720549261569977","0.22498160600662231","2.2167389392852783","1.6658115148544312","0.6967551708221436","2.059018611907959"
"11178","1.5951570272445679","0.9299684762954712","2.1704001426696777","1.238433653116226","0.15549305081367493","2.229135036468506"
"11182","2.1044811248779296","1.6287744045257568","2.3047335147857666","1.749263834953308","0.7110358476638794","2.1762421131134033"
"11231","1.7662544965744018","0.26698052883148193","2.2629690170288086","1.3613227963447572","0.30885010957717896","2.12300968170166"
"11234","1.0995329082012177","0.4624139964580536","2.342088222503662","1.4614811658859252","0.09828007221221924","2.00357723236084"
"11258","2.1505473613739015","2.0607712268829346","2.2682385444641113","1.012218713760376","0.19293200969696045","2.065288543701172"
"11277","2.1031509399414063","1.948889970779419","2.270915985107422","1.9008158683776855","1.6317188739776611","2.202216625213623"
"11300","1.7895601034164428","0.5649508237838745","2.195641040802002","1.021233594417572","0.4173840880393982","2.201037883758545"
"11305","1.8453465223312377","1.6062092781066895","2.058377504348755","1.4498953104019165","0.3936316967010498","1.974816918373108"
"11309","1.8437305450439454","1.10061776638031","2.2875559329986572","1.2728517666459083","0.11785412579774857","2.155331611633301"
"11315","1.6328421235084534","0.702106773853302","2.2507429122924805","1.6799481391906739","0.2614421844482422","2.17708420753479"
"11354","2.0623688459396363","1.9469624757766724","2.1874887943267822","1.1449484825134277","0.21357661485671997","2.089892864227295"
"11373","1.434932541847229","1.0294699668884277","1.9371227025985718","1.7075937986373901","1.1383700370788574","2.163905382156372"
"11461","1.3265055894851685","0.5949690341949463","2.27152943611145","1.6573082447052","0.3065762519836426","2.240980386734009"
"11465","1.8216415375471116","0.14444755017757416","2.2867684364318848","1.4970626890659333","0.2346602976322174","2.1352176666259766"
"11518","1.384746503829956","0.43054449558258057","2.171661376953125","0.9497194916009903","0.20080845057964325","2.1657912731170654"
"11529","1.5641860246658326","0.6339482069015503","2.2234368324279785","1.722862672805786","0.4310392141342163","2.2123847007751465"
"11531","1.79805828332901","0.5330808758735657","2.2282769680023193","1.5065741300582887","0.1710110902786255","2.2006068229675293"
"11551","1.3172855138778687","0.7582210302352905","2.200786590576172","1.8678660631179809","1.6035242080688477","2.1541528701782227"
"11559","1.6902961254119873","0.5469038486480713","2.1910665035247803","0.8663412213325501","0.1918899416923523","1.7181483507156372"
"11564","1.8745804965496062","0.48434123396873474","2.3035614490509033","1.825969123840332","1.521643877029419","2.1611859798431396"
"11590","1.0629412710666657","0.19908294081687927","1.6739633083343506","1.7801013231277465","0.5182546377182007","2.259524345397949"
"11594","1.7640450954437257","1.1685757637023926","2.206127643585205","1.7134374618530273","1.1661295890808105","2.266627073287964"
"11607","1.451779305934906","0.7319234013557434","2.2503488063812256","1.321315422654152","0.14478237926959991","2.211477518081665"
"11623","1.2867103606462478","0.14797760546207428","2.2211408615112305","0.8814006865024566","0.26024577021598816","1.6611416339874268"
"11629","1.9644142389297485","1.1307481527328491","2.2136738300323486","0.6612372457981109","0.18473410606384277","2.117952346801758"
"11632","1.7388941526412964","0.710551381111145","2.1711230278015137","1.362769901752472","0.20302468538284302","2.070519208908081"
"11647","1.8119442462921143","1.3089499473571777","2.1980385780334473","1.1213102877140044","0.19795486330986023","1.6461195945739746"
"11666","2.1200075149536133","2.024754524230957","2.1564714908599854","1.51548530459404","0.42700472474098206","2.287646770477295"
"11669","2.1337889194488526","2.0339088439941406","2.331871509552002","1.5786921828985214","0.18131797015666962","2.244579792022705"
"11672","2.1072986125946045","1.9478358030319214","2.254873037338257","1.5134194612503051","0.5014543533325195","1.9672592878341675"
"11742","1.633662748336792","0.6777139902114868","2.0186939239501953","0.9992179632186889","0.4150922894477844","2.0091981887817383"
"11753","1.8981579542160034","0.6136964559555054","2.242408514022827","0.9564978361129761","0.1506737470626831","2.2168898582458496"
"11797","1.7921741247177123","0.658961296081543","2.24731183052063","1.269840621948242","0.25946688652038574","1.842076063156128"
"11813","2.1703266859054566","1.9647186994552612","2.308481454849243","1.7391343355178832","1.0777696371078491","2.2027504444122314"
"11879","1.9413312911987304","1.2251698970794678","2.246915817260742","2.0558125495910646","1.8843839168548584","2.2324013710021973"
"11939","1.1878178000450135","0.3848339915275574","2.188702344894409","1.7579537153244018","1.3847683668136597","2.2126119136810303"
"11952","2.1891466617584228","2.0830941200256348","2.2699146270751953","1.465019629895687","0.10306810587644577","2.0205845832824707"
"11968","1.8863611221313477","1.1413514614105225","2.2265381813049316","1.6629341930150985","0.18454448878765106","2.2107715606689453"
"11988","1.816220211982727","1.0372610092163086","2.2308385372161865","1.5451613128185273","0.46116265654563904","2.003103256225586"
"12048","1.741375732421875","1.0407809019088745","2.205251932144165","1.2868608593940736","0.31258904933929443","2.253844738006592"
"12058","1.8740093231201171","0.7182304859161377","2.2644829750061035","1.628639531135559","0.382815957069397","2.1137709617614746"
"12069","1.6470046043395996","0.8597356677055359","2.3310399055480957","0.9705412685871124","0.22806912660598755","2.1295955181121826"
"12084","1.7281676650047302","0.5289512276649475","2.2594642639160156","1.6322030425071716","0.48490840196609497","2.064816474914551"
"12101","1.9809714794158935","1.355482816696167","2.272904872894287","1.6706143379211427","1.0344116687774658","2.1494436264038086"
"12119","1.7136321783065795","0.37579381465911865","2.2218446731567383","1.9038966655731202","1.34791898727417","2.216641664505005"
"12176","1.9312638282775878","1.200211763381958","2.156796932220459","1.0149452686309814","0.30301856994628906","1.9815611839294434"
"12188","1.7262357234954835","0.2912747859954834","2.2766759395599365","1.8724256992340087","1.5277018547058105","2.1291747093200684"
"12196","1.647472184896469","0.39081069827079773","2.1595916748046875","0.9767845898866654","0.2109389752149582","2.08404541015625"
"12214","1.5601536512374878","0.4446723461151123","2.2595362663269043","1.781669592857361","1.1144503355026245","2.161567211151123"
"12242","2.0465797424316405","1.6542649269104004","2.2446060180664062","0.8592290341854095","0.2891314923763275","1.6561360359191895"
"12294","1.3829553723335266","0.5932416319847107","1.906840443611145","1.787526750564575","0.7146689891815186","2.18576979637146"
"12296","1.839449417591095","0.9171028733253479","2.2245895862579346","1.3931849241256713","0.35716986656188965","1.7372937202453613"
"12304","1.5127521872520446","0.6094512939453125","2.2311930656433105","1.3711377382278442","0.16511166095733643","1.8714226484298706"
"12316","1.771233820915222","0.39506709575653076","2.237600803375244","1.3673574686050416","1.0676586627960205","1.682117223739624"
"12372","0.917574992775917","0.19059152901172638","2.1959218978881836","1.2327966213226318","0.10671091079711914","1.6909615993499756"
"12388","2.2191775321960447","2.085084915161133","2.3289904594421387","1.6171244263648987","0.4927673935890198","2.258909225463867"
"12410","1.5925542563199997","0.239174947142601","2.2339179515838623","1.2720516338944434","0.12217340618371964","2.240485191345215"
"12497","1.1436171889305116","0.38979315757751465","2.1956915855407715","1.1867142930626868","0.0730322077870369","2.090970516204834"
"12501","1.6351924955844879","0.40475526452064514","2.2703304290771484","1.2025258839130402","0.32957732677459717","2.1401150226593018"
"12525","2.12285258769989","1.9546000957489014","2.251321792602539","1.9801495552062989","1.5756862163543701","2.2542572021484375"
"12532","1.2005677342414856","0.5294875502586365","1.760698914527893","1.6958121538162232","1.5555360317230225","1.9818171262741089"
"12549","1.926546573638916","0.9800565242767334","2.2667675018310547","1.6963789641857148","0.12672552466392517","2.112631320953369"
"12566","1.9070761919021606","1.0571368932724","2.269221067428589","1.0787005886435508","0.06920876353979111","2.0974130630493164"
"12601","1.670381486415863","0.7702547907829285","2.256406545639038","1.0015222251415252","0.3731275796890259","2.0639452934265137"
"12642","1.6904522836208344","0.46681174635887146","2.284895896911621","1.2083721935749054","0.23351624608039856","2.055596113204956"
"12656","1.0733343720436097","0.8991661667823792","1.3021416664123535","1.4054138302803039","0.3584129214286804","2.3054933547973633"
"12662","2.131904888153076","1.9828190803527832","2.250091552734375","1.712378203868866","0.31913822889328003","2.112560749053955"
"12675","1.8657909870147704","0.7880604267120361","2.2349324226379395","1.8467387437820435","1.2992651462554932","2.1215193271636963"
"12731","1.5448809131979941","0.10398959368467331","1.9612419605255127","1.5999580293893814","0.23839731514453888","2.175931930541992"
"12736","1.7364022254943847","0.7457126379013062","2.242096424102783","1.5414777785539626","0.12028957903385162","2.146439552307129"
"12748","1.0894661009311677","0.3176748752593994","1.9580793380737305","1.176730976998806","0.09882994741201401","1.9468204975128174"
"12806","1.5536695957183837","0.5129903554916382","2.0433473587036133","1.629365374147892","0.10109318047761917","2.1811389923095703"
"12808","1.4461973786354065","0.5233891010284424","2.1670117378234863","1.5453848272562027","0.1982937604188919","2.2028279304504395"
"12819","1.1164619326591492","0.5646847486495972","2.1634271144866943","1.9437618732452393","1.409296989440918","2.279388427734375"
"12841","2.0926326751708983","2.0271553993225098","2.141432762145996","1.6878414750099182","0.42811137437820435","2.293027400970459"
"12882","2.2398636817932127","2.1869184970855713","2.277332305908203","1.6042136907577516","0.5172394514083862","2.111794948577881"
"12893","1.4452479124069213","0.9446405172348022","2.1907663345336914","1.0460022687911987","0.1809070110321045","2.077510356903076"
"12929","1.0647941291332246","0.3628019392490387","2.1796040534973145","1.5841362178325653","0.2549538314342499","2.212071418762207"
"12931","2.0382776737213133","1.9458926916122437","2.200542449951172","1.2679806113243104","0.24767929315567017","2.192546844482422"
"12941","1.661460852622986","0.9082967042922974","2.2397382259368896","1.3219167113304138","0.20495519042015076","2.117335796356201"
"12956","1.198776090145111","0.7894288301467896","2.1581358909606934","1.631707102060318","0.1741868555545807","2.180929660797119"
"12959","1.1596933126449585","0.37997931241989136","1.9190173149108887","1.0186334669589996","0.17566779255867004","2.1983861923217773"
"12965","1.6548746585845948","0.4999959468841553","2.2179768085479736","0.6969078123569489","0.11218529939651489","1.8943486213684082"
"12971","1.9792086124420165","1.2486655712127686","2.223797082901001","1.521685791015625","1.0506525039672852","1.870524287223816"
"12981","1.3939885318279266","0.4442594051361084","2.1424150466918945","1.0734672278165818","0.1801484078168869","1.5047271251678467"
"13001","1.9268629789352416","1.425106167793274","2.194705009460449","1.2074417173862457","0.1904071867465973","2.0536184310913086"
"13015","1.750680923461914","0.427656888961792","2.2190182209014893","1.4832283914089204","0.24934551119804382","2.1320736408233643"
"13034","1.898121976852417","0.8566751480102539","2.238391399383545","1.316390836238861","0.38723403215408325","1.9853947162628174"
"13038","1.680135428905487","0.23826032876968384","2.197326183319092","1.4686158746480942","0.1488591879606247","2.169741153717041"
"13072","1.7701502919197083","0.14518576860427856","2.251392364501953","2.008666920661926","1.7027661800384521","2.258971691131592"
"13113","1.2029713273048401","0.43335533142089844","2.124399423599243","1.3115744709968566","0.08440989255905151","2.110301971435547"
"13115","1.451718944311142","0.3017517030239105","2.2368366718292236","1.9270939588546754","1.734022855758667","2.1207823753356934"
"13138","1.714927813410759","0.20227204263210297","2.1459574699401855","1.0924699544906615","0.20324623584747314","2.1098105907440186"
"13174","0.9491127908229828","0.1957625448703766","1.8629975318908691","1.7270684242248535","0.2970771789550781","2.2808837890625"
"13176","1.6283848881721497","0.7078472971916199","2.267653465270996","1.7273771286010742","1.0718072652816772","2.2819225788116455"
"13237","1.385818314552307","0.649603009223938","2.1362314224243164","1.5198581099510193","0.287165105342865","2.1316003799438477"
"13258","2.1581716537475586","1.9106478691101074","2.236427068710327","1.4414469718933105","0.8780944347381592","1.9425444602966309"
"13278","1.5712252616882325","0.4078538417816162","2.2722926139831543","1.6894846498966216","0.14972522854804993","2.2363224029541016"
"13299","2.198240280151367","1.8554670810699463","2.3532652854919434","1.2798030227422714","0.2186449021100998","2.198965311050415"
"13321","1.5939817428588867","0.3801158666610718","2.2465052604675293","1.2435808420181274","0.30885571241378784","2.1623082160949707"
"13332","1.847695791721344","0.32110506296157837","2.2819085121154785","2.008912777900696","1.7514896392822266","2.2725024223327637"
"13336","2.1956978321075438","2.1443991661071777","2.279308795928955","1.9093850374221801","1.4911093711853027","2.1903209686279297"
"13340","2.057231593132019","1.8698985576629639","2.2956409454345703","1.4151522040367126","0.09667021036148071","2.0868451595306396"
"13354","1.3722928881645202","0.2925068736076355","2.2078847885131836","1.5639121562242508","0.14117027819156647","2.2368829250335693"
"13357","1.2896036148071288","0.7727478742599487","2.089428186416626","1.347971697896719","0.04372487589716911","2.2823593616485596"
"13388","1.8661659240722657","1.5833842754364014","2.2818875312805176","0.7245614245533943","0.06465718895196915","1.8687092065811157"
"13398","1.7016775846481322","0.10705935955047607","2.188742160797119","1.355326697230339","0.24353967607021332","2.2944085597991943"
"13453","2.16594774723053","1.8107446432113647","2.2767343521118164","1.1307690769433976","0.1727774292230606","2.147822618484497"
"13456","2.198051404953003","2.1117987632751465","2.2341666221618652","1.8232292890548707","1.2214922904968262","2.171247959136963"
"13493","2.1575886011123657","1.9318779706954956","2.3365519046783447","1.683248382806778","0.30153515934944153","2.225083827972412"
"13498","1.168157160282135","0.25187093019485474","2.2145116329193115","1.2356568634510041","0.23934051394462585","2.121894598007202"
"13500","1.8698655605316161","1.052436351776123","2.153481960296631","1.181251835823059","0.12645292282104492","2.207858085632324"
"13513","1.2578998804092407","0.3015201687812805","2.1372711658477783","1.230017226934433","0.21187308430671692","2.0483524799346924"
"13514","1.618572899699211","0.13233743607997894","2.2011709213256836","1.5496757984161378","0.31993186473846436","2.1105074882507324"
"13542","1.0625121414661407","0.26623040437698364","2.2509374618530273","1.3603464484214782","0.41600555181503296","1.6814141273498535"
"13563","1.563984787464142","0.4692922830581665","2.2495341300964355","1.2094290912151338","0.3199823796749115","2.291529893875122"
"13566","1.8583929419517518","0.7568411231040955","2.2364180088043213","1.6510530233383178","0.21131038665771484","2.1534643173217773"
"13586","1.8558761596679687","1.3603941202163696","2.2057390213012695","1.0476448185741902","0.03285651281476021","1.9555604457855225"
"13590","2.112100028991699","1.7630820274353027","2.2347278594970703","1.6486557483673097","0.16173148155212402","2.1447577476501465"
"13596","0.7772896766662598","0.26995187997817993","1.9303826093673706","1.4511607095599175","0.09912260621786118","2.2521557807922363"
"13603","1.9481860160827638","1.7554535865783691","2.1599602699279785","2.0022066593170167","1.6202185153961182","2.2348334789276123"
"13659","2.105081820487976","1.8940078020095825","2.2655844688415527","1.025992715358734","0.3932111859321594","1.896469235420227"
"13708","1.4698868274688721","0.3077303171157837","2.057525634765625","1.882736611366272","1.5751953125","2.0058162212371826"
"13821","1.8089305996894836","0.316561758518219","2.2554144859313965","1.5234516739845276","0.3604944348335266","2.039346218109131"
"13853","1.7546526610851287","0.3079739511013031","2.20672869682312","1.5769067466259004","0.41953811049461365","2.271160125732422"
"13900","0.803051096200943","0.1967109739780426","1.5674715042114258","1.0058295518159865","0.14433221518993378","2.1709985733032227"
"13948","1.9946190118789673","1.8281992673873901","2.25630784034729","1.523272617161274","0.11252657324075699","2.224520206451416"
"13957","1.423576259613037","0.4558666944503784","1.7279818058013916","1.2078655272722245","0.22492392361164093","2.1362130641937256"
"13974","1.9303974866867066","1.6828466653823853","2.1566221714019775","1.9006165981292724","1.6235978603363037","2.1284143924713135"
"13999","2.048301863670349","1.7930752038955688","2.2843809127807617","1.675153237581253","0.24963703751564026","2.198970317840576"
