"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"49992","0.953125","0.953125","0.953125","0.9895833333333334","0.984375","1"
"49997","","","","0.734375","0.734375","0.734375"
"50003","","","","0.875","0.875","0.875"
"50013","","","","0.984375","0.984375","0.984375"
"50020","0.578125","0.578125","0.578125","0.9479166666666666","0.84375","1"
"50044","0.484375","0.484375","0.484375","0.8697916666666666","0.8125","0.984375"
"50052","0.421875","0.421875","0.421875","0.5260416666666666","0.359375","0.859375"
"50060","0.140625","0.140625","0.140625","0.90625","0.875","0.96875"
"50063","0.484375","0.484375","0.484375","0.734375","0.609375","0.984375"
"50070","","","","1","1","1"
"50071","","","","0.96875","0.96875","0.96875"
"50072","","","","0.9895833333333334","0.984375","1"
"50074","0.515625","0.515625","0.515625","0.984375","0.984375","0.984375"
"50080","","","","0.8385416666666666","0.578125","0.96875"
"50082","","","","0.828125","0.828125","0.828125"
"50084","0.984375","0.984375","0.984375","0.984375","0.953125","1"
"50086","","","","0.9791666666666666","0.96875","0.984375"
"50090","0.984375","0.984375","0.984375","0.625","0.46875","0.9375"
"50098","0.96875","0.96875","0.96875","0.8333333333333334","0.765625","0.96875"
"50111","1","1","1","0.96875","0.953125","1"
"50117","0.234375","0.234375","0.234375","0.7708333333333334","0.65625","1"
"50120","0.5625","0.5625","0.5625","0.515625","0.515625","0.515625"
"50127","0.421875","0.421875","0.421875","0.984375","0.984375","0.984375"
"50137","","","","0.734375","0.734375","0.734375"
"50138","","","","1","1","1"
"50142","","","","0.9635416666666666","0.890625","1"
"50150","0.984375","0.984375","0.984375","0.6354166666666666","0.5625","0.671875"
"50160","0.34375","0.34375","0.34375","0.5052083333333334","0.28125","0.953125"
"50169","0.328125","0.328125","0.328125","0.546875","0.328125","0.984375"
"50177","0.15625","0.15625","0.15625","0.7760416666666666","0.765625","0.796875"
"50178","0.28125","0.28125","0.28125","0.6979166666666666","0.546875","1"
"50187","","","","0.484375","0.484375","0.484375"
"50200","0.390625","0.390625","0.390625","0.7135416666666666","0.703125","0.734375"
"50204","0.890625","0.890625","0.890625","0.609375","0.421875","0.703125"
"50208","0.234375","0.234375","0.234375","0.8125","0.71875","1"
"50212","1","1","1","0.6354166666666666","0.5","0.703125"
"50219","","","","0.921875","0.921875","0.921875"
"50225","0.765625","0.765625","0.765625","0.703125","0.296875","0.90625"
"50243","","","","0.390625","0.390625","0.390625"
"50245","0.78125","0.78125","0.78125","0.96875","0.96875","0.96875"
"50256","0.96875","0.96875","0.96875","0.9583333333333334","0.9375","1"
"50264","0.828125","0.828125","0.828125","0.796875","0.390625","1"
"50274","","","","0.234375","0.234375","0.234375"
"50281","0.3125","0.3125","0.3125","0.4739583333333333","0.453125","0.484375"
"50286","","","","1","1","1"
"50295","","","","1","1","1"
"50297","","","","1","1","1"
"50305","0.21875","0.21875","0.21875","0.9322916666666666","0.828125","0.984375"
"50311","","","","1","1","1"
"50324","","","","0.671875","0.671875","0.671875"
"50325","","","","0.984375","0.984375","0.984375"
"50333","","","","0.9375","0.9375","0.9375"
"50336","","","","0.953125","0.859375","1"
"50340","","","","0.9635416666666666","0.890625","1"
"50342","0.796875","0.796875","0.796875","0.3854166666666667","0.375","0.390625"
"50350","","","","0.59375","0.59375","0.59375"
"50353","0.359375","0.359375","0.359375","0.9947916666666666","0.984375","1"
"50355","0.875","0.875","0.875","0.796875","0.421875","0.984375"
"50357","0.1875","0.1875","0.1875","0.7135416666666666","0.265625","0.9375"
"50364","","","","0.921875","0.765625","1"
"50373","0.5","0.5","0.5","0.90625","0.859375","1"
"50374","","","","0.765625","0.765625","0.765625"
"50385","1","1","1","0.921875","0.796875","0.984375"
"50387","0.875","0.875","0.875","0.578125","0.296875","0.71875"
"50390","","","","0.71875","0.71875","0.71875"
"50394","0.640625","0.640625","0.640625","0.7395833333333334","0.609375","1"
"50399","0.8125","0.8125","0.8125","0.65625","0.484375","1"
"50409","0.328125","0.328125","0.328125","0.984375","0.953125","1"
"50413","","","","0.5","0.5","0.5"
"50422","0.328125","0.328125","0.328125","0.7604166666666666","0.65625","0.96875"
"50426","","","","1","1","1"
"50430","0.953125","0.953125","0.953125","0.9739583333333334","0.96875","0.984375"
"50434","0.5625","0.5625","0.5625","0.9479166666666666","0.9375","0.96875"
"50439","1","1","1","0.9791666666666666","0.96875","1"
"50442","0.984375","0.984375","0.984375","0.8229166666666666","0.734375","1"
"50445","","","","0.8854166666666666","0.71875","0.96875"
"50457","","","","0.515625","0.515625","0.515625"
"50458","0.734375","0.734375","0.734375","0.625","0.25","0.8125"
"50465","","","","0.984375","0.984375","0.984375"
"50480","0.984375","0.984375","0.984375","0.703125","0.265625","0.921875"
"50491","0.953125","0.953125","0.953125","0.765625","0.65625","0.984375"
"50509","0.96875","0.96875","0.96875","0.875","0.65625","0.984375"
"50510","","","","0.984375","0.984375","0.984375"
"50530","","","","0.890625","0.890625","0.890625"
"50538","0.21875","0.21875","0.21875","0.4427083333333333","0.375","0.578125"
"50552","0.3125","0.3125","0.3125","0.6197916666666666","0.234375","0.8125"
"50569","","","","0.96875","0.96875","0.96875"
"50573","0.140625","0.140625","0.140625","0.5729166666666666","0.359375","1"
"50574","0.21875","0.21875","0.21875","0.7864583333333334","0.390625","0.984375"
"50577","0.328125","0.328125","0.328125","0.90625","0.71875","1"
"50579","","","","0.40625","0.40625","0.40625"
"50580","0.953125","0.953125","0.953125","0.7552083333333334","0.515625","0.875"
"50582","0.859375","0.859375","0.859375","0.4479166666666667","0.4375","0.46875"
"50585","","","","0.984375","0.984375","0.984375"
"50586","0.5","0.5","0.5","0.96875","0.953125","1"
"50590","","","","0.46875","0.46875","0.46875"
"50601","1","1","1","0.9010416666666666","0.859375","0.984375"
"50611","0.59375","0.59375","0.59375","0.75","0.625","1"
"50613","1","1","1","0.84375","0.59375","0.96875"
"50614","0.390625","0.390625","0.390625","0.4479166666666667","0.1875","0.96875"
"50620","0.984375","0.984375","0.984375","1","1","1"
"50621","0.78125","0.78125","0.78125","0.96875","0.953125","1"
"50623","","","","1","1","1"
"50626","","","","0.7916666666666666","0.6875","1"
"50639","0.96875","0.96875","0.96875","0.5","0.34375","0.578125"
"50640","","","","0.265625","0.265625","0.265625"
"50641","","","","0.984375","0.984375","0.984375"
"50642","0.390625","0.390625","0.390625","0.53125","0.296875","1"
"50657","0.5625","0.5625","0.5625","0.6354166666666666","0.453125","1"
"50663","1","1","1","0.984375","0.984375","0.984375"
"50664","0.328125","0.328125","0.328125","0.9791666666666666","0.96875","0.984375"
"50665","","","","0.65625","0.65625","0.65625"
"50668","0.703125","0.703125","0.703125","1","1","1"
"50671","","","","0.96875","0.96875","0.96875"
"50672","","","","0.6875","0.6875","0.6875"
"50674","0.265625","0.265625","0.265625","0.8072916666666666","0.71875","0.984375"
"50676","0.8125","0.8125","0.8125","0.8125","0.5625","0.9375"
"50679","","","","0.984375","0.984375","0.984375"
"50680","0.5625","0.5625","0.5625","0.9270833333333334","0.875","0.953125"
"50683","","","","0.4375","0.4375","0.4375"
"50691","0.984375","0.984375","0.984375","0.9322916666666666","0.890625","0.953125"
"50696","0.390625","0.390625","0.390625","0.9739583333333334","0.96875","0.984375"
"50705","0.1875","0.1875","0.1875","0.7239583333333334","0.203125","0.984375"
"50708","0.296875","0.296875","0.296875","0.9166666666666666","0.875","1"
"50720","","","","0.5","0.5","0.5"
"50721","0.28125","0.28125","0.28125","0.9583333333333334","0.875","1"
"50722","0.96875","0.96875","0.96875","0.9791666666666666","0.96875","1"
"50727","0.78125","0.78125","0.78125","0.8072916666666666","0.421875","1"
"50730","","","","0.890625","0.890625","0.890625"
"50732","","","","0.984375","0.984375","0.984375"
"50733","0.859375","0.859375","0.859375","0.9635416666666666","0.890625","1"
"50741","1","1","1","0.5885416666666666","0.265625","0.75"
"50749","","","","0.984375","0.984375","0.984375"
"50754","0.171875","0.171875","0.171875","0.9895833333333334","0.96875","1"
"50759","0.6875","0.6875","0.6875","0.9010416666666666","0.859375","0.984375"
"50764","0.34375","0.34375","0.34375","0.8229166666666666","0.5","0.984375"
"50769","0.421875","0.421875","0.421875","0.921875","0.890625","0.984375"
"50789","0.859375","0.859375","0.859375","0.8958333333333334","0.6875","1"
"50805","0.8125","0.8125","0.8125","0.8020833333333334","0.796875","0.8125"
"50806","","","","1","1","1"
"50808","","","","0.984375","0.984375","0.984375"
"50812","","","","0.734375","0.734375","0.734375"
"50818","","","","0.53125","0.53125","0.53125"
"50821","","","","0.90625","0.90625","0.90625"
"50826","","","","0.625","0.4375","1"
"50837","","","","0.890625","0.890625","0.890625"
"50841","0.4375","0.4375","0.4375","0.984375","0.984375","0.984375"
"50842","0.875","0.875","0.875","0.875","0.8125","1"
"50868","0.984375","0.984375","0.984375","0.7708333333333334","0.75","0.8125"
"50873","","","","0.484375","0.484375","0.484375"
"50874","","","","1","1","1"
"50880","1","1","1","0.9947916666666666","0.984375","1"
"50885","","","","0.453125","0.453125","0.453125"
"50888","1","1","1","0.9895833333333334","0.96875","1"
"50891","0.375","0.375","0.375","0.9166666666666666","0.75","1"
"50893","","","","0.9895833333333334","0.984375","1"
"50899","1","1","1","0.3645833333333333","0.25","0.59375"
"50913","0.75","0.75","0.75","0.9375","0.8125","1"
"50915","0.984375","0.984375","0.984375","1","1","1"
"50916","","","","1","1","1"
"50918","","","","0.515625","0.515625","0.515625"
"50922","","","","0.984375","0.984375","0.984375"
"50929","","","","0.96875","0.96875","0.96875"
"50937","","","","0.7604166666666666","0.34375","0.96875"
"50939","","","","0.9375","0.9375","0.9375"
"50942","0.53125","0.53125","0.53125","0.6041666666666666","0.46875","0.671875"
"50945","","","","0.734375","0.734375","0.734375"
"50950","1","1","1","0.625","0.4375","1"
"50960","","","","0.75","0.28125","0.984375"
"50961","","","","0.6927083333333334","0.578125","0.921875"
"50978","","","","0.8125","0.8125","0.8125"
"50979","0.875","0.875","0.875","0.8229166666666666","0.765625","0.9375"
"50986","","","","0.75","0.75","0.75"
"50988","0.625","0.625","0.625","1","1","1"
"50989","1","1","1","0.9895833333333334","0.984375","1"
"50990","","","","0.71875","0.71875","0.71875"
"51000","[0.38132440476190477,0.5199032738095238,0.4802827380952381,0.6335565476190477,0.6108630952380952,0.6268601190476191,0.63671875,0.5890997023809523,0.6636904761904762,0.5517113095238095]","","","0.41542658730158727","0.36681547619047616","0.5126488095238095"
"51005","1","1","1","0.9895833333333334","0.984375","1"
"51009","","","","0.8125","0.71875","1"
"51023","","","","0.96875","0.96875","0.96875"
"51025","1","1","1","0.9479166666666666","0.921875","1"
"51027","","","","0.6875","0.6875","0.6875"
"51030","0.609375","0.609375","0.609375","0.9947916666666666","0.984375","1"
"51032","","","","0.5","0.5","0.5"
"51041","0.796875","0.796875","0.796875","0.6302083333333334","0.453125","0.984375"
"51048","","","","1","1","1"
"51059","","","","0.984375","0.984375","0.984375"
"51061","0.34375","0.34375","0.34375","1","1","1"
"51067","","","","0.984375","0.984375","0.984375"
"51076","","","","0.265625","0.265625","0.265625"
"51080","0.96875","0.96875","0.96875","0.9739583333333334","0.96875","0.984375"
"51092","","","","0.9375","0.9375","0.9375"
"51097","","","","0.15625","0.15625","0.15625"
"51103","","","","1","1","1"
"51105","0.609375","0.609375","0.609375","0.796875","0.703125","0.984375"
"51111","","","","0.9166666666666666","0.75","1"
"51112","0.875","0.875","0.875","0.8333333333333334","0.78125","0.859375"
"51117","0.65625","0.65625","0.65625","1","1","1"
"51118","","","","0.59375","0.59375","0.59375"
"51122","","","","0.890625","0.890625","0.890625"
"51129","","","","1","1","1"
"51132","","","","1","1","1"
"51136","","","","1","1","1"
"51141","","","","1","1","1"
"51144","0.53125","0.53125","0.53125","0.9895833333333334","0.984375","1"
"51145","","","","0.96875","0.96875","0.96875"
"51148","","","","1","1","1"
"51153","0.78125","0.78125","0.78125","0.71875","0.703125","0.75"
"51156","0.3125","0.3125","0.3125","0.4479166666666667","0.28125","0.53125"
"51163","","","","0.4375","0.4375","0.4375"
"51165","1","1","1","0.9895833333333334","0.96875","1"
"51178","0.796875","0.796875","0.796875","1","1","1"
"51186","","","","1","1","1"
"51187","","","","0.671875","0.671875","0.671875"
"51193","0.953125","0.953125","0.953125","0.96875","0.953125","1"
"51214","","","","0.25","0.25","0.25"
"51220","0.78125","0.78125","0.78125","0.5520833333333334","0.421875","0.8125"
"51238","","","","0.96875","0.96875","0.96875"
"51247","","","","1","1","1"
"51248","0.9375","0.9375","0.9375","0.8385416666666666","0.765625","0.984375"
"51249","","","","0.390625","0.390625","0.390625"
"51250","0.453125","0.453125","0.453125","1","1","1"
"51251","0.375","0.375","0.375","0.9791666666666666","0.96875","1"
"51261","","","","1","1","1"
"51263","","","","0.984375","0.984375","0.984375"
"51266","","","","0.8125","0.46875","0.984375"
"51267","","","","1","1","1"
"51278","","","","0.71875","0.71875","0.71875"
"51280","","","","0.609375","0.609375","0.609375"
"51281","0.359375","0.359375","0.359375","0.453125","0.203125","0.953125"
"51282","","","","0.9375","0.9375","0.9375"
"51283","","","","0.515625","0.515625","0.515625"
"51288","1","1","1","0.8125","0.4375","1"
"51290","0.375","0.375","0.375","0.5833333333333334","0.375","1"
"51305","","","","0.484375","0.484375","0.484375"
"51307","0.4375","0.4375","0.4375","1","1","1"
"51312","","","","0.71875","0.71875","0.71875"
"51330","0.421875","0.421875","0.421875","0.671875","0.65625","0.703125"
"51333","1","1","1","0.9895833333333334","0.984375","1"
"51349","0.953125","0.953125","0.953125","0.84375","0.53125","1"
"51351","","","","0.875","0.8125","1"
"51352","1","1","1","0.859375","0.796875","0.984375"
"51353","","","","0.984375","0.984375","0.984375"
"51364","","","","0.375","0.375","0.375"
"51368","0.984375","0.984375","0.984375","0.9947916666666666","0.984375","1"
"51378","0.296875","0.296875","0.296875","0.9791666666666666","0.96875","1"
"51392","","","","0.953125","0.953125","0.953125"
"51393","","","","0.65625","0.65625","0.65625"
"51398","0.546875","0.546875","0.546875","0.78125","0.71875","0.90625"
"51402","","","","1","1","1"
"51405","","","","1","1","1"
"51411","0.703125","0.703125","0.703125","0.9791666666666666","0.96875","0.984375"
"51413","","","","0.5052083333333334","0.3125","0.890625"
"51417","","","","0.9375","0.9375","0.9375"
"51419","1","1","1","0.921875","0.765625","1"
"51420","","","","0.609375","0.609375","0.609375"
"51424","","","","1","1","1"
"51425","","","","0.859375","0.859375","0.859375"
"51428","1","1","1","0.7447916666666666","0.328125","0.953125"
"51431","0.6875","0.6875","0.6875","0.8229166666666666","0.46875","1"
"51438","0.984375","0.984375","0.984375","0.3645833333333333","0.21875","0.4375"
"51451","","","","0.296875","0.296875","0.296875"
"51457","","","","0.734375","0.734375","0.734375"
"51458","1","1","1","0.6979166666666666","0.546875","1"
"51463","0.984375","0.984375","0.984375","0.9479166666666666","0.921875","1"
"51465","0.5","0.5","0.5","0.96875","0.953125","1"
"51478","","","","0.953125","0.953125","0.953125"
"51483","","","","0.8125","0.8125","0.8125"
"51485","0.25","0.25","0.25","0.9895833333333334","0.984375","1"
"51487","","","","0.96875","0.96875","0.96875"
"51488","1","1","1","0.9791666666666666","0.96875","1"
"51495","","","","0.96875","0.96875","0.96875"
"51499","","","","1","1","1"
"51502","","","","0.84375","0.53125","1"
"51510","0.8125","0.8125","0.8125","0.9583333333333334","0.9375","1"
"51512","","","","0.390625","0.390625","0.390625"
"51518","","","","0.5625","0.5625","0.5625"
"51519","","","","0.234375","0.234375","0.234375"
"51524","","","","0.8645833333333334","0.65625","0.96875"
"51530","","","","0.796875","0.796875","0.796875"
"51541","","","","0.921875","0.921875","0.921875"
"51543","","","","0.609375","0.609375","0.609375"
"51548","","","","0.84375","0.84375","0.84375"
"51554","0.359375","0.359375","0.359375","1","1","1"
"51573","0.21875","0.21875","0.21875","0.65625","0.484375","1"
"51584","0.359375","0.359375","0.359375","0.9895833333333334","0.96875","1"
"51596","","","","1","1","1"
"51605","0.8125","0.8125","0.8125","0.9427083333333334","0.828125","1"
"51606","","","","1","1","1"
"51609","","","","0.4895833333333333","0.234375","1"
"51610","","","","0.75","0.75","0.75"
"51613","0.6875","0.6875","0.6875","0.4166666666666667","0.28125","0.6875"
"51617","","","","1","1","1"
"51619","","","","1","1","1"
"51621","0.609375","0.609375","0.609375","0.6614583333333334","0.578125","0.828125"
"51626","","","","1","1","1"
"51631","0.796875","0.796875","0.796875","0.984375","0.984375","0.984375"
"51634","0.984375","0.984375","0.984375","0.9895833333333334","0.96875","1"
"51635","0.28125","0.28125","0.28125","0.5572916666666666","0.375","0.921875"
"51638","1","1","1","0.7291666666666666","0.71875","0.75"
"51644","0.25","0.25","0.25","0.875","0.8125","1"
"51647","0.25","0.25","0.25","0.6458333333333334","0.46875","1"
"51648","0.234375","0.234375","0.234375","0.75","0.34375","0.953125"
"51656","0.515625","0.515625","0.515625","0.7708333333333334","0.3125","1"
"51660","","","","0.984375","0.984375","0.984375"
"51664","","","","0.984375","0.984375","0.984375"
"51666","","","","1","1","1"
"51677","0.171875","0.171875","0.171875","0.921875","0.828125","0.96875"
"51681","","","","1","1","1"
"51683","0.953125","0.953125","0.953125","0.9583333333333334","0.875","1"
"51687","0.328125","0.328125","0.328125","0.8541666666666666","0.59375","0.984375"
"51690","","","","0.5625","0.421875","0.84375"
"51692","0.796875","0.796875","0.796875","0.984375","0.984375","0.984375"
"51695","","","","0.953125","0.953125","0.953125"
"51702","","","","0.84375","0.84375","0.84375"
"51709","","","","1","1","1"
"51715","0.65625","0.65625","0.65625","0.4739583333333333","0.21875","0.984375"
"51716","","","","0.78125","0.78125","0.78125"
"51719","0.796875","0.796875","0.796875","0.9947916666666666","0.984375","1"
"51720","","","","0.59375","0.59375","0.59375"
"51726","0.171875","0.171875","0.171875","0.9739583333333334","0.921875","1"
"51750","","","","0.28125","0.28125","0.28125"
"51751","0.984375","0.984375","0.984375","0.921875","0.890625","0.984375"
"51753","0.5","0.5","0.5","1","1","1"
"51754","0.71875","0.71875","0.71875","0.9895833333333334","0.984375","1"
"51756","","","","0.9375","0.9375","0.9375"
"51757","","","","1","1","1"
"51759","","","","0.71875","0.71875","0.71875"
"51762","0.515625","0.515625","0.515625","0.96875","0.953125","1"
"51787","","","","0.734375","0.734375","0.734375"
"51791","","","","1","1","1"
"51800","1","1","1","0.7552083333333334","0.71875","0.828125"
"51806","0.71875","0.71875","0.71875","0.8072916666666666","0.734375","0.953125"
"51808","","","","0.984375","0.984375","0.984375"
"51809","0.890625","0.890625","0.890625","0.5208333333333334","0.28125","1"
"51820","","","","0.953125","0.953125","0.953125"
"51830","0.25","0.25","0.25","0.9583333333333334","0.9375","1"
"51840","0.84375","0.84375","0.84375","0.5572916666666666","0.359375","0.953125"
"51846","0.9375","0.9375","0.9375","0.765625","0.390625","0.953125"
"51851","","","","0.9739583333333334","0.96875","0.984375"
"51852","0.6875","0.6875","0.6875","0.9895833333333334","0.984375","1"
"51858","","","","0.265625","0.265625","0.265625"
"51860","","","","0.96875","0.96875","0.96875"
"51865","","","","0.984375","0.984375","0.984375"
"51878","1","1","1","0.859375","0.578125","1"
"51882","","","","1","1","1"
"51884","0.65625","0.65625","0.65625","0.6354166666666666","0.453125","1"
"51892","","","","0.625","0.625","0.625"
"51893","0.609375","0.609375","0.609375","0.8125","0.4375","1"
"51896","","","","1","1","1"
"51915","0.234375","0.234375","0.234375","0.9270833333333334","0.84375","0.96875"
"51916","1","1","1","0.3125","0.28125","0.375"
"51924","0.5625","0.5625","0.5625","0.65625","0.578125","0.8125"
"51927","","","","1","1","1"
"51930","","","","0.515625","0.515625","0.515625"
"51934","","","","0.84375","0.84375","0.84375"
"51949","0.84375","0.84375","0.84375","0.9114583333333334","0.734375","1"
"51974","0.625","0.625","0.625","0.8854166666666666","0.859375","0.9375"
"51977","0.75","0.75","0.75","0.5364583333333334","0.484375","0.640625"
"51978","","","","0.8333333333333334","0.5","1"
"51983","","","","0.984375","0.984375","0.984375"
"51987","0.171875","0.171875","0.171875","0.8125","0.5","0.96875"
"52004","1","1","1","0.8489583333333334","0.78125","0.984375"
"52007","0.34375","0.34375","0.34375","0.6614583333333334","0.453125","0.765625"
"52011","0.640625","0.640625","0.640625","0.796875","0.390625","1"
"52015","","","","0.3125","0.3125","0.3125"
"52020","0.6875","0.6875","0.6875","0.9114583333333334","0.875","0.984375"
"52023","","","","0.3125","0.3125","0.3125"
"52026","0.171875","0.171875","0.171875","0.7604166666666666","0.75","0.78125"
"52027","","","","0.53125","0.53125","0.53125"
"52033","","","","1","1","1"
"52039","0.71875","0.71875","0.71875","0.7447916666666666","0.671875","0.78125"
"52043","0.6875","0.6875","0.6875","0.9479166666666666","0.84375","1"
"52052","1","1","1","0.6666666666666666","0.25","0.875"
"52064","","","","1","1","1"
"52070","0.328125","0.328125","0.328125","0.84375","0.765625","1"
"52075","","","","0.59375","0.59375","0.59375"
"52088","0.984375","0.984375","0.984375","0.7135416666666666","0.546875","0.796875"
"52092","","","","0.78125","0.78125","0.78125"
"52107","","","","0.984375","0.984375","0.984375"
"52127","1","1","1","0.75","0.40625","0.921875"
"52129","","","","0.609375","0.609375","0.609375"
"52130","0.96875","0.96875","0.96875","0.6614583333333334","0.359375","0.8125"
"52131","0.96875","0.96875","0.96875","0.9791666666666666","0.96875","0.984375"
"52133","0.984375","0.984375","0.984375","0.984375","0.984375","0.984375"
"52142","","","","0.296875","0.296875","0.296875"
"52158","","","","0.59375","0.59375","0.59375"
"52179","","","","0.25","0.25","0.25"
"52180","0.984375","0.984375","0.984375","0.9322916666666666","0.921875","0.953125"
"52189","","","","0.875","0.875","0.875"
"52190","1","1","1","0.5364583333333334","0.3125","0.984375"
"52193","","","","0.40625","0.40625","0.40625"
"52196","","","","1","1","1"
"52205","0.796875","0.796875","0.796875","0.4791666666666667","0.28125","0.578125"
"52208","0.828125","0.828125","0.828125","0.8125","0.78125","0.875"
"52209","0.53125","0.53125","0.53125","0.953125","0.9375","0.984375"
"52213","1","1","1","0.9947916666666666","0.984375","1"
"52218","","","","0.703125","0.703125","0.703125"
"52229","","","","0.390625","0.390625","0.390625"
"52230","","","","0.71875","0.71875","0.71875"
"52231","0.390625","0.390625","0.390625","0.828125","0.515625","0.984375"
"52241","","","","0.6145833333333334","0.421875","1"
"52249","","","","0.984375","0.984375","0.984375"
"52251","0.953125","0.953125","0.953125","0.953125","0.859375","1"
"52253","","","","1","1","1"
"52260","0.9375","0.9375","0.9375","0.9895833333333334","0.984375","1"
"52261","0.984375","0.984375","0.984375","1","1","1"
"52264","0.34375","0.34375","0.34375","0.9479166666666666","0.84375","1"
"52270","","","","0.9270833333333334","0.890625","1"
"52274","","","","0.71875","0.71875","0.71875"
"52281","","","","1","1","1"
"52283","","","","0.5","0.5","0.5"
"52285","","","","0.796875","0.796875","0.796875"
"52295","","","","0.9375","0.9375","0.9375"
"52296","0.296875","0.296875","0.296875","0.734375","0.265625","0.96875"
"52301","","","","1","1","1"
"52303","0.96875","0.96875","0.96875","0.8385416666666666","0.765625","0.984375"
"52307","","","","0.328125","0.328125","0.328125"
"52310","0.265625","0.265625","0.265625","0.9010416666666666","0.734375","0.984375"
"52313","","","","1","1","1"
"52314","0.40625","0.40625","0.40625","0.4270833333333333","0.21875","0.53125"
"52328","","","","1","1","1"
"52332","0.40625","0.40625","0.40625","0.5260416666666666","0.359375","0.609375"
"52337","0.59375","0.59375","0.59375","0.796875","0.75","0.890625"
"52340","","","","0.6875","0.6875","0.6875"
"52343","1","1","1","1","1","1"
"52348","","","","1","1","1"
"52356","","","","0.984375","0.984375","0.984375"
"52357","","","","0.359375","0.359375","0.359375"
"52364","0.796875","0.796875","0.796875","0.640625","0.515625","0.703125"
"52365","0.484375","0.484375","0.484375","0.5364583333333334","0.3125","0.984375"
"52378","","","","0.9791666666666666","0.96875","1"
"52381","0.578125","0.578125","0.578125","0.7291666666666666","0.1875","1"
"52384","","","","0.90625","0.90625","0.90625"
"52399","0.953125","0.953125","0.953125","0.9322916666666666","0.828125","0.984375"
"52401","0.375","0.375","0.375","0.53125","0.5","0.546875"
"52408","","","","0.78125","0.78125","0.78125"
"52422","0.4375","0.4375","0.4375","0.875","0.625","1"
"52428","","","","0.6875","0.6875","0.6875"
"52437","0.625","0.625","0.625","0.46875","0.203125","1"
"52440","","","","0.984375","0.984375","0.984375"
"52447","0.453125","0.453125","0.453125","0.9114583333333334","0.859375","0.9375"
"52454","0.125","0.125","0.125","0.9010416666666666","0.796875","0.953125"
"52456","","","","0.859375","0.859375","0.859375"
"52459","0.3125","0.3125","0.3125","0.671875","0.515625","0.984375"
"52478","0.359375","0.359375","0.359375","0.8385416666666666","0.578125","0.96875"
"52483","0.734375","0.734375","0.734375","0.4479166666666667","0.171875","1"
"52485","","","","0.421875","0.421875","0.421875"
"52487","","","","0.984375","0.984375","0.984375"
"52489","","","","0.625","0.625","0.625"
"52511","","","","0.765625","0.453125","0.921875"
"52513","1","1","1","0.3697916666666667","0.34375","0.421875"
"52517","","","","0.984375","0.984375","0.984375"
"52520","0.515625","0.515625","0.515625","0.9739583333333334","0.953125","0.984375"
"52532","","","","0.390625","0.390625","0.390625"
"52542","0.96875","0.96875","0.96875","0.90625","0.71875","1"
"52566","","","","0.984375","0.984375","0.984375"
"52569","0.765625","0.765625","0.765625","1","1","1"
"52579","0.96875","0.96875","0.96875","0.9427083333333334","0.828125","1"
"52580","0.984375","0.984375","0.984375","0.984375","0.984375","0.984375"
"52585","","","","0.359375","0.359375","0.359375"
"52591","","","","0.671875","0.671875","0.671875"
"52592","","","","0.5","0.5","0.5"
"52594","1","1","1","0.5572916666666666","0.34375","0.984375"
"52596","1","1","1","0.4322916666666667","0.265625","0.765625"
"52600","","","","0.296875","0.296875","0.296875"
"52601","0.34375","0.34375","0.34375","0.9791666666666666","0.9375","1"
"52608","","","","1","1","1"
"52609","0.65625","0.65625","0.65625","0.9739583333333334","0.96875","0.984375"
"52612","","","","0.796875","0.796875","0.796875"
"52616","","","","0.234375","0.234375","0.234375"
"52620","0.234375","0.234375","0.234375","0.6145833333333334","0.4375","0.703125"
"52624","1","1","1","0.65625","0.484375","1"
"52626","0.296875","0.296875","0.296875","0.921875","0.828125","0.96875"
"52630","","","","1","1","1"
"52631","","","","0.796875","0.796875","0.796875"
"52638","","","","0.984375","0.984375","0.984375"
"52643","0.75","0.75","0.75","0.5572916666666666","0.296875","0.6875"
"52644","","","","0.984375","0.984375","0.984375"
"52654","","","","0.84375","0.84375","0.84375"
"52667","","","","0.984375","0.984375","0.984375"
"52669","","","","0.984375","0.984375","0.984375"
"52688","","","","0.484375","0.484375","0.484375"
"52695","","","","0.25","0.25","0.25"
"52705","","","","0.359375","0.359375","0.359375"
"52710","0.8125","0.8125","0.8125","0.78125","0.671875","1"
"52719","","","","0.96875","0.96875","0.96875"
"52726","0.96875","0.96875","0.96875","0.6145833333333334","0.421875","1"
"52737","","","","0.796875","0.796875","0.796875"
"52741","","","","0.296875","0.296875","0.296875"
"52742","0.140625","0.140625","0.140625","0.7395833333333334","0.53125","0.84375"
"52746","","","","0.53125","0.53125","0.53125"
"52747","0.96875","0.96875","0.96875","1","1","1"
"52748","0.640625","0.640625","0.640625","0.75","0.3125","0.96875"
"52752","","","","0.953125","0.953125","0.953125"
"52758","0.828125","0.828125","0.828125","0.9895833333333334","0.984375","1"
"52765","","","","0.765625","0.765625","0.765625"
"52769","0.875","0.875","0.875","0.5520833333333334","0.328125","1"
"52777","0.515625","0.515625","0.515625","0.5729166666666666","0.375","0.96875"
