"Step","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"140119","0.9419642857142857","0.609375","1"
"140124","0.9017857142857143","0.796875","1"
"140184","0.9196428571428571","0.78125","1"
"140240","0.9620535714285714","0.859375","1"
"140251","0.9285714285714286","0.8125","1"
"140271","0.9754464285714286","0.921875","1"
"140302","0.9107142857142857","0.703125","1"
"140310","0.9732142857142857","0.875","1"
"140322","0.9084821428571429","0.546875","1"
"140349","0.7790178571428571","0.46875","1"
"140355","0.9955357142857143","0.984375","1"
"140362","0.8459821428571429","0.6875","1"
"140451","0.8772321428571429","0.578125","1"
"140464","0.8794642857142857","0.625","1"
"140493","0.9441964285714286","0.875","1"
"140509","0.7633928571428571","0.484375","1"
"140514","0.9598214285714286","0.90625","1"
"140518","0.9151785714285714","0.828125","1"
"140542","0.9933035714285714","0.984375","1"
"140577","0.9553571428571429","0.890625","1"
"140593","0.8035714285714286","0.34375","0.984375"
"140617","0.96875","0.90625","1"
"140626","0.9241071428571429","0.625","1"
"140688","0.7455357142857143","0.578125","1"
"140690","0.9821428571428571","0.9375","1"
"140707","0.9620535714285714","0.75","1"
"140715","0.9129464285714286","0.875","1"
"140722","0.9821428571428571","0.921875","1"
"140731","0.9776785714285714","0.921875","1"
"140741","0.8727678571428571","0.53125","1"
"140744","0.8928571428571429","0.625","1"
"140759","0.9709821428571429","0.8125","1"
"140795","0.9955357142857143","0.984375","1"
"140830","0.8348214285714286","0.40625","1"
"140870","0.9866071428571429","0.96875","1"
"140903","0.8660714285714286","0.6875","1"
"140959","0.984375","0.921875","1"
"140960","0.7745535714285714","0.46875","1"
"140961","1","1","1"
"141013","0.984375","0.953125","1"
"141014","0.9486607142857143","0.828125","1"
"141019","0.984375","0.953125","1"
"141033","0.9620535714285714","0.859375","1"
"141053","0.9665178571428571","0.859375","1"
"141062","0.8549107142857143","0.453125","1"
"141074","0.9017857142857143","0.5625","1"
"141080","0.953125","0.828125","1"
"141082","0.9799107142857143","0.875","1"
"141094","0.9598214285714286","0.84375","1"
"141105","0.9776785714285714","0.953125","1"
"141112","0.9575892857142857","0.78125","1"
"141117","0.921875","0.546875","1"
"141132","0.9799107142857143","0.890625","1"
"141150","0.9375","0.796875","1"
"141154","0.9464285714285714","0.875","1"
"141162","0.9709821428571429","0.921875","1"
"141182","0.9665178571428571","0.8125","1"
"141213","0.9553571428571429","0.859375","1"
"141221","0.9508928571428571","0.8125","1"
"141242","0.7566964285714286","0.5","1"
"141248","0.8816964285714286","0.5","1"
"141252","0.9642857142857143","0.859375","1"
"141297","0.8861607142857143","0.546875","1"
"141320","0.9598214285714286","0.875","1"
"141370","0.9955357142857143","0.984375","1"
"141375","0.9352678571428571","0.75","1"
"141382","0.8950892857142857","0.578125","1"
"141383","0.7678571428571429","0.671875","1"
"141421","0.9040178571428571","0.703125","1"
"141450","0.8504464285714286","0.53125","1"
"141471","0.9598214285714286","0.828125","1"
"141472","0.9330357142857143","0.765625","1"
"141480","0.7700892857142857","0.578125","1"
"141531","0.9910714285714286","0.96875","1"
"141537","0.6763392857142857","0.4375","1"
"141543","0.9888392857142857","0.921875","1"
"141557","0.953125","0.875","1"
"141558","0.9129464285714286","0.625","1"
"141576","0.9040178571428571","0.6875","1"
"141638","0.9419642857142857","0.796875","1"
"141668","0.90625","0.8125","1"
"141690","0.8147321428571429","0.515625","1"
"141730","1","1","1"
"141764","0.9575892857142857","0.75","1"
"141774","0.8973214285714286","0.796875","1"
"141785","0.8325892857142857","0.578125","1"
"141841","0.8995535714285714","0.625","1"
"141873","0.9799107142857143","0.921875","1"
"141902","0.828125","0.625","1"
"141928","0.9419642857142857","0.796875","1"
"141957","0.9486607142857143","0.8125","1"
"142024","0.8973214285714286","0.6875","1"
"142054","0.921875","0.796875","1"
"142066","0.8638392857142857","0.671875","1"
"142073","0.8459821428571429","0.546875","1"
"142144","0.9040178571428571","0.703125","1"
"142150","0.75","0.453125","1"
"142166","0.9151785714285714","0.609375","1"
"142179","0.90625","0.546875","1"
"142185","0.9598214285714286","0.828125","1"
"142238","0.90625","0.78125","1"
"142251","0.9308035714285714","0.53125","1"
"142276","0.9375","0.859375","1"
"142328","0.9017857142857143","0.53125","1"
"142350","0.8950892857142857","0.59375","1"
"142418","0.9352678571428571","0.765625","1"
"142425","0.9598214285714286","0.890625","1"
"142437","0.96875","0.90625","1"
"142442","0.9620535714285714","0.75","1"
"142478","0.9977678571428571","0.984375","1"
"142488","0.9308035714285714","0.5625","1"
"142492","0.9821428571428571","0.90625","1"
"142494","0.8504464285714286","0.4375","1"
"142549","0.796875","0.40625","1"
"142551","0.9776785714285714","0.90625","1"
"142555","0.9910714285714286","0.984375","1"
"142585","0.9776785714285714","0.921875","1"
"142591","0.8839285714285714","0.59375","1"
"142604","0.75","0.453125","1"
"142661","0.9464285714285714","0.75","1"
"142676","1","1","1"
"142689","0.9575892857142857","0.703125","1"
"142694","0.9732142857142857","0.890625","1"
"142697","0.8638392857142857","0.671875","1"
"142711","0.8973214285714286","0.609375","1"
"142712","0.9196428571428571","0.625","1"
"142729","0.9352678571428571","0.734375","1"
"142756","0.9955357142857143","0.96875","1"
"142762","0.8772321428571429","0.578125","1"
"142773","0.8727678571428571","0.71875","1"
"142790","0.9799107142857143","0.875","1"
"142798","0.9910714285714286","0.953125","1"
"142820","0.9107142857142857","0.578125","1"
"142836","0.8816964285714286","0.6875","1"
"142850","0.9933035714285714","0.96875","1"
"142852","0.9776785714285714","0.9375","1"
"142861","0.8013392857142857","0.75","0.90625"
"142892","0.9084821428571429","0.46875","1"
"142991","0.9665178571428571","0.859375","1"
"143003","0.9263392857142857","0.84375","1"
"143030","0.828125","0.703125","0.984375"
"143059","0.9955357142857143","0.96875","1"
"143096","0.7566964285714286","0.4375","1"
"143102","0.9754464285714286","0.84375","1"
"143115","0.9866071428571429","0.953125","1"
"143154","0.9441964285714286","0.6875","1"
"143156","0.9263392857142857","0.765625","1"
"143165","0.78125","0.5625","1"
"143182","0.8772321428571429","0.703125","1"
"143184","0.8058035714285714","0.453125","1"
"143193","0.8950892857142857","0.703125","1"
"143198","0.9464285714285714","0.796875","1"
"143207","0.96875","0.921875","1"
"143209","0.9933035714285714","0.96875","1"
"143262","0.8482142857142857","0.546875","1"
"143272","0.9441964285714286","0.796875","1"
"143291","0.9933035714285714","0.984375","1"
"143308","0.96875","0.9375","1"
"143343","0.9441964285714286","0.671875","1"
"143361","0.8392857142857143","0.5","1"
"143364","0.8727678571428571","0.5625","1"
"143365","0.9084821428571429","0.828125","1"
"143430","0.9508928571428571","0.78125","1"
"143432","0.9464285714285714","0.8125","1"
"143433","0.9977678571428571","0.984375","1"
"143457","0.953125","0.828125","1"
"143467","0.9933035714285714","0.984375","1"
"143475","0.9598214285714286","0.859375","1"
"143485","0.984375","0.9375","1"
"143501","0.8973214285714286","0.71875","1"
"143510","0.9241071428571429","0.75","1"
"143527","0.953125","0.84375","1"
"143529","0.8415178571428571","0.5","1"
"143530","0.9575892857142857","0.875","1"
"143544","0.984375","0.890625","1"
"143560","0.890625","0.625","1"
"143564","0.8258928571428571","0.484375","1"
"143582","0.8370535714285714","0.4375","1"
"143633","0.8571428571428571","0.546875","1"
"143645","0.96875","0.859375","1"
"143654","0.9598214285714286","0.890625","1"
"143660","0.9174107142857143","0.734375","1"
"143664","0.859375","0.59375","1"
"143675","0.9910714285714286","0.96875","1"
"143676","0.953125","0.921875","1"
"143710","0.8303571428571429","0.6875","1"
"143727","0.9575892857142857","0.703125","1"
"143775","0.9285714285714286","0.828125","1"
"143815","0.9665178571428571","0.796875","1"
"143816","0.953125","0.84375","1"
"143829","0.8482142857142857","0.78125","0.96875"
"143832","0.921875","0.734375","1"
"143833","0.9263392857142857","0.71875","1"
"143857","0.9508928571428571","0.796875","1"
"143875","0.9888392857142857","0.984375","1"
"143913","0.9709821428571429","0.859375","1"
"143924","0.9642857142857143","0.875","1"
"143959","0.9151785714285714","0.453125","1"
"143988","0.9040178571428571","0.546875","1"
"144001","0.7053571428571429","0.515625","1"
"144007","0.9732142857142857","0.8125","1"
"144025","0.875","0.671875","1"
"144031","0.9308035714285714","0.828125","1"
"144047","0.9821428571428571","0.875","1"
"144086","0.9709821428571429","0.859375","1"
"144128","0.8772321428571429","0.75","1"
"144135","0.9040178571428571","0.65625","1"
"144142","0.8169642857142857","0.703125","1"
"144145","0.9464285714285714","0.828125","1"
"144162","0.890625","0.671875","1"
"144192","0.9285714285714286","0.6875","1"
"144195","0.9508928571428571","0.796875","1"
"144203","0.9285714285714286","0.578125","1"
"144246","0.8370535714285714","0.453125","1"
"144248","0.9040178571428571","0.71875","1"
"144255","0.9441964285714286","0.796875","1"
"144260","0.9129464285714286","0.78125","1"
"144281","0.9754464285714286","0.90625","1"
"144314","0.9866071428571429","0.921875","1"
"144326","0.9017857142857143","0.75","1"
"144328","0.9754464285714286","0.875","1"
"144370","0.96875","0.828125","1"
"144380","0.9776785714285714","0.890625","1"
"144385","0.9799107142857143","0.875","1"
"144402","0.9107142857142857","0.609375","1"
"144452","0.8705357142857143","0.515625","1"
"144467","0.9665178571428571","0.78125","1"
"144507","0.9754464285714286","0.875","1"
"144514","0.8258928571428571","0.515625","1"
"144518","1","1","1"
"144520","0.8660714285714286","0.5625","1"
"144525","1","1","1"
"144531","0.984375","0.890625","1"
"144544","0.7991071428571429","0.546875","0.984375"
"144546","0.9575892857142857","0.71875","1"
"144587","0.8950892857142857","0.65625","1"
"144606","0.9955357142857143","0.984375","1"
"144607","0.8325892857142857","0.609375","1"
"144616","0.9910714285714286","0.96875","1"
"144625","0.8794642857142857","0.75","1"
"144636","0.9910714285714286","0.96875","1"
"144641","0.9575892857142857","0.84375","1"
"144659","0.9486607142857143","0.8125","1"
"144667","0.9441964285714286","0.78125","1"
"144681","0.9308035714285714","0.609375","1"
"144686","0.9955357142857143","0.984375","1"
"144715","0.8883928571428571","0.71875","1"
"144736","0.9441964285714286","0.609375","1"
"144739","0.8258928571428571","0.453125","1"
"144811","0.9665178571428571","0.875","1"
"144871","0.9821428571428571","0.875","1"
"144907","0.8392857142857143","0.515625","1"
"144912","0.8638392857142857","0.703125","1"
"144955","0.8147321428571429","0.40625","1"
"144957","0.9642857142857143","0.859375","1"
"144983","0.9709821428571429","0.8125","1"
"144992","0.9732142857142857","0.90625","1"
"145037","0.9129464285714286","0.796875","0.984375"
"145038","0.8638392857142857","0.546875","1"
"145051","0.953125","0.859375","1"
"145057","0.9575892857142857","0.859375","1"
"145070","0.9665178571428571","0.875","1"
"145087","0.9933035714285714","0.984375","1"
"145098","0.9464285714285714","0.671875","1"
"145099","0.9709821428571429","0.890625","1"
"145102","0.9464285714285714","0.75","1"
"145107","0.9464285714285714","0.671875","1"
"145108","0.8058035714285714","0.515625","1"
"145133","0.9174107142857143","0.703125","1"
"145134","0.9910714285714286","0.96875","1"
"145145","0.8995535714285714","0.640625","1"
"145167","0.9107142857142857","0.71875","1"
"145188","0.9732142857142857","0.90625","1"
"145196","0.984375","0.9375","1"
"145239","0.921875","0.5625","1"
"145256","0.8683035714285714","0.65625","1"
"145308","0.9397321428571429","0.796875","1"
"145314","0.953125","0.859375","1"
"145346","0.9352678571428571","0.640625","1"
"145359","0.9620535714285714","0.84375","1"
"145360","0.9709821428571429","0.90625","1"
"145390","0.9196428571428571","0.6875","1"
"145443","0.9084821428571429","0.8125","1"
"145451","0.9553571428571429","0.703125","1"
"145460","0.9575892857142857","0.765625","1"
"145470","0.9352678571428571","0.84375","1"
"145495","1","1","1"
"145526","0.9486607142857143","0.8125","1"
"145527","1","1","1"
"145566","0.9441964285714286","0.78125","1"
"145568","0.9464285714285714","0.859375","1"
"145602","0.8482142857142857","0.4375","1"
"145623","0.9419642857142857","0.796875","1"
"145628","0.8705357142857143","0.671875","1"
"145629","0.9464285714285714","0.765625","1"
"145634","0.8348214285714286","0.515625","1"
"145636","0.9575892857142857","0.84375","1"
"145647","0.9419642857142857","0.90625","1"
"145669","0.8638392857142857","0.796875","0.921875"
"145675","0.9464285714285714","0.65625","1"
"145676","0.9196428571428571","0.796875","1"
"145679","0.9553571428571429","0.78125","1"
"145706","0.9888392857142857","0.96875","1"
"145726","0.9888392857142857","0.953125","1"
"145788","0.9397321428571429","0.796875","1"
"145818","0.9017857142857143","0.75","1"
"145842","0.9174107142857143","0.640625","1"
"145880","0.9107142857142857","0.703125","1"
"145888","0.9241071428571429","0.734375","1"
"145893","0.984375","0.9375","1"
"145920","0.9486607142857143","0.640625","1"
"145934","0.921875","0.765625","1"
"145935","0.8705357142857143","0.6875","1"
"145953","0.9799107142857143","0.859375","1"
"145954","0.9910714285714286","0.96875","1"
"145964","0.84375","0.5625","1"
"145972","0.9575892857142857","0.875","1"
"146006","0.9352678571428571","0.65625","1"
"146009","0.8950892857142857","0.703125","1"
"146010","0.9799107142857143","0.90625","1"
"146031","0.921875","0.546875","1"
"146046","0.9285714285714286","0.796875","1"
"146058","0.9642857142857143","0.890625","1"
"146063","0.9441964285714286","0.6875","1"
"146092","0.9910714285714286","0.96875","1"
"146129","0.9598214285714286","0.71875","1"
"146133","0.8147321428571429","0.515625","1"
"146144","0.9330357142857143","0.84375","1"
"146157","0.9464285714285714","0.859375","1"
"146205","0.96875","0.890625","1"
"146217","0.9553571428571429","0.8125","1"
"146248","0.9732142857142857","0.84375","1"
"146257","0.8549107142857143","0.546875","1"
"146281","0.9174107142857143","0.625","0.984375"
"146300","0.9151785714285714","0.875","0.984375"
"146337","0.9598214285714286","0.875","1"
"146341","0.9285714285714286","0.71875","1"
"146379","0.9486607142857143","0.84375","1"
"146392","0.9977678571428571","0.984375","1"
"146475","0.8348214285714286","0.4375","1"
"146487","0.8727678571428571","0.609375","1"
"146492","0.9308035714285714","0.75","1"
"146564","0.8705357142857143","0.515625","1"
"146575","1","1","1"
"146608","0.9040178571428571","0.640625","1"
"146618","0.9263392857142857","0.75","1"
"146642","0.9709821428571429","0.890625","1"
"146674","0.8616071428571429","0.734375","1"
"146676","0.9174107142857143","0.703125","1"
"146704","0.9196428571428571","0.59375","1"
"146718","0.8147321428571429","0.484375","1"
"146788","0.9776785714285714","0.921875","1"
"146842","0.9285714285714286","0.75","1"
"146847","0.9486607142857143","0.796875","1"
"146851","0.9754464285714286","0.921875","1"
"146853","0.8616071428571429","0.578125","1"
"146855","0.8482142857142857","0.65625","1"
"146882","0.8459821428571429","0.71875","0.984375"
"146916","0.9799107142857143","0.890625","1"
"146920","0.9352678571428571","0.765625","1"
"146924","0.9352678571428571","0.78125","1"
"146944","0.8861607142857143","0.71875","1"
"146965","0.9910714285714286","0.953125","1"
"146999","0.9419642857142857","0.828125","1"
"147032","0.8928571428571429","0.734375","0.96875"
"147033","0.9397321428571429","0.703125","1"
"147034","0.9263392857142857","0.765625","1"
"147063","0.9441964285714286","0.78125","1"
"147081","0.890625","0.75","1"
"147083","0.9263392857142857","0.59375","1"
"147091","0.9776785714285714","0.9375","1"
"147104","0.9933035714285714","0.96875","1"
"147159","0.8392857142857143","0.625","1"
"147178","0.9508928571428571","0.890625","0.984375"
"147183","0.8526785714285714","0.46875","1"
"147195","0.9888392857142857","0.921875","1"
"147225","0.9330357142857143","0.78125","1"
"147233","0.8973214285714286","0.625","1"
"147243","0.8973214285714286","0.75","1"
"147244","0.8616071428571429","0.625","1"
"147317","0.9151785714285714","0.6875","1"
"147327","0.8861607142857143","0.578125","1"
"147340","0.9486607142857143","0.859375","1"
"147346","0.8325892857142857","0.484375","1"
"147349","0.8638392857142857","0.609375","0.984375"
"147353","0.8459821428571429","0.53125","1"
"147379","0.9933035714285714","0.96875","1"
"147391","0.9866071428571429","0.90625","1"
"147401","0.8683035714285714","0.65625","1"
"147422","0.953125","0.671875","1"
"147452","0.8258928571428571","0.53125","1"
"147471","0.9866071428571429","0.96875","1"
"147509","0.8035714285714286","0.578125","1"
"147540","0.9955357142857143","0.984375","1"
"147578","0.9508928571428571","0.875","1"
"147588","0.7790178571428571","0.640625","1"
"147618","0.9375","0.65625","1"
"147620","0.9866071428571429","0.953125","1"
"147650","0.8727678571428571","0.640625","1"
"147653","0.9821428571428571","0.921875","1"
"147658","0.921875","0.734375","1"
"147660","0.9754464285714286","0.84375","1"
"147674","1","1","1"
"147706","0.8950892857142857","0.65625","1"
"147716","0.7767857142857143","0.40625","1"
"147722","0.8482142857142857","0.59375","1"
"147745","0.9821428571428571","0.9375","1"
"147748","0.8616071428571429","0.5625","1"
"147756","0.9709821428571429","0.828125","1"
"147812","0.8772321428571429","0.546875","1"
"147836","0.9776785714285714","0.890625","1"
"147880","1","1","1"
"147881","0.9598214285714286","0.875","1"
"147886","0.9754464285714286","0.890625","1"
"147930","0.9665178571428571","0.875","1"
"147936","0.8214285714285714","0.515625","1"
"147951","0.9397321428571429","0.578125","1"
"148002","0.9910714285714286","0.96875","1"
"148033","0.8816964285714286","0.609375","1"
"148051","0.9732142857142857","0.8125","1"
"148071","0.9330357142857143","0.625","1"
"148074","0.9754464285714286","0.875","1"
"148090","0.9017857142857143","0.71875","1"
"148096","0.8861607142857143","0.6875","1"
"148111","0.9330357142857143","0.8125","1"
"148113","0.9866071428571429","0.96875","1"
"148127","0.9620535714285714","0.90625","1"
"148131","0.9799107142857143","0.90625","1"
"148139","0.9486607142857143","0.859375","1"
"148143","0.9464285714285714","0.859375","1"
"148148","0.9375","0.796875","1"
"148170","0.8816964285714286","0.59375","1"
"148191","0.9040178571428571","0.6875","1"
"148200","0.8794642857142857","0.546875","1"
"148205","0.9933035714285714","0.96875","1"
"148227","0.9933035714285714","0.96875","1"
"148231","0.7745535714285714","0.4375","1"
"148256","0.8861607142857143","0.609375","1"
"148258","0.9285714285714286","0.5","1"
"148266","0.8526785714285714","0.65625","1"
"148281","0.9397321428571429","0.75","1"
"148402","0.9308035714285714","0.765625","1"
"148412","0.7767857142857143","0.5","1"
"148421","0.8973214285714286","0.609375","1"
"148453","0.9754464285714286","0.859375","1"
"148514","0.8370535714285714","0.53125","0.984375"
"148520","0.8191964285714286","0.546875","1"
"148557","0.9263392857142857","0.75","1"
"148590","0.84375","0.609375","0.984375"
"148714","0.9754464285714286","0.921875","1"
"148725","0.9620535714285714","0.8125","1"
"148746","0.8392857142857143","0.46875","1"
"148752","0.9352678571428571","0.75","1"
"148753","0.9642857142857143","0.890625","1"
"148755","0.9553571428571429","0.859375","1"
"148780","0.9910714285714286","0.96875","1"
"148789","0.9754464285714286","0.9375","1"
"148796","0.9933035714285714","0.96875","1"
"148802","0.9196428571428571","0.75","1"
"148821","0.9553571428571429","0.875","1"
"148823","0.9241071428571429","0.75","1"
"148824","0.8928571428571429","0.75","1"
"148834","0.9241071428571429","0.875","1"
"148849","0.8861607142857143","0.609375","1"
"148871","0.9977678571428571","0.984375","1"
"148872","0.8950892857142857","0.625","1"
"148882","0.9174107142857143","0.765625","1"
"148918","0.8571428571428571","0.5625","1"
"148932","0.8370535714285714","0.640625","1"
"148979","0.984375","0.96875","1"
"148989","0.9955357142857143","0.984375","1"
"149018","0.9799107142857143","0.875","1"
"149059","0.9709821428571429","0.90625","1"
"149079","0.8950892857142857","0.65625","1"
"149138","0.9642857142857143","0.921875","1"
"149154","0.7745535714285714","0.578125","1"
"149193","0.9888392857142857","0.921875","1"
"149211","0.9821428571428571","0.921875","1"
"149219","0.8415178571428571","0.5","1"
"149264","0.9107142857142857","0.765625","1"
"149284","0.8883928571428571","0.71875","1"
"149306","0.8058035714285714","0.609375","0.984375"
"149323","0.9196428571428571","0.65625","1"
"149357","0.9709821428571429","0.859375","1"
"149362","0.9397321428571429","0.828125","1"
"149391","0.9799107142857143","0.859375","1"
"149393","0.9665178571428571","0.890625","1"
"149440","1","1","1"
"149493","0.96875","0.78125","1"
"149511","0.8080357142857143","0.46875","1"
"149536","0.9441964285714286","0.765625","1"
"149546","0.90625","0.671875","1"
"149577","0.9642857142857143","0.796875","1"
"149589","0.9910714285714286","0.96875","1"
"149592","0.9084821428571429","0.703125","1"
"149597","0.9129464285714286","0.53125","1"
"149602","0.9441964285714286","0.84375","1"
"149652","0.9508928571428571","0.75","1"
"149659","0.8883928571428571","0.75","1"
"149680","0.9017857142857143","0.703125","1"
"149684","0.9933035714285714","0.96875","1"
"149691","0.9508928571428571","0.859375","1"
"149698","0.8504464285714286","0.640625","1"
"149706","0.9151785714285714","0.671875","1"
"149718","0.8794642857142857","0.671875","1"
"149752","0.8839285714285714","0.5625","1"
"149754","0.8995535714285714","0.734375","1"
"149816","0.9151785714285714","0.71875","1"
"149831","0.9308035714285714","0.578125","1"
"149845","0.953125","0.828125","1"
"149858","0.8638392857142857","0.75","1"
"149906","1","1","1"
"149913","0.9754464285714286","0.84375","1"
"149926","0.875","0.640625","1"
"149928","0.8705357142857143","0.625","1"
"149939","0.8973214285714286","0.6875","1"
"149942","0.9285714285714286","0.75","1"
"149957","0.9107142857142857","0.703125","1"
"149970","0.7790178571428571","0.71875","0.984375"
"150003","0.9508928571428571","0.734375","1"
"150018","0.9776785714285714","0.890625","1"
"150030","0.9620535714285714","0.875","1"
"150046","0.8459821428571429","0.65625","1"
"150051","0.9241071428571429","0.734375","1"
"150052","0.96875","0.890625","1"
"150076","0.9888392857142857","0.96875","1"
"150117","0.9799107142857143","0.875","1"
"150129","0.90625","0.765625","1"
"150141","0.9910714285714286","0.96875","1"
"150151","0.9508928571428571","0.703125","1"
"150171","0.953125","0.78125","1"
"150214","0.9575892857142857","0.859375","1"
"150221","0.8325892857142857","0.5625","1"
"150298","0.7700892857142857","0.59375","1"
"150313","0.9776785714285714","0.921875","1"
"150331","0.9508928571428571","0.703125","1"
"150333","0.9464285714285714","0.75","1"
"150343","0.9598214285714286","0.859375","1"
"150356","0.8571428571428571","0.5","1"
"150385","0.9575892857142857","0.859375","1"
"150404","0.9866071428571429","0.9375","1"
"150408","0.9754464285714286","0.84375","1"
"150420","0.9419642857142857","0.78125","1"
"150421","0.9665178571428571","0.84375","1"
"150445","0.9709821428571429","0.828125","1"
"150482","0.9040178571428571","0.765625","1"
"150485","0.734375","0.359375","0.984375"
"150497","0.9620535714285714","0.828125","1"
"150525","0.9017857142857143","0.71875","1"
"150536","0.9933035714285714","0.984375","1"
"150543","0.8683035714285714","0.5","1"
"150568","0.9241071428571429","0.71875","1"
"150603","0.9620535714285714","0.84375","1"
"150605","0.9910714285714286","0.953125","1"
"150617","0.9709821428571429","0.8125","1"
"150662","0.9330357142857143","0.765625","1"
"150681","0.9241071428571429","0.828125","1"
"150691","0.8571428571428571","0.515625","1"
"150692","0.8950892857142857","0.796875","1"
"150694","0.9263392857142857","0.8125","1"
"150715","0.984375","0.9375","1"
"150719","0.9776785714285714","0.90625","1"
"150737","0.9107142857142857","0.6875","1"
"150745","0.9017857142857143","0.625","1"
"150761","0.9575892857142857","0.8125","1"
"150778","0.9955357142857143","0.984375","1"
"150785","0.9308035714285714","0.8125","1"
"150815","0.9397321428571429","0.625","1"
"150822","0.953125","0.828125","1"
"150857","0.9821428571428571","0.921875","1"
"150875","0.90625","0.734375","1"
"150878","0.9910714285714286","0.96875","1"
"150881","0.9308035714285714","0.578125","1"
"150899","0.9040178571428571","0.578125","1"
"150918","0.9754464285714286","0.921875","1"
"150936","0.7857142857142857","0.515625","1"
"150946","0.9642857142857143","0.875","1"
"150989","0.9464285714285714","0.78125","1"
"150995","0.9397321428571429","0.828125","1"
"151000","0.7955197704081634","0.7185639880952381","0.9992559523809523"
"151025","0.921875","0.78125","1"
"151028","0.7611607142857143","0.546875","1"
"151045","0.9375","0.71875","1"
"151051","0.9977678571428571","0.984375","1"
"151053","0.8392857142857143","0.578125","1"
"151054","0.8325892857142857","0.515625","1"
"151092","0.984375","0.921875","1"
"151125","0.9910714285714286","0.953125","1"
"151166","0.9352678571428571","0.78125","1"
"151169","0.9419642857142857","0.6875","1"
"151221","0.9977678571428571","0.984375","1"
"151222","0.9888392857142857","0.953125","1"
"151261","0.9799107142857143","0.9375","1"
"151304","0.8258928571428571","0.65625","1"
"151336","0.7857142857142857","0.578125","1"
"151349","0.96875","0.84375","1"
"151374","0.8415178571428571","0.640625","1"
"151390","0.96875","0.875","1"
"151399","0.9464285714285714","0.875","1"
"151422","0.8794642857142857","0.625","1"
"151437","0.9375","0.859375","1"
"151470","0.8415178571428571","0.53125","1"
"151474","0.9933035714285714","0.953125","1"
"151476","0.9754464285714286","0.828125","1"
"151478","0.9754464285714286","0.890625","1"
"151480","0.8236607142857143","0.71875","1"
"151492","0.984375","0.953125","1"
"151494","0.7924107142857143","0.515625","1"
"151497","0.96875","0.875","1"
"151520","0.8794642857142857","0.578125","1"
"151521","0.8013392857142857","0.546875","1"
"151556","0.9799107142857143","0.859375","1"
"151566","0.8125","0.484375","1"
"151568","0.9955357142857143","0.984375","1"
"151618","0.9308035714285714","0.8125","1"
"151638","0.8660714285714286","0.640625","1"
"151709","0.9709821428571429","0.921875","1"
"151715","0.9241071428571429","0.75","1"
"151737","0.9821428571428571","0.890625","1"
"151771","0.9464285714285714","0.828125","1"
"151774","0.9464285714285714","0.75","1"
"151794","0.9977678571428571","0.984375","1"
"151808","0.9620535714285714","0.859375","1"
"151831","0.8035714285714286","0.359375","1"
"151846","0.90625","0.734375","1"
"151861","0.8080357142857143","0.453125","1"
"151871","0.8616071428571429","0.46875","1"
"151880","0.9888392857142857","0.96875","1"
"151889","0.8191964285714286","0.578125","1"
"151912","0.9910714285714286","0.9375","1"
"151977","0.8683035714285714","0.5625","1"
"151985","0.828125","0.609375","1"
"151997","0.9129464285714286","0.609375","1"
"151998","0.9732142857142857","0.921875","1"
"152076","0.9308035714285714","0.734375","1"
"152082","0.8459821428571429","0.640625","1"
"152125","0.9799107142857143","0.890625","1"
"152172","0.8236607142857143","0.53125","1"
"152187","0.9196428571428571","0.640625","1"
"152217","0.8526785714285714","0.71875","1"
"152248","0.875","0.546875","1"
"152261","0.9308035714285714","0.8125","1"
"152269","0.8705357142857143","0.59375","1"
"152310","0.7901785714285714","0.578125","1"
"152345","0.9107142857142857","0.765625","1"
"152349","0.9665178571428571","0.84375","1"
"152350","0.9553571428571429","0.828125","1"
"152353","0.9888392857142857","0.921875","1"
"152385","0.9017857142857143","0.8125","0.984375"
"152393","0.8816964285714286","0.703125","1"
"152396","0.7924107142857143","0.46875","1"
"152405","0.8883928571428571","0.640625","1"
"152423","0.9955357142857143","0.96875","1"
"152432","0.9107142857142857","0.765625","1"
"152436","0.9821428571428571","0.90625","1"
"152465","0.8705357142857143","0.5625","1"
"152499","0.96875","0.875","1"
"152511","0.9910714285714286","0.96875","1"
"152547","0.9866071428571429","0.953125","1"
"152581","0.6830357142857143","0.546875","1"
"152582","0.9263392857142857","0.734375","1"
"152594","0.9553571428571429","0.828125","1"
"152628","0.9754464285714286","0.890625","1"
"152651","0.9241071428571429","0.546875","1"
"152675","0.7299107142857143","0.484375","1"
"152678","0.9553571428571429","0.734375","1"
"152681","0.96875","0.890625","1"
"152691","0.7633928571428571","0.46875","1"
"152707","0.8058035714285714","0.390625","1"
"152773","0.9977678571428571","0.984375","1"
"152776","0.9129464285714286","0.53125","1"
"152779","0.8683035714285714","0.59375","1"
"152791","0.8839285714285714","0.609375","1"
"152800","0.8950892857142857","0.75","1"
"152816","0.9129464285714286","0.6875","1"
"152821","0.9084821428571429","0.8125","1"
"152848","0.7611607142857143","0.484375","1"
"152899","0.9977678571428571","0.984375","1"
"152913","0.8839285714285714","0.6875","1"
"152959","0.9575892857142857","0.734375","1"
"152989","0.9441964285714286","0.796875","1"
"153009","0.9553571428571429","0.90625","1"
"153024","0.8303571428571429","0.640625","1"
"153075","0.9776785714285714","0.875","1"
