"Step","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"106720","0.13911209175629274","0.016947293654084206","0.3293319642543793"
"106729","0.6748066686226853","0.005147191230207682","1.1572721004486084"
"106734","0.15175072050520352","0.04384918138384819","0.40719956159591675"
"106735","0.22624650025474174","0.004716233350336552","0.6039652824401855"
"106746","0.2394300203637353","0.0020984336733818054","1.0459098815917969"
"106764","0.3716942847032832","0.00034389839856885374","0.9703826904296875"
"106767","0.9028238143239703","0.3639201521873474","1.4383530616760254"
"106795","0.4230008013546467","0.006365852430462837","1.2677350044250488"
"106834","0.17566795301224505","0.012733196839690208","0.7634752988815308"
"106849","0.18580564221234194","0.0037622966337949038","0.48769187927246094"
"106885","0.20182039768302015","0.004738024435937405","0.7552847862243652"
"106895","0.1654270050348714","0.001333787920884788","0.41020655632019043"
"106998","0.24869773926911876","0.00009554374264553189","0.6322225332260132"
"107079","0.2948235177069104","0.0016426850343123078","1.4395091533660889"
"107081","0.16535140598093026","0.0005430901073850691","0.5281151533126831"
"107088","0.4283403924533299","0.01578216254711151","1.105094075202942"
"107094","0.7273363397855844","0.002376415766775608","1.280116319656372"
"107113","0.6119038529078742","0.00030124367913231254","1.2166898250579834"
"107124","0.10124212257297975","0.006607556249946356","0.23667266964912415"
"107129","0.4914284146756732","0.0006782928248867393","1.4346489906311035"
"107130","0.21868345477352186","0.0013734472449868917","1.0939558744430542"
"107145","0.2384210796361523","0.0003279095981270075","0.8134478330612183"
"107185","0.2371713508452688","0.04369253292679787","0.5784450173377991"
"107224","0.5282742231377467","0.0003063243057113141","1.3610204458236694"
"107234","0.2104617724461215","0.012968400493264198","0.5689181089401245"
"107248","0.17985997521983726","0.0039021745324134827","0.9419697523117065"
"107273","0.2856784894788039","0.00029743797495029867","0.9392635226249695"
"107281","0.2865768237305539","0.012740407139062881","1.1147997379302979"
"107290","0.09806514516822062","0.0002450121974106878","0.4933868646621704"
"107295","0.1529193725436926","0.011813778430223465","0.34975892305374146"
"107303","0.09448983506964785","0.005844012834131718","0.37829673290252686"
"107321","0.44179298860919","0.0008042030385695398","1.3333061933517456"
"107328","0.08580889765705381","0.0003343107528053224","0.5831458568572998"
"107335","0.392739899456501","0.08011480420827866","0.7074092626571655"
"107362","0.6911274502053857","0.009811298921704292","1.2975929975509644"
"107375","0.12766116004370684","0.0010404743952676654","0.4007379710674286"
"107376","0.1444492942994527","0.0002791675506159663","0.5924296379089355"
"107383","0.42850608059338163","0.004513212945312262","1.4229334592819214"
"107384","0.09060544780056391","0.004020174033939838","0.33704397082328796"
"107426","0.19767771271706028","0.0002952204959001392","1.11769437789917"
"107431","0.38745074168712434","0.0014892081962898374","1.2375283241271973"
"107439","0.24217965114595635","0.003145365510135889","0.4737926125526428"
"107459","0.11653630382248334","0.01573561504483223","0.21097740530967712"
"107544","0.4300225532746741","0.003027920611202717","0.6841467618942261"
"107547","0.555219331623188","0.0011674920096993446","1.2688329219818115"
"107552","0.04357745398634246","0.006243561860173941","0.0814102441072464"
"107615","0.34199463742386016","0.002204958815127611","0.750664472579956"
"107622","0.33003364875912666","0.010069489479064941","1.2365440130233765"
"107653","0.23025145681042755","0.002690616063773632","0.73518967628479"
"107655","0.40618605891774806","0.0022092596627771854","1.1762300729751587"
"107664","0.5326904139448223","0.0014313425635918975","1.2983160018920898"
"107685","0.2204438542747604","0.0002818317152559757","0.9171103239059448"
"107735","0.46643111118048963","0.001007482991553843","0.8724671006202698"
"107740","0.16286770779905574","0.007568116765469313","0.2742026150226593"
"107786","0.25029961535307976","0.0012519318843260407","0.8994863033294678"
"107788","0.1657531644616808","0.01086641475558281","0.49830514192581177"
"107790","0.29260648005375905","0.0008668054360896349","0.6198399662971497"
"107803","0.5322898378861802","0.01968318782746792","0.9450148344039917"
"107831","0.5298834921559319","0.0009605955565348268","0.8388711810112"
"107837","0.42512974379185053","0.00228884513489902","1.1371405124664307"
"107876","0.323366917952496","0.00045562523882836103","1.0751434564590454"
"107891","0.43006413436627816","0.004383201245218515","0.9284471869468689"
"107905","0.1885919656072344","0.0187356136739254","0.3652701675891876"
"107910","0.16778428699555142","0.0020591537468135357","0.5487674474716187"
"107924","0.173918820318899","0.003997127991169691","0.41542941331863403"
"107930","0.3479349722287485","0.0035874266177415848","1.1642853021621704"
"107933","0.4926252718266499","0.00037057389272376895","1.1359314918518066"
"107941","0.2109460732566991","0.0006311801262199879","1.0735760927200317"
"107961","0.5560951882632382","0.00023892088211141527","1.3384301662445068"
"107985","0.08225430931114326","0.00017016183119267225","0.2652132213115692"
"107998","0.31287616065570284","0.007813354954123497","0.8398147821426392"
"108019","0.1953920771608994","0.00024964348995126784","0.5934473276138306"
"108047","0.07544858986096058","0.00011635400005616248","0.4806669056415558"
"108099","0.3588065905163863","0.0010434954892843962","0.9575316309928894"
"108142","0.22382909925155609","0.0003090778482146561","0.7936989068984985"
"108149","0.5702286315749266","0.00017430144362151623","1.3517557382583618"
"108167","0.773537903595882","0.00017643047613091767","1.3597850799560547"
"108183","0.06171657158327954","0.001593688502907753","0.3619200587272644"
"108194","0.18591786633935822","0.00017986369493883103","0.6983051896095276"
"108336","0.18693537158625467","0.017592966556549072","0.38170236349105835"
"108342","0.26020860891523107","0.0007979501970112324","0.45090845227241516"
"108351","0.45738939801231027","0.002237787004560232","1.2336595058441162"
"108369","0.10358016269414552","0.0018442885484546423","0.18890328705310822"
"108403","0.38323622108769734","0.0016658914973959327","0.8096529245376587"
"108412","0.4009972439879285","0.0011660284362733364","1.2173720598220825"
"108425","0.739231463521719","0.0050185732543468475","1.2878077030181885"
"108431","0.2570332248828241","0.011525566689670086","0.5009700655937195"
"108496","0.07918448727494772","0.00043630445725284517","0.22664090991020203"
"108497","0.720958440373319","0.00035009492421522737","1.1656506061553955"
"108513","0.4373056356395994","0.19573405385017395","0.8024436831474304"
"108520","0.45339863867099794","0.007218664512038231","1.1266263723373413"
"108571","0.19452665453510626","0.0009130542166531086","0.709252655506134"
"108580","0.9153081077550139","0.002089995890855789","1.4866938591003418"
"108581","0.13318359790303344","0.0009442068403586745","0.39798301458358765"
"108601","0.11777592012991331","0.0012421623105183244","0.3292151689529419"
"108637","0.36964417521708776","0.0016440101899206638","0.7760648727416992"
"108656","0.38451891552124706","0.0302160382270813","1.114488959312439"
"108739","0.5040047634725592","0.0033870285842567682","1.3891775608062744"
"108746","0.25936967633398517","0.004887543153017759","0.7655154466629028"
"108767","0.1397435649331393","0.0005579778226092458","0.5037072896957397"
"108811","0.22598660215901742","0.0006871920195408165","0.5037071704864502"
"108864","0.4395100756051501","0.00007927951082820073","1.1812937259674072"
"108887","0.3627893663942814","0.025344010442495346","0.6472260355949402"
"108890","0.4481102018721036","0.00013818059233017266","1.204172134399414"
"108891","0.41809658050520476","0.0003484610642772168","1.3025498390197754"
"108903","0.4961615396064839","0.0026829575654119253","1.4776251316070557"
"108911","0.16631956212222576","0.003442259505391121","0.7600881457328796"
"108912","0.2047656161843666","0.002103933598846197","0.6312907338142395"
"108940","0.1659904325746798","0.00013897649478167295","0.5382523536682129"
"108947","0.3118397650708045","0.0008021770045161247","0.7767266035079956"
"108951","0.5064093720201137","0.0007947128033265471","1.3606948852539062"
"109039","0.553391163370439","0.059235233813524246","0.8668367862701416"
"109048","0.02697986728578274","0.00032277399441227317","0.09151753783226013"
"109087","0.09360060368531517","0.0038604815490543842","0.4907556474208832"
"109104","0.6978861435657434","0.0003033270186278969","1.3952556848526"
"109107","0.06908453134071481","0.00029251628438942134","0.39207223057746887"
"109108","0.05212508491240442","0.001273320522159338","0.23255735635757446"
"109144","0.432346409452813","0.017805065959692","0.742531955242157"
"109163","0.27394245591546806","0.004150617867708206","0.8798403143882751"
"109206","0.05546522915496358","0.0023871867451816797","0.1837218701839447"
"109226","0.22351524311982626","0.0005487442249432206","0.5555003881454468"
"109234","0.44757394565801534","0.004949610680341721","1.1704689264297485"
"109236","0.4615886755553739","0.006171983666718006","1.213573694229126"
"109245","0.13056763214990497","0.007379960734397173","0.3300621509552002"
"109246","0.10399311899007964","0.0003434959799051285","0.4031141996383667"
"109265","0.10524680887049596","0.0002595856203697622","0.3049447536468506"
"109280","0.3836377615890732","0.0001323720789514482","1.2534292936325073"
"109367","0.34314293728675693","0.00023541750852018595","0.6996337175369263"
"109372","0.1742262222937175","0.004561316221952438","0.7898513078689575"
"109449","0.30848015131778084","0.0001327807258348912","0.9061833620071411"
"109469","0.22977401287062094","0.0007574803312309086","0.7931906580924988"
"109478","0.15355867975865425","0.00018248909327667207","0.442183256149292"
"109513","0.20415167889690825","0.0013611060567200184","0.6793551445007324"
"109518","0.10156177578028291","0.0007467257091775537","0.452919602394104"
"109559","0.5669746803718486","0.000537375919520855","1.521892786026001"
"109561","0.4163674754755838","0.027064278721809387","0.9875494241714478"
"109578","0.31741679292671116","0.0002401268866378814","0.9481453895568848"
"109586","0.13878274577603275","0.0012149600079283118","0.6851141452789307"
"109609","0.17208064507160867","0.004267380107194185","0.5121311545372009"
"109658","0.0625266785812398","0.0001140368840424344","0.267654687166214"
"109759","0.2821638954005071","0.003199019469320774","1.2187113761901855"
"109783","0.19478797101016557","0.002109518740326166","1.2014607191085815"
"109786","0.29672855963664396","0.030217306688427925","0.6105477809906006"
"109791","0.23122611503017002","0.00023159204283729196","0.5930696725845337"
"109798","0.2838059312530926","0.06336361914873123","0.5879204273223877"
"109817","0.46895626007712315","0.0009829127229750156","1.1779088973999023"
"109823","0.3576994121207723","0.006644582841545343","0.7783586978912354"
"109846","0.24435076330389296","0.030282720923423767","0.33883705735206604"
"109855","0.5647298842668533","0.07749778032302856","1.4534865617752075"
"109892","0.28826787642070223","0.039169371128082275","1.097456693649292"
"109908","0.3161922132795943","0.00038566807052120566","1.257063388824463"
"109918","0.5523325428366661","0.002081836573779583","1.195570707321167"
"109939","0.2957313503970259","0.0007011835696175694","0.5899757146835327"
"109966","0.3860615184530616","0.0015252993907779455","1.1819512844085693"
"109975","0.043826573270572614","0.0008897320949472487","0.09213170409202576"
"109995","0.03400857799819538","0.00047837733291089535","0.10505682229995728"
"110002","0.24976957225174243","0.0009388773469254375","1.021875262260437"
"110005","0.413616670029504","0.005786689464002848","1.236572504043579"
"110013","0.25384768347222625","0.00015911710215732455","0.6675759553909302"
"110018","0.25036321084813346","0.0006264697294682264","0.6684678792953491"
"110072","0.2891495052442354","0.0002731157001107931","1.0096254348754883"
"110081","0.13094834886890436","0.0005286682862788439","0.2974962592124939"
"110085","0.2612742736736046","0.0011348000261932611","1.3976025581359863"
"110096","0.1403743863504912","0.005676358472555876","0.2807976305484772"
"110114","0.24784104732264364","0.002863616682589054","0.5704399943351746"
"110119","0.43642657356602804","0.0637408196926117","0.8458892107009888"
"110133","0.39300798811018467","0.0068944767117500305","1.1470317840576172"
"110134","0.20661953203047492","0.0007242989959195256","0.5143927335739136"
"110164","0.29824108271194355","0.00415069330483675","0.6781519055366516"
"110208","0.09285666399435806","0.0011925523867830634","0.2709064185619354"
"110225","0.5909715034732861","0.002824131865054369","1.1825085878372192"
"110240","0.4893100346837725","0.1225329339504242","1.3167083263397217"
"110257","0.16639172342339797","0.00014167555491439998","0.9051023125648499"
"110260","0.4138430733499782","0.0009828975889831781","1.3525111675262451"
"110269","0.2378196523027977","0.00010812163964146748","0.6069405674934387"
"110279","0.7129008111410907","0.004016266204416752","1.1475763320922852"
"110291","0.37096125620675074","0.00016865726502146572","0.9619601964950562"
"110302","0.4220728385761114","0.0007147028809413314","0.7393341064453125"
"110306","0.25441630648648633","0.0014345672680065036","1.1946742534637451"
"110312","0.35426355695069234","0.0003258192155044526","1.0677666664123535"
"110315","0.3540833802627666","0.00959089957177639","0.9684864282608032"
"110316","0.679896354675293","0.3338715434074402","1.166046142578125"
"110319","0.13986450941800804","0.00016825622878968716","0.7548109889030457"
"110440","0.14676452820588434","0.001501347403973341","0.5144230127334595"
"110476","0.16102041995951108","0.008471105247735977","0.26095789670944214"
"110511","0.09604652342386544","0.0004554367624223232","0.5796467065811157"
"110518","0.07522757916844316","0.0006365906447172165","0.23248881101608276"
"110546","0.45556533050590325","0.0005334788002073765","0.8166235685348511"
"110605","0.225184182553286","0.001333286170847714","0.49488383531570435"
"110619","0.1627505754253694","0.004820145666599274","0.44203782081604004"
"110638","0.32836256282670157","0.04343289136886597","0.7871825695037842"
"110641","0.24782973607735975","0.0015890798531472683","0.7039472460746765"
"110646","0.18009964609518647","0.0004125565756112337","1.025963544845581"
"110656","0.39266463023211273","0.012367838993668556","1.2183042764663696"
"110712","0.349066575723035","0.005339813884347677","0.8857026100158691"
"110728","0.25134085660933386","0.0023527934681624174","0.8272200226783752"
"110766","0.06288341193326882","0.000742720440030098","0.22492852807044983"
"110768","0.12944380074415157","0.00023070858151186258","0.44950318336486816"
"110774","0.2876653764771098","0.00013496127212420106","0.825307309627533"
"110787","0.16851201231059218","0.001074156491085887","0.7096096277236938"
"110788","0.39795966875473304","0.0018000402487814426","1.1775147914886475"
"110806","0.2996031423431954","0.0006396004464477301","0.8698920011520386"
"110819","0.0960079435525196","0.004050850868225098","0.23560719192028046"
"110822","0.47902524158624665","0.00028398155700415373","0.8458527326583862"
"110826","0.4471719754593713","0.05692350119352341","0.8172714710235596"
"110861","0.04193668759294918","0.002438669092953205","0.11871012300252914"
"110871","0.37382250412234236","0.003380538895726204","0.7279480695724487"
"110873","0.3140151018409857","0.00579175865277648","0.7322949767112732"
"110882","0.06609635926516992","0.0007747909985482693","0.29466477036476135"
"110906","0.11881893314421177","0.013979138806462288","0.3095107972621918"
"110927","0.3413108102977276","0.005208931863307953","0.8626048564910889"
"110950","0.3423693855958326","0.05434536561369896","0.7402380704879761"
"110954","0.26941913555908414","0.0014056807849556208","0.6076520681381226"
"110958","0.23306290090217122","0.001277645817026496","1.2052643299102783"
"111018","0.31352906414706794","0.0003311801701784134","0.6642982959747314"
"111034","0.3195825159283621","0.0020724311470985413","0.6555769443511963"
"111050","0.20908979386357324","0.006795306224375963","1.0131371021270752"
"111086","0.12780572976251797","0.0005661982577294111","0.2892456650733948"
"111150","0.4044677804922685","0.0006682012462988496","0.9832051992416382"
"111162","0.15655838092996938","0.00022897672897670418","0.6444485187530518"
"111164","0.5350724440068007","0.016724487766623497","1.139072299003601"
"111194","0.6942320328920947","0.00023014371981844306","1.240431547164917"
"111283","0.10755930584855378","0.0014848785940557718","0.3804228901863098"
"111288","0.25366228197734536","0.00019566836999729276","0.7240363359451294"
"111290","0.4382213545697076","0.001985207200050354","0.7377706170082092"
"111296","0.5293214470730163","0.0005955625674687326","1.2071855068206787"
"111300","0.5128195834071708","0.00023331036209128797","1.1612708568572998"
"111307","0.7058150030206889","0.0034530062694102526","1.4713505506515503"
"111323","0.5917149180812495","0.015664614737033844","1.3760991096496582"
"111334","0.19993671808125718","0.0013903719373047352","0.4724474251270294"
"111354","0.24262744735460728","0.0006033192621544003","1.0068169832229614"
"111356","0.2600783312788865","0.00016383231559302658","1.218767523765564"
"111410","0.3281709443544969","0.0015186142409220338","0.6849805116653442"
"111438","0.5758028541292463","0.02262718975543976","1.114893913269043"
"111457","0.374107842183938","0.0010491145076230168","1.2155052423477173"
"111497","0.12107702188326844","0.001046355115249753","0.3770865797996521"
"111505","0.27475024440458845","0.0062328968197107315","1.241220235824585"
"111623","0.11348657183615225","0.002482034731656313","0.25827670097351074"
"111641","0.12231103576985854","0.007610498461872339","0.3380663990974426"
"111660","0.45225161087832283","0.00269524659961462","0.635331928730011"
"111681","0.6104072401566165","0.005123483017086983","1.1784859895706177"
"111709","0.22442771966286404","0.0001305940095335245","0.8789451122283936"
"111724","0.1692985651815044","0.000954213785007596","0.32228100299835205"
"111759","0.15280068985053472","0.003378195222467184","0.5644463896751404"
"111760","0.3218528112130506","0.01603979617357254","0.8912575840950012"
"111771","0.1331326554354746","0.0004423288337420672","0.26970526576042175"
"111787","0.37384972455246107","0.0011036032810807228","0.9662989377975464"
"111789","0.10337243787944317","0.0072855763137340546","0.3239373564720154"
"111817","0.16962017860662723","0.0013755613472312689","0.472873330116272"
"111833","0.29811025730201174","0.09260712563991547","0.6697292327880859"
"111887","0.15473919468266623","0.0422399640083313","0.30036139488220215"
"111897","0.39271609272275654","0.24900668859481812","0.4522176682949066"
"111905","0.38907856929914225","0.0003617233596742153","0.7601988911628723"
"111926","0.12948402569496206","0.0009053545072674751","0.43402957916259766"
"111944","0.17756956037400023","0.0009523681364953518","0.3119868040084839"
"111954","0.2472162833271016","0.00015217333566397429","0.7674457430839539"
"111978","0.434899284504354","0.0043695056810975075","1.0189149379730225"
"111995","0.3446609766688198","0.00195325561799109","0.7847921848297119"
"112007","0.6211428004732754","0.0006831966456957161","1.280225157737732"
"112027","0.08981252514890262","0.014581523835659027","0.16725891828536987"
"112066","0.4289945712745456","0.00038885895628482103","0.9683625102043152"
"112088","0.5314617101768297","0.0025141160003840923","1.4874744415283203"
"112092","0.304908069715436","0.004087076056748629","0.6389514207839966"
"112152","0.5157903604475516","0.008082062937319279","1.2189710140228271"
"112159","0.12922693902094448","0.002130861859768629","0.5063952207565308"
"112164","0.38833306195946143","0.001951567712239921","1.1796940565109253"
"112165","0.2030113359173161","0.00022473090211860836","1.2251794338226318"
"112166","0.356574073367353","0.003927422221750021","1.0638582706451416"
"112186","0.36691839547295657","0.002230230253189802","1.000654935836792"
"112195","0.3325674254280914","0.0006561538903042674","1.0370244979858398"
"112196","0.5129373669291714","0.0012231601867824793","1.2216726541519165"
"112209","0.42310070459331783","0.02680289000272751","1.3649616241455078"
"112223","0.011170728279726714","0.00022853138216305524","0.06295908987522125"
"112266","0.36858687757713987","0.00027907604817301035","0.8178690671920776"
"112287","0.2032231110414224","0.002002998720854521","0.5610717535018921"
"112317","0.4419424650176162","0.0008834893233142793","0.950875997543335"
"112321","0.4371537571423687","0.0005849040462635458","0.9413849115371704"
"112345","0.3195916562108323","0.000657665659673512","0.7375993132591248"
"112364","0.09307111157769603","0.0007139418739825487","0.4100809097290039"
"112388","0.34112372089709553","0.06234496459364891","0.484677791595459"
"112417","0.041300619914961444","0.00030174964922480285","0.08187534660100937"
"112434","0.5588742792606354","0.26278188824653625","0.9386688470840454"
"112476","0.030162938005690063","0.0007823249325156212","0.15354801714420319"
"112505","0.29440984056730357","0.007729701232165098","1.1265485286712646"
"112510","0.15254673266982927","0.0018375207437202334","0.5856918096542358"
"112532","0.04004968329432553","0.0005103106959722936","0.08415284752845764"
"112538","0.5273472612856754","0.004715274553745985","1.1565818786621094"
"112539","0.2775219229183027","0.0039503201842308044","0.9794067740440369"
"112602","0.3688311884844942","0.0007750829681754112","1.0417046546936035"
"112614","0.42763274318505345","0.0003628634731285274","0.9839715361595154"
"112653","0.3132357746030071","0.0007871456909924746","0.5860047340393066"
"112692","0.19014237562493821","0.00041842489736154675","0.9241951704025269"
"112726","0.32135040730021763","0.00042583406320773065","1.105926752090454"
"112758","0.0906500957290908","0.0005290207336656749","0.44517916440963745"
"112867","0.09910595616591829","0.009272896684706211","0.36758852005004883"
"112874","0.4434128582610616","0.0033936607651412487","1.1240061521530151"
"112894","0.2212972725142858","0.001018039183691144","0.546952486038208"
"112902","0.41231349047406446","0.002321665408089757","1.2644472122192383"
"112908","0.6370118728705815","0.0860472172498703","1.4865021705627441"
"112923","0.6303231066891125","0.10348426550626755","1.1858673095703125"
"112947","0.10280126165889669","0.00015277885540854186","0.5646272897720337"
"112998","0.3198438026676221","0.0015706703998148441","0.8005377054214478"
"113001","0.1653925467814718","0.12458486109972","0.2495851069688797"
"113004","0.27465174792035085","0.00020731560653075576","0.7255698442459106"
"113013","0.5556095161342195","0.011063315905630589","1.2776145935058594"
"113034","0.2929085380268849","0.00021502518211491406","0.9320294260978699"
"113040","0.1865049776887255","0.0002085839514620602","0.6606010794639587"
"113048","0.6416137718728611","0.023675478994846344","1.0871548652648926"
"113094","0.5802229698082166","0.00499170133844018","1.4248814582824707"
"113135","0.3694221805781126","0.002069961279630661","1.1881706714630127"
"113160","0.1873839086204368","0.00042299012420699","1.2291178703308105"
"113186","0.13157772671963489","0.025154780596494675","0.5579012036323547"
"113188","0.2237594980189377","0.00020333603606559336","0.7320013046264648"
"113200","0.23162818162901594","0.00045932753710076213","1.0722925662994385"
"113210","0.17705945783693874","0.002260529901832342","0.5924557447433472"
"113248","0.3123893562837371","0.0033077248372137547","0.7195883989334106"
"113257","0.15493938677744673","0.0005067720776423812","0.541523814201355"
"113265","0.1646856393199414","0.0010927343973889947","0.9119552373886108"
"113273","0.25387077911623884","0.017106490209698677","0.7907590270042419"
"113316","0.38176213737045017","0.013639166951179504","0.931574285030365"
"113318","0.3587807986852048","0.0009748387383297086","0.6624442934989929"
"113325","0.2904712073504925","0.02462014928460121","1.1954985857009888"
"113326","0.10833415834765349","0.0002800500951707363","0.37272176146507263"
"113327","0.4678883190665926","0.16906389594078064","0.9666913747787476"
"113342","0.3147533178063376","0.004092576913535595","0.7027645111083984"
"113348","0.14921215495892934","0.07473398745059967","0.32201072573661804"
"113389","0.04860559944063425","0.0020989831537008286","0.2124791443347931"
"113400","0.15724256231416284","0.0007359508308582008","0.522515058517456"
"113438","0.48474737788949696","0.1518920660018921","0.9287686347961426"
"113448","0.35620456010968027","0.001353676081635058","1.1187875270843506"
"113453","0.34927487780805677","0.0012393967481330037","0.9908720254898071"
"113462","0.1260843351483345","0.019801754504442215","0.33546626567840576"
"113509","0.18053543895283447","0.00044887105468660593","0.599599301815033"
"113543","0.3244553779118827","0.0061783017590641975","1.1470673084259033"
"113549","0.4680737283945616","0.001066198805347085","1.1898691654205322"
"113550","0.3874256225265396","0.00011526800517458469","1.1993513107299805"
"113559","0.26664068177342415","0.027936462312936783","0.8289006948471069"
"113601","0.43123909085989","0.07540065795183182","1.0276004076004028"
"113616","0.1868318198248744","0.0001819052267819643","0.748867392539978"
"113628","0.35509203081684454","0.02142532356083393","0.7866008281707764"
"113631","0.1810391730302529","0.00008598315616836771","0.5557774305343628"
"113636","0.32301742636731695","0.03896842524409294","0.9132763743400574"
"113637","0.501053729227611","0.14160534739494324","1.0505014657974243"
"113647","0.378263747885025","0.002445815596729517","1.2058844566345215"
"113675","0.1479629660856777","0.00015937944408506155","0.7322512269020081"
"113695","0.2270939481885372","0.00014324751100502908","0.8856037259101868"
"113734","0.26352947730837123","0.0044776699505746365","0.812430202960968"
"113738","0.26938229499916944","0.002004080917686224","0.6344230771064758"
"113758","0.2720633690810895","0.00026711286045610905","0.9458270072937012"
"113775","0.40997480494635447","0.0802541971206665","0.7709729671478271"
"113807","0.1944532212073682","0.00007298118725884706","0.965716540813446"
"113866","0.3864675504488072","0.00337046361528337","0.7296329736709595"
"113883","0.2183479457494936","0.000312109652440995","0.6750849485397339"
"113888","0.4156124893259922","0.0007389737875200808","1.3870046138763428"
"113902","0.22213693245846247","0.0023919844534248114","1.138368844985962"
"113925","0.49857479546751293","0.11164215207099915","0.8207260370254517"
"113987","0.22414263178195273","0.01637079566717148","0.4458377957344055"
"113999","0.3275519208234203","0.0005643561598844826","0.9149074554443359"
"114003","0.23840692373258726","0.02328130602836609","0.5751352310180664"
"114024","0.22417572867457888","0.0010719659039750695","0.4581531584262848"
"114089","0.09459959224165816","0.0003034871187992394","0.5118442177772522"
"114108","0.12090922135394067","0.000977649469859898","0.4691574275493622"
"114144","0.13185141393582203","0.00014954584185034037","0.4636005759239197"
"114145","0.16054915446355672","0.0005195715348236263","0.41595637798309326"
"114151","0.374371537522945","0.001376079278998077","0.9212227463722229"
"114190","0.6738126110784444","0.00026492250617593527","1.3080964088439941"
"114202","0.04450683472012835","0.0006888927891850471","0.2614356279373169"
"114209","0.42719009511971046","0.006999901961535215","1.0235810279846191"
"114210","0.32184689079544376","0.001754538156092167","0.9937825202941895"
"114215","0.40503542870283127","0.0009460325818508863","1.1611976623535156"
"114226","0.3813671976261373","0.0006492426618933678","0.7790827751159668"
"114233","0.3360525994960751","0.004260672256350517","0.7053548097610474"
"114273","0.10257378864584357","0.00016693392535671592","0.4029938876628876"
"114279","0.4202974555955734","0.0001705372123979032","1.2718138694763184"
"114304","0.17120988850781163","0.0007823571213521063","1.0345139503479004"
"114325","0.12701254065281578","0.001175765646621585","0.3958391845226288"
"114353","0.5611772664997261","0.00019440241158008575","1.4363720417022705"
"114415","0.45184573218492524","0.0007238201797008514","1.2708570957183838"
"114417","0.456212272268853","0.004080719780176878","1.0437121391296387"
"114430","0.4264737792047007","0.0011684838682413101","1.2139155864715576"
"114439","0.29895231912710835","0.009419222362339497","1.1560602188110352"
"114468","0.28419542379145113","0.0027771657332777977","0.8749897480010986"
"114471","0.3564844296114253","0.0005157499108463526","0.9077144861221313"
"114473","0.046757070164728375","0.0003507406800054014","0.21513262391090393"
"114482","0.05594236382083701","0.0005658993031829596","0.21501171588897705"
"114490","0.15502407313657127","0.00021941214799880981","0.6281887292861938"
"114536","0.1464386141992041","0.0005586259067058563","0.4891722798347473"
"114537","0.5528979163084712","0.041561540216207504","1.538451910018921"
"114574","0.16840783815963992","0.0013238005340099335","0.9390921592712402"
"114596","0.4730073418468237","0.02717525139451027","1.1739716529846191"
"114637","0.17073240104530538","0.010555526241660118","0.2756715416908264"
"114640","0.45187092253140043","0.07753708958625793","1.2994921207427979"
"114661","0.5157451054546982","0.002697705989703536","1.0031965970993042"
"114667","0.20218772740502441","0.004497603978961706","0.8361973762512207"
"114677","0.19571268111966283","0.0002935393713414669","0.6101871728897095"
"114708","0.3612118467156376","0.010054217651486397","0.6977994441986084"
"114712","0.16550648667284154","0.0004259847919456661","0.49100685119628906"
"114746","0.1137763365570988","0.002949640853330493","0.23535507917404175"
"114750","0.17897630447779583","0.00020090419275220484","0.4995463788509369"
"114777","0.17833281592798553","0.000456669251434505","0.6460041999816895"
"114781","0.23854362234747636","0.00008738100586924702","0.47420841455459595"
"114792","0.39953511471061837","0.0019824146293103695","0.9181182980537415"
"114831","0.2721250949294439","0.0016808570362627506","0.7825654745101929"
"114905","0.3011227630527823","0.0003626434481702745","0.8617008328437805"
"114913","0.16207151977453446","0.00014565228775609285","0.501509428024292"
"114918","0.1684748732617923","0.04084281623363495","0.38137543201446533"
"114920","0.23474802477617882","0.0016714941011741757","0.49781328439712524"
"114926","0.21239519072696567","0.004699189681559801","0.5890293121337891"
"114931","0.22078902186227164","0.0006817741086706519","0.47749683260917664"
"114940","0.34410908812839935","0.0003099437744822353","0.546959400177002"
"114960","0.37826758708771585","0.0007990416488610208","1.2886409759521484"
"115055","0.21561566964373924","0.0001713043893687427","0.7239366769790649"
"115058","0.2314333437409784","0.0031398911960422993","0.8387342095375061"
"115088","0.29198714116189095","0.002249918645247817","0.5949983596801758"
"115103","0.2890148397002901","0.0008110940689221025","0.7700568437576294"
"115124","0.09189985790622554","0.00029501511016860604","0.3737502098083496"
"115127","0.2922776423261634","0.005191536620259285","0.6368482112884521"
"115130","0.06455585455322373","0.001638077781535685","0.17371685802936554"
"115138","0.32155479384320124","0.07362759113311768","1.0672521591186523"
"115153","0.1880471778235265","0.019534794613718987","0.806462287902832"
"115163","0.10499989168186273","0.0035733915865421295","0.45450741052627563"
"115169","0.4298196130881219","0.0003373058862052858","0.9663510918617249"
"115183","0.34306771368054406","0.0029923156835138798","0.8755723237991333"
"115190","0.02451276735934828","0.0004787980578839779","0.05908437445759773"
"115193","0.27265774871089626","0.014276872389018536","0.8622591495513916"
"115207","0.4763927443751267","0.03441045060753822","0.8333372473716736"
"115255","0.599574630414801","0.0009339498355984688","1.1292308568954468"
"115262","0.2099852343422494","0.003453580429777503","0.5632749795913696"
"115279","0.24157025201046572","0.0016964642563834786","1.4073479175567627"
